"indicator_id","dimension_list","timeframe","numeric_value","missing_value_flag","confidence_interval_low","confidence_interval_high","standard_error","locale","locale_level","locale_state_fips_code","locale_county_fips_code","locale_county_ssa_code","locale_hrr_code","total","age","sex","race_ethnicity","income_and_poverty_status","educational_attainment","health_insurance_status","sexual_orientation","marital_status","family_type","veteran_status","country_of_birth","disability_status","obesity_status","characteristic_of_school_or_student","other","geography","modifier1","modifier2","modifier3","modifier4","modifier5","numerator","denominator"
"318763375","Aged 65 years and over; American Indian or Alaska Native","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"45"
"318763343","Aged <18 years; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"85"
"318763354","Aged 18-44 years; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"106"
"318763365","Aged 45-64 years; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"57"
"318763376","Aged 65 years and over; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"23"
"318763344","Aged <18 years; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"1007"
"318763355","Aged 18-44 years; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"1172"
"318763366","Aged 45-64 years; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"394"
"318763377","Aged 65 years and over; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"115"
"318763347","Aged <18 years; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"5408"
"318763358","Aged 18-44 years; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"8019"
"318763369","Aged 45-64 years; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"7966"
"318763380","Aged 65 years and over; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"3797"
"318763345","Aged <18 years; White, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"4816"
"318763356","Aged 18-44 years; White, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"7445"
"318763367","Aged 45-64 years; White, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"7647"
"318763378","Aged 65 years and over; White, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"3724"
"318763346","Aged <18 years; Black or African American, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"84"
"318763357","Aged 18-44 years; Black or African American, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"74"
"318763368","Aged 45-64 years; Black or African American, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"31"
"318763379","Aged 65 years and over; Black or African American, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"5"
"318763381","Male (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763390","Female (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763382","Male; White (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763391","Female; White (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763383","Male; Black or African American (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763392","Female; Black or African American (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763384","Male; American Indian or Alaska Native (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763393","Female; American Indian or Alaska Native (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763385","Male; Asian or Pacific Islander (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763394","Female; Asian or Pacific Islander (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763386","Male; Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763395","Female; Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763389","Male; Not Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763398","Female; Not Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763387","Male; White, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","White, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763396","Female; White, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","White, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763388","Male; Black or African American, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","Black or African American, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763397","Female; Black or African American, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","Black or African American, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763399","White (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,,"White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763400","Black or African American (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,,"Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763401","American Indian or Alaska Native (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,,"American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763402","Asian or Pacific Islander (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,,"Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763403","Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,,"Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763406","Not Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,,"Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763404","White, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,,"White, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763405","Black or African American, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520203","Total","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,"Total",,,,,,,,,,,,,,,,,,,,,,,"45893"
"318520202","Total (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,"Total",,,,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520204","Aged <18 years","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,,,,,,,,,,,,,,,,,,,,,"10607"
"318520215","Aged 18-44 years","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,,,,,,,,,,,,,,,,,,,,,"15236"
"318520226","Aged 45-64 years","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,,,,,,,,,,,,,,,,,,,,,"13740"
"318520237","Aged 65 years and over","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,"6310"
"318520205","Aged <18 years; Male","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years","Male",,,,,,,,,,,,,,,,,,,,,"5483"
"318520216","Aged 18-44 years; Male","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years","Male",,,,,,,,,,,,,,,,,,,,,"7545"
"318520227","Aged 45-64 years; Male","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years","Male",,,,,,,,,,,,,,,,,,,,,"7071"
"318520238","Aged 65 years and over; Male","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over","Male",,,,,,,,,,,,,,,,,,,,,"2941"
"318520206","Aged <18 years; Female","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years","Female",,,,,,,,,,,,,,,,,,,,,"5124"
"318520217","Aged 18-44 years; Female","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years","Female",,,,,,,,,,,,,,,,,,,,,"7691"
"318520228","Aged 45-64 years; Female","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years","Female",,,,,,,,,,,,,,,,,,,,,"6669"
"318520239","Aged 65 years and over; Female","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over","Female",,,,,,,,,,,,,,,,,,,,,"3369"
"318520207","Aged <18 years; White","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"White",,,,,,,,,,,,,,,,,,,,"9394"
"318520218","Aged 18-44 years; White","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"White",,,,,,,,,,,,,,,,,,,,"14060"
"318520229","Aged 45-64 years; White","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"White",,,,,,,,,,,,,,,,,,,,"13158"
"318520240","Aged 65 years and over; White","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"White",,,,,,,,,,,,,,,,,,,,"6197"
"318520257","Female (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520208","Aged <18 years; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"155"
"318520219","Aged 18-44 years; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"160"
"318520230","Aged 45-64 years; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"69"
"318520241","Aged 65 years and over; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"Black or African American",,,,,,,,,,,,,,,,,,,,"5"
"318520209","Aged <18 years; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"925"
"318520220","Aged 18-44 years; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"847"
"318520231","Aged 45-64 years; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"425"
"318520242","Aged 65 years and over; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"71"
"318520210","Aged <18 years; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"133"
"318520221","Aged 18-44 years; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"169"
"318520232","Aged 45-64 years; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"88"
"318520243","Aged 65 years and over; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"37"
"318520211","Aged <18 years; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"1560"
"318520222","Aged 18-44 years; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"1915"
"318520233","Aged 45-64 years; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"625"
"318520244","Aged 65 years and over; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"179"
"318520214","Aged <18 years; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"9047"
"318520225","Aged 18-44 years; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"13321"
"318520236","Aged 45-64 years; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"13115"
"318520247","Aged 65 years and over; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"6131"
"318520212","Aged <18 years; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"8046"
"318520223","Aged 18-44 years; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"12349"
"318520234","Aged 45-64 years; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"12604"
"318520245","Aged 65 years and over; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"6018"
"318520213","Aged <18 years; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged <18 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"135"
"318520224","Aged 18-44 years; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 18-44 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"108"
"318520235","Aged 45-64 years; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 45-64 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"46"
"318520246","Aged 65 years and over; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,"Aged 65 years and over",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"5"
"318520248","Male (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520249","Male; White (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520258","Female; White (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520250","Male; Black or African American (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520259","Female; Black or African American (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520251","Male; American Indian or Alaska Native (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520260","Female; American Indian or Alaska Native (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520252","Male; Asian or Pacific Islander (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520261","Female; Asian or Pacific Islander (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520253","Male; Hispanic or Latino (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520262","Female; Hispanic or Latino (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520256","Male; Not Hispanic or Latino (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Male","Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318520265","Female; Not Hispanic or Latino (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Grand","County","49","49019",,,,,"Female","Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
