"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"242","800 Block N 100 WEST","16OR35088","OREM",,,"2016-07-26T08:01:00.000","Saturday","10","2016-07-23T10:07:54.000","Description: Animal Bite","766119425","ANIMAL BITE","40.3128","{'type': 'Point', 'coordinates': [-111.698, 40.3128]}","-111.698","Community Policing","UT","2016-08-05T10:09:56.000",
"243","900 Block N 940 WEST","16OR35091","OREM",,,"2016-07-26T08:01:00.000","Saturday","11","2016-07-23T11:07:19.000","Description: Alarm","766119423","ALARM","40.3141","{'type': 'Point', 'coordinates': [-111.719, 40.3141]}","-111.719","Alarm","UT","2016-08-05T10:09:56.000",
"244","1400 Block STATE ST","16OR35099","OREM",,,"2016-07-26T08:01:28.000","Saturday","11","2016-07-23T11:07:21.000","Description: Citizen Assist","766119598","CITIZEN ASSIST","40.3241","{'type': 'Point', 'coordinates': [-111.707, 40.3241]}","-111.707","Community Policing","UT","2016-08-05T10:10:06.000",
"245","1100 Block STATE ST","16OR35097","OREM",,,"2016-07-26T08:01:28.000","Saturday","11","2016-07-23T11:07:25.000","Description: Traffic Accident-Reportable","766119600","TRAFFIC ACCIDENT-REPORTABLE","40.3175","{'type': 'Point', 'coordinates': [-111.704, 40.3175]}","-111.704","Traffic","UT","2016-08-05T10:10:06.000",
"246","UNIVERSITY PKWY & S SANDHILL RD","16OR35090","OREM",,,"2016-07-26T08:01:00.000","Saturday","11","2016-07-23T11:07:26.000","Description: Traffic Accident-Reportable","766119422","TRAFFIC ACCIDENT-REPORTABLE","40.275","{'type': 'Point', 'coordinates': [-111.713, 40.275]}","-111.713","Traffic","UT","2016-08-05T10:09:56.000",
"247","1400 Block S 280 EAST","16OR35100","OREM",,,"2016-07-29T08:01:50.000","Saturday","12","2016-07-23T12:07:17.000","Description: Citizen Assist","766366935","CITIZEN ASSIST","40.2703","{'type': 'Point', 'coordinates': [-111.688, 40.2703]}","-111.688","Community Policing","UT","2016-08-05T10:14:19.000",
"248","300 Block UNIVERSITY PKWY","16OR35101","OREM",,,"2016-07-26T08:01:22.000","Saturday","12","2016-07-23T12:07:34.000","Description: Traffic Accident-Reportable","766119583","TRAFFIC ACCIDENT-REPORTABLE","40.2735","{'type': 'Point', 'coordinates': [-111.687, 40.2735]}","-111.687","Traffic","UT","2016-08-05T10:14:19.000",
"249","1 Block E 1500 SOUTH","16OR35104","OREM",,,"2016-07-29T08:01:50.000","Saturday","12","2016-07-23T12:07:56.000","Description: Vehicle-Abandoned","766366934","VEHICLE-ABANDONED","40.2697","{'type': 'Point', 'coordinates': [-111.693, 40.2697]}","-111.693","Community Policing","UT","2016-08-05T10:14:19.000",
"250","1000 Block S 750 EAST","16OR35108","OREM",,,"2016-07-26T08:01:22.000","Saturday","13","2016-07-23T13:07:04.000","Description: Animal Problem","766119576","ANIMAL PROBLEM","40.2773","{'type': 'Point', 'coordinates': [-111.677, 40.2773]}","-111.677","Community Policing","UT","2016-08-05T10:10:16.000",
"251","700 Block W 1200 NORTH","16OR35110","OREM",,,"2016-07-26T08:01:22.000","Saturday","13","2016-07-23T13:07:31.000","Description: Citizen Assist","766119573","CITIZEN ASSIST","40.3192","{'type': 'Point', 'coordinates': [-111.714, 40.3192]}","-111.714","Community Policing","UT","2016-08-05T10:10:16.000",
"252","900 Block W 1670 NORTH","18OR06645","OREM",,,"2018-02-17T07:59:30.000","Wednesday","15","2018-02-14T15:02:09.000","Description: Mental Subject","834430289","MENTAL SUBJECT","40.3277","{'type': 'Point', 'coordinates': [-111.718, 40.3277]}","-111.718","Other","UT","2018-02-28T06:23:29.000",
"253","500 Block W 1160 NORTH","18OR06634","OREM",,,"2018-02-17T07:59:30.000","Wednesday","15","2018-02-14T15:02:24.000","Description: Citizen Assist","834430297","CITIZEN ASSIST","40.3185","{'type': 'Point', 'coordinates': [-111.709, 40.3185]}","-111.709","Community Policing","UT","2018-02-28T06:23:29.000",
"254","1 Block CENTER ST","18OR06633","OREM",,,"2018-02-17T07:59:30.000","Wednesday","15","2018-02-14T15:02:26.000","Description: Citizen Assist","834430299","CITIZEN ASSIST","40.2971","{'type': 'Point', 'coordinates': [-111.693, 40.2971]}","-111.693","Community Policing","UT","2018-02-28T06:23:29.000",
"255","1 Block CENTER ST","18OR06636","OREM",,,"2018-02-17T07:59:30.000","Wednesday","15","2018-02-14T15:02:27.000","Description: Citizen Assist","834430296","CITIZEN ASSIST","40.2971","{'type': 'Point', 'coordinates': [-111.693, 40.2971]}","-111.693","Community Policing","UT","2018-02-28T06:23:29.000",
"256","1900 Block SANDHILL RD","18OR06638","OREM",,,"2018-02-17T07:59:30.000","Wednesday","15","2018-02-14T15:02:36.000","Description: Animal Problem","834430292","ANIMAL PROBLEM","40.2608","{'type': 'Point', 'coordinates': [-111.704, 40.2608]}","-111.704","Community Policing","UT","2018-02-28T06:23:29.000",
"257","600 Block S 900 EAST","18OR06635","OREM",,,"2018-02-17T07:59:30.000","Wednesday","15","2018-02-14T15:02:44.000","Description: Traffic Offense","834430298","TRAFFIC OFFENSE","40.286","{'type': 'Point', 'coordinates': [-111.674, 40.286]}","-111.674","Traffic","UT","2018-02-28T06:23:29.000",
"258","500 Block N 400 EAST","18OR06637","OREM",,,"2018-02-17T07:59:30.000","Wednesday","15","2018-02-14T15:02:47.000","Description: Traffic Accident-Non Reportabl","834430295","TRAFFIC ACCIDENT-NON REPORTABL","40.3068","{'type': 'Point', 'coordinates': [-111.686, 40.3068]}","-111.686","Traffic","UT","2018-02-28T06:23:29.000",
"259","1500 Block CANYON PKWY","18OR06640","OREM",,,"2018-02-17T07:59:30.000","Wednesday","15","2018-02-14T15:02:56.000","Description: Traffic Accident-Reportable","834430291","TRAFFIC ACCIDENT-REPORTABLE","40.3127","{'type': 'Point', 'coordinates': [-111.66, 40.3127]}","-111.66","Traffic","UT","2018-02-28T06:23:29.000",
"260","400 Block GENEVA RD","17OR59330","OREM",,,"2018-01-02T11:07:13.000","Saturday","19","2017-12-30T19:12:21.000","Description: Assault-Simple","830682798","ASSAULT-SIMPLE","40.3059","{'type': 'Point', 'coordinates': [-111.734, 40.3059]}","-111.734","Assault","UT","2018-01-13T06:53:32.000",
"261","500 Block S 1540 WEST","17OR59334","OREM",,,"2018-01-03T22:07:06.000","Saturday","19","2017-12-30T19:12:55.000","Description: Suspicious","830803875","SUSPICIOUS","40.2861","{'type': 'Point', 'coordinates': [-111.732, 40.2861]}","-111.732","Community Policing","UT","2018-01-13T06:53:32.000",
"262","100 Block S 400 EAST","18OR06655","OREM",,,"2018-02-17T07:59:30.000","Wednesday","16","2018-02-14T16:02:07.000","Description: Citizen Assist","834430281","CITIZEN ASSIST","40.2937","{'type': 'Point', 'coordinates': [-111.686, 40.2937]}","-111.686","Community Policing","UT","2018-02-28T06:23:29.000",
"263","CENTER ST & N STATE ST","18OR06654","OREM",,,"2018-02-17T07:59:30.000","Wednesday","16","2018-02-14T16:02:20.000","Description: Traffic Offense","834430278","TRAFFIC OFFENSE","40.2971","{'type': 'Point', 'coordinates': [-111.695, 40.2971]}","-111.695","Traffic","UT","2018-02-28T07:08:47.000",
"264","500 Block E 1640 NORTH","18OR06651","OREM",,,"2018-02-17T07:59:30.000","Wednesday","16","2018-02-14T16:02:21.000","Description: Criminal Mischief","834430283","CRIMINAL MISCHIEF","40.3274","{'type': 'Point', 'coordinates': [-111.683, 40.3274]}","-111.683","Other","UT","2018-02-28T06:23:29.000",
"265","400 Block S 2100 WEST","16OR35109","OREM",,,"2016-07-26T08:01:22.000","Saturday","13","2016-07-23T13:07:51.000","Description: Citizen Assist","766119574","CITIZEN ASSIST","40.2885","{'type': 'Point', 'coordinates': [-111.746, 40.2885]}","-111.746","Community Policing","UT","2016-08-05T10:10:16.000",
"266","700 Block E 100 NORTH","16OR35114","OREM",,,"2016-07-26T08:01:15.000","Saturday","14","2016-07-23T14:07:12.000","Description: Citizen Assist","766119506","CITIZEN ASSIST","40.2991","{'type': 'Point', 'coordinates': [-111.677, 40.2991]}","-111.677","Community Policing","UT","2016-08-05T10:17:26.000",
"267","200 Block UNIVERSITY PKWY","16OR35112","OREM",,,"2016-07-26T08:01:15.000","Saturday","14","2016-07-23T14:07:26.000","Description: CS-Poss-Meth","766119503","CS-POSS-METH","40.2735","{'type': 'Point', 'coordinates': [-111.689, 40.2735]}","-111.689","Drugs","UT","2016-08-05T10:17:26.000",
"268","1500 Block S 100 EAST","16OR35113","OREM",,,"2016-07-26T08:01:15.000","Saturday","14","2016-07-23T14:07:56.000","Description: Theft-Property-From Motor Vehi","766119504","THEFT-PROPERTY-FROM MOTOR VEHI","40.2689","{'type': 'Point', 'coordinates': [-111.693, 40.2689]}","-111.693","Theft","UT","2016-08-05T10:17:26.000",
"269","1900 Block GOLDEN POND WAY","16OR35116","OREM",,,"2016-07-26T08:01:09.000","Saturday","15","2016-07-23T15:07:08.000","Description: Citizen Assist","766119498","CITIZEN ASSIST","40.2801","{'type': 'Point', 'coordinates': [-111.742, 40.2801]}","-111.742","Community Policing","UT","2016-08-05T10:17:26.000",
"270","1300 Block SANDHILL RD","16OR35115","OREM",,,"2016-07-26T08:01:09.000","Saturday","15","2016-07-23T15:07:31.000","Description: Citizen Assist","766119500","CITIZEN ASSIST","40.2721","{'type': 'Point', 'coordinates': [-111.712, 40.2721]}","-111.712","Community Policing","UT","2016-08-05T10:17:26.000",
"271","400 Block N 400 WEST","16OR35120","OREM",,,"2016-07-26T08:01:09.000","Saturday","15","2016-07-23T15:07:56.000","Description: Traffic Accident-Injury","766119493","TRAFFIC ACCIDENT-INJURY","40.3045","{'type': 'Point', 'coordinates': [-111.705, 40.3045]}","-111.705","Traffic","UT","2016-08-05T10:10:31.000",
"272","200 Block W 255 SOUTH","16OR35124","OREM",,,"2016-07-26T08:01:09.000","Saturday","16","2016-07-23T16:07:20.000","Description: Animal Problem","766119485","ANIMAL PROBLEM","40.2925","{'type': 'Point', 'coordinates': [-111.702, 40.2925]}","-111.702","Community Policing","UT","2016-08-05T10:09:53.000",
"273","900 Block STATE ST","16OR35126","OREM",,,"2016-07-26T08:01:03.000","Saturday","16","2016-07-23T16:07:32.000","Description: Vehicle Recovered","766119472","VEHICLE RECOVERED","40.3155","{'type': 'Point', 'coordinates': [-111.703, 40.3155]}","-111.703","Vehicle Recovery","UT","2016-08-05T10:09:54.000",
"274","1 Block CENTER ST","16OR35123","OREM",,,"2016-07-26T08:01:09.000","Saturday","16","2016-07-23T16:07:40.000","Description: Citizen Assist","766119483","CITIZEN ASSIST","40.2971","{'type': 'Point', 'coordinates': [-111.693, 40.2971]}","-111.693","Community Policing","UT","2016-08-05T10:09:53.000",
"275","CENTER ST & N STATE ST","16OR35121","OREM",,,"2016-07-26T08:01:09.000","Saturday","16","2016-07-23T16:07:40.000","Description: Traffic Accident-Reportable","766119490","TRAFFIC ACCIDENT-REPORTABLE","40.2971","{'type': 'Point', 'coordinates': [-111.695, 40.2971]}","-111.695","Traffic","UT","2016-08-05T10:09:52.000",
"276","100 Block W 170 NORTH","16OR35133","OREM",,,"2016-07-26T08:01:00.000","Saturday","17","2016-07-23T17:07:11.000","Description: Alarm","766119439","ALARM","40.3004","{'type': 'Point', 'coordinates': [-111.7, 40.3004]}","-111.7","Alarm","UT","2016-08-05T10:09:55.000",
"277","1200 Block N 200 WEST","16OR35132","OREM",,,"2016-07-26T08:01:00.000","Saturday","17","2016-07-23T17:07:23.000","Description: Citizen Assist","766119447","CITIZEN ASSIST","40.3193","{'type': 'Point', 'coordinates': [-111.701, 40.3193]}","-111.701","Community Policing","UT","2016-08-05T10:09:54.000",
"278","1100 Block REGENT CT","16OR35131","OREM",,,"2016-07-26T08:01:00.000","Saturday","17","2016-07-23T17:07:42.000","Description: Citizen Assist","766119443","CITIZEN ASSIST","40.3184","{'type': 'Point', 'coordinates': [-111.706, 40.3184]}","-111.706","Community Policing","UT","2016-08-05T10:09:54.000",
"279","1600 Block W 1600 NORTH","16OR35129","OREM",,,"2016-07-26T08:01:03.000","Saturday","17","2016-07-23T17:07:46.000","Description: Property Damage-Non Vandalism","766119466","PROPERTY DAMAGE-NON VANDALISM","40.3263","{'type': 'Point', 'coordinates': [-111.734, 40.3263]}","-111.734","Property Crime Residential","UT","2016-08-05T10:09:54.000",
"280","100 Block CENTER ST","16OR35137","OREM",,,"2016-07-26T08:01:00.000","Saturday","18","2016-07-23T18:07:06.000","Description: Theft-Property-Shoplifting","766119428","THEFT-PROPERTY-SHOPLIFTING","40.2971","{'type': 'Point', 'coordinates': [-111.7, 40.2971]}","-111.7","Theft","UT","2016-08-05T10:09:58.000",
"281","800 Block N 980 WEST","16OR35136","OREM",,,"2016-07-26T08:01:00.000","Saturday","18","2016-07-23T18:07:13.000","Description: Theft-Property-Other","766119429","THEFT-PROPERTY-OTHER","40.3138","{'type': 'Point', 'coordinates': [-111.72, 40.3138]}","-111.72","Theft","UT","2016-08-05T10:09:58.000",
"282","200 Block UNIVERSITY PKWY","16OR35139","OREM",,,"2016-07-26T08:01:00.000","Saturday","18","2016-07-23T18:07:29.000","Description: Fraud","766119427","FRAUD","40.2736","{'type': 'Point', 'coordinates': [-111.702, 40.2736]}","-111.702","Theft","UT","2016-08-05T10:09:58.000",
"283","1100 Block STATE ST","16OR35135","OREM",,,"2016-07-26T08:01:00.000","Saturday","18","2016-07-23T18:07:38.000","Description: Citizen Assist","766119431","CITIZEN ASSIST","40.3176","{'type': 'Point', 'coordinates': [-111.704, 40.3176]}","-111.704","Community Policing","UT","2016-08-05T10:09:57.000",
"284","300 Block UNIVERSITY PKWY","16OR35152","OREM",,,"2016-07-26T08:01:18.000","Saturday","19","2016-07-23T19:07:19.000","Description: Citizen Assist","766119518","CITIZEN ASSIST","40.2736","{'type': 'Point', 'coordinates': [-111.704, 40.2736]}","-111.704","Community Policing","UT","2016-08-05T10:10:06.000",
"285","100 Block CENTER ST","16OR35146","OREM",,,"2016-07-26T08:01:28.000","Saturday","19","2016-07-23T19:07:38.000","Description: Theft-Property-Shoplifting","766119597","THEFT-PROPERTY-SHOPLIFTING","40.2971","{'type': 'Point', 'coordinates': [-111.7, 40.2971]}","-111.7","Theft","UT","2016-08-05T10:09:59.000",
"286","1 Block CENTER ST","16OR35147","OREM",,,"2016-07-26T08:01:28.000","Saturday","19","2016-07-23T19:07:59.000","Description: Citizen Assist","766119596","CITIZEN ASSIST","40.2971","{'type': 'Point', 'coordinates': [-111.693, 40.2971]}","-111.693","Community Policing","UT","2016-08-05T10:09:59.000",
"287","100 Block RIDGECREST DR","16OR35154","OREM",,,"2016-07-26T08:01:15.000","Saturday","20","2016-07-23T20:07:55.000","Description: Theft-Property-Vehicle Parts","766119508","THEFT-PROPERTY-VEHICLE PARTS","40.2944","{'type': 'Point', 'coordinates': [-111.718, 40.2944]}","-111.718","Theft","UT","2016-08-05T10:10:07.000",
"288","700 Block E 660 NORTH","16OR35168","OREM",,,"2016-07-26T08:01:00.000","Saturday","21","2016-07-23T21:07:10.000","Description: Citizen Assist","766119430","CITIZEN ASSIST","40.3096","{'type': 'Point', 'coordinates': [-111.679, 40.3096]}","-111.679","Community Policing","UT","2016-08-05T10:10:10.000",
"289","1600 Block N 200 WEST","16OR35158","OREM",,,"2016-07-26T08:01:03.000","Saturday","21","2016-07-23T21:07:38.000","Description: Traffic Accident-Non Reportabl","766119481","TRAFFIC ACCIDENT-NON REPORTABL","40.3279","{'type': 'Point', 'coordinates': [-111.701, 40.3279]}","-111.701","Traffic","UT","2016-08-05T10:10:07.000",
"290","400 Block GENEVA RD","16OR35164","OREM",,,"2016-07-26T08:01:03.000","Saturday","21","2016-07-23T21:07:43.000","Description: Traffic Offense","766119463","TRAFFIC OFFENSE","40.3046","{'type': 'Point', 'coordinates': [-111.733, 40.3046]}","-111.733","Traffic","UT","2016-08-05T10:10:09.000",
"291","300 Block N 400 EAST","16OR35161","OREM",,,"2016-07-26T08:01:03.000","Saturday","21","2016-07-23T21:07:54.000","Description: Animal Problem","766119480","ANIMAL PROBLEM","40.3034","{'type': 'Point', 'coordinates': [-111.686, 40.3034]}","-111.686","Community Policing","UT","2016-08-05T10:10:08.000",
"292","500 Block S 880 WEST","16OR35176","OREM",,,"2016-07-26T08:01:18.000","Saturday","22","2016-07-23T22:07:15.000","Description: Family Problem-No Violence","766119517","FAMILY PROBLEM-NO VIOLENCE","40.288","{'type': 'Point', 'coordinates': [-111.717, 40.288]}","-111.717","Family Offense","UT","2016-08-05T10:14:21.000",
"293","1 Block OREM BLVD","14OR52522","OREM",,,"2014-12-23T09:03:43.000","Saturday","2","2014-12-20T02:12:38.000","Description: Property-Found","643222453","PROPERTY-FOUND","40.2975","{'type': 'Point', 'coordinates': [-111.698, 40.2975]}","-111.698","Property Crime","UT","2015-01-01T09:01:30.000",
"294","1 Block UNIVERSITY PKWY","14OR52544","OREM",,,"2014-12-23T09:03:44.000","Saturday","11","2014-12-20T11:12:10.000","Description: Citizen Assist","643222647","CITIZEN ASSIST","40.2735","{'type': 'Point', 'coordinates': [-111.693, 40.2735]}","-111.693","Community Policing","UT","2015-01-01T09:01:39.000",
"295","1 Block CENTER ST","14OR52547","OREM",,,"2014-12-23T09:03:44.000","Saturday","12","2014-12-20T12:12:05.000","Description: Traffic Offense","643222640","TRAFFIC OFFENSE","40.2971","{'type': 'Point', 'coordinates': [-111.696, 40.2971]}","-111.696","Traffic","UT","2015-01-01T09:03:38.000",
"296","400 Block STATE ST","14OR52550","OREM",,,"2014-12-23T09:03:44.000","Saturday","12","2014-12-20T12:12:11.000","Description: Citizen Assist","643222638","CITIZEN ASSIST","40.3046","{'type': 'Point', 'coordinates': [-111.698, 40.3046]}","-111.698","Community Policing","UT","2015-01-01T09:01:43.000",
"297","100 Block STATE ST","14OR52545","OREM",,,"2014-12-23T09:03:44.000","Saturday","12","2014-12-20T12:12:36.000","Description: Citizen Assist","643222646","CITIZEN ASSIST","40.2942","{'type': 'Point', 'coordinates': [-111.694, 40.294200000000004]}","-111.694","Community Policing","UT","2015-01-01T09:01:41.000",
"298","500 Block STATE ST","14OR52549","OREM",,,"2014-12-23T09:03:44.000","Saturday","12","2014-12-20T12:12:56.000","Description: Alarm","643222637","ALARM","40.2874","{'type': 'Point', 'coordinates': [-111.691, 40.2874]}","-111.691","Alarm","UT","2015-01-01T09:01:44.000",
"299","400 Block UNIVERSITY PKWY","14OR52554","OREM",,,"2014-12-23T09:03:43.000","Saturday","13","2014-12-20T13:12:02.000","Description: Traffic Accident-Reportable","643222454","TRAFFIC ACCIDENT-REPORTABLE","40.2736","{'type': 'Point', 'coordinates': [-111.705, 40.2736]}","-111.705","Traffic","UT","2015-01-01T09:01:48.000",
"300","400 Block N 1130 WEST","14OR52553","OREM",,,"2014-12-23T09:03:43.000","Saturday","13","2014-12-20T13:12:34.000","Description: Family Problem-No Violence","643222455","FAMILY PROBLEM-NO VIOLENCE","40.3057","{'type': 'Point', 'coordinates': [-111.723, 40.3057]}","-111.723","Family Offense","UT","2015-01-01T09:01:48.000",
"301","CENTER ST & N GENEVA RD","14OR52552","OREM",,,"2014-12-23T09:03:43.000","Saturday","13","2014-12-20T13:12:34.000","Description: Traffic Offense","643222456","TRAFFIC OFFENSE","40.2972","{'type': 'Point', 'coordinates': [-111.734, 40.2972]}","-111.734","Traffic","UT","2015-01-01T09:01:48.000",
"302","400 Block STATE ST","14OR52551","OREM",,,"2014-12-23T09:03:43.000","Saturday","13","2014-12-20T13:12:51.000","Description: Traffic Accident-Non Reportabl","643222457","TRAFFIC ACCIDENT-NON REPORTABL","40.2893","{'type': 'Point', 'coordinates': [-111.692, 40.2893]}","-111.692","Traffic","UT","2015-01-01T09:01:47.000",
"303","900 Block W 1100 NORTH","14OR52568","OREM",,,"2014-12-23T09:03:42.000","Saturday","15","2014-12-20T15:12:34.000","Description: Citizen Assist","643222181","CITIZEN ASSIST","40.3173","{'type': 'Point', 'coordinates': [-111.72, 40.3173]}","-111.72","Community Policing","UT","2015-01-01T09:01:44.000",
"304","1200 Block SANDHILL RD","14OR52570","OREM",,,"2014-12-23T09:03:42.000","Saturday","15","2014-12-20T15:12:41.000","Description: Traffic Accident-Reportable","643222176","TRAFFIC ACCIDENT-REPORTABLE","40.2741","{'type': 'Point', 'coordinates': [-111.713, 40.2741]}","-111.713","Traffic","UT","2015-01-01T09:01:43.000",
"305","1600 Block STATE ST","14OR52576","OREM",,,"2014-12-23T09:03:42.000","Saturday","16","2014-12-20T16:12:03.000","Description: Traffic Accident-Hit & Run","643222172","TRAFFIC ACCIDENT-HIT & RUN","40.3265","{'type': 'Point', 'coordinates': [-111.708, 40.3265]}","-111.708","Traffic","UT","2015-01-01T09:01:41.000",
"306","1200 Block SANDHILL RD","14OR52575","OREM",,,"2014-12-23T09:03:42.000","Saturday","16","2014-12-20T16:12:25.000","Description: Traffic Accident-Reportable","643222173","TRAFFIC ACCIDENT-REPORTABLE","40.2741","{'type': 'Point', 'coordinates': [-111.713, 40.2741]}","-111.713","Traffic","UT","2015-01-01T09:01:41.000",
"307","400 Block UNIVERSITY PKWY","14OR52577","OREM",,,"2014-12-23T09:03:42.000","Saturday","16","2014-12-20T16:12:30.000","Description: Traffic Accident-Reportable","643222170","TRAFFIC ACCIDENT-REPORTABLE","40.2736","{'type': 'Point', 'coordinates': [-111.705, 40.2736]}","-111.705","Traffic","UT","2015-01-01T09:01:40.000",
"308","200 Block UNIVERSITY PKWY","14OR52578","OREM",,,"2014-12-23T09:03:42.000","Saturday","16","2014-12-20T16:12:45.000","Description: Traffic Accident-Non Reportabl","643222169","TRAFFIC ACCIDENT-NON REPORTABL","40.2736","{'type': 'Point', 'coordinates': [-111.7, 40.2736]}","-111.7","Traffic","UT","2015-01-01T09:03:38.000",
"309","1000 Block SARAH CIR","14OR52582","OREM",,,"2014-12-23T09:03:42.000","Saturday","17","2014-12-20T17:12:05.000","Description: Animal Problem","643222166","ANIMAL PROBLEM","40.278","{'type': 'Point', 'coordinates': [-111.692, 40.278]}","-111.692","Community Policing","UT","2015-01-01T09:01:38.000",
"310","500 Block UNIVERSITY PKWY","14OR52583","OREM",,,"2014-12-23T09:03:42.000","Saturday","17","2014-12-20T17:12:13.000","Description: Citizen Assist","643222165","CITIZEN ASSIST","40.2734","{'type': 'Point', 'coordinates': [-111.681, 40.2734]}","-111.681","Community Policing","UT","2015-01-01T09:01:30.000",
"311","1 Block UNIVERSITY PKWY","14OR52596","OREM",,,"2014-12-23T09:03:36.000","Saturday","19","2014-12-20T19:12:16.000","Description: Theft-Property-Other","643221169","THEFT-PROPERTY-OTHER","40.2736","{'type': 'Point', 'coordinates': [-111.696, 40.2736]}","-111.696","Theft","UT","2015-01-01T09:01:46.000",
"312","1100 Block N 300 WEST","14OR52593","OREM",,,"2014-12-23T09:03:38.000","Saturday","19","2014-12-20T19:12:34.000","Description: Theft-Property-Other","643221477","THEFT-PROPERTY-OTHER","40.3172","{'type': 'Point', 'coordinates': [-111.703, 40.3172]}","-111.703","Theft","UT","2015-01-01T09:01:48.000",
"313","1300 Block SANDHILL RD","14OR52598","OREM",,,"2014-12-23T09:03:36.000","Saturday","19","2014-12-20T19:12:39.000","Description: Theft-Property-Other","643221167","THEFT-PROPERTY-OTHER","40.2721","{'type': 'Point', 'coordinates': [-111.712, 40.2721]}","-111.712","Theft","UT","2015-01-01T09:01:45.000",
"314","800 Block N 980 WEST","14OR52597","OREM",,,"2014-12-23T09:03:36.000","Saturday","19","2014-12-20T19:12:39.000","Description: Traffic Accident-Reportable","643221168","TRAFFIC ACCIDENT-REPORTABLE","40.3129","{'type': 'Point', 'coordinates': [-111.72, 40.3129]}","-111.72","Traffic","UT","2015-01-01T09:01:46.000",
"315","200 Block N 1200 WEST","14OR52592","OREM",,,"2014-12-23T09:03:38.000","Saturday","19","2014-12-20T19:12:57.000","Description: Criminal Mischief","643221478","CRIMINAL MISCHIEF","40.3009","{'type': 'Point', 'coordinates': [-111.724, 40.3009]}","-111.724","Other","UT","2015-01-01T09:01:28.000",
"316","600 Block N 340 EAST","14OR52591","OREM",,,"2014-12-23T09:03:38.000","Saturday","19","2014-12-20T19:12:57.000","Description: Paper Service","643221479","PAPER SERVICE","40.3093","{'type': 'Point', 'coordinates': [-111.688, 40.3093]}","-111.688","Community Policing","UT","2015-01-01T09:01:28.000",
"317","100 Block CENTER ST","14OR52602","OREM",,,"2014-12-23T09:03:36.000","Saturday","20","2014-12-20T20:12:33.000","Description: Citizen Assist","643221162","CITIZEN ASSIST","40.2971","{'type': 'Point', 'coordinates': [-111.7, 40.2971]}","-111.7","Community Policing","UT","2015-01-01T09:01:40.000",
"318","800 Block N 980 WEST","14OR52600","OREM",,,"2014-12-23T09:03:36.000","Saturday","20","2014-12-20T20:12:56.000","Description: Driving Under Influence","643221160","DRIVING UNDER INFLUENCE","40.3129","{'type': 'Point', 'coordinates': [-111.72, 40.3129]}","-111.72","Traffic","UT","2015-01-01T09:01:39.000",
"319","1100 Block STATE ST","14OR52610","OREM",,,"2014-12-23T09:03:42.000","Saturday","22","2014-12-20T22:12:08.000","Description: Traffic Offense","643222167","TRAFFIC OFFENSE","40.3175","{'type': 'Point', 'coordinates': [-111.704, 40.3175]}","-111.704","Traffic","UT","2015-01-01T09:01:48.000",
"320","1600 Block N 1030 WEST","14OR52613","OREM",,,"2014-12-23T09:03:38.000","Saturday","22","2014-12-20T22:12:17.000","Description: Traffic Offense","643221475","TRAFFIC OFFENSE","40.3281","{'type': 'Point', 'coordinates': [-111.721, 40.3281]}","-111.721","Traffic","UT","2015-01-01T09:01:28.000",
"321","1300 Block N 430 EAST","14OR52615","OREM",,,"2014-12-23T09:03:36.000","Saturday","22","2014-12-20T22:12:37.000","Description: Alarm","643221166","ALARM","40.322","{'type': 'Point', 'coordinates': [-111.687, 40.322]}","-111.687","Alarm","UT","2015-01-01T09:03:38.000",
"322","500 Block N 400 EAST","14OR52609","OREM",,,"2014-12-23T09:03:40.000","Saturday","22","2014-12-20T22:12:37.000","Description: Citizen Assist","643221981","CITIZEN ASSIST","40.3068","{'type': 'Point', 'coordinates': [-111.686, 40.3068]}","-111.686","Community Policing","UT","2015-01-01T09:01:45.000",
"323","200 Block STATE ST","14OR52617","OREM",,,"2014-12-23T09:03:36.000","Saturday","23","2014-12-20T23:12:22.000","Description: Traffic Offense","643221164","TRAFFIC OFFENSE","40.3008","{'type': 'Point', 'coordinates': [-111.697, 40.3008]}","-111.697","Traffic","UT","2015-01-01T09:01:44.000",
"324","1 Block E 800 SOUTH","14OR52664","OREM",,,"2014-12-24T09:03:36.000","Sunday","13","2014-12-21T13:12:32.000","Description: Traffic Accident-Hit & Run","644069341","TRAFFIC ACCIDENT-HIT & RUN","40.2824","{'type': 'Point', 'coordinates': [-111.694, 40.2824]}","-111.694","Traffic","UT","2015-01-02T09:00:47.000",
"325","200 Block CENTER ST","14OR52665","OREM",,,"2014-12-24T09:03:33.000","Sunday","13","2014-12-21T13:12:34.000","Description: Citizen Assist","644069123","CITIZEN ASSIST","40.2971","{'type': 'Point', 'coordinates': [-111.703, 40.2971]}","-111.703","Community Policing","UT","2015-01-02T09:03:25.000",
"326","1000 Block S 750 EAST","14OR52671","OREM",,,"2014-12-24T09:03:33.000","Sunday","14","2014-12-21T14:12:05.000","Description: Citizen Assist","644069118","CITIZEN ASSIST","40.2773","{'type': 'Point', 'coordinates': [-111.677, 40.2773]}","-111.677","Community Policing","UT","2015-01-02T09:00:48.000",
