"year","tri_facility_id","facility_name","street_address","county","st","bia_code","tribe","federal_facility","primary_sic","sic_2","sic_3","sic_4","sic_5","sic_6","primary_naics","naics_2","naics_3","naics_4","naics_5","naics_6","doc_ctrl_num","chemical","cas_compound_id","clear_air_act_chemical","classification","metal","metal_category","carcinogen","form_type","unit_of_measure","_5_1_fugitive_air","_5_2_stack_air","_5_3_water","_5_4_1_underground_class_i","_5_4_2_underground_class_ii_v","_5_5_1a_rcra_c_landfills","_5_5_1b_other_landfills","_5_5_2_land_treatment","_5_5_3_surface_impoundment","_5_5_3a_rcra_c_surface_imp","_5_5_3b_other_surface_imp","_5_5_4_other_disposal","on_site_release_total","_6_1_potw_transfers_for_release","_6_1_potw_transfers_for_treatm","_6_1_potw_total_transfers","_6_2_m10","_6_2_m41","_6_2_m62","_6_2_m71","_6_2_m81","_6_2_m82","_6_2_m72","_6_2_m63","_6_2_m66","_6_2_m67","_6_2_m64","_6_2_m65","_6_2_m73","_6_2_m79","_6_2_m90","_6_2_m94","_6_2_m99","off_site_release_total","_6_2_m20","_6_2_m24","_6_2_m26","_6_2_m28","_6_2_m93","off_site_recycled_total","_6_2_m56","_6_2_m92","off_site_recovery_total","_6_2_m40","_6_2_m50","_6_2_m54","_6_2_m61","_6_2_m69","_6_2_m95","off_site_treated_total","total_releases","_8_1_releases","_8_1a_on_site_contained_rel","_8_1b_on_site_other_releases","_8_1c_off_site_contained_rel","_8_1d_off_site_other_releases","_8_2_energy_recovery_on_site","_8_3_energy_recovery_off_site","_8_4_recycling_on_site","_8_5_recycling_off_site","_8_6_treatment_on_site","_8_7_treatment_off_site","prod_waste_8_1_thru_8_7","_8_8_one_time_release","_8_9_production_ratio","parent_company_name","parent_company_db_number","location_1"
"1994","84066PNNZLWESTH","PENNZOIL PRODUCTS CO. ROOSEVELT REFINERY","WEST. HWY. 40","DUCHESNE","UT",,,"NO","2911","NA",,,,,"324110",,,,,,"1390000000000","NAPHTHALENE","91203","YES","TRI","NO","0","NO","R","Pounds","30","29","0","0","0","0","0","0","0","0","0","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","58","0","0","0","0","0","0","0","0","0","0","58","1","0.7","PENNZOIL CO","8106429","
ROOSEVELT,  84066
(40.38856, -110.125)"
"1994","84066PNNZLWESTH","PENNZOIL PRODUCTS CO. ROOSEVELT REFINERY","WEST. HWY. 40","DUCHESNE","UT",,,"NO","2911","NA",,,,,"324110",,,,,,"1390000000000","CYCLOHEXANE","110827","NO","TRI","NO","0","NO","R","Pounds","3700","2900","0","0","0","0","0","0","0","0","0","0","6603","0","370","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6606","6500","0","0","0","0","0","0","1800","0","0","370","8670","94","0.7","PENNZOIL CO","8106429","
ROOSEVELT,  84066
(40.38856, -110.125)"
"2002","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO","5169",,,,,,"424690",,,,,,"1300000000000","METHANOL","67561","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2003","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO","5169",,,,,,"424690",,,,,,"1300000000000","METHANOL","67561","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2004","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO","5169",,,,,,"424690",,,,,,"1300000000000","METHANOL","67561","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2005","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO","5169",,,,,,"424690",,,,,,"1310000000000","METHANOL","67561","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2005","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO","5169",,,,,,"424690",,,,,,"1310000000000","TOLUENE","108883","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2006","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","METHANOL","67561","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2006","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","TOLUENE","108883","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2008","8406WBJCHM1382S","BAKER HUGHES INC.","1382 S 2300 W","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","METHANOL","67561","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","BAKER HUGHES INC",,"
ROOSEVELT,  84066
(40.28009, -110.034)"
"2009","8406WBJCHM1382S","BAKER HUGHES INC.","1382 S 2300 W","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","METHANOL","67561","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","BAKER HUGHES INC",,"
ROOSEVELT,  84066
(40.28009, -110.034)"
"2009","8406WBJCHM1382S","BAKER HUGHES INC.","1382 S 2300 W","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","XYLENE (MIXED ISOMERS)","1330207","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","BAKER HUGHES INC",,"
ROOSEVELT,  84066
(40.28009, -110.034)"
"2010","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","XYLENE (MIXED ISOMERS)","1330207","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2010","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","CERTAIN GLYCOL ETHERS",,"YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2010","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","METHANOL","67561","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2010","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","1,2,4-TRIMETHYLBENZENE","95636","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2010","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","ETHYLENE GLYCOL","107211","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2010","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","ETHYLBENZENE","100414","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2010","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","TOLUENE","108883","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2011","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","ETHYLENE GLYCOL","107211","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2011","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","ETHYLBENZENE","100414","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2011","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","XYLENE (MIXED ISOMERS)","1330207","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2011","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","METHANOL","67561","YES","TRI","NO","0","NO","R","Pounds","120","310","0","0","0","0","0","0","0","0","0","0","430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","9","0","0","0","0","0","0","0","90","90","0","0","0","0","0","0","0","439","0","0","430","0","9","0","90","0","0","0","0","529",,"0.92","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2011","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","CERTAIN GLYCOL ETHERS",,"YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2012","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","ETHYLENE GLYCOL","107211","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2012","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","ETHYLBENZENE","100414","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2012","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","XYLENE (MIXED ISOMERS)","1330207","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2012","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","CERTAIN GLYCOL ETHERS",,"YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2012","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","FORMALDEHYDE","50000","YES","TRI","NO","0","YES","R","Pounds","30","950","0","0","0","0","0","0","0","0","0","0","980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","980","0","0","980","0","0","0","3","0","0","0","0","983",,"1.91","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2012","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","METHANOL","67561","YES","TRI","NO","0","NO","R","Pounds","210","460","0","0","0","0","0","0","0","0","0","0","670","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","83","83","0","0","0","0","0","0","0","675","0","0","670","0","5","0","83","0","0","0","0","758",,"1.91","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2013","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","CERTAIN GLYCOL ETHERS",,"YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2013","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","1,2,4-TRIMETHYLBENZENE","95636","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2013","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","ETHYLENE GLYCOL","107211","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2013","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","METHANOL","67561","YES","TRI","NO","0","NO","R","Pounds","330","660","0","0","0","0","0","0","0","0","0","0","990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","7","0","0","0","0","0","0","0","910","910","0","0","0","0","0","0","0","997","0","0","990","0","7","0","910","0","0","0","0","1907",,"1.39","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2013","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","FORMALDEHYDE","50000","YES","TRI","NO","0","YES","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2013","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","TOLUENE","108883","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2013","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","ETHYLBENZENE","100414","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
"2013","84066BJSRV1661W","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","DUCHESNE","UT",,,"NO",,,,,,,"424690",,,,,,"1310000000000","XYLENE (MIXED ISOMERS)","1330207","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","HALLIBURTON ENERGY SERVICES INC.","43296920","
ROOSEVELT,  84066
(40.27724, -110.023)"
