YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Location 1,Counties
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",7647010,YES,TRI,NO,0,NO,R,Pounds,0,96000,0,0,0,0,0,0,0,0,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96000,96000,0,0,0,0,0,0,0,0,3200000,0,3296000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,NICKEL COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,27000,0,7100,0,0,0,34355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34355,35000,0,0,0,0,0,0,0,0,0,0,35000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,ARSENIC COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,57000,0,23000,0,0,0,80255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80255,81000,0,0,0,0,0,0,0,0,0,0,81000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,COBALT COMPOUNDS,,YES,TRI,YES,1,YES,R,Pounds,5,250,0,0,0,0,13000,0,5000,0,0,0,18255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18255,19000,0,0,0,0,0,0,0,0,0,0,19000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,MANGANESE COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,200000,0,13000,0,0,0,213255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213255,213000,0,0,0,0,0,0,0,0,0,0,213000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,0,20000,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,660000,0,680000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,BARIUM COMPOUNDS,,NO,TRI,NO,3,NO,R,Pounds,250,750,0,0,0,0,550000,0,180000,0,0,0,731000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731000,730000,0,0,0,0,0,0,0,0,0,0,730000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",7664939,NO,TRI,NO,0,NO,R,Pounds,0,8300,0,0,0,0,0,0,0,0,0,0,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8300,8300,0,0,0,0,0,0,0,0,180000,0,188300,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,CHLORINE,7782505,YES,TRI,NO,0,NO,R,Pounds,750,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1000,0,0,0,0,0,0,0,0,0,0,1000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,ZINC COMPOUNDS,,NO,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,36000,0,13000,0,0,0,49255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49255,50000,0,0,0,0,0,0,0,0,0,0,50000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
