"crash_id","crash_fatal_fl","crash_date","crash_time","case_id","rpt_latitude","rpt_longitude","rpt_block_num","rpt_street_pfx","rpt_street_name","rpt_street_sfx","crash_speed_limit","road_constr_zone_fl","latitude","longitude","street_name","street_nbr","street_name_2","street_nbr_2","crash_sev_id","sus_serious_injry_cnt","nonincap_injry_cnt","poss_injry_cnt","non_injry_cnt","unkn_injry_cnt","tot_injry_cnt","apd_confirmed_fatality","apd_confirmed_death_count","death_cnt","contrib_factr_p1_id","contrib_factr_p2_id","point","units_involved","atd_mode_category_metadata","motor_vehicle_fl","motorcycle_fl","bicycle_fl","pedestrian_fl","other_fl","onsys_fl","private_dr_fl","motor_vehicle_death_count","motor_vehicle_serious_injury_count","bicycle_death_count","bicycle_serious_injury_count","pedestrian_death_count","pedestrian_serious_injury_count","motorcycle_death_count","motorcycle_serious_injury_count","other_death_count","other_serious_injury_count"
"12948109","N","2012-10-15T02:42:00.000","02:42:00","12-2890179",,,"7500",,"LONGVIEW","RD","35","N","30.20457121","-97.82637584","LONGVIEW RD","7508","N/A",,"0","0","0","0","0","1","0","N","0","0","67",,"POINT (-97.82637584 30.20457121)","Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2338167, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 1, ""tot_injry_cnt"": 0}]","Y",,,,,"N","N","0","0","0","0","0","0","0","0","0","0"
"12948197","N","2012-09-15T02:18:00.000","02:18:00","122590258",,,"4100","S","1ST","ST","35","N","30.22509558","-97.77036749","S 1ST ST","4107","N/A",,"2","0","1","0","1","0","1","N","0","0",,,"POINT (-97.77036749 30.22509558)","Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2338285, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]","Y",,,,,"N","N","0","0","0","0","0","0","0","0","0","0"
"12924143","N","2012-09-27T22:58:00.000","22:58:00","122712084",,,"1500",,"RUTLAND","DR","45","N","30.37089986","-97.70889267","RUTLAND DR","1489","N/A",,"2","0","1","0","0","0","1","N","0","0","67",,"POINT (-97.70889267 30.37089986)","Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2336516, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]","Y",,,,,"N","N","0","0","0","0","0","0","0","0","0","0"
"12960357","N","2012-10-28T10:48:00.000","10:48:00","12-302-0849",,,"35543606",,"NOT REPORTED","RD","5","N","30.34110559","-97.76048492","RM2222","3594","N/A",,"5","0","0","0","1","0","0","N","0","0",,,"POINT (-97.76048492 30.34110559)","Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2339139, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]","Y",,,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
"12924072","N","2012-09-28T14:01:00.000","14:01:00","12-2720993",,,"930","W","KOENIG","LN","0","N","30.32399082","-97.72464185","SS0069","641","N/A",,"3","0","0","1","0","0","1","N","0","0",,,"POINT (-97.72464185 30.32399082)","Motorcycle","[{""mode_id"": 3, ""mode_desc"": ""Motorcycle"", ""unit_id"": 2336393, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",,"Y",,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
"1019","Y","2022-04-28T02:02:00.000","02:02:00","221180105",,,,,,,,,"30.2096805364426","-97.7554597410294",,,,,"4","0",,,,,,"Y","1","1",,,"POINT (-97.7554597410294 30.2096805364426)","Pedestrian","[{""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 4660143, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",,,,"Y",,,"N","0","0","0","0","1","0","0","0","0","0"
"12880401","N","2012-08-30T02:26:00.000","02:26:00","12-2430190",,,"1600","S","1ST","ST","35","N","30.24932478","-97.75517246","S 1ST ST",,"N/A",,"3","0","0","1","0","0","1","N","0","0","20","60","POINT (-97.75517246 30.24932478)","Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2333050, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]","Y",,,,,"N","N","0","0","0","0","0","0","0","0","0","0"
"12943182","N","2012-09-07T19:40:00.000","19:40:00","122511747",,,"900","W","BEN WHITE WB SVRD","BLVD","45","N","30.22814468","-97.77388425","W BEN WHITE BLVD","900","N/A",,"5","0","0","0","1","0","0","N","0","0",,"60","POINT (-97.77388425 30.22814468)","Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2337788, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]","Y",,,,,"N","N","0","0","0","0","0","0","0","0","0","0"
"12911519","N","2012-09-17T21:13:00.000","21:13:00","122611725",,,,"N","SVRD NB",,"0","N","30.3388296344939","-97.6995814479184","IH0035",,"N/A",,"2","0","2","0","0","0","2","N","0","0",,,"POINT (-97.6995814479184 30.3388296344939)","Large passenger vehicle & Passenger car","[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2335345, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2335341, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]","Y",,,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
"12923989","N","2012-09-27T14:01:00.000","14:01:00","12-2711060",,,"700","S","MOPAC SB",,"0","N","30.26940844","-97.77608348","SL0001",,"N/A",,"3","0","0","1","2","0","1","N","0","0",,,"POINT (-97.77608348 30.26940844)","Passenger car & Passenger car & Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2336282, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2336280, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2336279, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]","Y",,,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
"12879924","N","2012-09-04T10:46:00.000","10:46:00","122480736",,,,"N","NOT REPORTED","RD","0","N","30.46632512","-97.80415805","RM0620",,"PECAN PARK BLVD",,"3","0","0","1","1","0","1","N","0","0","16",,"POINT (-97.80415805 30.46632512)","Large passenger vehicle & Passenger car","[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2332877, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2332853, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]","Y",,,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
"12945995","N","2012-09-14T19:50:00.000","19:50:00","12-2581603",,,"9200","W","PARMER","LN","60","N","30.47770544","-97.76537414","FM0734",,"N/A",,"5","0","0","0","4","0","0","N","0","0","44",,"POINT (-97.76537414 30.47770544)","Passenger car & Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2337912, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 3, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2337927, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]","Y",,,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
"12963272","N","2012-10-28T01:44:00.000","01:44:00","123020241",,,"1800","S","FIRST","ST","0","N","30.24745478","-97.75580246","S 1ST ST","1799","W ANNIE ST",,"5","0","0","0","3","0","0","N","0","0",,,"POINT (-97.75580246 30.24745478)","Passenger car & Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2339308, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2339310, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]","Y",,,,,"N","N","0","0","0","0","0","0","0","0","0","0"
"12932840","N","2012-08-30T08:36:00.000","08:36:00","122430576",,,"1700","E","WB",,"0","N",,,"SH0071",,"N/A",,"2","0","1","1","1","0","2","N","0","0",,,,"Motor vehicle – other & Other/Unknown & Passenger car","[{""mode_id"": 4, ""mode_desc"": ""Motor vehicle \u2013 other"", ""unit_id"": 2336860, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 9, ""mode_desc"": ""Other/Unknown"", ""unit_id"": 2336861, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2336864, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}]","Y",,,,"Y","Y","N","0","0","0","0","0","0","0","0","0","0"
"12955795","N","2012-10-28T11:10:00.000","11:10:00","12-26753","30.15377","-97.83336","11400",,"MANCHACA","RD","50","N","30.15377163","-97.8332993","FM2304","11459","N/A",,"3","0","0","1","0","0","1","N","0","0",,,"POINT (-97.8332993 30.15377163)","Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2338858, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]","Y",,,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
"12948714","N","2012-10-05T12:25:00.000","12:25:00","12-2790905",,,"5200","N","IH 35 SB SVRD",,"45","N","30.3106666693252","-97.7098968189226","IH0035",,"N/A",,"5","0","0","0","6","0","0","N","0","0",,,"POINT (-97.7098968189226 30.3106666693252)","Large passenger vehicle & Passenger car & Passenger car","[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2338366, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2338359, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 3, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2338358, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]","Y",,,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
"12919655","N","2012-09-03T19:20:00.000","19:20:00","122471559",,,"100",,"EAST SLAUGHTER","LN","45","N","30.16704235","-97.78843324","W SLAUGHTER LN",,"S CONGRESS AVE",,"5","0","0","0","3","0","0","N","0","0","20","19","POINT (-97.78843324 30.16704235)","Large passenger vehicle & Large passenger vehicle","[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2335919, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2335923, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]","Y",,,,,"N","N","0","0","0","0","0","0","0","0","0","0"
"12964649","N","2012-11-03T06:49:00.000","06:49:00","12-27325","30.16201","-97.66359","6600","S","973",,"55","N","30.16197838","-97.66354078","FM0973","6603","N/A",,"3","0","0","1","1","0","1","N","0","0",,,"POINT (-97.66354078 30.16197838)","Large passenger vehicle & Large passenger vehicle","[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2339807, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2339799, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]","Y",,,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
"12947969","N","2012-10-17T07:57:00.000","07:57:00","12-2910475",,,"5000","E","MARTIN LUTHER KING JR",,"45","N","30.28636076","-97.67769907","FM0969","5000","US0183",,"1","1","1","0","0","0","2","N","0","0","41",,"POINT (-97.67769907 30.28636076)","Passenger car & Passenger car","[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2337991, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2338003, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]","Y",,,,,"Y","N","0","1","0","0","0","0","0","0","0","0"
"12963869","N","2012-10-21T00:48:00.000","00:48:00","122950117",,,"2200","S","LAKESHORE","BLVD","35","Y","30.24464886","-97.72322287","S LAKESHORE BLVD","2200","UNKNOWN",,"2","0","1","0","0","1","1","N","0","0",,,"POINT (-97.72322287 30.24464886)","Large passenger vehicle","[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2339462, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 1, ""tot_injry_cnt"": 1}]","Y",,,,,"N","N","0","0","0","0","0","0","0","0","0","0"
"12948091","N","2012-10-13T17:34:00.000","17:34:00","12-2871315",,,"7700","N","CAPITAL TX SB","HWY","55","N","30.37324032","-97.78384543","SL0360",,"N/A",,"5","0","0","0","2","1","0","N","0","0",,,"POINT (-97.78384543 30.37324032)","Large passenger vehicle & Motor vehicle – other","[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2338164, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 4, ""mode_desc"": ""Motor vehicle \u2013 other"", ""unit_id"": 2338146, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 1, ""tot_injry_cnt"": 0}]","Y",,,,,"Y","N","0","0","0","0","0","0","0","0","0","0"
