"warning_fo","id","occ_date","occ_time","location","x_coordinate","y_coordinate","apd_sector","councildistrict","county_desc","zip","census_tract","race_known","reason_for_stop_tcole_form","sex","apd_race","person_search_yn","search_based_on","search_found"
"Warning","201987540-295306019","2019-12-30T00:00:00.000","1009","13700 N US 183 HWY SB","3097065","10138950","AD","Council District 6","WILLIAMSON COUNTY","78750",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987539-459887941","2019-12-30T00:00:00.000","1024","13200 N US 183 HWY SB","3099989","10133692","AD","Council District 6","WILLIAMSON COUNTY","78750",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987538-459887940","2019-12-30T00:00:00.000","1041","12900 N US 183 HWY NB","3100804","10133233","AD","Council District 6","WILLIAMSON COUNTY","78729",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987537-5039365","2019-12-30T00:00:00.000","1140","12900 N US 183 HWY NB","3100804","10133233","AD","Council District 6","WILLIAMSON COUNTY","78729",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987535-459887939","2019-12-30T00:00:00.000","1127","13200 N US 183 HWY SB","3099989","10133692","AD","Council District 6","WILLIAMSON COUNTY","78750",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987534-320602684","2019-12-30T00:00:00.000","1218","13700 N US 183 HWY SB","3097065","10138950","AD","Council District 6","WILLIAMSON COUNTY","78750",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987531-459855331","2019-12-30T00:00:00.000","1146","7300 S 1ST ST","3099889","10041543","FR","Council District 2","TRAVIS COUNTY","78745",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987528-459887937","2019-12-30T00:00:00.000","438","E 5TH ST / N IH 35 SVRD SB","3116680","10069664","CH","Council District 9","TRAVIS COUNTY","78701",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987527-318382906","2019-12-30T00:00:00.000","835","1300 W PARMER LN","3132514","10122451","ED","Council District 7","TRAVIS COUNTY","78727",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987526-255001229","2019-12-30T00:00:00.000","951","8900 BLOCK S US 183 HWY","3130277","10020844","88",,"TRAVIS COUNTY","78719",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987525-169950991","2019-12-30T00:00:00.000","804","12000 N IH 35 SVRD SB","3135187","10114352","ED","Council District 7","TRAVIS COUNTY","78753",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987524-459298482","2019-12-30T00:00:00.000","811","12000 N IH 35 SVRD SB","3135187","10114352","ED","Council District 7","TRAVIS COUNTY","78753",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987519-216141671","2019-12-30T00:00:00.000","1323","8300 S 1ST ST","3098280","10038499","FR","Council District 2","TRAVIS COUNTY","78748",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201985257-459884216","2019-12-16T00:00:00.000","1150","5200 W 290 WB",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987513-459042972","2019-12-30T00:00:00.000","1332","8400 BLOCK DIXON DR","3089099","10042917","FR","Council District 5","TRAVIS COUNTY","78745",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987511-459887923","2019-12-30T00:00:00.000","1208","7300 S 1ST ST","3099889","10041543","FR","Council District 2","TRAVIS COUNTY","78745",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987510-458805410","2019-12-30T00:00:00.000","1215","7300 S 1ST ST","3099889","10041543","FR","Council District 2","TRAVIS COUNTY","78745",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987492-459178748","2019-12-30T00:00:00.000","938","W 12TH ST / NUECES ST","3113154","10073417","BA","Council District 9","TRAVIS COUNTY","78701",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987489-459153179","2019-12-30T00:00:00.000","1031","14000 N SH 45",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","20193640481-459887014","2019-12-30T00:00:00.000","915","2200 E ANDERSON LN EB","3133054","10093881","ID","Council District 1","TRAVIS COUNTY","78754",,,"Violation of law other than traffic","M","W","NO = 2",,
"Warning","201988311-459894833","2019-12-29T00:00:00.000","823","300 W SLAUGHTER LN","3098835","10034128","FR","Council District 2","TRAVIS COUNTY","78748",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988309-459894719","2019-12-29T00:00:00.000","629","400 W 5TH ST","3112939","10070807","GE","Council District 9","TRAVIS COUNTY","78701",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988258-459892020","2019-12-29T00:00:00.000","1224","4000 DUVAL RD","3117691","10123076","AD","Council District 6","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988221-459891543","2019-12-29T00:00:00.000","835","5TH ST / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201988217-459891185","2019-12-29T00:00:00.000","927","5TH ST / IH 35 FRNT R",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201988215-459891184","2019-12-29T00:00:00.000","1025","5TH ST / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988214-459130697","2019-12-29T00:00:00.000","1035","5TH ST / IH 35",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988211-459891107","2019-12-29T00:00:00.000","1030","5TH ST / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988208-459891104","2019-12-29T00:00:00.000","1303","5TH ST / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988196-267059721","2019-12-29T00:00:00.000","1240","2000 GUADALUPE ST","3114317","10076129","BA","Council District 9","TRAVIS COUNTY","78705",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988097-459888914","2019-12-29T00:00:00.000","2224","9700 RESEARCH BLVD NB","3112551","10114994","AD","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987948-459888346","2019-12-29T00:00:00.000","1014","2800 E SH 71 EB","3143498","10050084","HE","Council District 2","TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987947-459888342","2019-12-29T00:00:00.000","938","3100 E SH 71 WB","3146433","10048444","HE","Council District 2","TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987946-180552985","2019-12-29T00:00:00.000","948","3000 E SH 71 EB","3146097","10048623","HE","Council District 2","TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987942-5004271","2019-12-29T00:00:00.000","1037","3100 E SH 71 WB","3146433","10048444","HE","Council District 2","TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987939-459888333","2019-12-29T00:00:00.000","1140","2500 E SH 71 SV RD WB / PRESIDENTIAL BLVD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987938-459888327","2019-12-29T00:00:00.000","1207","3400 E SH 71 EB","3148972","10046937","HE",,"TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987937-459888323","2019-12-29T00:00:00.000","1231","3100 E SH 71 WB","3146433","10048444","HE","Council District 2","TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987936-128910383","2019-12-29T00:00:00.000","1254","3100 E SH 71 WB","3146433","10048444","HE","Council District 2","TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987835-459888167","2019-12-29T00:00:00.000","734","3100 E SH 71 WB","3146433","10048444","HE","Council District 2","TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987829-331284765","2019-12-29T00:00:00.000","746","280 E SH 71 SV RD EB",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987828-186789204","2019-12-29T00:00:00.000","805","3100 E SH 71 WB","3146433","10048444","HE","Council District 2","TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987824-459888142","2019-12-29T00:00:00.000","924","3100 E SH 71 WB","3146433","10048444","HE","Council District 2","TRAVIS COUNTY","78617",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987816-459888130","2019-12-29T00:00:00.000","2311","7200 LOYOLA LN","3146088","10082308","CH","Council District 1","TRAVIS COUNTY","78724",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987748-459339572","2019-12-29T00:00:00.000","924","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987737-459451954","2019-12-29T00:00:00.000","959","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987735-433914115","2019-12-29T00:00:00.000","1050","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987672-459888022","2019-12-29T00:00:00.000","732","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987665-459888015","2019-12-29T00:00:00.000","737","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987663-459888012","2019-12-29T00:00:00.000","759","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987660-459888010","2019-12-29T00:00:00.000","832","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987657-459888008","2019-12-29T00:00:00.000","838","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987523-31785475","2019-12-29T00:00:00.000","1031","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987522-51079485","2019-12-29T00:00:00.000","1045","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987504-459887919","2019-12-29T00:00:00.000","2325","1700 S IH 35 SVRD SB","3116053","10060603","HE","Council District 9","TRAVIS COUNTY","78704",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987498-22089268","2019-12-29T00:00:00.000","1010","4200 S CONGRESS AVE","3107623","10053440","DA","Council District 3","TRAVIS COUNTY","78745",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987482-459325081","2019-12-29T00:00:00.000","2232","3000 W BEN WHITE BLVD WB",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987480-459887434","2019-12-29T00:00:00.000","810","1500 W WILLIAM CANNON DR","3096922","10046124","FR","Council District 2","TRAVIS COUNTY","78745",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987474-458813538","2019-12-29T00:00:00.000","1635","BURTON DR / WOODLAND AVE","3119102","10059185","HE","Council District 3","TRAVIS COUNTY","78741",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987474-130942152","2019-12-29T00:00:00.000","1635","BURTON DR / WOODLAND AVE","3119102","10059185","HE","Council District 3","TRAVIS COUNTY","78741",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987464-153220652","2019-12-29T00:00:00.000","1300","S CONGRESS AVE / W OLTORF AVE",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Violation of law other than traffic","M","W","NO = 2",,
"Warning","201987463-459887429","2019-12-29T00:00:00.000","1324","S CONGRESS AVE / W OLTORF AVE",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Violation of law other than traffic","F","W","NO = 2",,
"Warning","201987458-459887425","2019-12-29T00:00:00.000","1426","S CONGRESS AVE / W OLTORF AVE",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Violation of law other than traffic","F","W","NO = 2",,
"Warning","201987456-459392666","2019-12-29T00:00:00.000","1541","S CONGRESS AVE / W OLTORF AVE",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Violation of law other than traffic","M","W","NO = 2",,
"Warning","201987455-459887423","2019-12-29T00:00:00.000","1612","S CONGRESS AVE / W OLTORF AVE",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Violation of law other than traffic","M","W","NO = 2",,
"Warning","201987449-459887420","2019-12-29T00:00:00.000","1304","N IH 35 SVRD SB / W PARMER LN","3134421","10122144","ED","Council District 7","TRAVIS COUNTY","78753",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987444-459887418","2019-12-29T00:00:00.000","1323","14600 N IH 35 SB","3136247","10134161","ED","Council District 7","TRAVIS COUNTY","78728",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987441-18874885","2019-12-29T00:00:00.000","2119","2800 N LAMAR BLVD","3112511","10080207","BA","Council District 9","TRAVIS COUNTY","78705",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987432-459887410","2019-12-29T00:00:00.000","921","9800 N MOPAC EXPY SB","3115594","10113696","AD","Council District 7","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987431-459466390","2019-12-29T00:00:00.000","947","10600 N MOPAC EXPY SB","3116564","10118008","AD","Council District 7","TRAVIS COUNTY","78758",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987429-388629097","2019-12-29T00:00:00.000","1037","10600 N MOPAC EXPY SB","3116564","10118008","AD","Council District 7","TRAVIS COUNTY","78758",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987428-459887409","2019-12-29T00:00:00.000","842","12100 N IH 35 SB","3135484","10115439","ED","Council District 7","TRAVIS COUNTY","78753",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987425-208809531","2019-12-29T00:00:00.000","1043","S CONGRESS AVE / W OLTORF ST","3111177","10060019","DA","Council District 9","TRAVIS COUNTY","78704",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Violation of law other than traffic","M","W","NO = 2",,
"Warning","201987422-459781531","2019-12-29T00:00:00.000","1219","S CONGRESS AVE / W OLTORF AVE",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201985254-459658031","2019-12-16T00:00:00.000","1246","5200 W 290 WB",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987418-313525327","2019-12-29T00:00:00.000","12","500 E SLAUGHTER LN","3103811","10032912","FR","Council District 2","TRAVIS COUNTY","78744",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987417-51318727","2019-12-29T00:00:00.000","1237","9300 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987415-459887403","2019-12-29T00:00:00.000","808","10600 N MOPAC EXPY SB","3116564","10118008","AD","Council District 7","TRAVIS COUNTY","78758",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987023-459886889","2019-12-29T00:00:00.000",,"3600 GOODWIN AVE","3128853","10071193","CH","Council District 3","TRAVIS COUNTY","78702",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988310-459894832","2019-12-28T00:00:00.000","731","5100 S IH 35 SVRD NB","3109817","10047511","FR","Council District 2","TRAVIS COUNTY","78744",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988293-459357470","2019-12-28T00:00:00.000","1045","5TH ST / IH 35",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988292-459892725","2019-12-28T00:00:00.000","1107","5TH ST / IH 35",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201988291-165120283","2019-12-28T00:00:00.000","1145","5TH ST / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988288-459892724","2019-12-28T00:00:00.000","1250","5TH ST / IH 35",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988287-459892723","2019-12-28T00:00:00.000","1404","5TH ST / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201988286-459097810","2019-12-28T00:00:00.000","1425","5TH ST / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988281-459892676","2019-12-28T00:00:00.000","1214","5TH ST / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988278-458898320","2019-12-28T00:00:00.000","953","5TH ST / IH 35 FRNT RF",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988277-459753506","2019-12-28T00:00:00.000","1000","5TH ST / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988276-90440225","2019-12-28T00:00:00.000","1016","5TH / IH 35 FRNT RD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201988160-198705888","2019-12-28T00:00:00.000","1621","5024 AIRPORT BLVD",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987778-459247188","2019-12-28T00:00:00.000","1029","1200 S IH 35 SVRD NB","3117067","10062799","HE","Council District 9","TRAVIS COUNTY","78741",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987775-317994963","2019-12-28T00:00:00.000","1044","1200 S IH 35 SVRD NB","3117067","10062799","HE","Council District 9","TRAVIS COUNTY","78741",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987774-269355928","2019-12-28T00:00:00.000","1051","1200 S IH 35 SVRD NB","3117067","10062799","HE","Council District 9","TRAVIS COUNTY","78741",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987770-459888095","2019-12-28T00:00:00.000","1055","1200 S IH 35 SB","3116876","10062109","HE","Council District 9","TRAVIS COUNTY","78704",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987765-459888093","2019-12-28T00:00:00.000","1102","1200 S IH 35 SVRD NB","3117067","10062799","HE","Council District 9","TRAVIS COUNTY","78741",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987722-459407376","2019-12-28T00:00:00.000","825","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987718-459888060","2019-12-28T00:00:00.000","927","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987717-459888059","2019-12-28T00:00:00.000","950","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987716-322834530","2019-12-28T00:00:00.000","957","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987715-459809295","2019-12-28T00:00:00.000","1022","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987714-179438329","2019-12-28T00:00:00.000","1028","9000 N MOPAC EXPY SB","3114784","10111115","BA","Council District 10","TRAVIS COUNTY","78759",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987562-459688112","2019-12-28T00:00:00.000","951","2000 S IH 35 SB","3115991","10060222","HE","Council District 9","TRAVIS COUNTY","78704",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987507-459866310","2019-12-28T00:00:00.000","2019","2200 AIRPORT BLVD","3125766","10077300","CH","Council District 1","TRAVIS COUNTY","78722",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
"Warning","201987453-294129787","2019-12-28T00:00:00.000","1130","1900 W KOENIG LN / ARROYO SECCO",,,,,,,,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","M","W","NO = 2",,
"Warning","201987440-219271532","2019-12-28T00:00:00.000","2050","1400 SPRINGDALE RD","3132035","10075900","CH","Council District 1","TRAVIS COUNTY","78721",,"NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP","Moving Traffic Violation","F","W","NO = 2",,
