"house_no","fraction","hse_suff","street_nam","street_typ","st_dir","unit_no","city","state","zip","collection_day","collection_week"
"5700",,,"MESQUITE GROVE","RD",,,"AUSTIN","TX","78744","MONDAY","A"
"6802",,,"STAR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8100",,,"BAXTER SPRINGS","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"7321",,,"TWILIGHT SHADOW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2212",,,"FANCY GAP","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"7216",,"B","ALDEA","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"9204",,,"RIDGEWELL","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"4804",,,"TURNSTONE","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"314",,,"KIMBERLY","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7810",,,"EVALINE","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"5800",,,"ENCINAL","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"1901",,,"MATTHEWS","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"6907",,,"CHERRY MEADOW","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"5104",,,"BRASSIEWOOD","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"2201",,"C","LEAH","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"1713",,"B","MATTHEWS","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"5308",,,"KORTH","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8205",,,"TWILIGHT TERRACE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"807",,,"MARC TAYLOR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 23-2301","AUSTIN","TX","78748","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 35-3503","AUSTIN","TX","78748","MONDAY","A"
"6017",,,"LA NARANJA","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"4814",,,"RUTHERGLEN","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5713",,,"MARCHMONT","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"600",,,"MEADOW LEA","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6433",,,"ZADOCK WOODS","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7908",,,"WYKEHAM","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5306",,,"BECKETT","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"5310",,,"WALNUT GROVE","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"6310",,,"ZADOCK WOODS","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6212",,,"CLARION","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9613",,"B","NIGHTJAR","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"8709",,,"PUCKETT","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"5917",,,"KABAYE","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"7000",,,"WANDERING OAK","RD",,,"AUSTIN","TX","78749","MONDAY","A"
"4525",,,"CORRAN FERRY","LOOP",,,"AUSTIN","TX","78749","MONDAY","A"
"7907",,,"MANASSAS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"4603",,,"DOVE SPRINGS","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"3309",,,"GALESBURG","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2709",,,"HOLLY SPRINGS","CT",,,"AUSTIN","TX","78748","MONDAY","A"
"6903",,,"KENOSHA","PASS",,,"AUSTIN","TX","78749","MONDAY","A"
"7105",,,"WISHING WELL","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8407",,,"AVOCET","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7514",,,"ISLANDER","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"1202",,,"ECHO","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"4205",,,"MOLOKAI","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"810",,,"BUCKINGHAM","PL",,,"AUSTIN","TX","78745","MONDAY","A"
"4600",,,"COPANO","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"7814",,,"VAIL VALLEY","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6009",,,"LA NARANJA","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"2716",,,"DEERINGHILL","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"5404",,"B","AGUA CALIENTE","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"7800",,,"EPPING","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"4123",,,"STONECROFT","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7404",,,"SHADYWOOD","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"4707",,,"CIRCLE OAK","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"7500",,,"SHADOWRIDGE","RUN",,"UNIT 35","AUSTIN","TX","78749","MONDAY","A"
"806",,,"MARC TAYLOR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7715",,,"HUDDLESTON","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 9-901","AUSTIN","TX","78748","MONDAY","A"
"3320",,,"SILKGRASS","BND",,,"AUSTIN","TX","78748","MONDAY","A"
"5918",,,"MAGEE","BND",,,"AUSTIN","TX","78749","MONDAY","A"
"7717",,,"PONOMA","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"9709",,"A","SUGAR HILL","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9504",,"D","MANCHACA","RD",,,"AUSTIN","TX","78748","MONDAY","A"
"7205",,,"QUIMPER","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"4601",,,"LEATHERLEAF","TRL",,,"AUSTIN","TX","78744","MONDAY","A"
"8010",,"B","WILLET","TRL",,,"AUSTIN","TX","78745","MONDAY","A"
"5510",,,"KAYVIEW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5700",,,"LOMITA VERDE","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"6824",,,"BEATTY","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5314",,,"SPIREA","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"4304",,,"TRIBORO","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"5801",,,"SUNNY VISTA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8102",,"B","HOOD","CIR",,,"AUSTIN","TX","78745","MONDAY","A"
"9606",,"A","SUGAR HILL","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"4605",,,"SAN SIMEON","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4607",,,"MOLERA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6902",,"B","1ST","ST","S",,"AUSTIN","TX","78745","MONDAY","A"
"6915",,"B","WOODHUE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7805",,,"PALACIOS","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4305",,,"MOLOKAI","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7930",,,"WHEEL RIM","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"906",,,"BODARK","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"7706",,,"DONCASTER","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7902",,,"DONCASTER","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"5404",,"A","AGUA CALIENTE","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"2200",,"B","LEAH","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"2307",,"C","CEDRICK","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"9804",,"C","ROXANNA","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"5006",,"B","CAPE VERDE","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"2100",,"A","COURTNEY","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"3115",,,"PLANTATION","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"3306",,,"CLARKSBURG","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"5905",,,"TAYLORCREST","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8100",,,"NOTTAWAY","CV",,,"AUSTIN","TX","78745","MONDAY","A"
"8000",,,"CUTLER RIDGE","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"9305",,,"BRADNER","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"5913",,,"KABAYE","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"7204",,"A","ALDEA","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6110",,,"WING FEATHER","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"4900",,,"NESTING","WAY",,,"AUSTIN","TX","78744","MONDAY","A"
"4011",,,"CONVICT HILL","RD",,,"AUSTIN","TX","78749","MONDAY","A"
"4407",,,"DOVEWOOD","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"7008",,,"MOUNT CARRELL","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"3802",,,"BANNOCKBURN","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2707",,,"HOLLY SPRINGS","CT",,,"AUSTIN","TX","78748","MONDAY","A"
"3012",,"B","AFTONSHIRE","WAY",,,"AUSTIN","TX","78748","MONDAY","A"
"7803",,,"HUDDLESTON","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 4-403","AUSTIN","TX","78748","MONDAY","A"
"8606",,"B","LEO","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"3303",,,"GRASSHOPPER","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"6002",,,"SAN PAUBLO","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"8106",,,"NAIRN","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5811",,,"FITCHWOOD","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"8610",,,"GANTTCREST","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7423",,,"PONOMA","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"9002",,,"MEACHAM","WAY",,,"AUSTIN","TX","78749","MONDAY","A"
"9623",,"B","SUGAR HILL","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"6712",,,"TELLURIDE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"8507",,"A","APPLE CARRIE","CV",,,"AUSTIN","TX","78745","MONDAY","A"
"8511",,"B","APPLE CARRIE","CV",,,"AUSTIN","TX","78745","MONDAY","A"
"7109",,,"SHADYWOOD","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2501",,,"BURLY OAK","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6806",,,"HITCHING POST","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"5505",,,"WASSAIL","ST",,,"AUSTIN","TX","78744","MONDAY","A"
"2811",,,"INRIDGE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"9612",,"A","SUGAR HILL","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"705",,,"PRINCE ARN","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7716",,,"EVALINE","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"3310",,,"OAK ALLEY","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"414",,"B","DITTMAR","RD","W",,"AUSTIN","TX","78745","MONDAY","A"
"3718",,,"HOLT","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"3904",,,"HOLT","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7607",,,"NAVARRO","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"3617",,"B","LEAFIELD","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9002",,,"MARSH","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"7717",,,"PALACIOS","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"1506",,"B","MATTHEWS","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"6902",,,"WINDRIFT","WAY",,,"AUSTIN","TX","78745","MONDAY","A"
"9505",,,"CASTLEWOOD","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"5819",,,"ENCINAL","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"2520",,,"DOVEWOOD","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"8706",,,"OAK LEDGE","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9809",,"A","ROXANNA","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"7209",,,"COOPER","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"2308",,"A","CEDRICK","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"7105",,,"GREENOCK","ST",,,"AUSTIN","TX","78749","MONDAY","A"
"3226",,,"SLAUGHTER","LN","W","UNIT 2","AUSTIN","TX","78748","MONDAY","A"
"9504",,"B","KEMPLER","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"6738",,,"PONCHA","PASS",,,"AUSTIN","TX","78749","MONDAY","A"
"5911",,,"SALCON CLIFF","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2504",,,"KEEPSAKE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7706",,,"HUDDLESTON","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 22-2202","AUSTIN","TX","78748","MONDAY","A"
"6117",,,"WAGON BEND","TRL",,,"AUSTIN","TX","78744","MONDAY","A"
"7613",,,"ORRICK","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9301",,,"BRADNER","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9700",,,"CURLEW","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"5324",,,"MABRY","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"9208",,,"GARDEN RANCH","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"8900",,,"LANTANA","WAY",,,"AUSTIN","TX","78749","MONDAY","A"
"6111",,,"CONGRESS","AVE","S","UNIT 42","AUSTIN","TX","78745","MONDAY","A"
"7101",,,"SIR GAWAIN","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"4904",,,"CABOB","ST",,,"AUSTIN","TX","78744","MONDAY","A"
"2112",,,"LEAR","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"3210",,,"CENTRALIA","CV",,,"AUSTIN","TX","78745","MONDAY","A"
"5906",,,"HAMMERMILL","RUN",,,"AUSTIN","TX","78744","MONDAY","A"
"2011",,"B","STASSNEY","LN","E",,"AUSTIN","TX","78744","MONDAY","A"
"6912",,"A","1ST","ST","S",,"AUSTIN","TX","78745","MONDAY","A"
"8808",,,"AMPEZO","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"8016",,,"DOE MEADOW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2003",,,"COVERED WAGON","PASS",,,"AUSTIN","TX","78744","MONDAY","A"
"3417",,"B","DUNLIEGH","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7219",,,"WHISPERING WINDS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"3900",,,"GEMSTONE","RD",,,"AUSTIN","TX","78749","MONDAY","A"
"7603",,"B","WOODSTONE","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"9505",,,"MARSH","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9807",,,"WILLERS","WAY",,,"AUSTIN","TX","78748","MONDAY","A"
"9103",,"A","SANGER","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"8626",,,"PINEY CREEK","BND",,,"AUSTIN","TX","78745","MONDAY","A"
"3012",,"A","AFTONSHIRE","WAY",,,"AUSTIN","TX","78748","MONDAY","A"
"3206",,,"GRASSHOPPER","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"5710",,,"KAYVIEW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4704",,,"TURNSTONE","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"8301",,,"LOS RANCHOS","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"3207",,,"PAISANO","TRL",,,"AUSTIN","TX","78745","MONDAY","A"
"7507",,,"CALUMET","CV",,,"AUSTIN","TX","78745","MONDAY","A"
"7603",,,"GAINES MILL","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"7604",,,"GAINES MILL","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"3604",,,"ALEXANDRIA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8003",,,"COPANO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4302",,,"MANZANILLO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7012",,,"MEADOW","RUN",,,"AUSTIN","TX","78745","MONDAY","A"
"5402",,"B","VILLAGE","LN",,,"AUSTIN","TX","78744","MONDAY","A"
"5816",,,"ENCINAL","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"7318",,,"LUNAR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"5710",,,"ENCINAL","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"7905",,,"WHITSUN","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5001",,,"PARELL","PATH",,,"AUSTIN","TX","78744","MONDAY","A"
"9107",,,"HILLSIDE TERRACE","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"2111",,,"KEEPSAKE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6617",,,"VIA CORRETO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6916",,,"VIA CORRETO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 47-4703","AUSTIN","TX","78748","MONDAY","A"
"8403",,,"LA NARANJA","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"8805",,,"DANDELION","TRL",,,"AUSTIN","TX","78745","MONDAY","A"
"6201",,,"MESA GRANDE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6522",,,"CLAIRMONT","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5904",,,"KAYVIEW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"3423",,,"DALTON","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"7905",,,"HENRY KINNEY","ROW",,,"AUSTIN","TX","78749","MONDAY","A"
"6205",,,"BURK BURNETT","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"6505",,,"BILLY BONNEY","PASS",,,"AUSTIN","TX","78749","MONDAY","A"
"6441",,,"ZADOCK WOODS","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6705",,,"EDWARDSON","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"9615",,"A","SUGAR HILL","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"6814",,,"GAUR","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6832",,,"AUCKLAND","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9328",,,"SANFORD","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"7916",,,"KENESHAW","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8000",,,"CROFTWOOD","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5420",,,"BLACKJACK","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"7904",,"B","WILLET","TRL",,,"AUSTIN","TX","78745","MONDAY","A"
"7200",,"A","ALDEA","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"9121",,,"COLBERG","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7208",,"B","ALDEA","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8720",,,"BARROW GLEN","LOOP",,,"AUSTIN","TX","78749","MONDAY","A"
"5400",,,"AMANDA ELLIS","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"8704",,,"GANTTCREST","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4405",,,"MANZANILLO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7101",,,"BARNSDALE","WAY",,,"AUSTIN","TX","78745","MONDAY","A"
"8728",,,"CORRAN FERRY","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5725",,,"SUNNY VISTA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7501",,,"SHADOWRIDGE","RUN",,"UNIT 107","AUSTIN","TX","78749","MONDAY","A"
"7910",,"A","WEST GATE","BLVD",,,"AUSTIN","TX","78745","MONDAY","A"
"7601",,"A","ST AMANT","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"7909",,,"CROFTWOOD","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5714",,,"ABILENE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"7707",,,"NAVARRO","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"5810",,,"CHARLES SCHREINER","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"7502",,,"SHERWOOD","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"922",,,"ACORN OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2607",,,"CROWNSPOINT","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"2619",,,"AYLESBURY","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"2618",,,"MONARCH","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"7209",,,"LUNAR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7500",,,"LOGANBERRY","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"3619",,"A","LEAFIELD","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8819",,,"DANDELION","TRL",,,"AUSTIN","TX","78745","MONDAY","A"
"5301",,,"MABRY","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"9213",,,"ASHEVILLE","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"5601",,,"JANABYRD","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"7301",,"B","DAN JEAN","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"9120",,,"HOPELAND","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7120",,,"VIA DONO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"710",,,"MARC TAYLOR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8601",,,"BISBEE","CT",,,"AUSTIN","TX","78745","MONDAY","A"
"6305",,,"SALCON CLIFF","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6200",,,"MESA GRANDE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6302",,,"MESA GRANDE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5952",,,"SALCON CLIFF","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8005",,,"WILLET","TRL",,,"AUSTIN","TX","78745","MONDAY","A"
"9610",,"A","NIGHTJAR","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"3005",,,"NORFOLK","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7011",,,"BILL HUGHES","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"2008",,,"MALVERN HILL","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"4325",,,"MANZANILLO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"3135",,,"SILKGRASS","BND",,,"AUSTIN","TX","78748","MONDAY","A"
"9009",,,"RUXTON","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"8720",,,"MINOT","CIR",,,"AUSTIN","TX","78748","MONDAY","A"
"5609",,,"VOL WALKER","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"9710",,"B","SUGAR HILL","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9614",,,"CURLEW","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9209",,,"COLBERG","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6909",,,"AUCKLAND","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5915",,,"MAGEE","BND",,,"AUSTIN","TX","78749","MONDAY","A"
"6600",,,"RUXTON","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"607",,"B","THELMA","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8416",,,"SEMINARY RIDGE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"4905",,,"BRASSIEWOOD","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"5902",,,"CANNON MOUNTAIN","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7409",,,"CANNON MOUNTAIN","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"7404",,,"LADLE","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"5304",,"A","ATASCOSA","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"7406",,,"CEYLON","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"7612",,,"ISLANDER","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2012",,,"WAGON CROSSING","PATH",,,"AUSTIN","TX","78744","MONDAY","A"
"7015",,,"COOPER","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"907",,,"HILLSIDE OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6703",,,"LUNAR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2507",,,"MONARCH","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"2307",,"B","CEDRICK","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"9005",,"B","SEDGEMOOR","TRL",,,"AUSTIN","TX","78748","MONDAY","A"
"8106",,,"CACHE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7825",,,"BEAUREGARD","CIR",,"UNIT A-11","AUSTIN","TX","78745","MONDAY","A"
"9021",,,"SAUTELLE","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"8402",,,"NAIRN","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7712",,,"VAIL VALLEY","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"315",,,"CLOUDVIEW","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"3214",,,"SILK OAK","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"6430",,,"IRA INGRAM","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4508",,,"TURNSTONE","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"8000",,,"APPOMATTOX","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7603",,,"WHISPERING WINDS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"4900",,,"PARELL","PATH",,,"AUSTIN","TX","78744","MONDAY","A"
"7310",,,"GAINES MILL","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"103",,"B","CLOUDVIEW","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2800",,,"CHENEY","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"7702",,,"DONCASTER","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"5101",,,"BRASSIEWOOD","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"8200",,,"KELLOG","CT",,,"AUSTIN","TX","78745","MONDAY","A"
"7101",,,"CROSSWOOD","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2415",,,"BENDING","TRL",,,"AUSTIN","TX","78744","MONDAY","A"
"7731",,,"MANCHACA","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"6308",,,"SALCON CLIFF","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9414",,,"LA PUENTE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2113",,,"KEEPSAKE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8807",,,"DULCET","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 19-1903","AUSTIN","TX","78748","MONDAY","A"
