"id","device_id","knack_id","device_type","location_id","location_name","signal_id","timestamp","status_code","status_desc","delay"
"699_camera_1639530800600","699","5d406d3017e6c20012dbfd03","camera","LOC16-001940"," RIVERSIDE DR / WILLOW CREEK DR","396","2021-12-15T01:15:20.000","-1","timeout",
"701_camera_1639530800600","701","5d4c58a5a58cbf001142c633","camera","LOC16-004325","SH 71 SVRD / 973 RD","878","2021-12-15T01:15:20.000","-1","timeout",
"704_camera_1639530800600","704","5d605c63d8ee5a001291dca9","camera","LOC16-002335"," LAMAR BLVD / RUTLAND DR","476","2021-12-15T01:13:20.000","1","online","125"
"705_camera_1639530800600","705","5d606a7cb2621600101e66de","camera","LOC16-002240"," LAMAR BLVD / MASTERSON PASS","457","2021-12-15T01:13:20.000","1","online","125"
"706_camera_1639530800600","706","5d606d61d8ee5a00129203b6","camera","LOC16-002380"," LAMAR BLVD / NORTH BEND DR","485","2021-12-15T01:13:20.000","1","online","125"
"707_camera_1639530800600","707","5d644bbfd8d26300103712e1","camera","LOC16-002255"," BURNET RD / LONGHORN BLVD","460","2021-12-15T01:13:20.000","1","online","126"
"708_camera_1639530800600","708","5d6550ed0d73360010efc502","camera","LOC16-000390"," BURNET RD / RICHCREEK RD","79","2021-12-15T01:13:20.000","1","online","127"
"709_camera_1639530800600","709","5d65aa9af7c15900107918c5","camera","LOC16-000365"," BURNET RD / ROCKWOOD LN","74","2021-12-15T01:13:20.000","1","online","127"
"710_camera_1639530800600","710","5d65aece6b490d001007a4b1","camera","LOC16-000395"," BURNET RD / GREENLAWN PKWY","80","2021-12-15T01:13:20.000","1","online","128"
"712_camera_1639530800600","712","5d6709a67464e200105df564","camera","LOC16-000915"," LAMAR BLVD / PANTHER TRL","185","2021-12-15T01:13:20.000","1","online","128"
"713_camera_1639530800600","713","5d6709ddb982cd0014ed672b","camera","LOC16-006210"," LAMAR BLVD / DICKSON DR","4074","2021-12-15T01:13:20.000","1","online","128"
"714_camera_1639530800600","714","5d68527681a4590010bfaa53","camera","LOC16-001945"," WILLIAM CANNON DR / EMERALD FOREST DR","397","2021-12-15T01:13:20.000","1","online","129"
"715_camera_1639530800600","715","5d6938a54a139500124cc5e4","camera","LOC16-001850"," WILLIAM CANNON DR / CIRCLE S RD","377","2021-12-15T01:15:20.000","-1","timeout",
"716_camera_1639530800600","716","5d6955d6a89a3e0015570611","camera","LOC16-001985"," WILLIAM CANNON DR / BILL HUGHES RD","405","2021-12-15T01:13:20.000","1","online","131"
"717_camera_1639530800600","717","5d695f804448cb00105cd66e","camera","LOC16-002220"," WILLIAM CANNON DR / COOPER LN","452","2021-12-15T01:15:20.000","-1","timeout",
"719_camera_1639530800600","719","5d6990f26b47d700110d09bd","camera","LOC16-005135","1500 BLK RED RIVER ST (Frank Erwin Center (South))","4029","2021-12-15T01:13:20.000","1","online","133"
"721_camera_1639530800600","721","5d6eb05d587fa1001338e9ee","camera","LOC16-000680"," 1ST ST / RIVERSIDE DR","137","2021-12-15T01:13:20.000","1","online","133"
"732_camera_1639530800600","732","5d6eed8c80fe250013998723","camera","LOC16-003455"," SLAUGHTER LN / PALACE PKWY","701","2021-12-15T01:13:20.000","1","online","133"
"733_camera_1639530800600","733","5d7008e3b7139500102dfd49","camera","LOC16-002810"," SLAUGHTER LN / LINDSHIRE LN","573","2021-12-15T01:13:20.000","1","online","134"
"734_camera_1639530800600","734","5d703ca3cec9a20012b3858c","camera","LOC16-003450"," SLAUGHTER LN / E SLAUGHTER TO BRANDT RAMP","700","2021-12-15T01:15:20.000","-1","timeout",
"735_camera_1639530800600","735","5d714f5ea275f00010bbbc3b","camera","LOC16-002795"," SLAUGHTER LN / CULLEN LN","570","2021-12-15T01:13:20.000","1","online","136"
"737_camera_1639530800600","737","5d7287d0d8e7dd00109b169d","camera","LOC16-001700"," GRACY FARMS LN / MOPAC EXPY SVRD","347","2021-12-15T01:13:20.000","1","online","136"
"738_camera_1639530800600","738","5d72ba2e92dcd10013405380","camera","LOC16-002650","12500 BLK N LAMAR BLVD (WALMART)","541","2021-12-15T01:13:20.000","1","online","444"
"740_camera_1639530800600","740","5d76834ebf0ba90012841e2c","camera","LOC16-002655"," SLAUGHTER LN / WOLFTRAP DR","542","2021-12-15T01:13:20.000","1","online","138"
"741_camera_1639530800600","741","5d76b8f2e2ccc300104fae75","camera","LOC16-002610"," SLAUGHTER LN / CURLEW DR","533","2021-12-15T01:13:20.000","1","online","138"
"742_camera_1639530800600","742","5d76d8e49574e20012bb1958","camera","LOC16-001320"," SLAUGHTER LN / UNITED KINGDOM DR","271","2021-12-15T01:13:20.000","1","online","139"
"743_camera_1639530800600","743","5d77de6b5b9d440012581f9f","camera","LOC16-003680"," SLAUGHTER LN / RIDDLE RD","747","2021-12-15T01:15:20.000","-1","timeout",
"744_camera_1639530800600","744","5d77e966a6645d0010efa972","camera","LOC16-003020","4101 BLK W WILLIAM CANNON DR (COSTCO)","605","2021-12-15T01:15:20.000","-1","timeout",
"745_camera_1639530800600","745","5d781c47da105f00105dac10","camera","LOC16-001950","701 BLK E WILLIAM CANNON DR (CENTURY SOUTH)","398","2021-12-15T01:13:20.000","1","online","142"
"746_camera_1639530800600","746","5d791ee758fb620010228694","camera","LOC16-003600","2000 BLK W SLAUGHTER LN (HEB)","730","2021-12-15T01:13:20.000","1","online","142"
"755_camera_1639530800600","755","5d7a76f3201ff600113c2fde","camera","LOC16-003065"," RIVERSIDE DR / CROSSING PL","619","2021-12-15T01:15:20.000","-1","timeout",
"757_camera_1639530800600","757","5d7fcff9f5c8c40010f9d542","camera","LOC16-000210"," GUADALUPE ST / 27TH ST","43","2021-12-15T01:13:20.000","1","online","144"
"758_camera_1639530800600","758","5d812a881a123a001034e087","camera","LOC16-000620"," LAMAR BLVD / MENCHACA RD (Barton Skwy)","125","2021-12-15T01:15:20.000","-1","timeout",
"759_camera_1639530800600","759","5d812ac3e909f200103b6fe2","camera","LOC16-000630"," LAMAR BLVD / BARTON SKWY (Menchaca Rd)","127","2021-12-15T01:15:20.000","-1","timeout",
"773_camera_1639530800600","773","5d81448e1a123a001035367a","camera","LOC16-003560"," SPICEWOOD SPRINGS RD / 183 HWY SVRD","722","2021-12-15T01:13:20.000","1","online","147"
"781_camera_1639530800601","781","5d826cff2eae8f0010ffd36d","camera","LOC16-005190","2100 BLK S LAMAR BLVD (Oxford Ave)","4040","2021-12-15T01:13:20.000","1","online","148"
"783_camera_1639530800601","783","5d927eba0100aa001033c565","camera","LOC16-005130","2316 BLK E RIVERSIDE DR (HEB)","4028","2021-12-15T01:15:20.000","-1","timeout",
"784_camera_1639530800601","784","5d937a595b268e00100594e2","camera","LOC16-000185"," GUADALUPE ST / 22ND ST","38","2021-12-15T01:13:20.000","1","online","150"
"785_camera_1639530800601","785","5d937a9c45006400105b969f","camera","LOC16-000190"," GUADALUPE ST / WEST MALL UT  (UT CROSSWALK)","39","2021-12-15T01:13:20.000","1","online","151"
"786_camera_1639530800601","786","5da0a14514a9970015603d08","camera","LOC16-000745"," CESAR CHAVEZ ST / SAN JACINTO BLVD","150","2021-12-15T01:13:20.000","1","online","151"
"787_camera_1639530800601","787","5da7606c8342fc00154e97a4","camera","LOC16-001905"," RIVERSIDE DR / PARKER LN","389","2021-12-15T01:13:20.000","1","online","152"
"788_camera_1639530800601","788","5dd81442a24ffe00157a6846","camera","LOC16-006675"," SLAUGHTER LN / ALICE MAE LN","1031","2021-12-15T01:13:20.000","1","online","152"
"791_camera_1639530800601","791","5dfa40bde485b400162f096b","camera","LOC16-000905"," CESAR CHAVEZ ST / TRINITY ST","183","2021-12-15T01:13:20.000","1","online","153"
"792_camera_1639530800601","792","5e1dc2645e7d3700160d0fa3","camera","LOC16-006845"," AVERY RANCH BLVD / PEARSON RANCH RD","1052","2021-12-15T01:15:20.000","-1","timeout",
"793_camera_1639530800601","793","5e2883793a59360016ac364f","camera","LOC16-001680"," ESCARPMENT BLVD / CONVICT HILL RD","343","2021-12-15T01:15:20.000","-1","timeout",
"794_camera_1639530800601","794","5e41c3c5018ac500155bd178","camera","LOC16-005035"," OLTORF ST / DURWOOD ST","4088","2021-12-15T01:13:20.000","1","online","443"
"795_camera_1639530800601","795","5e4444b734269d00161eb24f","camera","LOC17-007420","400 BLK S CONGRESS AVE (Music Lane)","4027","2021-12-15T01:13:20.000","1","online","157"
"796_camera_1639530800601","796","5e53f005387fd40018419027","camera","LOC16-002825"," SHOAL CREEK BLVD / HANCOCK DR","576","2021-12-15T01:13:20.000","1","online","158"
"797_camera_1639530800601","797","5e62cbd0e730380015c6ca39","camera","LOC19-015200"," CONGRESS AVE / CONGRESS AVE (HEB)","1058","2021-12-15T01:13:20.000","1","online","158"
"798_camera_1639530800601","798","5e66c40291fdc20018890ebb","camera","LOC16-005545"," 45TH ST / RAMSEY AVE","4094","2021-12-15T01:15:20.000","-1","timeout",
"799_camera_1639530800601","799","5e738915451608001793f32e","camera","LOC16-001045"," ENFIELD RD / HARTFORD RD","213","2021-12-15T01:13:20.000","1","online","161"
"111_camera_1639530800601","111","582a41a05e304c982be5c510","camera","LOC16-000815"," AIRPORT BLVD / MARTIN LUTHER KING JR BLVD","164","2021-12-15T01:13:20.000","1","online","161"
"114_camera_1639530800601","114","582a419f5e304c982be5c50a","camera","LOC16-000910"," LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER)","184","2021-12-15T01:13:20.000","1","online","162"
"116_camera_1639530800601","116","582a419f5e304c982be5c506","camera","LOC16-000960"," MENCHACA RD / WILLIAM CANNON DR","194","2021-12-15T01:13:20.000","1","online","163"
"117_camera_1639530800601","117","582a419f5e304c982be5c504","camera","LOC16-000975"," MENCHACA RD / SLAUGHTER LN","197","2021-12-15T01:13:20.000","1","online","164"
"135_camera_1639530800601","135","582a419f5e304c982be5c4e0","camera","LOC16-001540"," 5TH ST / BRAZOS ST","315","2021-12-15T01:13:20.000","1","online","164"
"119_camera_1639530800601","119","582a419f5e304c982be5c500","camera","LOC16-001035"," ENFIELD RD / WINSTED LN","211","2021-12-15T01:13:20.000","1","online","165"
"121_camera_1639530800601","121","582a419f5e304c982be5c4fc","camera","LOC16-001100"," 15TH ST / TRINITY ST","224","2021-12-15T01:13:20.000","1","online","165"
"134_camera_1639530800601","134","582a419f5e304c982be5c4e2","camera","LOC16-001505"," 6TH ST / RED RIVER ST","308","2021-12-15T01:13:20.000","1","online","166"
"125_camera_1639530800601","125","582a419f5e304c982be5c4f4","camera","LOC16-001150"," BARTON SPRINGS RD / DAWSON RD","234","2021-12-15T01:13:20.000","1","online","166"
"126_camera_1639530800601","126","582a419f5e304c982be5c4f2","camera","LOC16-001170"," CESAR CHAVEZ ST / WALTER SEAHOLM DR","238","2021-12-15T01:13:20.000","1","online","167"
"127_camera_1639530800601","127","582a419f5e304c982be5c4f0","camera","LOC16-001235"," CONGRESS AVE / 11TH ST","253","2021-12-15T01:13:20.000","1","online","168"
"128_camera_1639530800601","128","582a419f5e304c982be5c4ee","camera","LOC16-001265"," DESSAU RD / BRAKER LN (Shropshire)","260","2021-12-15T01:13:20.000","1","online","169"
"129_camera_1639530800601","129","582a419f5e304c982be5c4ec","camera","LOC16-001305"," RED RIVER ST / 10TH ST","268","2021-12-15T01:13:20.000","1","online","170"
"130_camera_1639530800601","130","582a419f5e304c982be5c4ea","camera","LOC16-001405"," LAVACA ST / 4TH ST","288","2021-12-15T01:13:20.000","1","online","170"
"131_camera_1639530800601","131","582a419f5e304c982be5c4e8","camera","LOC16-001440"," 7TH ST / SAN JACINTO BLVD","295","2021-12-15T01:13:20.000","1","online","167"
"132_camera_1639530800601","132","582a419f5e304c982be5c4e6","camera","LOC16-001470"," 6TH ST / LAVACA ST","301","2021-12-15T01:15:20.000","-1","timeout",
"133_camera_1639530800601","133","582a419f5e304c982be5c4e4","camera","LOC16-001480"," 6TH ST / CONGRESS AVE","303","2021-12-15T01:13:20.000","1","online","169"
"209_camera_1639530800601","209","582a419d5e304c982be5c44c","camera","LOC16-003040"," RED RIVER ST / 4TH ST","614","2021-12-15T01:15:20.000","-1","timeout",
"208_camera_1639530800601","208","582a419d5e304c982be5c44e","camera","LOC16-003005"," ANDERSON MILL RD / 183 HWY SVRD","602","2021-12-15T01:15:20.000","-1","timeout",
"206_camera_1639530800601","206","582a419d5e304c982be5c452","camera","LOC16-002925"," RUNDBERG LN / 35 SVRD","596","2021-12-15T01:15:20.000","-1","timeout",
"205_camera_1639530800601","205","582a419d5e304c982be5c454","camera","LOC16-002920"," ST JOHNS AVE / 35 SVRD","595","2021-12-15T01:13:20.000","1","online","174"
"204_camera_1639530800601","204","582a419d5e304c982be5c456","camera","LOC16-002895","IH 35 SVRD / 290 HWY SVRD (E Koenig LN)","590","2021-12-15T01:13:20.000","1","online","175"
"203_camera_1639530800601","203","582a419d5e304c982be5c458","camera","LOC16-002740"," AIRPORT BLVD / WILSHIRE BLVD","559","2021-12-15T01:13:20.000","1","online","176"
"196_camera_1639530800601","196","582a419e5e304c982be5c466","camera","LOC16-002645"," HOWARD LN / DESSAU RD","540","2021-12-15T01:13:20.000","1","online","176"
"195_camera_1639530800601","195","582a419e5e304c982be5c468","camera","LOC16-002635"," PARMER LN / 35 SVRD","538","2021-12-15T01:13:20.000","1","online","177"
"193_camera_1639530800601","193","582a419e5e304c982be5c46c","camera","LOC16-002590"," TECH RIDGE BLVD / 35 SVRD (YAGER LN)","529","2021-12-15T01:13:20.000","1","online","178"
"227_camera_1639530800601","227","582a419d5e304c982be5c428","camera","LOC16-003340"," MC NEIL DR / PARMER LN","677","2021-12-15T01:13:20.000","1","online","178"
"226_camera_1639530800601","226","582a419d5e304c982be5c42a","camera","LOC16-003335"," ANDERSON MILL RD / PARMER LN","675","2021-12-15T01:13:20.000","1","online","179"
"224_camera_1639530800601","224","582a419d5e304c982be5c42e","camera","LOC16-003290"," MC NEIL RD / HOWARD LN","666","2021-12-15T01:15:20.000","-1","timeout",
"191_camera_1639530800601","191","582a419e5e304c982be5c470","camera","LOC16-002540"," LAMAR BLVD / PARMER LN","519","2021-12-15T01:13:20.000","1","online","181"
"184_camera_1639530800601","184","582a419e5e304c982be5c47e","camera","LOC16-002450"," BASTROP HWY / THOMPSON LN","500","2021-12-15T01:15:20.000","-1","timeout",
"182_camera_1639530800601","182","582a419e5e304c982be5c482","camera","LOC16-002440"," BASTROP HWY / VARGAS RD","498","2021-12-15T01:15:20.000","-1","timeout",
"179_camera_1639530800601","179","582a419e5e304c982be5c488","camera","LOC16-002330"," LAMAR BLVD / RUNDBERG LN","475","2021-12-15T01:13:20.000","1","online","185"
"174_camera_1639530800601","174","582a419e5e304c982be5c492","camera","LOC16-002265"," BRAKER LN / BURNET RD","462","2021-12-15T01:13:20.000","1","online","186"
"173_camera_1639530800601","173","582a419e5e304c982be5c494","camera","LOC16-002235"," BRAKER LN / METRIC BLVD","456","2021-12-15T01:13:20.000","1","online","187"
"169_camera_1639530800601","169","582a419e5e304c982be5c49c","camera","LOC16-002155","FM 2222 RD / NORTHLAND DR","439","2021-12-15T01:13:20.000","1","online","188"
"167_camera_1639530800601","167","582a419e5e304c982be5c4a0","camera","LOC16-002110"," LAKE AUSTIN BLVD / ATLANTA ST","430","2021-12-15T01:13:20.000","1","online","189"
"165_camera_1639530800601","165","582a419e5e304c982be5c4a4","camera","LOC16-002080"," CAPITAL OF TEXAS HWY / WEST GATE BLVD","424","2021-12-15T01:13:20.000","1","online","189"
"154_camera_1639530800601","154","582a419f5e304c982be5c4ba","camera","LOC16-001885"," RIVERSIDE DR / 35 SVRD","384","2021-12-15T01:15:20.000","-1","timeout",
"153_camera_1639530800601","153","582a419f5e304c982be5c4bc","camera","LOC16-001875"," OLTORF ST / 35 SVRD","382","2021-12-15T01:13:20.000","1","online","192"
"223_camera_1639530800601","223","582a419d5e304c982be5c430","camera","LOC16-003285","5701 BLK MC NEIL DR (YMCA)","838","2021-12-15T01:13:20.000","1","online","193"
"222_camera_1639530800601","222","582a419d5e304c982be5c432","camera","LOC16-003245"," BRAKER LN / JOLLYVILLE RD","661","2021-12-15T01:13:20.000","1","online","193"
"220_camera_1639530800601","220","582a419d5e304c982be5c436","camera","LOC16-003165","FM 620 RD / ANDERSON MILL RD","644","2021-12-15T01:13:20.000","1","online","194"
"219_camera_1639530800601","219","582a419d5e304c982be5c438","camera","LOC16-003135"," ANDERSON LN SVRD / LAMAR BLVD SVRD","638","2021-12-15T01:13:20.000","1","online","195"
"217_camera_1639530800601","217","582a419d5e304c982be5c43c","camera","LOC16-003130"," MARTIN LUTHER KING JR BLVD / SPRINGDALE RD","637","2021-12-15T01:13:20.000","1","online","196"
"216_camera_1639530800601","216","582a419d5e304c982be5c43e","camera","LOC16-003120","FM 969 RD / ED BLUESTEIN BLVD SVRD (Martin Luther King Jr Blvd / US 183)","635","2021-12-15T01:13:20.000","1","online","196"
"215_camera_1639530800601","215","582a419d5e304c982be5c440","camera","LOC16-003115"," JOLLYVILLE RD / OAK KNOLL DR","633","2021-12-15T01:13:20.000","1","online","197"
"214_camera_1639530800601","214","582a419d5e304c982be5c442","camera","LOC16-003110"," GREAT HILLS TRL / JOLLYVILLE RD","632","2021-12-15T01:13:20.000","1","online","198"
"212_camera_1639530800601","212","582a419d5e304c982be5c446","camera","LOC16-003100"," ED BLUESTEIN BLVD / LOYOLA LN","628","2021-12-15T01:13:20.000","1","online","199"
"17_camera_1639530800601","17","582c83276703af1e2d14d771","camera","LOC16-000485"," SPICEWOOD SPRINGS RD / MOPAC EXPY SVRD","98","2021-12-15T01:13:20.000","1","online","201"
