Establishment ID,Name,Address 1,Address 2,City,Zip,Owner,Category,Type,Latitude,Longitude,Location,Council Districts,Councils,Communities,Zip Codes,Municipalities,Montgomery County Boundary
38459,7-ELEVEN #26997,29 OLNEY-SANDY SPRING RD.,,ASHTON,20861,JIVAN PAUDEL INC,Market,Food,39.1498,-77.0136,"(39.1498, -77.0136)",4,4,35,49,1,1
38459,7-ELEVEN #26997,29 OLNEY-SANDY SPRING RD.,,ASHTON,20861,JIVAN PAUDEL INC,Market,Food,39.1498,-77.0136,"(39.1498, -77.0136)",4,4,35,49,1,1
29254,7-ELEVEN #27368B,26344 RIDGE RD,,DAMASCUS,20872,MBD SALES INC,Market,Food,39.2893,-77.2053,"(39.2893, -77.2053)",2,2,51,42,1,1
29254,7-ELEVEN #27368B,26344 RIDGE RD,,DAMASCUS,20872,MBD SALES INC,Market,Food,39.2893,-77.2053,"(39.2893, -77.2053)",2,2,51,42,1,1
29254,7-ELEVEN #27368B,26344 RIDGE RD,,DAMASCUS,20872,MBD SALES INC,Market,Food,39.2893,-77.2053,"(39.2893, -77.2053)",2,2,51,42,1,1
29254,7-ELEVEN #27368B,26344 RIDGE RD,,DAMASCUS,20872,MBD SALES INC,Market,Food,39.2893,-77.2053,"(39.2893, -77.2053)",2,2,51,42,1,1
29254,7-ELEVEN #27368B,26344 RIDGE RD,,DAMASCUS,20872,MBD SALES INC,Market,Food,39.2893,-77.2053,"(39.2893, -77.2053)",2,2,51,42,1,1
29254,7-ELEVEN #27368B,26344 RIDGE RD,,DAMASCUS,20872,MBD SALES INC,Market,Food,39.2893,-77.2053,"(39.2893, -77.2053)",2,2,51,42,1,1
29254,7-ELEVEN #27368B,26344 RIDGE RD,,DAMASCUS,20872,MBD SALES INC,Market,Food,39.2893,-77.2053,"(39.2893, -77.2053)",2,2,51,42,1,1
29254,7-ELEVEN #27368B,26344 RIDGE RD,,DAMASCUS,20872,MBD SALES INC,Market,Food,39.2893,-77.2053,"(39.2893, -77.2053)",2,2,51,42,1,1
38460,7-ELEVEN #27591D,19700 FREDERICK RD,,GERMANTOWN,20874,TALEJU LLC,Market,Food,39.1786,-77.2392,"(39.1786, -77.2392)",2,2,39,36,1,1
38460,7-ELEVEN #27591D,19700 FREDERICK RD,,GERMANTOWN,20874,TALEJU LLC,Market,Food,39.1786,-77.2392,"(39.1786, -77.2392)",2,2,39,36,1,1
38460,7-ELEVEN #27591D,19700 FREDERICK RD,,GERMANTOWN,20874,TALEJU LLC,Market,Food,39.1786,-77.2392,"(39.1786, -77.2392)",2,2,39,36,1,1
38460,7-ELEVEN #27591D,19700 FREDERICK RD,,GERMANTOWN,20874,TALEJU LLC,Market,Food,39.1786,-77.2392,"(39.1786, -77.2392)",2,2,39,36,1,1
38460,7-ELEVEN #27591D,19700 FREDERICK RD,,GERMANTOWN,20874,TALEJU LLC,Market,Food,39.1786,-77.2392,"(39.1786, -77.2392)",2,2,39,36,1,1
30738,7-ELEVEN #27669C,19786 CRYSTAL ROCK DR,,GERMANTOWN,20874,VANDAN INC,Market,Food,39.1801,-77.2623,"(39.1801, -77.2623)",2,2,39,39,1,1
30738,7-ELEVEN #27669C,19786 CRYSTAL ROCK DR,,GERMANTOWN,20874,VANDAN INC,Market,Food,39.1801,-77.2623,"(39.1801, -77.2623)",2,2,39,39,1,1
30738,7-ELEVEN #27669C,19786 CRYSTAL ROCK DR,,GERMANTOWN,20874,VANDAN INC,Market,Food,39.1801,-77.2623,"(39.1801, -77.2623)",2,2,39,39,1,1
30738,7-ELEVEN #27669C,19786 CRYSTAL ROCK DR,,GERMANTOWN,20874,VANDAN INC,Market,Food,39.1801,-77.2623,"(39.1801, -77.2623)",2,2,39,39,1,1
30738,7-ELEVEN #27669C,19786 CRYSTAL ROCK DR,,GERMANTOWN,20874,VANDAN INC,Market,Food,39.1801,-77.2623,"(39.1801, -77.2623)",2,2,39,39,1,1
18002,7-ELEVEN #28808,"1301 UNIVERSITY BLVD., E.",,TAKOMA PARK,20912,ABESS INC,Market,Food,38.9882,-76.9873,"(38.9882, -76.9873)",5,5,4,3062,11,1
18002,7-ELEVEN #28808,"1301 UNIVERSITY BLVD., E.",,TAKOMA PARK,20912,ABESS INC,Market,Food,38.9882,-76.9873,"(38.9882, -76.9873)",5,5,4,3062,11,1
18002,7-ELEVEN #28808,"1301 UNIVERSITY BLVD., E.",,TAKOMA PARK,20912,ABESS INC,Market,Food,38.9882,-76.9873,"(38.9882, -76.9873)",5,5,4,3062,11,1
18002,7-ELEVEN #28808,"1301 UNIVERSITY BLVD., E.",,TAKOMA PARK,20912,ABESS INC,Market,Food,38.9882,-76.9873,"(38.9882, -76.9873)",5,5,4,3062,11,1
18002,7-ELEVEN #28808,"1301 UNIVERSITY BLVD., E.",,TAKOMA PARK,20912,ABESS INC,Market,Food,38.9882,-76.9873,"(38.9882, -76.9873)",5,5,4,3062,11,1
17707,7-ELEVEN #28813,19235 WATKINS MILL RD.,,GAITHERSBURG,20886,"MANAN, INC./RAHMAN MANAN",Market,Food,39.1722,-77.2057,"(39.1722, -77.2057)",2,2,38,28,1,1
17707,7-ELEVEN #28813,19235 WATKINS MILL RD.,,GAITHERSBURG,20886,"MANAN, INC./RAHMAN MANAN",Market,Food,39.1722,-77.2057,"(39.1722, -77.2057)",2,2,38,28,1,1
17707,7-ELEVEN #28813,19235 WATKINS MILL RD.,,GAITHERSBURG,20886,"MANAN, INC./RAHMAN MANAN",Market,Food,39.1722,-77.2057,"(39.1722, -77.2057)",2,2,38,28,1,1
49,7-ELEVEN #28823,10524 CONNECTICUT AVE.,,KENSINGTON,20895,"IBY, INC.",Market,Food,39.0279,-77.0769,"(39.0279, -77.0769)",1,1,15,25,6,1
49,7-ELEVEN #28823,10524 CONNECTICUT AVE.,,KENSINGTON,20895,"IBY, INC.",Market,Food,39.0279,-77.0769,"(39.0279, -77.0769)",1,1,15,25,6,1
49,7-ELEVEN #28823,10524 CONNECTICUT AVE.,,KENSINGTON,20895,"IBY, INC.",Market,Food,39.0279,-77.0769,"(39.0279, -77.0769)",1,1,15,25,6,1
49,7-ELEVEN #28823,10524 CONNECTICUT AVE.,,KENSINGTON,20895,"IBY, INC.",Market,Food,39.0279,-77.0769,"(39.0279, -77.0769)",1,1,15,25,6,1
17891,7-ELEVEN #28838,11303 LOCKWOOD DR.,,SILVER SPRING,20904,MUSA BADAWAY,Market,Food,39.0399,-76.9893,"(39.0399, -76.9893)",5,5,18,12,1,1
17891,7-ELEVEN #28838,11303 LOCKWOOD DR.,,SILVER SPRING,20904,MUSA BADAWAY,Market,Food,39.0399,-76.9893,"(39.0399, -76.9893)",5,5,18,12,1,1
17891,7-ELEVEN #28838,11303 LOCKWOOD DR.,,SILVER SPRING,20904,MUSA BADAWAY,Market,Food,39.0399,-76.9893,"(39.0399, -76.9893)",5,5,18,12,1,1
17891,7-ELEVEN #28838,11303 LOCKWOOD DR.,,SILVER SPRING,20904,MUSA BADAWAY,Market,Food,39.0399,-76.9893,"(39.0399, -76.9893)",5,5,18,12,1,1
17891,7-ELEVEN #28838,11303 LOCKWOOD DR.,,SILVER SPRING,20904,MUSA BADAWAY,Market,Food,39.0399,-76.9893,"(39.0399, -76.9893)",5,5,18,12,1,1
37223,7-ELEVEN #28840C,7305 MAC ARTHUR BLVD,,BETHESDA,20816,PURPL BERRI LLC,Market,Food,38.9694,-77.1387,"(38.9694, -77.1387)",1,1,12,107,1,1
37223,7-ELEVEN #28840C,7305 MAC ARTHUR BLVD,,BETHESDA,20816,PURPL BERRI LLC,Market,Food,38.9694,-77.1387,"(38.9694, -77.1387)",1,1,12,107,1,1
17884,7-ELEVEN #28862,10020 DARNESTOWN RD.,,ROCKVILLE,20850,BOKHARI CORPORATION,Market,Food,39.096,-77.2063,"(39.096, -77.2063)",3,3,24,71,1,1
17884,7-ELEVEN #28862,10020 DARNESTOWN RD.,,ROCKVILLE,20850,BOKHARI CORPORATION,Market,Food,39.096,-77.2063,"(39.096, -77.2063)",3,3,24,71,1,1
17884,7-ELEVEN #28862,10020 DARNESTOWN RD.,,ROCKVILLE,20850,BOKHARI CORPORATION,Market,Food,39.096,-77.2063,"(39.096, -77.2063)",3,3,24,71,1,1
29395,7-ELEVEN #28864C,13001 WISTERIA DR,,GERMANTOWN,20874,PR BANSAL CORP,Market,Food,39.1786,-77.2703,"(39.1786, -77.2703)",2,2,39,39,1,1
29395,7-ELEVEN #28864C,13001 WISTERIA DR,,GERMANTOWN,20874,PR BANSAL CORP,Market,Food,39.1786,-77.2703,"(39.1786, -77.2703)",2,2,39,39,1,1
29395,7-ELEVEN #28864C,13001 WISTERIA DR,,GERMANTOWN,20874,PR BANSAL CORP,Market,Food,39.1786,-77.2703,"(39.1786, -77.2703)",2,2,39,39,1,1
29395,7-ELEVEN #28864C,13001 WISTERIA DR,,GERMANTOWN,20874,PR BANSAL CORP,Market,Food,39.1786,-77.2703,"(39.1786, -77.2703)",2,2,39,39,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
20659,7-ELEVEN #28903B,1319 FENWICK LANE,,SILVER SPRING,20910,SISAY BIRKE,Market,Food,38.9978,-77.0316,"(38.9978, -77.0316)",5,5,7,3065,1,1
29255,7-ELEVEN #29216B,13880 OLD COLUMBIA PIKE,,SILVER SPRING,20904,YONATA KABA INC,Market,Food,39.0844,-76.9521,"(39.0844, -76.9521)",5,5,53,12,1,1
29255,7-ELEVEN #29216B,13880 OLD COLUMBIA PIKE,,SILVER SPRING,20904,YONATA KABA INC,Market,Food,39.0844,-76.9521,"(39.0844, -76.9521)",5,5,53,12,1,1
29255,7-ELEVEN #29216B,13880 OLD COLUMBIA PIKE,,SILVER SPRING,20904,YONATA KABA INC,Market,Food,39.0844,-76.9521,"(39.0844, -76.9521)",5,5,53,12,1,1
29255,7-ELEVEN #29216B,13880 OLD COLUMBIA PIKE,,SILVER SPRING,20904,YONATA KABA INC,Market,Food,39.0844,-76.9521,"(39.0844, -76.9521)",5,5,53,12,1,1
29255,7-ELEVEN #29216B,13880 OLD COLUMBIA PIKE,,SILVER SPRING,20904,YONATA KABA INC,Market,Food,39.0844,-76.9521,"(39.0844, -76.9521)",5,5,53,12,1,1
17607,7-ELEVEN #29763,11530-G ROCKVILLE PK.,,ROCKVILLE,20852,ASHFAQ H. SHAH/7-ELEVEN/AB AND SONS CORP.,Market,Food,39.0458,-77.1129,"(39.0458, -77.1129)",1,1,19,60,1,1
17607,7-ELEVEN #29763,11530-G ROCKVILLE PK.,,ROCKVILLE,20852,ASHFAQ H. SHAH/7-ELEVEN/AB AND SONS CORP.,Market,Food,39.0458,-77.1129,"(39.0458, -77.1129)",1,1,19,60,1,1
17607,7-ELEVEN #29763,11530-G ROCKVILLE PK.,,ROCKVILLE,20852,ASHFAQ H. SHAH/7-ELEVEN/AB AND SONS CORP.,Market,Food,39.0458,-77.1129,"(39.0458, -77.1129)",1,1,19,60,1,1
17607,7-ELEVEN #29763,11530-G ROCKVILLE PK.,,ROCKVILLE,20852,ASHFAQ H. SHAH/7-ELEVEN/AB AND SONS CORP.,Market,Food,39.0458,-77.1129,"(39.0458, -77.1129)",1,1,19,60,1,1
17607,7-ELEVEN #29763,11530-G ROCKVILLE PK.,,ROCKVILLE,20852,ASHFAQ H. SHAH/7-ELEVEN/AB AND SONS CORP.,Market,Food,39.0458,-77.1129,"(39.0458, -77.1129)",1,1,19,60,1,1
17607,7-ELEVEN #29763,11530-G ROCKVILLE PK.,,ROCKVILLE,20852,ASHFAQ H. SHAH/7-ELEVEN/AB AND SONS CORP.,Market,Food,39.0458,-77.1129,"(39.0458, -77.1129)",1,1,19,60,1,1
17607,7-ELEVEN #29763,11530-G ROCKVILLE PK.,,ROCKVILLE,20852,ASHFAQ H. SHAH/7-ELEVEN/AB AND SONS CORP.,Market,Food,39.0458,-77.1129,"(39.0458, -77.1129)",1,1,19,60,1,1
18623,7-ELEVEN #32389,7980 GEORGIA AVE,,SILVER SPRING,20910,"TEFERA, INC.",Market,Food,38.9861,-77.0272,"(38.9861, -77.0272)",5,5,7,3065,1,1
18623,7-ELEVEN #32389,7980 GEORGIA AVE,,SILVER SPRING,20910,"TEFERA, INC.",Market,Food,38.9861,-77.0272,"(38.9861, -77.0272)",5,5,7,3065,1,1
18623,7-ELEVEN #32389,7980 GEORGIA AVE,,SILVER SPRING,20910,"TEFERA, INC.",Market,Food,38.9861,-77.0272,"(38.9861, -77.0272)",5,5,7,3065,1,1
18623,7-ELEVEN #32389,7980 GEORGIA AVE,,SILVER SPRING,20910,"TEFERA, INC.",Market,Food,38.9861,-77.0272,"(38.9861, -77.0272)",5,5,7,3065,1,1
18623,7-ELEVEN #32389,7980 GEORGIA AVE,,SILVER SPRING,20910,"TEFERA, INC.",Market,Food,38.9861,-77.0272,"(38.9861, -77.0272)",5,5,7,3065,1,1
39881,7-ELEVEN #32879C,3 PROFESSIONAL DRIVE,,GAITHERSBURG,20879,"BTT, LLC",Market,Food,39.1631,-77.2266,"(39.1631, -77.2266)",3,3,36,31,21,1
39881,7-ELEVEN #32879C,3 PROFESSIONAL DRIVE,,GAITHERSBURG,20879,"BTT, LLC",Market,Food,39.1631,-77.2266,"(39.1631, -77.2266)",3,3,36,31,21,1
39881,7-ELEVEN #32879C,3 PROFESSIONAL DRIVE,,GAITHERSBURG,20879,"BTT, LLC",Market,Food,39.1631,-77.2266,"(39.1631, -77.2266)",3,3,36,31,21,1
39881,7-ELEVEN #32879C,3 PROFESSIONAL DRIVE,,GAITHERSBURG,20879,"BTT, LLC",Market,Food,39.1631,-77.2266,"(39.1631, -77.2266)",3,3,36,31,21,1
39881,7-ELEVEN #32879C,3 PROFESSIONAL DRIVE,,GAITHERSBURG,20879,"BTT, LLC",Market,Food,39.1631,-77.2266,"(39.1631, -77.2266)",3,3,36,31,21,1
26502,7-ELEVEN #32882,12861 CLOPPER RD,,GERMANTOWN,20874,KAY-TEE'S CORPORATION,Market,Food,39.1567,-77.2661,"(39.1567, -77.2661)",2,2,39,39,1,1
26502,7-ELEVEN #32882,12861 CLOPPER RD,,GERMANTOWN,20874,KAY-TEE'S CORPORATION,Market,Food,39.1567,-77.2661,"(39.1567, -77.2661)",2,2,39,39,1,1
26502,7-ELEVEN #32882,12861 CLOPPER RD,,GERMANTOWN,20874,KAY-TEE'S CORPORATION,Market,Food,39.1567,-77.2661,"(39.1567, -77.2661)",2,2,39,39,1,1
26502,7-ELEVEN #32882,12861 CLOPPER RD,,GERMANTOWN,20874,KAY-TEE'S CORPORATION,Market,Food,39.1567,-77.2661,"(39.1567, -77.2661)",2,2,39,39,1,1
26502,7-ELEVEN #32882,12861 CLOPPER RD,,GERMANTOWN,20874,KAY-TEE'S CORPORATION,Market,Food,39.1567,-77.2661,"(39.1567, -77.2661)",2,2,39,39,1,1
18469,7-ELEVEN #32961,9051 SNOUFFER SCHOOL RD.,,GAITHERSBURG,20879,"NITI, INC.",Market,Food,39.1873,-77.1854,"(39.1873, -77.1854)",2,2,38,28,1,1
18469,7-ELEVEN #32961,9051 SNOUFFER SCHOOL RD.,,GAITHERSBURG,20879,"NITI, INC.",Market,Food,39.1873,-77.1854,"(39.1873, -77.1854)",2,2,38,28,1,1
18469,7-ELEVEN #32961,9051 SNOUFFER SCHOOL RD.,,GAITHERSBURG,20879,"NITI, INC.",Market,Food,39.1873,-77.1854,"(39.1873, -77.1854)",2,2,38,28,1,1
18469,7-ELEVEN #32961,9051 SNOUFFER SCHOOL RD.,,GAITHERSBURG,20879,"NITI, INC.",Market,Food,39.1873,-77.1854,"(39.1873, -77.1854)",2,2,38,28,1,1
18469,7-ELEVEN #32961,9051 SNOUFFER SCHOOL RD.,,GAITHERSBURG,20879,"NITI, INC.",Market,Food,39.1873,-77.1854,"(39.1873, -77.1854)",2,2,38,28,1,1
18518,7-ELEVEN #32967,19412 WALTER JOHNSON RD.,,GERMANTOWN,20874,"HOLT ENTERPRISES, INC.",Market,Food,39.1753,-77.271,"(39.1753, -77.271)",2,2,39,39,1,1
18518,7-ELEVEN #32967,19412 WALTER JOHNSON RD.,,GERMANTOWN,20874,"HOLT ENTERPRISES, INC.",Market,Food,39.1753,-77.271,"(39.1753, -77.271)",2,2,39,39,1,1
18518,7-ELEVEN #32967,19412 WALTER JOHNSON RD.,,GERMANTOWN,20874,"HOLT ENTERPRISES, INC.",Market,Food,39.1753,-77.271,"(39.1753, -77.271)",2,2,39,39,1,1
18518,7-ELEVEN #32967,19412 WALTER JOHNSON RD.,,GERMANTOWN,20874,"HOLT ENTERPRISES, INC.",Market,Food,39.1753,-77.271,"(39.1753, -77.271)",2,2,39,39,1,1
28613,7-ELEVEN #32997,779 HUNGERFORD DR,,ROCKVILLE,20850,TILAHUN FAMILY INC,Market,Food,39.0939,-77.1528,"(39.0939, -77.1528)",3,3,25,71,12,1
28613,7-ELEVEN #32997,779 HUNGERFORD DR,,ROCKVILLE,20850,TILAHUN FAMILY INC,Market,Food,39.0939,-77.1528,"(39.0939, -77.1528)",3,3,25,71,12,1
28613,7-ELEVEN #32997,779 HUNGERFORD DR,,ROCKVILLE,20850,TILAHUN FAMILY INC,Market,Food,39.0939,-77.1528,"(39.0939, -77.1528)",3,3,25,71,12,1
17522,7-ELEVEN #33215,7820 WISCONSIN AVE.,,BETHESDA,20814,"WHAMI, INC.",Market,Food,38.9887,-77.0954,"(38.9887, -77.0954)",1,1,12,111,1,1
17522,7-ELEVEN #33215,7820 WISCONSIN AVE.,,BETHESDA,20814,"WHAMI, INC.",Market,Food,38.9887,-77.0954,"(38.9887, -77.0954)",1,1,12,111,1,1
17522,7-ELEVEN #33215,7820 WISCONSIN AVE.,,BETHESDA,20814,"WHAMI, INC.",Market,Food,38.9887,-77.0954,"(38.9887, -77.0954)",1,1,12,111,1,1
17522,7-ELEVEN #33215,7820 WISCONSIN AVE.,,BETHESDA,20814,"WHAMI, INC.",Market,Food,38.9887,-77.0954,"(38.9887, -77.0954)",1,1,12,111,1,1
17522,7-ELEVEN #33215,7820 WISCONSIN AVE.,,BETHESDA,20814,"WHAMI, INC.",Market,Food,38.9887,-77.0954,"(38.9887, -77.0954)",1,1,12,111,1,1
17927,7-ELEVEN #33250,9900-A KEY WEST AVE,,ROCKVILLE,20850,AZANA INC.,Market,Food,39.1009,-77.2116,"(39.1009, -77.2116)",3,3,25,71,1,1
17927,7-ELEVEN #33250,9900-A KEY WEST AVE,,ROCKVILLE,20850,AZANA INC.,Market,Food,39.1009,-77.2116,"(39.1009, -77.2116)",3,3,25,71,1,1
17927,7-ELEVEN #33250,9900-A KEY WEST AVE,,ROCKVILLE,20850,AZANA INC.,Market,Food,39.1009,-77.2116,"(39.1009, -77.2116)",3,3,25,71,1,1
17927,7-ELEVEN #33250,9900-A KEY WEST AVE,,ROCKVILLE,20850,AZANA INC.,Market,Food,39.1009,-77.2116,"(39.1009, -77.2116)",3,3,25,71,1,1
19316,7-ELEVEN #33558,259 DERWOOD CIR,,ROCKVILLE,20850,"PATCHARA, INC",Market,Food,39.1062,-77.1527,"(39.1062, -77.1527)",3,3,27,71,1,1
19316,7-ELEVEN #33558,259 DERWOOD CIR,,ROCKVILLE,20850,"PATCHARA, INC",Market,Food,39.1062,-77.1527,"(39.1062, -77.1527)",3,3,27,71,1,1
19316,7-ELEVEN #33558,259 DERWOOD CIR,,ROCKVILLE,20850,"PATCHARA, INC",Market,Food,39.1062,-77.1527,"(39.1062, -77.1527)",3,3,27,71,1,1
19316,7-ELEVEN #33558,259 DERWOOD CIR,,ROCKVILLE,20850,"PATCHARA, INC",Market,Food,39.1062,-77.1527,"(39.1062, -77.1527)",3,3,27,71,1,1
20778,7-ELEVEN #34140,21040 HENDERSON CORNER RD.,,GERMANTOWN,20876,AMIA CORPORATION,Market,Food,39.2046,-77.2441,"(39.2046, -77.2441)",2,2,39,36,1,1
20778,7-ELEVEN #34140,21040 HENDERSON CORNER RD.,,GERMANTOWN,20876,AMIA CORPORATION,Market,Food,39.2046,-77.2441,"(39.2046, -77.2441)",2,2,39,36,1,1
20778,7-ELEVEN #34140,21040 HENDERSON CORNER RD.,,GERMANTOWN,20876,AMIA CORPORATION,Market,Food,39.2046,-77.2441,"(39.2046, -77.2441)",2,2,39,36,1,1
20778,7-ELEVEN #34140,21040 HENDERSON CORNER RD.,,GERMANTOWN,20876,AMIA CORPORATION,Market,Food,39.2046,-77.2441,"(39.2046, -77.2441)",2,2,39,36,1,1
20778,7-ELEVEN #34140,21040 HENDERSON CORNER RD.,,GERMANTOWN,20876,AMIA CORPORATION,Market,Food,39.2046,-77.2441,"(39.2046, -77.2441)",2,2,39,36,1,1
20778,7-ELEVEN #34140,21040 HENDERSON CORNER RD.,,GERMANTOWN,20876,AMIA CORPORATION,Market,Food,39.2046,-77.2441,"(39.2046, -77.2441)",2,2,39,36,1,1
20778,7-ELEVEN #34140,21040 HENDERSON CORNER RD.,,GERMANTOWN,20876,AMIA CORPORATION,Market,Food,39.2046,-77.2441,"(39.2046, -77.2441)",2,2,39,36,1,1
22148,7-ELEVEN #34366,11406 D GEORGIA AVE.,,SILVER SPRING,20902,"MEREKATO GEBEYA, INC.",Market,Food,39.0419,-77.0522,"(39.0419, -77.0522)",4,4,16,17,1,1
22148,7-ELEVEN #34366,11406 D GEORGIA AVE.,,SILVER SPRING,20902,"MEREKATO GEBEYA, INC.",Market,Food,39.0419,-77.0522,"(39.0419, -77.0522)",4,4,16,17,1,1
22148,7-ELEVEN #34366,11406 D GEORGIA AVE.,,SILVER SPRING,20902,"MEREKATO GEBEYA, INC.",Market,Food,39.0419,-77.0522,"(39.0419, -77.0522)",4,4,16,17,1,1
22148,7-ELEVEN #34366,11406 D GEORGIA AVE.,,SILVER SPRING,20902,"MEREKATO GEBEYA, INC.",Market,Food,39.0419,-77.0522,"(39.0419, -77.0522)",4,4,16,17,1,1
22721,7-ELEVEN #34560,121 KENTLANDS BLVD.,,GAITHERSBURG,20878,DHIRENDRA K SHAH,Market,Food,39.1233,-77.2336,"(39.1233, -77.2336)",3,3,36,33,21,1
22721,7-ELEVEN #34560,121 KENTLANDS BLVD.,,GAITHERSBURG,20878,DHIRENDRA K SHAH,Market,Food,39.1233,-77.2336,"(39.1233, -77.2336)",3,3,36,33,21,1
22721,7-ELEVEN #34560,121 KENTLANDS BLVD.,,GAITHERSBURG,20878,DHIRENDRA K SHAH,Market,Food,39.1233,-77.2336,"(39.1233, -77.2336)",3,3,36,33,21,1
22721,7-ELEVEN #34560,121 KENTLANDS BLVD.,,GAITHERSBURG,20878,DHIRENDRA K SHAH,Market,Food,39.1233,-77.2336,"(39.1233, -77.2336)",3,3,36,33,21,1
28023,7-ELEVEN #35003,18701 LIBERTY MILL RD,,GERMANTOWN,20874,AMITKUMAR PATEL/HARIOM MANAGEMENT LLC,Market,Food,39.1622,-77.281,"(39.1622, -77.281)",2,2,39,39,1,1
28023,7-ELEVEN #35003,18701 LIBERTY MILL RD,,GERMANTOWN,20874,AMITKUMAR PATEL/HARIOM MANAGEMENT LLC,Market,Food,39.1622,-77.281,"(39.1622, -77.281)",2,2,39,39,1,1
28023,7-ELEVEN #35003,18701 LIBERTY MILL RD,,GERMANTOWN,20874,AMITKUMAR PATEL/HARIOM MANAGEMENT LLC,Market,Food,39.1622,-77.281,"(39.1622, -77.281)",2,2,39,39,1,1
28023,7-ELEVEN #35003,18701 LIBERTY MILL RD,,GERMANTOWN,20874,AMITKUMAR PATEL/HARIOM MANAGEMENT LLC,Market,Food,39.1622,-77.281,"(39.1622, -77.281)",2,2,39,39,1,1
37042,7-ELEVEN #35036B,8202 GEORGIA AVE,,SILVER SPRING,20910,7-ELEVEN INC,Market,Food,38.9918,-77.0273,"(38.9918, -77.0273)",5,5,7,3065,1,1
37042,7-ELEVEN #35036B,8202 GEORGIA AVE,,SILVER SPRING,20910,7-ELEVEN INC,Market,Food,38.9918,-77.0273,"(38.9918, -77.0273)",5,5,7,3065,1,1
26646,7-ELEVEN #36460A,405-D N. FREDERICK AVE,,GAITHERSBURG,20877,"ABE & NIKI, INC",Market,Food,39.1464,-77.204,"(39.1464, -77.204)",3,3,36,35,21,1
26646,7-ELEVEN #36460A,405-D N. FREDERICK AVE,,GAITHERSBURG,20877,"ABE & NIKI, INC",Market,Food,39.1464,-77.204,"(39.1464, -77.204)",3,3,36,35,21,1
26646,7-ELEVEN #36460A,405-D N. FREDERICK AVE,,GAITHERSBURG,20877,"ABE & NIKI, INC",Market,Food,39.1464,-77.204,"(39.1464, -77.204)",3,3,36,35,21,1
26646,7-ELEVEN #36460A,405-D N. FREDERICK AVE,,GAITHERSBURG,20877,"ABE & NIKI, INC",Market,Food,39.1464,-77.204,"(39.1464, -77.204)",3,3,36,35,21,1
36822,7-ELEVEN #36494J,8484 GEORGIA AVE,,SILVER SPRING,20910,7 ELEVEN INC,Market,Food,38.9941,-77.0271,"(38.9941, -77.0271)",5,5,7,3065,1,1
36822,7-ELEVEN #36494J,8484 GEORGIA AVE,,SILVER SPRING,20910,7 ELEVEN INC,Market,Food,38.9941,-77.0271,"(38.9941, -77.0271)",5,5,7,3065,1,1
36822,7-ELEVEN #36494J,8484 GEORGIA AVE,,SILVER SPRING,20910,7 ELEVEN INC,Market,Food,38.9941,-77.0271,"(38.9941, -77.0271)",5,5,7,3065,1,1
36822,7-ELEVEN #36494J,8484 GEORGIA AVE,,SILVER SPRING,20910,7 ELEVEN INC,Market,Food,38.9941,-77.0271,"(38.9941, -77.0271)",5,5,7,3065,1,1
36822,7-ELEVEN #36494J,8484 GEORGIA AVE,,SILVER SPRING,20910,7 ELEVEN INC,Market,Food,38.9941,-77.0271,"(38.9941, -77.0271)",5,5,7,3065,1,1
28030,7-ELEVEN #36867,418 ALLIED PLACE,,GAITHERSBURG,20877,GONDAL ENTERPRISES INC,Market,Food,39.1511,-77.1916,"(39.1511, -77.1916)",3,3,36,35,21,1
