"payment_issue_date","vendor_legal","vendor_dba","vendor_city","vendor_state","amount"
"2020-04-13T00:00:00.000","CAITLIN HRUBY","THE BILANCIA LLC","CORALVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","CARL & ERNIES IC LLC",,"CORALVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","CARNER INC",,"FRUITLAND","IA","16000.00"
"2020-04-13T00:00:00.000","CARNES LLC","ASHBYS","OTTUMWA","IA","9000.00"
"2020-04-13T00:00:00.000","CAROL L BAINES","CORNER LANESKEGLERS KITCHEN","SPIRIT LAKE","IA","25000.00"
"2020-04-13T00:00:00.000","CAROLYNS CARDS AND GIFTS INC","CAROLYNS HALLMARK SHOP","SPIRIT LAKE","IA","25000.00"
"2020-04-13T00:00:00.000","CARRIE ANN ROWAN","K9 COMFORT DOWNTOWN LLC","BELLEVUE","IA","8000.00"
"2020-04-13T00:00:00.000","CARRIER COFFEE COMPANY LLC","CARRIER COFFEE COMPANY LLC","ONAWA","IA","5000.00"
"2020-04-13T00:00:00.000","CASA PATRON INC",,"GARNER","IA","25000.00"
"2020-04-13T00:00:00.000","CEDAR RIVER LANDING INC",,"CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","CHAOS &E LLC","ONE ELEVEN PUBLIC HOUSE","KNOXVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","CHELSIE LYONS","PLAYERS SPORTS BAR AND GRILL","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","CHERYL KAY SCHUTTLER","LOUS DINER","PERRY","IA","13236.00"
"2020-04-13T00:00:00.000","CHERYL K GERRY","DETAILS","SAC CITY","IA","15000.00"
"2020-04-13T00:00:00.000","CHICHA SHACK AMES INC","CHICHA SHACK AMES INC","ANKENY","IA","7000.00"
"2020-04-13T00:00:00.000","CHINA CAFE DAVENPORT INC","CHINA CAFE","DAVENPORT","IA","17500.00"
"2020-04-13T00:00:00.000","CHRISTY ANN COVERDELL","GARRISON COFFEE HOUSE","CLARINDA","IA","25000.00"
"2020-04-13T00:00:00.000","CHUONG GARDEN LLC","CHUONG GARDEN","IOWA FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","CINDY L RILEY","DBA WINANS CHOCOLATES COFFEES","CORALVILLE","IA","10000.00"
"2020-04-13T00:00:00.000","CLAUDIA HESSA","THE SUGAR SHACK BAKERY","SIOUX CITY","IA","25000.00"
"2020-04-13T00:00:00.000","CLIFFS LOUNGE LLC",,"AUDUBON","IA","7000.00"
"2020-04-13T00:00:00.000","CLOUSE HOUSE ORIGINALS LLC PERKUP CAFE","PERKUP CAFE","ALTOONA","IA","25000.00"
"2020-04-13T00:00:00.000","CLUB 76 INC","NA","NORTH LIBERTY","IA","25000.00"
"2020-04-13T00:00:00.000","COACHS CORNER IC LLC",,"CORALVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","COOKIES & MORE INC",,"IOWA CITY IA 52240","IA","9000.00"
"2020-04-13T00:00:00.000","CORK & KERRY INC","DBA MICKEYS IRISH PUB WAUKEE","VAN METER","IA","18000.00"
"2020-04-13T00:00:00.000","CORNING WINERY &VINEYARDS",,"CORNING","IA","8000.00"
"2020-04-13T00:00:00.000","COZAD INC","AMERICAN CLASSIC CAFE","SPENCER","IA","20000.00"
"2020-04-13T00:00:00.000","CRAIG G PROBASCO","MANGOSLC  DBA ONE EYED JACKS","SIOUX CITY","IA","25000.00"
"2020-04-13T00:00:00.000","CRANE & PELICAN CAFE LLC",,"LECLAIRE","IA","25000.00"
"2020-04-13T00:00:00.000","CRAWFORD BREW WORKS LLC",,"BETTENDORF","IA","25000.00"
"2020-04-13T00:00:00.000","C & S ENTERTAINMENT LLC","JOBIES PASTIME LOUNGE","CHEROKEE","IA","20000.00"
"2020-04-13T00:00:00.000","CYCLONE NOODLES LLC","DBA ZMARIKS NOODLE CAFE","WAUKEE","IA","12000.00"
"2020-04-13T00:00:00.000","DANIEL  L AND ANGIE M ROBERTS","HANCE INC DBA SPORTCLIPS","OMAHA","NE","25000.00"
"2020-04-13T00:00:00.000","DANIEL  RAYMOND","EAGLES NEST TAP LLC","WAYLAND","IA","12500.00"
"2020-04-13T00:00:00.000","DANNCO INC",,"CENTERVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","DAOUD RESTAURANT HOLDINGS LLC","FRESH DELI & GRILL","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","DARIN J MITCHELL","DR DELI & DESSERTS LLC","WEST DES MOINES","IA","10000.00"
"2020-04-13T00:00:00.000","DARREN BARTLEY","ELM STREET GRILL","SHENANDOAH IA","IA","23000.00"
"2020-04-13T00:00:00.000","DAVID C STUART","THE RICHARDS HOUSE BED & BREAKFAST","DUBUQUE","IA","11000.00"
"2020-04-13T00:00:00.000","DAWN D SCHWERING","SCHWERING ENTERPRISES LLC","CENTERVILLE","IA","15000.00"
"2020-04-13T00:00:00.000","DC MISFITS LLC",,"DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","DEANN M ORTNER","DOLLYS BAR & GRILL LLC","AUBURN","IA","15000.00"
"2020-04-13T00:00:00.000","DEBRA K SCOTT","THE HANDLEBAR","LUVERNE","IA","25000.00"
"2020-04-13T00:00:00.000","DEBRA L HERROLD","FLEUR HAIR DESIGN LLC","DES MOINES","IA","6500.00"
"2020-04-13T00:00:00.000","DECORAH HATCHERY LLC","THE HATCHERY","DECORAH","IA","22265.00"
"2020-04-13T00:00:00.000","DENNIS THOMPSON","THE BRANDING IRON","THOMPSON","IA","25000.00"
"2020-04-13T00:00:00.000","DEXTERCORP INC",,"DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","DIAMOND LEAF INC","DIAMOND LEAF JEWELERS","CORALVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","DIANE DEAN INC","COUNTRY COTTAGE CAFE","OELWEIN","IA","25000.00"
"2020-04-13T00:00:00.000","DMS ROBBINS LLC","SCOOTERS BAR & GRILL","ALTA","IA","24000.00"
"2020-04-13T00:00:00.000","DODICI INC","CAFE DODICI DODICI SHOP DODICI NIGHT SUITES","WASHINGTON","IA","20000.00"
"2020-04-13T00:00:00.000","DONALD D DRAHOS","DRAHOS SHOE STORE","BELLE PLAINE","IA","15000.00"
"2020-04-13T00:00:00.000","DOTTIES CAFE LLC",,"DUBUQUE","IA","13000.00"
"2020-04-13T00:00:00.000","DP SALES INC",,"SIOUX CITY","IA","25000.00"
"2020-04-13T00:00:00.000","DPS INVESTMENTS","BRICKS BAR & GRILL","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","DRAYKO LIMITED","JOHNS APPLIANCE","POSTVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","DUBUQUE 5420 INC",,"HOLLYWOOD","CA","25000.00"
"2020-04-13T00:00:00.000","DUBUQUE RELIGIOUS CENTER INC",,"DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","DUNGEYS FURNITURE & GIFTS INC","DUNGEYS FURNITURE & FLOORS","NEW HAMPTON","IA","25000.00"
"2020-04-13T00:00:00.000","EAST LOCUST TAP LLC","LOCUST TAP","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","E&G OF AMES","ERBERT & GERBERTS SANDWICH SHOP","AMES","IA","25000.00"
"2020-04-13T00:00:00.000","ELDORA RANCH INC","PIZZA RANCH","ELDORA","IA","25000.00"
"2020-04-13T00:00:00.000","ELLIOT THOMPSON","ALLUVIAL BREWING COMPANY LLC","AMES","IA","25000.00"
"2020-04-13T00:00:00.000","EL RIO DORADO INC","EL DORADO","CORALVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","EPSILON FOODS CORPORATION","STEVENTONS","LE CLAIRE","IA","25000.00"
"2020-04-13T00:00:00.000","ETC ENTERPRISES INC",,"GRINNELL","IA","11000.00"
"2020-04-13T00:00:00.000","ETRE FOODS LLC","IOWA CHOP HOUSE","IOWA CITY","IA","23000.00"
"2020-04-13T00:00:00.000","ETRE PLAZA TOWERS RESTAURANT LLC","FORMOSA","IOWA CITY","IA","23000.00"
"2020-04-13T00:00:00.000","FAMILY TABLE EMMETSBURG LTD","DBA KIRBYS CAFE","EMMETSBURG","IA","25000.00"
"2020-04-13T00:00:00.000","FAMILY TABLE OF CHEROKEE LTD",,"CHEROKEE","IA","25000.00"
"2020-04-13T00:00:00.000","FAMILY TABLE OF IDA GROVE LTD","ZIMMYS BAR & GRILLE","IDA GROVE","IA","25000.00"
"2020-04-13T00:00:00.000","FAMILY TABLE OF LEMARS LTD",,"LEMARS","IA","25000.00"
"2020-04-13T00:00:00.000","FAMILY TABLE OF POCAHONTAS LTD",,"POCAHONTAS","IA","25000.00"
"2020-04-13T00:00:00.000","FAMILY TABLE OF SIOUX CENTER LTD","SIOUX COUNTY LIVESTOCK COMPANY","SIOUX CENTER","IA","25000.00"
"2020-04-13T00:00:00.000","FAMOLO OF IA INC","LOS AZTECAS RESTAURANT","DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","FARRINGTONS PUB & GRUB LLC","SCOOTERS PUB & GRUB","NEW SHARON","IA","20000.00"
"2020-04-13T00:00:00.000","FARZONA KOMILOVA","FARAH LLC","OMAHA","NE","12800.00"
"2020-04-13T00:00:00.000","FBM CORPORATION","ALPINE TAP","DES MOINES","IA","9200.00"
"2020-04-13T00:00:00.000","FELDMAN 4 LLC","CABIN COFFEE COMPANY OF FOREST CITY","FOREST CITY","IA","10000.00"
"2020-04-13T00:00:00.000","FIESTA CANCUN MEXICAN RESTAURANT",,"DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","FJY INC","PAL JOEYS","DES MOINES","IA","20000.00"
"2020-04-13T00:00:00.000","FLINDT & MILLER INC","CLAUSSENS MENSWEAR","LEMARS","IA","25000.00"
"2020-04-13T00:00:00.000","FLOOD MUSIC ENTERPRISES INC","THE MARQUEE","SIOUX CITY","IA","6800.00"
"2020-04-13T00:00:00.000","FOCODA INC","FAMILY TABLE OF EAGLE GROVE","EAGLE GROVE","IA","25000.00"
"2020-04-13T00:00:00.000","FORESTER SALON INC","FORESTER SALON INC","FOREST CITY","IA","6209.00"
"2020-04-13T00:00:00.000","FORTUNE GARDEN LLC",,"GRIMES","IA","20000.00"
"2020-04-13T00:00:00.000","FOUNDERS ON MAIN INC",,"BONDURANT","IA","25000.00"
"2020-04-13T00:00:00.000","FOUND & FORMED LLC","FOUND + FORMED","CEDAR RAPIDS","IA","5000.00"
"2020-04-13T00:00:00.000","FOUR BLUFFS LLC","THE FIREMANS INN","RIDGEWAY","IA","20000.00"
"2020-04-13T00:00:00.000","FOUR EAST DINING LLC","NEWTONS PARADISE CAFE","WATERLOO","IA","25000.00"
"2020-04-13T00:00:00.000","FRACKIES PUB INC","FRACKIES PUB INC","DAVENPORT","IA","25000.00"
"2020-04-13T00:00:00.000","FREDERICK A COMEAU","BRICK OVEN PIZZA & EATERY LLC","POSTVILLE","IA","7134.00"
"2020-04-13T00:00:00.000","FRESH BLENDS LLC","FRESH BLENDS","WILTON","IA","15000.00"
"2020-04-13T00:00:00.000","FROZEN YOGURT OF IOWA","MENCHIES CEDAR FALLS","CEDAR FALLS","IA","18000.00"
"2020-04-13T00:00:00.000","FYK OF IOWA LLC","MENCHIES FROZEN YOGURT","WEST DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","GARMENT DESIGNS INC","G D & G CORPORATION","MARION","IA","10000.00"
"2020-04-13T00:00:00.000","GARY A HIGGINS","AFFORDABLE FURNITURE & TREASURES LLC","PEOSTA","IA","25000.00"
"2020-04-13T00:00:00.000","GASTHAUS BAR & GRILLE LTD",,"CHEROKEE","IA","25000.00"
"2020-04-13T00:00:00.000","GEEK CITY GAMES AND COMICS LLC","GEEK CITY GAMES AND COMICS","NORTH LIBERTY","IA","14000.00"
"2020-04-13T00:00:00.000","GET WELLS CORP","DR  GETWELLS BAR  AND GRILL","KEOKUK","IA","25000.00"
"2020-04-13T00:00:00.000","GIFTS GALORE",,"OSAGE","IA","6000.00"
"2020-04-13T00:00:00.000","GINGERS LLC","LITTLE BIGS","CEDAR FALLS  IA 50613","IA","25000.00"
"2020-04-13T00:00:00.000","GOOD FELLOWS KITCHEN",,"WOODBINE","IA","25000.00"
"2020-04-13T00:00:00.000","GREGORY A BROWN","EPIC FINDS LLC","WATERLOO","IA","5000.00"
"2020-04-13T00:00:00.000","GREGORY ENGLAND","COURT STREET TAP","SIOUX CITY","IA","25000.00"
"2020-04-13T00:00:00.000","GREGS GENTRY SHOP LTD","THE GENTRY SHOP","DAVENPORT","IA","25000.00"
"2020-04-13T00:00:00.000","GW GLANDON INC","COUNTRY MARKET","WASHINGTON","IA","5000.00"
"2020-04-13T00:00:00.000","HANDS OF IOWA CITY LTD",,"IOWA CITY","IA","25000.00"
"2020-04-13T00:00:00.000","HANJACK INC","NICKS BAR & GRILL","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","HASE LLC","KJ & KOMPANY","CEDAR FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","HAZEL MARIES LLC","1955","CRESTON","IA","10000.00"
"2020-04-13T00:00:00.000","HBB LLC","AMERICAN SKILLET","CEDAR RAPIDS","IA","15000.00"
"2020-04-13T00:00:00.000","HCI HERITAGE EXPRESS","SWEET WATER I","SIOUX CITY","IA","13588.00"
"2020-04-13T00:00:00.000","HEADQUARTERS FOR HAIR INC",,"ORANGE CITY","IA","6000.00"
"2020-04-13T00:00:00.000","HESLER INC",,"FORT MADISON","IA","16000.00"
"2020-04-13T00:00:00.000","HEXAVALENT LLC","THE CHROME HORSE SLOPHOUSE AND SALOON","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","HICHAM CHEHOUANI",,"IOWA CITY","IA","5000.00"
"2020-04-13T00:00:00.000","HIDAWAY LOUNGE INC","HIDEAWAY","IONIA","IA","10000.00"
"2020-04-13T00:00:00.000","HILDALGO INC","LOS AZTECAS III MEXICAN RESTAURANT","DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","HITCHIN POST LLC",,"INDIANOLA","IA","25000.00"
"2020-04-13T00:00:00.000","HMDS INC","GRIZZLYS SOUTH SIDE PUB & GRILL","IOWA CITY","IA","10000.00"
"2020-04-13T00:00:00.000","HOT TODDIES INC",,"BURLINGTON","IA","25000.00"
"2020-04-13T00:00:00.000","HOWARD CLOTHING AND SPORTING GOODS",,"SHENANDOAH","IA","25000.00"
"2020-04-13T00:00:00.000","HUNTERS SPORTS BAR LLC",,"LOW MOOR","IA","19802.00"
"2020-04-13T00:00:00.000","ICE CREAM LADY LLC","STARBUCKS DRIVE-IN","NEVADA","IA","20000.00"
"2020-04-13T00:00:00.000","IMAGINE PEACE MASSAGE LLC","IMAGINE PEACE MASSAGE","CLIVE","IA","9500.00"
"2020-04-13T00:00:00.000","IOWA BREWING COMPANY LLC",,"CEDAR RAPIDS","IA","10000.00"
"2020-04-13T00:00:00.000","IRENE F BUSER","KALONA KOUNTRY KATERING","CONESVILLE","IA","14453.00"
"2020-04-13T00:00:00.000","IVY BAKE SHOPPE INC","IVY BAKE SHOPPE & CAFE","WEST BURLINGTON","IA","11000.00"
"2020-04-13T00:00:00.000","JACQUELINE B COTTER","JEMM COMPANY LLC DBA 100TH STREET CORNER CAFE","URBANDALE","IA","25000.00"
"2020-04-13T00:00:00.000","JA-DAN INC","RAILWAY INN","COUNCIL BLUFFS","IA","10000.00"
"2020-04-13T00:00:00.000","JAMES EDWARD SANDERS","SANDERS LAND COMPANY  DBA BROGANS PUB & GRUB","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","J&A RESTAURANTS LLC","ADOBOS MEXICAN GRILL","DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","JASON M JONES","BIG BEVES 2","MANSON","IA","25000.00"
"2020-04-13T00:00:00.000","JBFP LLC","JERSEYS PUB AND GRUB","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","JDR FAMILY VENTURES LLC","DBA SUPERCUTS","LE MARS","IA","11000.00"
"2020-04-13T00:00:00.000","JEFFREY LANTZ","THE LIBRARY","CEDAR FALLS","IA","10000.00"
"2020-04-13T00:00:00.000","JEFFREY L JONES","JEFF JONES FURNITURE ON CONSIGNMENT","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","JENNISON INDUSTRIES AND SUBSIDIARIES","JENNISON INDUSTRIES INC","BURLINGTON","IA","25000.00"
"2020-04-13T00:00:00.000","JEROME L WISNOUSKY JR","JWS PUB & GRUB","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","JERRYS PLACE LLC",,"BELMOND","IA","18000.00"
"2020-04-13T00:00:00.000","JERRY W ESHELMAN","FARMERS WALNUT STREET DINER","ATLANTIC","IA","13000.00"
"2020-04-13T00:00:00.000","JGMM INC","SHORE SIDE PUB & GRUB","MANSON","IA","25000.00"
"2020-04-13T00:00:00.000","JIMMY CAMENISCH","FIRST STREET DELI","INDEPENDENCE","IA","25000.00"
"2020-04-13T00:00:00.000","JKPATRUM LLC","THE VENUE","DUBUQUE","IA","20150.00"
"2020-04-13T00:00:00.000","JKP DESIGNS LLC",,"GRAETTINGER","IA","5000.00"
"2020-04-13T00:00:00.000","JL HOLDINGS INC","KALMES CLUB 528","CASCADE","IA","15500.00"
"2020-04-13T00:00:00.000","JLS INVESTMENTS","SNEAKERS SPORTS LOUNGE","ARNOLDS PARK","IA","19500.00"
"2020-04-13T00:00:00.000","J MICHAELS SALON LLC",,"DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","JOANNA HOWELL","MA & PAS DINER","OELWEIN","IA","18000.00"
"2020-04-13T00:00:00.000","JOBLY INC","BJS BAR AND BILLIARDS","WATERLOO","IA","25000.00"
"2020-04-13T00:00:00.000","JOBSITE IC LLC",,"CORALVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","JODI E HAMILTON","THE DIVA INSIDE","BOONE","IA","9000.00"
"2020-04-13T00:00:00.000","JODI STRICKER","ZAZOUS BRIDAL BOUTIQUE","DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","JOHANNA HOSTETLER","REMBRANDT GRILLE LLC","REMBRANDT","IA","15000.00"
"2020-04-13T00:00:00.000","JOHN P JOHNSON","JOEY LLC","DES MOINES","IA","5000.00"
"2020-04-13T00:00:00.000","JOHN P SCANLAN","SCANLAN PORTFOLIO INC","GLENWOOD","IA","25000.00"
"2020-04-13T00:00:00.000","JOHN W MORFORD","A GUY AND A GRILL INC","MUSCATINE","IA","10000.00"
"2020-04-13T00:00:00.000","JOLYNE A HOGAN","JOLYNES CITY LOOKS","VINTON","IA","7000.00"
"2020-04-13T00:00:00.000","JONESYS TACO HOUSE LLC","JONESYS CORNER","COUNCIL BLUFFS","IA","25000.00"
"2020-04-13T00:00:00.000","JONI KAY GRIFFITH-RECINOS",,"WINDSOR HEIGHTS","IA","20572.00"
"2020-04-13T00:00:00.000","JOSE E RAMIREZ","BURGER SHOP","DES MOINES","IA","20000.00"
"2020-04-13T00:00:00.000","JOSEPH D MCFARLAND","BELMOND DRIVE-IN","BELMOND","IA","15000.00"
"2020-04-13T00:00:00.000","JOSHUA C ROE","THE OLD ROSSVILLE STORE","WAUKON","IA","25000.00"
"2020-04-13T00:00:00.000","JOSHUA J KRAMER","SUNNYS SONS SALON","WEST DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","JOSPEH DUANE GLIME","CORN-FUSION","NEWHALL","IA","18000.00"
"2020-04-13T00:00:00.000","JULIE A BERGO","BERGO ENTERPRISE LLC  DBA LORADOS","MASON CITY  IA 50401","IA","25000.00"
"2020-04-13T00:00:00.000","JULIE A BERSTLER","GOTTA HAVE IT INC","DUBUUE","IA","25000.00"
"2020-04-13T00:00:00.000","JUST DOUGH INC","JUST DOUGH","CEDAR FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","JUSTIN M WRAY","WRAYS AMERICAN SMOKED MEATS","CENTERVILLE","IA","20000.00"
"2020-04-13T00:00:00.000","JW DEVELOPEMENT INC","DBA SUBWAY","SPIRIT LAKE","IA","25000.00"
"2020-04-13T00:00:00.000","K5 INC","MONTGOMERYS SANDWICH SHOP","KELLOGG","IA","10719.00"
"2020-04-13T00:00:00.000","KAE APOTHECARY LLC",,"MOUNT VERNON","IA","25000.00"
"2020-04-13T00:00:00.000","KATHERINE K LUBBERT","WILDFLOWER","REINBECK","IA","5000.00"
"2020-04-13T00:00:00.000","KATHY SKARDA","SHEAR STYLING","CRESTON","IA","6500.00"
"2020-04-13T00:00:00.000","KATHY VICK","THE HAIRLOOM","DECORAH","IA","25000.00"
"2020-04-13T00:00:00.000","KATY LLC","TRUMPET BLOSSOM CAFE","IOWA CITY","IA","25000.00"
"2020-04-13T00:00:00.000","KAWA FARMS LLC",,"WINTERSET","IA","10000.00"
"2020-04-13T00:00:00.000","KB HAIR ENTERPRISES CORP","DBA: GREAT CLIPS","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","KE BLACK MERCANTILE LLC",,"DYSART","IA","6000.00"
"2020-04-13T00:00:00.000","KEG CREEK BREWING COMPANY LLC",,"GLENWOOD","IA","25000.00"
"2020-04-13T00:00:00.000","KELI M PRICE","SPARKLER TREATS LLC","DAVENPORT","IA","15000.00"
"2020-04-13T00:00:00.000","KELLER CORP","KELLERS HOME FURNISHINGS","TIPTON","IA","25000.00"
"2020-04-13T00:00:00.000","KELMEND & ARLINDA LLC","DBA FARMERS DINER","MUSCATINE","IA","25000.00"
"2020-04-13T00:00:00.000","KENNETH M HALM","SUBWAY 38170 LLC","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","KENNETH M HALM","SUBWAY 16713 LLC","MT VERNON","IA","25000.00"
"2020-04-13T00:00:00.000","KEP2010 LLC","ROYS","DES MOINES","IA","6500.00"
"2020-04-13T00:00:00.000","KERPS BAR & GRILL INC",,"CARROLL","IA","25000.00"
"2020-04-13T00:00:00.000","KEVIN J HOYLE","NORTH END TAVERN","PLEASANTVILLE","IA","15000.00"
"2020-04-13T00:00:00.000","KIKKERS LLC","KIKKERS BAR AND GRILL","COUNCIL BLUFFS","IA","25000.00"
"2020-04-13T00:00:00.000","KIMBERLY ANN INC","CHUCKWAGON RESTAURANT","ADAIR","IA","20000.00"
"2020-04-13T00:00:00.000","KIMBERLY KAYE KREMER","OASIS SALON AND SPA","MONTICELLO","IA","25000.00"
"2020-04-13T00:00:00.000","KINDL LLC","LOCAL POUR STREET FOODLP STREETFOOD","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","KIPP & CO SALON LLC","WAREHOUSE SALON","CEDAR RAPIDS","IA","15000.00"
"2020-04-13T00:00:00.000","KOELLNER ENTERPRISES 6 LLC","MCCLELLAN STOCKADE","DAVENPORT","IA","25000.00"
"2020-04-13T00:00:00.000","KP RETAIL CORP","FOR GOODNESS SAKE","WATERLOO","IA","20000.00"
"2020-04-13T00:00:00.000","KRC PARTNERS LLP","COOPERS ON 5TH","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","KRISTINE STORY","HIDEAWAY SPORTS PUB LLC","FAIRFIELD","IA","14000.00"
"2020-04-13T00:00:00.000","KRISTIN M ROACH","LITTLE WOODS LLC","AMES","IA","12000.00"
"2020-04-13T00:00:00.000","LA BARCA LLC",,"MILFORD","IA","25000.00"
"2020-04-13T00:00:00.000","LAKES INVESTMENT INC","CAPTAINS GETAWAY","ARNOLDS PARK","IA","25000.00"
"2020-04-13T00:00:00.000","LA REYNA VINTON INC",,"VINTON","IA","10000.00"
"2020-04-13T00:00:00.000","LAURA M FENDT","GRINNELL HOSPITALITY LLC","GRINNELL","IA","14127.00"
"2020-04-13T00:00:00.000","LAURELS POUR HOUSE LLC",,"LAUREL","IA","7000.00"
"2020-04-13T00:00:00.000","LAVILLA MEXICAN RESTAURANT INC",,"GUTHRIE CENTER","IA","12200.00"
"2020-04-13T00:00:00.000","LEAH L MCCONVILLE","KLUBHOUSE KIDS LLC DBA ESPRIT SALON","AMES","IA","13000.00"
"2020-04-13T00:00:00.000","LEIGH ANN COFFEY","SWEET SOUTHERN SASS LLC","HUMESTON","IA","5000.00"
"2020-04-13T00:00:00.000","LESLIE CHARLES ARNOLD","BRICK ALLEY PUB & SPORTS BAR LLC","MARION","IA","25000.00"
"2020-04-13T00:00:00.000","LEXES LLC",,"MASON CITY","IA","25000.00"
"2020-04-13T00:00:00.000","LINCOLNWAY LLC","WHICH WICH SUPERIOR SANDWICHES","ANKENY","IA","25000.00"
"2020-04-13T00:00:00.000","LINDSEY A LENANE","BREAKFAST AT BERRIES LLC","LE CLAIRE","IA","10000.00"
"2020-04-13T00:00:00.000","LISETTE ENTERPRISES LTD","LUCCA","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","LONGHORN SALOON 2 INC","LONGHORN SALOON","BARNES CITY","IA","17500.00"
"2020-04-13T00:00:00.000","LOOK GOOD FEEL GOOD INC","JIVA SALON SPA","CEDAR FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","LOPEZ FAMILY ENTERPRISES LTD",,"AFTON","IA","13000.00"
"2020-04-13T00:00:00.000","LORIE ESPESETH","THE HAIR FACTORY","AVOCA","IA","10000.00"
"2020-04-13T00:00:00.000","LORI L HADWIGER","TRENDY THREADS","IOWA FALLS","IA","8000.00"
"2020-04-13T00:00:00.000","LORI MCGUIRE","2ND STREET STATION","HOLSTEIN","IA","15000.00"
"2020-04-13T00:00:00.000","LOS POTROS LLC","PLAZA MORENA CAMPESTRE GRILL","MASON CITY","IA","24999.00"
"2020-04-13T00:00:00.000","LSG LLC","LEGENDS SPORTS GRILL","WATERLOO","IA","16000.00"
"2020-04-13T00:00:00.000","LUCAS NOSS","LUKE NOSS INC","DOUGHERTY","IA","25000.00"
"2020-04-13T00:00:00.000","LUCKY NO 13 DESIGNS INC","DRIFTWOOD 13","KEOKUK","IA","15000.00"
"2020-04-13T00:00:00.000","LUMPYS INC","ZEKES ISLAND CAFE","DAVENPORT","IA","25000.00"
"2020-04-13T00:00:00.000","LUSATI INC","QUINTONS BAR & DELI","IOWA CITY","IA","25000.00"
"2020-04-13T00:00:00.000","LYONS TAP INC","LYONS TAP & GRILL","CLINTON","IA","10000.00"
"2020-04-13T00:00:00.000","MAC SHACK LLC",,"WEST DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","MAGGIE LINDSEY","MAIN STREET BRICK HOUSE LLC","LEON","IA","12000.00"
"2020-04-13T00:00:00.000","MAID RITE VALLEY WEST LLC",,"DES MOINES","IA","10000.00"
"2020-04-13T00:00:00.000","MAIN STREET CAKES AND GIFTS INC",,"DUNLAP","IA","5000.00"
"2020-04-13T00:00:00.000","MAIZY ZAKRZEWSKI","PEPPER BOUTIQUE LLC","CEDAR FALLS","IA","12000.00"
"2020-04-13T00:00:00.000","MAPLE LANES BOWL INC",,"REMSEN","IA","10000.00"
"2020-04-13T00:00:00.000","MARIANAS ENTERPRISE INC",,"DES MOINES","IA","19003.00"
"2020-04-13T00:00:00.000","MARK TIGGES","MCS COUNTRY CAFE","CARROLL","IA","25000.00"
"2020-04-13T00:00:00.000","MARTHA FEBRUARY SMITH","PRO DAY SPA","STORM LAKE","IA","25000.00"
"2020-04-13T00:00:00.000","MARTHA R AEGLER","HAYMARKET LC","DECORAH","IA","7500.00"
"2020-04-13T00:00:00.000","MARTIN AND JACKIE STEPHENSON","TEAM 36 BAR & GRILL LLC","MITCHELLVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","MARY ELLEN HABBEN","FLOWERLAND LLC","SIOUX CITY","IA","5000.00"
