"row_id","table_code","table_name","variable_code","variable","industry","value","variable_unit","period_type","date"
"19000_2016Q1_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","25262.9","Millions of current dollars","quarter","2016-03-31T00:00:00.000"
"19000_2016Q2_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","25868.1","Millions of current dollars","quarter","2016-06-30T00:00:00.000"
"19000_2016Q3_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","27724.9","Millions of current dollars","quarter","2016-09-30T00:00:00.000"
"19000_2016Q4_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","28340.7","Millions of current dollars","quarter","2016-12-31T00:00:00.000"
"19000_2017Q2_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","24654.0","Millions of current dollars","quarter","2017-06-30T00:00:00.000"
"19000_2017Q3_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","24025.2","Millions of current dollars","quarter","2017-09-30T00:00:00.000"
"19000_2018Q1_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","25064.4","Millions of current dollars","quarter","2018-03-31T00:00:00.000"
"19000_2018Q2_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","26210.9","Millions of current dollars","quarter","2018-06-30T00:00:00.000"
"19000_2018Q3_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","26279.6","Millions of current dollars","quarter","2018-09-30T00:00:00.000"
"19000_2018Q4_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","25246.8","Millions of current dollars","quarter","2018-12-31T00:00:00.000"
"19000_2019Q1_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","25588.9","Millions of current dollars","quarter","2019-03-31T00:00:00.000"
"19000_2019Q2_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","25810.6","Millions of current dollars","quarter","2019-06-30T00:00:00.000"
"19000_2019Q3_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","26418.9","Millions of current dollars","quarter","2019-09-30T00:00:00.000"
"19000_2019Q4_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","28015.7","Millions of current dollars","quarter","2019-12-31T00:00:00.000"
"19000_2020Q1_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","28482.5","Millions of current dollars","quarter","2020-03-31T00:00:00.000"
"19000_2020Q2_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","29872.1","Millions of current dollars","quarter","2020-06-30T00:00:00.000"
"19000_2020Q3_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","30977.3","Millions of current dollars","quarter","2020-09-30T00:00:00.000"
"19000_2020Q4_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","31265.5","Millions of current dollars","quarter","2020-12-31T00:00:00.000"
"19000_2021Q1_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","31255.7","Millions of current dollars","quarter","2021-03-31T00:00:00.000"
"19000_2021Q2_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","31871.5","Millions of current dollars","quarter","2021-06-30T00:00:00.000"
"19000_2021Q3_SQGDP2-51_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-51","Gross domestic product (GDP) by state: Finance and insurance","Finance and insurance","32484.1","Millions of current dollars","quarter","2021-09-30T00:00:00.000"
"19000_2005Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","12118.3","Millions of current dollars","quarter","2005-03-31T00:00:00.000"
"19000_2005Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","12307.6","Millions of current dollars","quarter","2005-06-30T00:00:00.000"
"19000_2005Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","12379.5","Millions of current dollars","quarter","2005-09-30T00:00:00.000"
"19000_2005Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","12225.2","Millions of current dollars","quarter","2005-12-31T00:00:00.000"
"19000_2006Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","12062.6","Millions of current dollars","quarter","2006-03-31T00:00:00.000"
"19000_2006Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","12459.9","Millions of current dollars","quarter","2006-06-30T00:00:00.000"
"19000_2006Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","12621.3","Millions of current dollars","quarter","2006-09-30T00:00:00.000"
"19000_2006Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","13010.4","Millions of current dollars","quarter","2006-12-31T00:00:00.000"
"19000_2007Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","13244.9","Millions of current dollars","quarter","2007-03-31T00:00:00.000"
"19000_2007Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","13578.6","Millions of current dollars","quarter","2007-06-30T00:00:00.000"
"19000_2007Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","13943.3","Millions of current dollars","quarter","2007-09-30T00:00:00.000"
"19000_2007Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","14146.9","Millions of current dollars","quarter","2007-12-31T00:00:00.000"
"19000_2008Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","13878.8","Millions of current dollars","quarter","2008-03-31T00:00:00.000"
"19000_2008Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","13823.1","Millions of current dollars","quarter","2008-06-30T00:00:00.000"
"19000_2008Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","13631.5","Millions of current dollars","quarter","2008-09-30T00:00:00.000"
"19000_2008Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","13721.4","Millions of current dollars","quarter","2008-12-31T00:00:00.000"
"19000_2009Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","14161.5","Millions of current dollars","quarter","2009-03-31T00:00:00.000"
"19000_2009Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","14115.7","Millions of current dollars","quarter","2009-06-30T00:00:00.000"
"19000_2009Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","14302.9","Millions of current dollars","quarter","2009-09-30T00:00:00.000"
"19000_2009Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","14352.4","Millions of current dollars","quarter","2009-12-31T00:00:00.000"
"19000_2010Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","14456.0","Millions of current dollars","quarter","2010-03-31T00:00:00.000"
"19000_2010Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","14833.8","Millions of current dollars","quarter","2010-06-30T00:00:00.000"
"19000_2010Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","14934.0","Millions of current dollars","quarter","2010-09-30T00:00:00.000"
"19000_2010Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","15236.8","Millions of current dollars","quarter","2010-12-31T00:00:00.000"
"19000_2011Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","15163.7","Millions of current dollars","quarter","2011-03-31T00:00:00.000"
"19000_2011Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","15438.9","Millions of current dollars","quarter","2011-06-30T00:00:00.000"
"19000_2011Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","15688.1","Millions of current dollars","quarter","2011-09-30T00:00:00.000"
"19000_2011Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","16109.0","Millions of current dollars","quarter","2011-12-31T00:00:00.000"
"19000_2012Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","16115.1","Millions of current dollars","quarter","2012-03-31T00:00:00.000"
"19000_2012Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","16385.9","Millions of current dollars","quarter","2012-06-30T00:00:00.000"
"19000_2012Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","16559.2","Millions of current dollars","quarter","2012-09-30T00:00:00.000"
"19000_2012Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","16526.3","Millions of current dollars","quarter","2012-12-31T00:00:00.000"
"19000_2013Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17054.3","Millions of current dollars","quarter","2013-03-31T00:00:00.000"
"19000_2013Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17088.2","Millions of current dollars","quarter","2013-06-30T00:00:00.000"
"19000_2013Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17473.6","Millions of current dollars","quarter","2013-09-30T00:00:00.000"
"19000_2013Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17556.2","Millions of current dollars","quarter","2013-12-31T00:00:00.000"
"19000_2003_SAGDP10N-1_annual","SAGDP10N","Per Capita Annual Real GDP by State","SAGDP10N-1","Per capita real GDP by state","NA","43955.0","Chained 2012 dollars","annual","2003-12-31T00:00:00.000"
"19000_2014Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17292.3","Millions of current dollars","quarter","2014-03-31T00:00:00.000"
"19000_2014Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17439.8","Millions of current dollars","quarter","2014-06-30T00:00:00.000"
"19000_2014Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17593.1","Millions of current dollars","quarter","2014-09-30T00:00:00.000"
"19000_2014Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17613.7","Millions of current dollars","quarter","2014-12-31T00:00:00.000"
"19000_2015Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17714.7","Millions of current dollars","quarter","2015-03-31T00:00:00.000"
"19000_2015Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","17883.0","Millions of current dollars","quarter","2015-06-30T00:00:00.000"
"19000_2015Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18001.0","Millions of current dollars","quarter","2015-09-30T00:00:00.000"
"19000_2015Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18048.9","Millions of current dollars","quarter","2015-12-31T00:00:00.000"
"19000_2016Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18303.0","Millions of current dollars","quarter","2016-03-31T00:00:00.000"
"19000_2016Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18334.5","Millions of current dollars","quarter","2016-06-30T00:00:00.000"
"19000_2016Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18395.2","Millions of current dollars","quarter","2016-09-30T00:00:00.000"
"19000_2016Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18443.0","Millions of current dollars","quarter","2016-12-31T00:00:00.000"
"19000_2017Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18542.5","Millions of current dollars","quarter","2017-03-31T00:00:00.000"
"19000_2017Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18751.3","Millions of current dollars","quarter","2017-06-30T00:00:00.000"
"19000_2017Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18769.2","Millions of current dollars","quarter","2017-09-30T00:00:00.000"
"19000_2018Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18949.9","Millions of current dollars","quarter","2018-06-30T00:00:00.000"
"19000_2018Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","18969.9","Millions of current dollars","quarter","2018-09-30T00:00:00.000"
"19000_2018Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19175.4","Millions of current dollars","quarter","2018-12-31T00:00:00.000"
"19000_2019Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19403.5","Millions of current dollars","quarter","2019-03-31T00:00:00.000"
"19000_2019Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19606.6","Millions of current dollars","quarter","2019-06-30T00:00:00.000"
"19000_2019Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19825.0","Millions of current dollars","quarter","2019-09-30T00:00:00.000"
"19000_2019Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19791.2","Millions of current dollars","quarter","2019-12-31T00:00:00.000"
"19000_2020Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19716.0","Millions of current dollars","quarter","2020-03-31T00:00:00.000"
"19000_2020Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19303.3","Millions of current dollars","quarter","2020-06-30T00:00:00.000"
"19000_2020Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19767.9","Millions of current dollars","quarter","2020-09-30T00:00:00.000"
"19000_2020Q4_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19649.7","Millions of current dollars","quarter","2020-12-31T00:00:00.000"
"19000_2021Q1_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","19856.3","Millions of current dollars","quarter","2021-03-31T00:00:00.000"
"19000_2021Q2_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","20161.6","Millions of current dollars","quarter","2021-06-30T00:00:00.000"
"19000_2021Q3_SQGDP2-56_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-56","Gross domestic product (GDP) by state: Real estate and rental and leasing","Real estate and rental and leasing","20353.7","Millions of current dollars","quarter","2021-09-30T00:00:00.000"
"19000_2005Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3235.8","Millions of current dollars","quarter","2005-03-31T00:00:00.000"
"19000_2005Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3258.0","Millions of current dollars","quarter","2005-06-30T00:00:00.000"
"19000_2005Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3302.4","Millions of current dollars","quarter","2005-09-30T00:00:00.000"
"19000_2005Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3344.3","Millions of current dollars","quarter","2005-12-31T00:00:00.000"
"19000_2006Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3370.1","Millions of current dollars","quarter","2006-03-31T00:00:00.000"
"19000_2006Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3450.3","Millions of current dollars","quarter","2006-06-30T00:00:00.000"
"19000_2006Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3467.9","Millions of current dollars","quarter","2006-09-30T00:00:00.000"
"19000_2006Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3539.2","Millions of current dollars","quarter","2006-12-31T00:00:00.000"
"19000_2007Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3643.0","Millions of current dollars","quarter","2007-03-31T00:00:00.000"
"19000_2007Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3749.6","Millions of current dollars","quarter","2007-06-30T00:00:00.000"
"19000_2007Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3843.7","Millions of current dollars","quarter","2007-09-30T00:00:00.000"
"19000_2007Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","3964.8","Millions of current dollars","quarter","2007-12-31T00:00:00.000"
"19000_2008Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4014.6","Millions of current dollars","quarter","2008-03-31T00:00:00.000"
"19000_2008Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4187.6","Millions of current dollars","quarter","2008-06-30T00:00:00.000"
"19000_2008Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4312.3","Millions of current dollars","quarter","2008-09-30T00:00:00.000"
"19000_2008Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4335.0","Millions of current dollars","quarter","2008-12-31T00:00:00.000"
"19000_2009Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4271.8","Millions of current dollars","quarter","2009-03-31T00:00:00.000"
"19000_2009Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4143.0","Millions of current dollars","quarter","2009-06-30T00:00:00.000"
"19000_2009Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4191.9","Millions of current dollars","quarter","2009-09-30T00:00:00.000"
"19000_2009Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4184.7","Millions of current dollars","quarter","2009-12-31T00:00:00.000"
"19000_2010Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4251.7","Millions of current dollars","quarter","2010-03-31T00:00:00.000"
"19000_2010Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4306.0","Millions of current dollars","quarter","2010-06-30T00:00:00.000"
"19000_2010Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4424.4","Millions of current dollars","quarter","2010-09-30T00:00:00.000"
"19000_2010Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4444.8","Millions of current dollars","quarter","2010-12-31T00:00:00.000"
"19000_2011Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4524.8","Millions of current dollars","quarter","2011-03-31T00:00:00.000"
"19000_2011Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4566.1","Millions of current dollars","quarter","2011-06-30T00:00:00.000"
"19000_2011Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4606.5","Millions of current dollars","quarter","2011-09-30T00:00:00.000"
