"record_key","fiscal_year","county_code","county","gnis_feature_id","city_code","city_name","revenue_type","budget","actual","primary_city_coordinates"
"2007_77G712_Intergovernmental","2007","77","POLK","454132","77G712","ALLEMAN","Intergovernmental","30000","27514","POINT (-95.1238841 43.3727408)"
"2007_77G712_Charges for Service","2007","77","POLK","454132","77G712","ALLEMAN","Charges for Service","136050","120270","POINT (-95.1238841 43.3727408)"
"2007_77G712_Special Assessments","2007","77","POLK","454132","77G712","ALLEMAN","Special Assessments","0","0","POINT (-95.1238841 43.3727408)"
"2007_77G712_Miscellaneous","2007","77","POLK","454132","77G712","ALLEMAN","Miscellaneous","350","955","POINT (-95.1238841 43.3727408)"
"2007_77G712_Total Transfers In","2007","77","POLK","454132","77G712","ALLEMAN","Total Transfers In","59824","34872","POINT (-95.1238841 43.3727408)"
"2007_77G712_Proceeds of Debt","2007","77","POLK","454132","77G712","ALLEMAN","Proceeds of Debt","0","12651","POINT (-95.1238841 43.3727408)"
"2007_77G712_Proceeds of Capital Asset Sales","2007","77","POLK","454132","77G712","ALLEMAN","Proceeds of Capital Asset Sales","0","0","POINT (-95.1238841 43.3727408)"
"2007_93G890_Property Taxes","2007","93","WAYNE","454140","93G890","ALLERTON","Property Taxes","73900","77713","POINT (-91.1659888 41.5711357)"
"2007_93G890_TIF Revenues","2007","93","WAYNE","454140","93G890","ALLERTON","TIF Revenues","0","0","POINT (-91.1659888 41.5711357)"
"2007_93G890_Other City Taxes","2007","93","WAYNE","454140","93G890","ALLERTON","Other City Taxes","3700","0","POINT (-91.1659888 41.5711357)"
"2007_93G890_Licenses/Permits","2007","93","WAYNE","454140","93G890","ALLERTON","Licenses/Permits","1100","1055","POINT (-91.1659888 41.5711357)"
"2007_93G890_Use of Money Property","2007","93","WAYNE","454140","93G890","ALLERTON","Use of Money Property","6000","6020","POINT (-91.1659888 41.5711357)"
"2007_93G890_Intergovernmental","2007","93","WAYNE","454140","93G890","ALLERTON","Intergovernmental","59140","72958","POINT (-91.1659888 41.5711357)"
"2007_93G890_Charges for Service","2007","93","WAYNE","454140","93G890","ALLERTON","Charges for Service","245500","234133","POINT (-91.1659888 41.5711357)"
"2007_93G890_Special Assessments","2007","93","WAYNE","454140","93G890","ALLERTON","Special Assessments","0","0","POINT (-91.1659888 41.5711357)"
"2007_93G890_Miscellaneous","2007","93","WAYNE","454140","93G890","ALLERTON","Miscellaneous","4000","5495","POINT (-91.1659888 41.5711357)"
"2007_93G890_Total Transfers In","2007","93","WAYNE","454140","93G890","ALLERTON","Total Transfers In","0","26990","POINT (-91.1659888 41.5711357)"
"2007_93G890_Proceeds of Debt","2007","93","WAYNE","454140","93G890","ALLERTON","Proceeds of Debt","0","0","POINT (-91.1659888 41.5711357)"
"2007_93G890_Proceeds of Capital Asset Sales","2007","93","WAYNE","454140","93G890","ALLERTON","Proceeds of Capital Asset Sales","0","0","POINT (-91.1659888 41.5711357)"
"2007_12G093_Property Taxes","2007","12","BUTLER","454143","12G093","ALLISON","Property Taxes","255413","255208","POINT (-95.8666772 42.3883232)"
"2007_12G093_TIF Revenues","2007","12","BUTLER","454143","12G093","ALLISON","TIF Revenues","127000","133662","POINT (-95.8666772 42.3883232)"
"2007_12G093_Other City Taxes","2007","12","BUTLER","454143","12G093","ALLISON","Other City Taxes","55423","52872","POINT (-95.8666772 42.3883232)"
"2007_12G093_Licenses/Permits","2007","12","BUTLER","454143","12G093","ALLISON","Licenses/Permits","1800","0","POINT (-95.8666772 42.3883232)"
"2007_12G093_Use of Money Property","2007","12","BUTLER","454143","12G093","ALLISON","Use of Money Property","42800","52490","POINT (-95.8666772 42.3883232)"
"2007_12G093_Intergovernmental","2007","12","BUTLER","454143","12G093","ALLISON","Intergovernmental","109218","177758","POINT (-95.8666772 42.3883232)"
"2007_12G093_Charges for Service","2007","12","BUTLER","454143","12G093","ALLISON","Charges for Service","257000","317470","POINT (-95.8666772 42.3883232)"
"2007_12G093_Special Assessments","2007","12","BUTLER","454143","12G093","ALLISON","Special Assessments","0","0","POINT (-95.8666772 42.3883232)"
"2007_12G093_Miscellaneous","2007","12","BUTLER","454143","12G093","ALLISON","Miscellaneous","6000","119201","POINT (-95.8666772 42.3883232)"
"2007_12G093_Total Transfers In","2007","12","BUTLER","454143","12G093","ALLISON","Total Transfers In","155713","197418","POINT (-95.8666772 42.3883232)"
"2007_12G093_Proceeds of Debt","2007","12","BUTLER","454143","12G093","ALLISON","Proceeds of Debt","200000","0","POINT (-95.8666772 42.3883232)"
"2007_12G093_Proceeds of Capital Asset Sales","2007","12","BUTLER","454143","12G093","ALLISON","Proceeds of Capital Asset Sales","0","0","POINT (-95.8666772 42.3883232)"
"2007_11G084_Property Taxes","2007","11","BUENA VISTA","454152","11G084","ALTA","Property Taxes","236529","240903","POINT (-96.3011403 43.3421993)"
"2007_11G084_TIF Revenues","2007","11","BUENA VISTA","454152","11G084","ALTA","TIF Revenues","255000","75255","POINT (-96.3011403 43.3421993)"
"2007_11G084_Other City Taxes","2007","11","BUENA VISTA","454152","11G084","ALTA","Other City Taxes","1443","173933","POINT (-96.3011403 43.3421993)"
"2007_11G084_Licenses/Permits","2007","11","BUENA VISTA","454152","11G084","ALTA","Licenses/Permits","7269","8499","POINT (-96.3011403 43.3421993)"
"2007_11G084_Use of Money Property","2007","11","BUENA VISTA","454152","11G084","ALTA","Use of Money Property","31860","70677","POINT (-96.3011403 43.3421993)"
"2007_11G084_Intergovernmental","2007","11","BUENA VISTA","454152","11G084","ALTA","Intergovernmental","174887","190763","POINT (-96.3011403 43.3421993)"
"2007_11G084_Charges for Service","2007","11","BUENA VISTA","454152","11G084","ALTA","Charges for Service","216804","233916","POINT (-96.3011403 43.3421993)"
"2007_11G084_Special Assessments","2007","11","BUENA VISTA","454152","11G084","ALTA","Special Assessments","0","0","POINT (-96.3011403 43.3421993)"
"2007_11G084_Miscellaneous","2007","11","BUENA VISTA","454152","11G084","ALTA","Miscellaneous","84928","208136","POINT (-96.3011403 43.3421993)"
"2007_11G084_Total Transfers In","2007","11","BUENA VISTA","454152","11G084","ALTA","Total Transfers In","45200","45200","POINT (-96.3011403 43.3421993)"
"2007_11G084_Proceeds of Debt","2007","11","BUENA VISTA","454152","11G084","ALTA","Proceeds of Debt","0","350000","POINT (-96.3011403 43.3421993)"
"2007_11G084_Proceeds of Capital Asset Sales","2007","11","BUENA VISTA","454152","11G084","ALTA","Proceeds of Capital Asset Sales","0","0","POINT (-96.3011403 43.3421993)"
"2007_19G161_Property Taxes","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Property Taxes","43568","43666","POINT (-95.0138776 41.4036007)"
"2007_19G161_TIF Revenues","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","TIF Revenues","0","0","POINT (-95.0138776 41.4036007)"
"2007_19G161_Other City Taxes","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Other City Taxes","20113","25722","POINT (-95.0138776 41.4036007)"
"2007_19G161_Licenses/Permits","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Licenses/Permits","1200","1210","POINT (-95.0138776 41.4036007)"
"2007_19G161_Use of Money Property","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Use of Money Property","8102","6287","POINT (-95.0138776 41.4036007)"
"2007_19G161_Intergovernmental","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Intergovernmental","38000","45227","POINT (-95.0138776 41.4036007)"
"2007_19G161_Charges for Service","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Charges for Service","274000","260874","POINT (-95.0138776 41.4036007)"
"2007_19G161_Special Assessments","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Special Assessments","0","0","POINT (-95.0138776 41.4036007)"
"2007_19G161_Miscellaneous","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Miscellaneous","0","8999","POINT (-95.0138776 41.4036007)"
"2007_19G161_Total Transfers In","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Total Transfers In","7000","99323","POINT (-95.0138776 41.4036007)"
"2007_19G161_Proceeds of Debt","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Proceeds of Debt","0","0","POINT (-95.0138776 41.4036007)"
"2007_19G161_Proceeds of Capital Asset Sales","2007","19","CHICKASAW","454153","19G161","ALTA VISTA","Proceeds of Capital Asset Sales","0","0","POINT (-95.0138776 41.4036007)"
"2007_84G798_Property Taxes","2007","84","SIOUX","454157","84G798","ALTON","Property Taxes","358771","365903","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_TIF Revenues","2007","84","SIOUX","454157","84G798","ALTON","TIF Revenues","298170","304069","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Other City Taxes","2007","84","SIOUX","454157","84G798","ALTON","Other City Taxes","85881","103230","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Licenses/Permits","2007","84","SIOUX","454157","84G798","ALTON","Licenses/Permits","9620","12685","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Use of Money Property","2007","84","SIOUX","454157","84G798","ALTON","Use of Money Property","37332","109015","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Intergovernmental","2007","84","SIOUX","454157","84G798","ALTON","Intergovernmental","452861","160240","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Charges for Service","2007","84","SIOUX","454157","84G798","ALTON","Charges for Service","990440","1071784","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Special Assessments","2007","84","SIOUX","454157","84G798","ALTON","Special Assessments","99775","15570","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Miscellaneous","2007","84","SIOUX","454157","84G798","ALTON","Miscellaneous","500","42732","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Total Transfers In","2007","84","SIOUX","454157","84G798","ALTON","Total Transfers In","528704","292273","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Proceeds of Debt","2007","84","SIOUX","454157","84G798","ALTON","Proceeds of Debt","660000","0","POINT (-94.93248680000002 41.7180421)"
"2007_84G798_Proceeds of Capital Asset Sales","2007","84","SIOUX","454157","84G798","ALTON","Proceeds of Capital Asset Sales","98000","127935","POINT (-94.93248680000002 41.7180421)"
"2007_77G713_Property Taxes","2007","77","POLK","454160","77G713","ALTOONA","Property Taxes","3242184","3325891","POINT (-95.3474969 42.3347078)"
"2007_77G713_TIF Revenues","2007","77","POLK","454160","77G713","ALTOONA","TIF Revenues","5487963","5997960","POINT (-95.3474969 42.3347078)"
"2007_77G713_Other City Taxes","2007","77","POLK","454160","77G713","ALTOONA","Other City Taxes","569502","490300","POINT (-95.3474969 42.3347078)"
"2007_77G713_Licenses/Permits","2007","77","POLK","454160","77G713","ALTOONA","Licenses/Permits","441000","379002","POINT (-95.3474969 42.3347078)"
"2007_77G713_Use of Money Property","2007","77","POLK","454160","77G713","ALTOONA","Use of Money Property","156950","716778","POINT (-95.3474969 42.3347078)"
"2007_77G713_Intergovernmental","2007","77","POLK","454160","77G713","ALTOONA","Intergovernmental","1321618","1384989","POINT (-95.3474969 42.3347078)"
"2007_77G713_Charges for Service","2007","77","POLK","454160","77G713","ALTOONA","Charges for Service","6458025","6364962","POINT (-95.3474969 42.3347078)"
"2007_77G713_Special Assessments","2007","77","POLK","454160","77G713","ALTOONA","Special Assessments","0","7468","POINT (-95.3474969 42.3347078)"
"2007_77G713_Miscellaneous","2007","77","POLK","454160","77G713","ALTOONA","Miscellaneous","926654","1129688","POINT (-95.3474969 42.3347078)"
"2007_77G713_Total Transfers In","2007","77","POLK","454160","77G713","ALTOONA","Total Transfers In","4392902","5025750","POINT (-95.3474969 42.3347078)"
"2007_77G713_Proceeds of Debt","2007","77","POLK","454160","77G713","ALTOONA","Proceeds of Debt","7137000","5554920","POINT (-95.3474969 42.3347078)"
"2007_77G713_Proceeds of Capital Asset Sales","2007","77","POLK","454160","77G713","ALTOONA","Proceeds of Capital Asset Sales","0","0","POINT (-95.3474969 42.3347078)"
"2007_60G568_Property Taxes","2007","60","LYON","454161","60G568","ALVORD","Property Taxes","24884","26051","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_TIF Revenues","2007","60","LYON","454161","60G568","ALVORD","TIF Revenues","0","0","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Other City Taxes","2007","60","LYON","454161","60G568","ALVORD","Other City Taxes","10545","11795","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Licenses/Permits","2007","60","LYON","454161","60G568","ALVORD","Licenses/Permits","955","565","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Use of Money Property","2007","60","LYON","454161","60G568","ALVORD","Use of Money Property","4750","11057","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Intergovernmental","2007","60","LYON","454161","60G568","ALVORD","Intergovernmental","15771","13690","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Charges for Service","2007","60","LYON","454161","60G568","ALVORD","Charges for Service","48200","51737","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Special Assessments","2007","60","LYON","454161","60G568","ALVORD","Special Assessments","0","0","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Miscellaneous","2007","60","LYON","454161","60G568","ALVORD","Miscellaneous","900","1332","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Total Transfers In","2007","60","LYON","454161","60G568","ALVORD","Total Transfers In","0","0","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Proceeds of Debt","2007","60","LYON","454161","60G568","ALVORD","Proceeds of Debt","0","0","POINT (-91.7284957 42.61887300000001)"
"2007_60G568_Proceeds of Capital Asset Sales","2007","60","LYON","454161","60G568","ALVORD","Proceeds of Capital Asset Sales","0","0","POINT (-91.7284957 42.61887300000001)"
"2007_85G811_Property Taxes","2007","85","STORY","454167","85G811","AMES","Property Taxes","19381485","19208748","POINT (-94.8327618 43.0391346)"
"2007_85G811_TIF Revenues","2007","85","STORY","454167","85G811","AMES","TIF Revenues","0","0","POINT (-94.8327618 43.0391346)"
"2007_85G811_Other City Taxes","2007","85","STORY","454167","85G811","AMES","Other City Taxes","6807659","7396808","POINT (-94.8327618 43.0391346)"
"2007_85G811_Licenses/Permits","2007","85","STORY","454167","85G811","AMES","Licenses/Permits","992733","983238","POINT (-94.8327618 43.0391346)"
"2007_85G811_Use of Money Property","2007","85","STORY","454167","85G811","AMES","Use of Money Property","6700232","16987121","POINT (-94.8327618 43.0391346)"
"2007_85G811_Intergovernmental","2007","85","STORY","454167","85G811","AMES","Intergovernmental","15185552","14881386","POINT (-94.8327618 43.0391346)"
"2007_85G811_Charges for Service","2007","85","STORY","454167","85G811","AMES","Charges for Service","193165519","210345451","POINT (-94.8327618 43.0391346)"
"2007_85G811_Special Assessments","2007","85","STORY","454167","85G811","AMES","Special Assessments","185000","149545","POINT (-94.8327618 43.0391346)"
"2007_85G811_Miscellaneous","2007","85","STORY","454167","85G811","AMES","Miscellaneous","1297285","2146383","POINT (-94.8327618 43.0391346)"
"2007_85G811_Total Transfers In","2007","85","STORY","454167","85G811","AMES","Total Transfers In","9762214","10337507","POINT (-94.8327618 43.0391346)"
"2007_85G811_Proceeds of Debt","2007","85","STORY","454167","85G811","AMES","Proceeds of Debt","5210380","5285000","POINT (-94.8327618 43.0391346)"
"2007_85G811_Proceeds of Capital Asset Sales","2007","85","STORY","454167","85G811","AMES","Proceeds of Capital Asset Sales","229100","461218","POINT (-94.8327618 43.0391346)"
"2007_53G492_Property Taxes","2007","53","JONES","454176","53G492","ANAMOSA","Property Taxes","1137385","1017807","POINT (-90.8415301 42.0741832)"
"2007_53G492_TIF Revenues","2007","53","JONES","454176","53G492","ANAMOSA","TIF Revenues","574506","577134","POINT (-90.8415301 42.0741832)"
"2007_53G492_Other City Taxes","2007","53","JONES","454176","53G492","ANAMOSA","Other City Taxes","425875","518051","POINT (-90.8415301 42.0741832)"
"2007_53G492_Licenses/Permits","2007","53","JONES","454176","53G492","ANAMOSA","Licenses/Permits","4275","26867","POINT (-90.8415301 42.0741832)"
"2007_53G492_Use of Money Property","2007","53","JONES","454176","53G492","ANAMOSA","Use of Money Property","177900","156652","POINT (-90.8415301 42.0741832)"
"2007_53G492_Intergovernmental","2007","53","JONES","454176","53G492","ANAMOSA","Intergovernmental","496295","930019","POINT (-90.8415301 42.0741832)"
"2007_53G492_Charges for Service","2007","53","JONES","454176","53G492","ANAMOSA","Charges for Service","1395700","1612795","POINT (-90.8415301 42.0741832)"
"2007_53G492_Special Assessments","2007","53","JONES","454176","53G492","ANAMOSA","Special Assessments","20000","49634","POINT (-90.8415301 42.0741832)"
"2007_53G492_Miscellaneous","2007","53","JONES","454176","53G492","ANAMOSA","Miscellaneous","374757","318730","POINT (-90.8415301 42.0741832)"
"2007_53G492_Total Transfers In","2007","53","JONES","454176","53G492","ANAMOSA","Total Transfers In","611965","896728","POINT (-90.8415301 42.0741832)"
"2007_53G492_Proceeds of Debt","2007","53","JONES","454176","53G492","ANAMOSA","Proceeds of Debt","0","40500","POINT (-90.8415301 42.0741832)"
"2007_53G492_Proceeds of Capital Asset Sales","2007","53","JONES","454176","53G492","ANAMOSA","Proceeds of Capital Asset Sales","0","15840","POINT (-90.8415301 42.0741832)"
"2007_23G201_Property Taxes","2007","23","CLINTON","454184","23G201","ANDOVER","Property Taxes","10290","9845","POINT (-95.3380549 41.4766571)"
"2007_23G201_TIF Revenues","2007","23","CLINTON","454184","23G201","ANDOVER","TIF Revenues","0","0","POINT (-95.3380549 41.4766571)"
"2007_23G201_Other City Taxes","2007","23","CLINTON","454184","23G201","ANDOVER","Other City Taxes","6210","9158","POINT (-95.3380549 41.4766571)"
"2007_23G201_Licenses/Permits","2007","23","CLINTON","454184","23G201","ANDOVER","Licenses/Permits","0","0","POINT (-95.3380549 41.4766571)"
"2007_23G201_Use of Money Property","2007","23","CLINTON","454184","23G201","ANDOVER","Use of Money Property","5400","9321","POINT (-95.3380549 41.4766571)"
"2007_23G201_Intergovernmental","2007","23","CLINTON","454184","23G201","ANDOVER","Intergovernmental","6700","44217","POINT (-95.3380549 41.4766571)"
"2007_23G201_Charges for Service","2007","23","CLINTON","454184","23G201","ANDOVER","Charges for Service","9300","10029","POINT (-95.3380549 41.4766571)"
"2007_23G201_Special Assessments","2007","23","CLINTON","454184","23G201","ANDOVER","Special Assessments","0","2568","POINT (-95.3380549 41.4766571)"
"2007_23G201_Miscellaneous","2007","23","CLINTON","454184","23G201","ANDOVER","Miscellaneous","0","0","POINT (-95.3380549 41.4766571)"
"2007_23G201_Total Transfers In","2007","23","CLINTON","454184","23G201","ANDOVER","Total Transfers In","0","0","POINT (-95.3380549 41.4766571)"
"2007_23G201_Proceeds of Debt","2007","23","CLINTON","454184","23G201","ANDOVER","Proceeds of Debt","0","0","POINT (-95.3380549 41.4766571)"
"2007_23G201_Proceeds of Capital Asset Sales","2007","23","CLINTON","454184","23G201","ANDOVER","Proceeds of Capital Asset Sales","0","0","POINT (-95.3380549 41.4766571)"
"2007_49G448_Property Taxes","2007","49","JACKSON","454187","49G448","ANDREW","Property Taxes","44609","44799","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_TIF Revenues","2007","49","JACKSON","454187","49G448","ANDREW","TIF Revenues","0","0","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Other City Taxes","2007","49","JACKSON","454187","49G448","ANDREW","Other City Taxes","29442","30679","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Licenses/Permits","2007","49","JACKSON","454187","49G448","ANDREW","Licenses/Permits","800","585","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Use of Money Property","2007","49","JACKSON","454187","49G448","ANDREW","Use of Money Property","15000","22647","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Intergovernmental","2007","49","JACKSON","454187","49G448","ANDREW","Intergovernmental","38500","34654","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Charges for Service","2007","49","JACKSON","454187","49G448","ANDREW","Charges for Service","134800","132897","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Special Assessments","2007","49","JACKSON","454187","49G448","ANDREW","Special Assessments","14613","8492","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Miscellaneous","2007","49","JACKSON","454187","49G448","ANDREW","Miscellaneous","5000","6466","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Total Transfers In","2007","49","JACKSON","454187","49G448","ANDREW","Total Transfers In","0","150000","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Proceeds of Debt","2007","49","JACKSON","454187","49G448","ANDREW","Proceeds of Debt","0","0","POINT (-94.2180192 43.29273860000001)"
"2007_49G448_Proceeds of Capital Asset Sales","2007","49","JACKSON","454187","49G448","ANDREW","Proceeds of Capital Asset Sales","0","0","POINT (-94.2180192 43.29273860000001)"
"2007_15G127_Property Taxes","2007","15","CASS","454192","15G127","ANITA","Property Taxes","190703","195395","POINT (-91.6712664 42.7491501)"
"2007_15G127_TIF Revenues","2007","15","CASS","454192","15G127","ANITA","TIF Revenues","0","0","POINT (-91.6712664 42.7491501)"
"2007_15G127_Other City Taxes","2007","15","CASS","454192","15G127","ANITA","Other City Taxes","93139","99842","POINT (-91.6712664 42.7491501)"
"2007_15G127_Licenses/Permits","2007","15","CASS","454192","15G127","ANITA","Licenses/Permits","2000","1111","POINT (-91.6712664 42.7491501)"
"2007_15G127_Use of Money Property","2007","15","CASS","454192","15G127","ANITA","Use of Money Property","37788","48048","POINT (-91.6712664 42.7491501)"
"2007_15G127_Intergovernmental","2007","15","CASS","454192","15G127","ANITA","Intergovernmental","114500","266446","POINT (-91.6712664 42.7491501)"
"2007_15G127_Charges for Service","2007","15","CASS","454192","15G127","ANITA","Charges for Service","937360","988935","POINT (-91.6712664 42.7491501)"
"2007_15G127_Special Assessments","2007","15","CASS","454192","15G127","ANITA","Special Assessments","0","0","POINT (-91.6712664 42.7491501)"
"2007_15G127_Miscellaneous","2007","15","CASS","454192","15G127","ANITA","Miscellaneous","8000","107837","POINT (-91.6712664 42.7491501)"
"2007_15G127_Total Transfers In","2007","15","CASS","454192","15G127","ANITA","Total Transfers In","140000","33573","POINT (-91.6712664 42.7491501)"
"2007_15G127_Proceeds of Debt","2007","15","CASS","454192","15G127","ANITA","Proceeds of Debt","0","0","POINT (-91.6712664 42.7491501)"
"2007_15G127_Proceeds of Capital Asset Sales","2007","15","CASS","454192","15G127","ANITA","Proceeds of Capital Asset Sales","0","0","POINT (-91.6712664 42.7491501)"
"2007_77G714_Property Taxes","2007","77","POLK","454194","77G714","ANKENY","Property Taxes","14519101","14506396","POINT (-90.751516 42.5144462)"
"2007_77G714_TIF Revenues","2007","77","POLK","454194","77G714","ANKENY","TIF Revenues","4223607","4292308","POINT (-90.751516 42.5144462)"
"2007_77G714_Other City Taxes","2007","77","POLK","454194","77G714","ANKENY","Other City Taxes","1103396","1212273","POINT (-90.751516 42.5144462)"
"2007_77G714_Licenses/Permits","2007","77","POLK","454194","77G714","ANKENY","Licenses/Permits","1320000","1100940","POINT (-90.751516 42.5144462)"
"2007_77G714_Use of Money Property","2007","77","POLK","454194","77G714","ANKENY","Use of Money Property","1616965","2530276","POINT (-90.751516 42.5144462)"
"2007_77G714_Intergovernmental","2007","77","POLK","454194","77G714","ANKENY","Intergovernmental","10629818","3824714","POINT (-90.751516 42.5144462)"
"2007_77G714_Charges for Service","2007","77","POLK","454194","77G714","ANKENY","Charges for Service","13288647","13369272","POINT (-90.751516 42.5144462)"
"2007_77G714_Special Assessments","2007","77","POLK","454194","77G714","ANKENY","Special Assessments","1126000","152031","POINT (-90.751516 42.5144462)"
"2007_77G714_Miscellaneous","2007","77","POLK","454194","77G714","ANKENY","Miscellaneous","5952200","1307759","POINT (-90.751516 42.5144462)"
"2007_77G714_Total Transfers In","2007","77","POLK","454194","77G714","ANKENY","Total Transfers In","5562526","6564807","POINT (-90.751516 42.5144462)"
"2007_77G714_Proceeds of Debt","2007","77","POLK","454194","77G714","ANKENY","Proceeds of Debt","30775000","48410455","POINT (-90.751516 42.5144462)"
"2007_77G714_Proceeds of Capital Asset Sales","2007","77","POLK","454194","77G714","ANKENY","Proceeds of Capital Asset Sales","0","0","POINT (-90.751516 42.5144462)"
"2007_97G926_Property Taxes","2007","97","WOODBURY","454198","97G926","ANTHON","Property Taxes","27863","27860","POINT (-94.3652468 42.5085843)"
"2007_97G926_TIF Revenues","2007","97","WOODBURY","454198","97G926","ANTHON","TIF Revenues","0","0","POINT (-94.3652468 42.5085843)"
"2007_97G926_Other City Taxes","2007","97","WOODBURY","454198","97G926","ANTHON","Other City Taxes","59387","77531","POINT (-94.3652468 42.5085843)"
"2007_97G926_Licenses/Permits","2007","97","WOODBURY","454198","97G926","ANTHON","Licenses/Permits","1800","1926","POINT (-94.3652468 42.5085843)"
"2007_97G926_Use of Money Property","2007","97","WOODBURY","454198","97G926","ANTHON","Use of Money Property","2450","21459","POINT (-94.3652468 42.5085843)"
"2007_97G926_Intergovernmental","2007","97","WOODBURY","454198","97G926","ANTHON","Intergovernmental","54500","54091","POINT (-94.3652468 42.5085843)"
"2007_97G926_Charges for Service","2007","97","WOODBURY","454198","97G926","ANTHON","Charges for Service","458000","496371","POINT (-94.3652468 42.5085843)"
"2007_97G926_Special Assessments","2007","97","WOODBURY","454198","97G926","ANTHON","Special Assessments","0","0","POINT (-94.3652468 42.5085843)"
"2007_97G926_Miscellaneous","2007","97","WOODBURY","454198","97G926","ANTHON","Miscellaneous","16000","27812","POINT (-94.3652468 42.5085843)"
"2007_97G926_Total Transfers In","2007","97","WOODBURY","454198","97G926","ANTHON","Total Transfers In","75000","95000","POINT (-94.3652468 42.5085843)"
"2007_97G926_Proceeds of Debt","2007","97","WOODBURY","454198","97G926","ANTHON","Proceeds of Debt","0","0","POINT (-94.3652468 42.5085843)"
"2007_97G926_Proceeds of Capital Asset Sales","2007","97","WOODBURY","454198","97G926","ANTHON","Proceeds of Capital Asset Sales","0","0","POINT (-94.3652468 42.5085843)"
"2007_12G094_Property Taxes","2007","12","BUTLER","454209","12G094","APLINGTON","Property Taxes","248820","220219","POINT (-92.8843642 42.5841454)"
"2007_12G094_TIF Revenues","2007","12","BUTLER","454209","12G094","APLINGTON","TIF Revenues","119740","167650","POINT (-92.8843642 42.5841454)"
"2007_12G094_Other City Taxes","2007","12","BUTLER","454209","12G094","APLINGTON","Other City Taxes","44930","80147","POINT (-92.8843642 42.5841454)"
"2007_12G094_Licenses/Permits","2007","12","BUTLER","454209","12G094","APLINGTON","Licenses/Permits","465","75","POINT (-92.8843642 42.5841454)"
"2007_12G094_Use of Money Property","2007","12","BUTLER","454209","12G094","APLINGTON","Use of Money Property","15660","21427","POINT (-92.8843642 42.5841454)"
"2007_12G094_Intergovernmental","2007","12","BUTLER","454209","12G094","APLINGTON","Intergovernmental","123798","153209","POINT (-92.8843642 42.5841454)"
"2007_12G094_Charges for Service","2007","12","BUTLER","454209","12G094","APLINGTON","Charges for Service","777225","805172","POINT (-92.8843642 42.5841454)"
"2007_12G094_Special Assessments","2007","12","BUTLER","454209","12G094","APLINGTON","Special Assessments","50000","32891","POINT (-92.8843642 42.5841454)"
"2007_12G094_Miscellaneous","2007","12","BUTLER","454209","12G094","APLINGTON","Miscellaneous","7000","61377","POINT (-92.8843642 42.5841454)"
"2007_12G094_Total Transfers In","2007","12","BUTLER","454209","12G094","APLINGTON","Total Transfers In","149290","53000","POINT (-92.8843642 42.5841454)"
"2007_12G094_Proceeds of Debt","2007","12","BUTLER","454209","12G094","APLINGTON","Proceeds of Debt","0","0","POINT (-92.8843642 42.5841454)"
"2007_12G094_Proceeds of Capital Asset Sales","2007","12","BUTLER","454209","12G094","APLINGTON","Proceeds of Capital Asset Sales","0","0","POINT (-92.8843642 42.5841454)"
