"unique_line_id","fiscal_year","twp_code","county_name","township_name","beg_bal_owned_cem","tax_rev_owned_cem","oth_rec_owned_cem","expend_owned_cem","end_bal_owned_cem","beg_bal_non_owned_cem","tax_rev_non_owned_cem","oth_rec_non_owned_cem","expend_non_owned_cem","end_bal_non_owned_cem","beg_bal_twp_hall","tax_rev_twp_hall","oth_rec_twp_hall","expend_twp_hall","end_bal_twp_hall","beg_bal_twp_hall_repairs","tax_rev_twp_hall_repairs","oth_rec_twp_hall_repairs","expend_twp_hall_repairs","end_bal_twp_hall_repairs","beg_bal_library","tax_rev_library","oth_rec_library","expend_library","end_bal_library","beg_bal_litigation","tax_rev_litigation","oth_rec_litigation","expend_litigation","end_bal_litigation","beg_bal_tort","tax_rev_tort","oth_rec_tort","expend_tort","end_bal_tort","beg_bal_fire_ems","tax_rev_fire_ems","oth_rec_fire_ems","expend_fire_ems","end_bal_fire_ems","beg_bal_other","oth_rec_other","expend_other","end_bal_other","beg_bal_total","tax_rev_total","oth_rec_total","expend_total","end_bal_total","location"
"2012_15K004_CASS","2012","15K004","CASS","CASS","2193","2250","0","4443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7511","8639","0","16150","0","0","0","0","0","9704","10889","0","20593","0","POINT (-95.0981709 41.2881844)"
"2012_15K005_EDNA","2012","15K005","CASS","EDNA","3500","1800","0","5300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9805","5000","0","14805","0","0","0","0","0","13305","6800","0","20105","0","POINT (-94.8712997 41.201257)"
"2012_15K006_FRANKLIN","2012","15K006","CASS","FRANKLIN","1221","1500","0","2721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24141","6885","0","31026","0","0","0","0","0","25362","8385","0","33747","0","POINT (-94.8707688 41.3744354)"
"2012_15K007_GRANT","2012","15K007","CASS","GRANT","1909","2000","0","3909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4771","10000","0","14771","0","0","0","0","0","6680","12000","0","18680","0","POINT (-94.7581097 41.46098820000001)"
"2012_15K008_GROVE","2012","15K008","CASS","GROVE","0","0","0","0","0","0","1912","0","1912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21001","17204","0","38205","0","0","0","0","0","21001","19116","0","40117","0","POINT (-94.9838826 41.3745018)"
"2012_15K009_LINCOLN","2012","15K009","CASS","LINCOLN","188","400","0","588","0","0","0","0","0","0","0","0","0","0","0","-226","1000","0","774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1562","10000","0","11562","0","0","0","0","0","1524","11400","0","12924","0","POINT (-94.7576723 41.37425580000001)"
"2012_15K010_MASSENA","2012","15K010","CASS","MASSENA","32197","10000","0","42197","0","0","0","0","0","0","0","0","0","0","0","0","500","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18508","13364","0","31820","52","0","0","0","0","50705","23864","0","74517","52","POINT (-94.7578305 41.2875874)"
"2012_15K011_NOBLE","2012","15K011","CASS","NOBLE","10550","6000","0","16550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28536","11000","0","39536","0","0","0","0","0","39086","17000","0","56086","0","POINT (-94.9843739 41.2015004)"
"2012_15K012_PLEASANT","2012","15K012","CASS","PLEASANT","5214","6000","0","11214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13796","7500","0","21296","0","0","0","0","0","19010","13500","0","32510","0","POINT (-95.0985158 41.2017964)"
"2012_15K013_PYMOSA","2012","15K013","CASS","PYMOSA","350","500","0","850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10250","5000","0","15250","0","0","0","0","0","10600","5500","0","16100","0","POINT (-94.9836539 41.4611014)"
"2012_15K014_UNION","2012","15K014","CASS","UNION","3298","2000","0","5298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16755","3000","0","19755","0","0","0","0","0","20053","5000","0","25053","0","POINT (-94.8710802 41.2876229)"
"2012_15K015_VICTORIA","2012","15K015","CASS","VICTORIA","14000","7000","0","21000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2721","10266","0","12987","0","0","0","0","0","16721","17266","0","33987","0","POINT (-94.7577165 41.2011327)"
"2012_15K016_WASHINGTON","2012","15K016","CASS","WASHINGTON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26712","9000","0","35712","0","0","0","0","0","26712","9000","0","35712","0","POINT (-95.0980739 41.374799)"
"2012_16K001_CASS","2012","16K001","CEDAR","CASS","0","2000","0","2000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","160","0","0","12634","0","12634","0","0","0","0","0","0","14634","160","14794","0","POINT (-91.2877928 41.7861745)"
"2012_16K002_CENTER","2012","16K002","CEDAR","CENTER","15000","9840","0","9840","15000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","36102","0","0","36102","0","0","0","0","15000","46102","0","10000","51102","POINT (-91.1224932 41.7466078)"
"2012_16K003_DAYTON","2012","16K003","CEDAR","DAYTON","0","2700","0","2700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","13988","0","13988","0","0","0","0","0","0","16848","0","16848","0","POINT (-91.0736497 41.9028575)"
"2012_16K004_FAIRFIELD","2012","16K004","CEDAR","FAIRFIELD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","1010","12160","0","12160","1010","0","0","0","0","1010","12320","0","12320","1010","POINT (-91.065661 41.8180911)"
"2012_16K005_FARMINGTON","2012","16K005","CEDAR","FARMINGTON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","2300","29576","0","29576","2300","0","0","0","0","2300","29736","0","29736","2300","POINT (-90.9578419 41.640788)"
"2012_16K006_FREMONT","2012","16K006","CEDAR","FREMONT","0","3500","0","3500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","16512","0","16512","0","0","0","0","0","0","20172","0","20172","0","POINT (-91.1907398 41.9032248)"
"2012_16K007_GOWER","2012","16K007","CEDAR","GOWER","100","2000","0","2000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","21438","0","21438","0","0","0","0","0","100","23598","0","23598","100","POINT (-91.3091938 41.7263065)"
"2012_16K008_INLAND","2012","16K008","CEDAR","INLAND","7500","2400","0","2400","7500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","19473","0","19473","0","0","0","0","0","7500","22033","0","22033","7500","POINT (-90.9571955 41.7280131)"
"2012_16K009_IOWA","2012","16K009","CEDAR","IOWA","0","11000","0","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","16944","0","16944","0","0","0","0","0","0","28104","0","28104","0","POINT (-91.2019851 41.6497246)"
"2012_16K010_LINN","2012","16K010","CEDAR","LINN","11034","1725","0","4647","8112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","7021","0","7021","0","0","0","0","0","11034","8906","0","11828","8112","POINT (-91.3028111 41.8381153)"
"2012_16K011_MASSILLON","2012","16K011","CEDAR","MASSILLON","360","3950","100","3950","460","0","0","0","0","0","0","0","0","0","0","409","0","0","25","384","0","0","0","0","0","0","0","0","0","0","44","160","0","160","44","384","9300","0","9300","384","0","0","0","0","1197","13410","100","13435","1272","POINT (-90.9579389 41.9041582)"
"2012_16K012_PIONEER","2012","16K012","CEDAR","PIONEER","4500","6500","0","6500","4500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","22279","0","22279","0","0","0","0","0","4500","28939","0","28939","4500","POINT (-91.3075736 41.9035473)"
"2012_16K013_RED OAK","2012","16K013","CEDAR","RED OAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","100","11135","0","11135","100","0","0","0","0","100","11295","0","11295","100","POINT (-91.1800726 41.8307671)"
"2012_16K014_ROCHESTER","2012","16K014","CEDAR","ROCHESTER","13300","8500","0","8500","13300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","16223","0","16223","0","0","0","0","0","13300","24883","0","24883","13300","POINT (-91.1303676 41.6645901)"
"2012_16K015_SPRINGDALE","2012","16K015","CEDAR","SPRINGDALE","0","3500","0","3500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","0","25991","0","25991","0","0","0","0","0","0","29651","0","29651","0","POINT (-91.3080387 41.6417433)"
"2012_16K016_SPRINGFIELD","2012","16K016","CEDAR","SPRINGFIELD","3000","4500","0","4500","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","160","0","2700","8774","0","8800","2674","0","0","0","0","5700","13434","0","13460","5674","POINT (-90.95585360000001 41.8168686)"
"2012_16K017_SUGAR CREEK","2012","16K017","CEDAR","SUGAR CREEK","500","1300","0","1300","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","160","0","160","5","5","6332","0","6332","5","0","0","0","0","510","7792","0","7792","510","POINT (-91.0550796 41.640924)"
"2012_17K001_BATH","2012","17K001","CERRO GORDO","BATH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","18496","0","18496","250","0","0","0","0","250","18496","0","18496","250","POINT (-93.2015628 43.0386245)"
"2012_17K002_CLEAR LAKE","2012","17K002","CERRO GORDO","CLEAR LAKE","60000","5382","0","4000","61382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54000","28483","0","20000","62483","0","0","0","0","114000","33865","0","24000","123865","POINT (-93.4456537 43.1248687)"
"2012_17K003_DOUGHERTY","2012","17K003","CERRO GORDO","DOUGHERTY","0","169","0","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4000","8441","0","9000","3441","0","0","0","0","4000","8610","0","9169","3441","POINT (-93.0838168 42.9510449)"
"2012_17K004_FALLS","2012","17K004","CERRO GORDO","FALLS","900","2557","0","2100","1357","0","325","0","325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","18255","0","13600","16655","0","0","0","0","12900","21137","0","16025","18012","POINT (-93.08274570000002 43.2122487)"
"2012_17K005_GENESEO","2012","17K005","CERRO GORDO","GENESEO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","0","10000","0","0","0","0","0","0","10000","0","10000","0","POINT (-93.2022467 42.9510163)"
"2012_17K006_GRANT","2012","17K006","CERRO GORDO","GRANT","6000","1300","0","1300","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","9460","0","9460","5000","0","0","0","0","11000","10760","0","10760","11000","POINT (-93.4382349 43.2125881)"
"2012_17K007_GRIMES","2012","17K007","CERRO GORDO","GRIMES","11000","7000","1700","8000","11700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7900","16000","0","14000","9900","0","0","0","0","18900","23000","1700","22000","21600","POINT (-93.4388469 42.9516736)"
"2012_17K008_LAKE","2012","17K008","CERRO GORDO","LAKE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17757","6700","160","7338","17279","0","0","0","0","17757","6700","160","7338","17279","POINT (-93.3133184 43.1224022)"
"2012_17K009_LIME CREEK","2012","17K009","CERRO GORDO","LIME CREEK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000","23197","0","23197","3000","0","0","0","0","3000","23197","0","23197","3000","POINT (-93.2003044 43.2160301)"
"2012_17K010_LINCOLN","2012","17K010","CERRO GORDO","LINCOLN","100","2050","0","2050","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7750","0","7750","0","8000","0","0","8000","8100","9800","0","9800","8100","POINT (-93.3196713 43.2125031)"
"2012_17K011_MASON","2012","17K011","CERRO GORDO","MASON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124000","13732","0","15000","122732","0","0","0","0","124000","13732","0","15000","122732","POINT (-93.1970969 43.1046728)"
"2012_17K012_MOUNT VERNON","2012","17K012","CERRO GORDO","MOUNT VERNON","2939","2000","0","2000","2939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","11000","0","10500","700","0","0","0","0","3139","13000","0","12500","3639","POINT (-93.3198345 43.038835)"
"2012_17K013_OWEN","2012","17K013","CERRO GORDO","OWEN","1200","649","0","500","1349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25000","17472","0","15000","27472","0","0","0","0","26200","18121","0","15500","28821","POINT (-93.0828155 43.0386334)"
"2012_17K014_PLEASANT VALLEY","2012","17K014","CERRO GORDO","PLEASANT VALLEY","1500","3082","0","3082","1500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8819","0","8819","0","0","0","0","0","1500","11901","0","11901","1500","POINT (-93.3205189 42.9512978)"
"2012_17K015_PORTLAND","2012","17K015","CERRO GORDO","PORTLAND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","13403","0","13403","100","0","0","0","0","100","13403","0","13403","100","POINT (-93.0783367 43.1236319)"
"2012_17K016_UNION","2012","17K016","CERRO GORDO","UNION","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5745","9970","0","9786","5929","0","0","0","0","5745","9970","0","9786","5929","POINT (-93.4383331 43.0391076)"
"2012_18K001_AFTON","2012","18K001","CHEROKEE","AFTON","0","2399","0","0","2399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11178","0","0","11178","0","0","0","0","0","13577","0","0","13577","POINT (-95.4464832 42.7779555)"
"2012_18K002_AMHERST","2012","18K002","CHEROKEE","AMHERST","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29170","0","0","29170","0","0","0","0","0","29170","0","0","29170","POINT (-95.8000524 42.7788693)"
"2012_18K003_CEDAR","2012","18K003","CHEROKEE","CEDAR","4954","4000","0","5000","3954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12600","0","12600","0","0","0","0","0","4954","16600","0","17600","3954","POINT (-95.5637421 42.8662911)"
"2012_18K004_CHEROKEE","2012","18K004","CHEROKEE","CHEROKEE","0","2848","0","0","2848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20677","0","0","20677","0","0","0","0","0","23525","0","0","23525","POINT (-95.5640779 42.7786748)"
"2012_18K005_DIAMOND","2012","18K005","CHEROKEE","DIAMOND","0","1500","0","1500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11571","0","11571","0","0","0","0","0","0","13071","0","13071","0","POINT (-95.4470175 42.6048095)"
"2012_18K006_GRAND MEADOW","2012","18K006","CHEROKEE","GRAND MEADOW","2950","3600","0","3600","2950","0","0","0","0","0","0","0","0","0","0","1000","550","0","550","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11100","0","11100","0","0","0","0","0","3950","15250","0","15250","3950","POINT (-95.8005867 42.6047001)"
"2012_18K007_LIBERTY","2012","18K007","CHEROKEE","LIBERTY","14500","6000","0","6000","14500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12300","0","12300","0","0","0","0","0","14500","18300","0","18300","14500","POINT (-95.6815636 42.8665056)"
"2012_18K008_MARCUS","2012","18K008","CHEROKEE","MARCUS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19599","0","0","19599","0","0","0","0","0","19599","0","0","19599","POINT (-95.7997049 42.8660044)"
"2012_18K009_PILOT","2012","18K009","CHEROKEE","PILOT","0","6750","0","0","6750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18000","0","0","18000","0","0","0","0","0","24750","0","0","24750","POINT (-95.5645157 42.6917015)"
"2012_18K010_PITCHER","2012","18K010","CHEROKEE","PITCHER","0","20712","0","0","20712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10739","0","0","10739","0","0","0","0","0","31451","0","0","31451","POINT (-95.4467061 42.6911415)"
"2012_18K011_ROCK","2012","18K011","CHEROKEE","ROCK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","685","11000","0","11000","685","0","0","0","0","685","11000","0","11000","685","POINT (-95.6823853 42.6919969)"
"2012_18K012_SHERIDEN","2012","18K012","CHEROKEE","SHERIDEN","0","1762","0","1762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18827","0","18827","0","0","0","0","0","0","20589","0","20589","0","POINT (-95.6817883 42.7791613)"
"2012_18K013_SILVER","2012","18K013","CHEROKEE","SILVER","0","5600","0","5600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7750","0","0","7750","0","0","0","0","0","13350","0","5600","7750","POINT (-95.5646047 42.6050775)"
"2012_18K014_SPRING","2012","18K014","CHEROKEE","SPRING","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10615","0","0","10615","0","0","0","0","0","10615","0","0","10615","POINT (-95.4465903 42.8657819)"
"2012_18K015_TILDEN","2012","18K015","CHEROKEE","TILDEN","0","3000","0","0","3000","0","0","0","0","0","0","500","0","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15124","0","0","15124","0","0","0","0","0","18624","0","0","18624","POINT (-95.8007983 42.691801)"
"2012_18K016_WILLOW","2012","18K016","CHEROKEE","WILLOW","10295","8000","200","8000","10495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1100","500","0","500","1100","0","7500","0","7500","0","0","0","0","0","11395","16000","200","16000","11595","POINT (-95.6822381 42.6049723)"
"2012_19K001_BRADFORD","2012","19K001","CHICKASAW","BRADFORD","0","10000","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36000","13629","0","25000","24629","0","0","0","0","36000","23629","0","35000","24629","POINT (-92.4950933 42.9506206)"
"2012_19K002_CHICKSAW","2012","19K002","CHICKASAW","CHICKSAW","0","1500","0","1500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18096","0","18096","0","0","0","0","0","0","19596","0","19596","0","POINT (-92.4950398 43.0385889)"
"2012_19K003_DAYTON","2012","19K003","CHICKASAW","DAYTON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38000","16824","5020","15000","44844","0","0","0","0","38000","16824","5020","15000","44844","POINT (-92.3768746 43.0384622)"
"2012_19K004_DEERFIELD","2012","19K004","CHICKASAW","DEERFIELD","0","0","0","0","0","2000","1500","100","3600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45000","13500","200","58700","0","0","0","0","0","47000","15000","300","62300","0","POINT (-92.4950842 43.148015300000004)"
"2012_19K005_DRESDEN","2012","19K005","CHICKASAW","DRESDEN","3500","1500","0","2500","2500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","1500","0","2500","2500","POINT (-92.2584913 42.9504458)"
"2012_19K006_FREDERICKSBURG","2012","19K006","CHICKASAW","FREDERICKSBURG","1700","3200","0","3200","1700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1700","3200","0","3200","1700","POINT (-92.1403073 42.9504434)"
"2012_19K007_JACKSONVILLE","2012","19K007","CHICKASAW","JACKSONVILLE","0","782","0","782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14050","22494","0","23000","13544","0","0","0","0","14050","23276","0","23782","13544","POINT (-92.2583757 43.1480799)"
"2012_19K008_NEW HAMPTON","2012","19K008","CHICKASAW","NEW HAMPTON","0","0","0","0","0","400","300","0","500","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4000","27500","0","25000","6500","0","0","0","0","4400","27800","0","25500","6700","POINT (-92.25853120000001 43.0383708)"
"2012_19K009_RICHLAND","2012","19K009","CHICKASAW","RICHLAND","300","2700","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10500","0","5100","5400","0","0","0","0","300","13200","0","8100","5400","POINT (-92.3769951 42.9504837)"
"2012_19K010_STAPLETON","2012","19K010","CHICKASAW","STAPLETON","400","1258","0","600","1058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13000","8655","0","8000","13655","0","0","0","0","13400","9913","0","8600","14713","POINT (-92.1403011 43.0383981)"
"2012_19K011_UTICA","2012","19K011","CHICKASAW","UTICA","760","1850","0","1850","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37011","19300","0","13500","42811","0","0","0","0","37771","21150","0","15350","43571","POINT (-92.1401497 43.1478317)"
"2012_19K012_WASHINGTON","2012","19K012","CHICKASAW","WASHINGTON","25","1200","0","1200","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74300","13500","2310","32000","58110","0","0","0","0","74325","14700","2310","33200","58135","POINT (-92.3767663 43.1479328)"
"2012_20K001_DOYLE","2012","20K001","CLARKE","DOYLE","23087","10500","0","10500","23087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5341","6592","0","6592","5341","0","0","0","0","28428","17092","0","17092","28428","POINT (-93.9573346 40.9403185)"
"2012_20K002_GREEN BAY","2012","20K002","CLARKE","GREEN BAY","6205","4100","0","4100","6205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8483","0","8483","0","0","0","0","0","6205","12583","0","12583","6205","POINT (-93.7300134 40.9430669)"
"2012_20K003_FRANKLIN","2012","20K003","CLARKE","FRANKLIN","3007","2000","0","2000","3007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2741","6495","0","6495","2741","0","0","0","0","5748","8495","0","8495","5748","POINT (-93.6143415 40.9427923)"
"2012_20K004_FREMONT","2012","20K004","CLARKE","FREMONT","31128","2800","0","2800","31128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9222","0","9222","0","0","0","0","0","31128","12022","0","12022","31128","POINT (-93.7311289 41.1182908)"
"2012_20K005_JACKSON","2012","20K005","CLARKE","JACKSON","5046","5000","0","5000","5046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6275","0","6275","0","0","0","0","0","5046","11275","0","11275","5046","POINT (-93.6151092 41.0303028)"
"2012_20K006_KNOX","2012","20K006","CLARKE","KNOX","3432","1100","0","1100","3432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5552","7322","0","7322","5552","0","0","0","0","8984","8422","0","8422","8984","POINT (-93.8437435 40.9414323)"
"2012_20K007_LIBERTY","2012","20K007","CLARKE","LIBERTY","26252","2900","0","2900","26252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7979","0","7979","0","0","0","0","0","26252","10879","0","10879","26252","POINT (-93.6152382 41.1178098)"
"2012_20K008_MADISON","2012","20K008","CLARKE","MADISON","90376","6000","0","6000","90376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6924","0","6924","0","0","0","0","0","90376","12924","0","12924","90376","POINT (-93.9566048 41.1135169)"
"2012_20K009_OSCEOLA","2012","20K009","CLARKE","OSCEOLA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13199","13027","0","13027","13199","0","0","0","0","13199","13027","0","13027","13199","POINT (-93.7260469 41.0300552)"
