"date","block","zip_code","ward","community_area","area","district","beat","street_outreach_organization","unique_id","month","day_of_week","hour","incident_type_description","rounds","illinois_house_district","illinois_senate_district","latitude","longitude","location"
"2022-08-27T00:11:22.000","10500  S YATES AVE","60617","7","SOUTH DEERING","2","4","0434","None","SST-389931","8","7","0","MULTIPLE GUNSHOTS","24","33","17","41.704474707","-87.563627966","POINT (-87.563627965601 41.704474707358)"
"2022-08-27T00:09:51.000","7300  S STONY ISLAND","60649","8","SOUTH SHORE","1","3","0324","None","SST-439783","8","7","0","MULTIPLE GUNSHOTS","6","26","13","41.762105396","-87.585328822","POINT (-87.58532882248 41.762105396042)"
"2022-08-27T00:09:21.000","7400  S BLACKSTONE AVE","60619","8","SOUTH SHORE","1","3","0324","None","SST-439781","8","7","0","SINGLE GUNSHOT","1","5","3","41.760985568","-87.587929844","POINT (-87.587929844101 41.760985567558)"
"2022-08-27T00:00:28.000","8500  S HOYNE AVE","60620","18","ASHBURN","2","6","0614","None","SST-370702","8","7","0","MULTIPLE GUNSHOTS","3","36","18","41.736033191","-87.674112121","POINT (-87.67411212118 41.736033190758)"
"2022-08-26T23:54:11.000","5600  SOUTH MARSHFIELD AVENUE","60636","16","WEST ENGLEWOOD","1","7","0715","TADC - West Englewood | READI 60631","SST-773419","8","6","23","SINGLE GUNSHOT","1","6","3","41.791935676","-87.666600261","POINT (-87.666600261299 41.791935676158)"
"2022-08-26T23:50:51.000","8500  S LOWE AVE","60620","21","AUBURN GRESHAM","2","6","0622","None","SST-370696","8","6","23","MULTIPLE GUNSHOTS","2","27","14","41.737487697","-87.640835807","POINT (-87.640835807099 41.737487697242)"
"2022-08-26T23:50:18.000","6700  S ROCKWELL ST","60629","17","CHICAGO LAWN","1","8","0832","SWOP - Chicago Lawn","SST-491444","8","6","23","SINGLE GUNSHOT","1","32","16","41.770211388","-87.687447261","POINT (-87.687447260701 41.770211387542)"
"2022-08-26T23:48:59.000","1000  E 130TH ST","60827","9","RIVERDALE","2","5","0533","UCAN - Riverdale","SST-552065","8","6","23","MULTIPLE GUNSHOTS","2","34","17","41.659006569","-87.59138753","POINT (-87.5913875299 41.6590065689)"
"2022-08-26T23:39:17.000","3200  E 92ND ST","60617","10","SOUTH CHICAGO","2","4","0424","Claretian Associates - South Chicago","SST-415684","8","6","23","MULTIPLE GUNSHOTS","3","25","13","41.727134826","-87.543892478","POINT (-87.543892478001 41.727134826242)"
"2022-08-26T23:35:32.000","5200  S MOZART ST","60632","14","GAGE PARK","1","9","0923","None","SST-132704","8","6","23","MULTIPLE GUNSHOTS","2","1","1","41.797159076","-87.694499873","POINT (-87.694499873301 41.797159076142)"
"2022-08-26T23:31:47.000","7200  SOUTH UNION AVENUE","60621","6","ENGLEWOOD","1","7","0732","TADC - Englewood | READI 60621 | Public Equity - Englewood","SST-773417","8","6","23","MULTIPLE GUNSHOTS","25","31","16","41.761444961","-87.64233002","POINT (-87.64233002002 41.761444961142)"
"2022-08-26T23:30:02.000","6200  SOUTH LOOMIS BOULEVARD","60636","16","WEST ENGLEWOOD","1","7","0713","READI 60631 | Public Equity - West Englewood","SST-773416","8","6","23","MULTIPLE GUNSHOTS","4","6","3","41.780311531","-87.659245349","POINT (-87.659245348599 41.780311531342)"
"2022-08-26T23:27:52.000","11900  S PRINCETON AVE","60628","34","WEST PULLMAN","2","5","0522","Acclivus West Pullman","SST-552059","8","6","23","SINGLE GUNSHOT","1","28","14","41.676722964","-87.62975478","POINT (-87.629754780299 41.676722963858)"
"2022-08-26T23:24:48.000","200  W 110TH ST","60628","34","ROSELAND","2","5","0513","CRED South Side","SST-552052","8","6","23","MULTIPLE GUNSHOTS","4","28","14","41.694323558","-87.62785197","POINT (-87.62785197038 41.694323558458)"
"2022-08-26T23:23:30.000","200  W 119TH ST","60628","34","WEST PULLMAN","2","5","0522","Acclivus West Pullman","SST-552049","8","6","23","SINGLE GUNSHOT","1","28","14","41.678533596","-87.629350641","POINT (-87.629350641199 41.678533596458)"
"2022-08-26T23:17:10.000","1400  S TRIPP AVE","60623","24","NORTH LAWNDALE","4","10","1011","UCAN - North Lawndale | READI 60623 | CRED West Side","SST-381461","8","6","23","MULTIPLE GUNSHOTS","6","9","5","41.861869887","-87.731168256","POINT (-87.731168255501 41.861869886758)"
"2022-08-26T23:12:20.000","4600  W GRAND AVE","60639","37","AUSTIN","3","25","2533","None","SST-621927","8","6","23","SINGLE GUNSHOT","1","3","2","41.910583349","-87.743029874","POINT (-87.74302987402 41.910583348942)"
"2022-08-26T23:11:13.000","5100  W FULTON ST","60644","28","AUSTIN","4","15","1532","READI 60644 | INVC - Austin","SST-378085","8","6","23","MULTIPLE GUNSHOTS","5","8","4","41.885466621","-87.753050977","POINT (-87.753050977 41.8854666215)"
"2022-08-26T23:07:25.000","5700  S KEDZIE AVE","60629","14","GAGE PARK","1","8","0824","SWOP - Gage Park","SST-473796","8","6","23","SINGLE GUNSHOT","1","1","1","41.788875277","-87.703131421","POINT (-87.703131420999 41.788875277442)"
"2022-08-26T23:07:21.000","00  W 110TH ST","60628","34","ROSELAND","2","5","0513","None","SST-552041","8","6","23","MULTIPLE GUNSHOTS","2","28","14","41.694453461","-87.623697056","POINT (-87.623697055701 41.694453461458)"
"2022-08-26T23:04:30.000","900  NORTH HAMLIN AVENUE","60651","27","HUMBOLDT PARK","4","11","1112","ALSO - Humboldt Park","SST-627924","8","6","23","MULTIPLE GUNSHOTS","7","10","5","41.897925173","-87.720877837","POINT (-87.720877836901 41.897925172842)"
"2022-08-26T23:04:15.000","900  NORTH HAMLIN AVENUE","60651","27","HUMBOLDT PARK","4","11","1112","ALSO - Humboldt Park","SST-627923","8","6","23","MULTIPLE GUNSHOTS","4","10","5","41.898236671","-87.720715821","POINT (-87.72071582078 41.898236671342)"
"2022-08-26T22:56:01.000","6300  S ALBANY AVE","60629","17","CHICAGO LAWN","1","8","0823","SWOP - Chicago Lawn","SST-473784","8","6","22","SINGLE GUNSHOT","1","1","1","41.778053916","-87.700508576","POINT (-87.700508576301 41.778053916242)"
"2022-08-26T22:54:03.000","7900  S ALBANY AVE","60652","18","ASHBURN","1","8","0835","None","SST-491425","8","6","22","SINGLE GUNSHOT","1","31","16","41.748398526","-87.700443992","POINT (-87.7004439921 41.7483985261)"
"2022-08-26T22:44:14.000","7100  SOUTH YALE AVENUE","60621","6","GREATER GRAND CROSSING","1","7","0731","TADC - Englewood | READI 60621 | Public Equity - Englewood","SST-773397","8","6","22","SINGLE GUNSHOT","1","32","16","41.763487438","-87.630867825","POINT (-87.63086782452 41.763487437842)"
"2022-08-26T22:39:42.000","9800  S LAFAYETTE AVE","60628","21","ROSELAND","2","5","0511","UCAN - Roseland | CRED South Side","SST-552011","8","6","22","MULTIPLE GUNSHOTS","4","27","14","41.716971278","-87.625133903","POINT (-87.625133903401 41.716971278058)"
"2022-08-26T22:29:46.000","1700  E 86TH ST","60617","8","AVALON PARK","2","4","0412","None","SST-360267","8","6","22","GUNSHOT OR FIRECRACKER","20","33","17","41.738179373","-87.581688506","POINT (-87.58168850582 41.738179373042)"
"2022-08-26T21:56:47.000","3700  W 55TH ST","60632","23","WEST ELSDON","1","8","0822","SWOP - Gage Park","SST-473774","8","6","21","SINGLE GUNSHOT","1","22","11","41.792838211","-87.716268232","POINT (-87.716268231501 41.792838211342)"
"2022-08-26T21:56:00.000","800  E 42ND PL","60653","4","OAKLAND","1","2","0214","None","SST-364552","8","6","21","MULTIPLE GUNSHOTS","5","26","13","41.818115626","-87.605544035","POINT (-87.60554403478 41.818115625558)"
"2022-08-26T21:55:04.000","10500  S WENTWORTH AVE","60628","34","ROSELAND","2","5","0512","CRED South Side","SST-552006","8","6","21","SINGLE GUNSHOT","1","28","14","41.702721281","-87.627805436","POINT (-87.627805436199 41.702721280942)"
"2022-08-26T21:52:39.000","10600  S STATE ST","60628","34","ROSELAND","2","5","0512","CRED South Side","SST-552005","8","6","21","SINGLE GUNSHOT","1","28","14","41.699646096","-87.623679238","POINT (-87.6236792382 41.6996460956)"
"2022-08-26T21:16:59.000","4100  S PRAIRIE AVE","60653","3","GRAND BOULEVARD","1","2","0213","Acclivus Grand Boulevard","SST-364545","8","6","21","SINGLE GUNSHOT","1","5","3","41.818621634","-87.620524115","POINT (-87.6205241148 41.818621634)"
"2022-08-26T21:14:58.000","9300  S MANISTEE AVE","60617","10","CALUMET HEIGHTS","2","4","0423","Claretian Associates - South Chicago","SST-415665","8","6","21","MULTIPLE GUNSHOTS","7","25","13","41.723865763","-87.556497455","POINT (-87.5564974553 41.7238657629)"
"2022-08-26T21:14:52.000","9300  S MANISTEE AVE","60617","10","CALUMET HEIGHTS","2","4","0423","Claretian Associates - South Chicago","SST-415664","8","6","21","MULTIPLE GUNSHOTS","9","25","13","41.723901334","-87.556259227","POINT (-87.556259227301 41.723901333942)"
"2022-08-26T21:02:25.000","9300  S MANISTEE AVE","60617","10","CALUMET HEIGHTS","2","4","0423","Claretian Associates - South Chicago","SST-415663","8","6","21","SINGLE GUNSHOT","1","25","13","41.724187777","-87.556175538","POINT (-87.55617553848 41.724187777042)"
"2022-08-26T21:01:11.000","9300  S MANISTEE AVE","60617","7","CALUMET HEIGHTS","2","4","0423","Claretian Associates - South Chicago","SST-415662","8","6","21","SINGLE GUNSHOT","1","25","13","41.724625167","-87.556255806","POINT (-87.55625580628 41.724625166558)"
"2022-08-26T20:57:07.000","2200  S SAWYER AVE","60623","12","SOUTH LAWNDALE","4","10","1024","READI 60623 | New Life Centers - South Lawndale | Enlace - South Lawndale","SST-335567","8","6","20","SINGLE GUNSHOT","1","21","11","41.850616004","-87.706353844","POINT (-87.70635384402 41.850616003842)"
"2022-08-26T20:55:38.000","6200  S WHIPPLE ST","60629","16","CHICAGO LAWN","1","8","0823","SWOP - Chicago Lawn","SST-473743","8","6","20","SINGLE GUNSHOT","1","1","1","41.780570793","-87.698936005","POINT (-87.69893600498 41.780570792942)"
"2022-08-26T20:53:10.000","6200  S SACRAMENTO AVE","60629","16","CHICAGO LAWN","1","8","0823","SWOP - Chicago Lawn","SST-473742","8","6","20","SINGLE GUNSHOT","1","1","1","41.780906481","-87.69839008","POINT (-87.69839008028 41.780906480558)"
"2022-08-26T20:48:51.000","4000  WEST MADISON STREET","60624","28","WEST GARFIELD PARK","4","11","1115","READI 60624 | INVC - West Garfield Park","SST-627892","8","6","20","MULTIPLE GUNSHOTS","6","10","5","41.880399134","-87.726596057","POINT (-87.72659605708 41.880399134258)"
"2022-08-26T20:13:28.000","7900  S YATES BLVD","60617","7","SOUTH CHICAGO","2","4","0414","None","SST-360232","8","6","20","SINGLE GUNSHOT","1","26","13","41.751105251","-87.565889129","POINT (-87.56588912888 41.751105251358)"
"2022-08-26T20:09:41.000","200  NORTH KARLOV AVENUE","60624","28","WEST GARFIELD PARK","4","11","1114","READI 60624 | INVC - West Garfield Park","SST-627817","8","6","20","SINGLE GUNSHOT","1","10","5","41.883857474","-87.728621057","POINT (-87.72862105692 41.883857474042)"
"2022-08-26T20:07:26.000","5000  S KILBOURN AVE","60632","14","ARCHER HEIGHTS","1","8","0815","None","SST-418284","8","6","20","MULTIPLE GUNSHOTS","10","1","1","41.800025422","-87.735151889","POINT (-87.735151888501 41.800025421842)"
"2022-08-26T19:24:28.000","7000  SOUTH HONORE STREET","60636","17","WEST ENGLEWOOD","1","7","0735","TADC - West Englewood | READI 60631 | Public Equity - West Englewood","SST-773334","8","6","19","MULTIPLE GUNSHOTS","3","32","16","41.766085605","-87.669724582","POINT (-87.669724582101 41.766085604742)"
"2022-08-26T19:13:25.000","8100  S LA SALLE","60620","21","CHATHAM","2","6","0622","None","SST-370646","8","6","19","MULTIPLE GUNSHOTS","3","34","17","41.745511293","-87.627990068","POINT (-87.627990067999 41.745511293042)"
"2022-08-26T19:13:16.000","400  NORTH HAMLIN AVENUE","60624","27","HUMBOLDT PARK","4","11","1122","READI 60624 | Breakthrough East Garfield Park","SST-627796","8","6","19","SINGLE GUNSHOT","1","10","5","41.888722831","-87.721105798","POINT (-87.721105797899 41.888722831242)"
"2022-08-26T19:11:35.000","1600  E 87TH ST","60617","8","CALUMET HEIGHTS","2","4","0412","None","SST-360225","8","6","19","SINGLE GUNSHOT","1","33","17","41.736304199","-87.582761023","POINT (-87.5827610234 41.7363041987)"
"2022-08-26T19:11:07.000","1800  W 47TH ST","60609","15","NEW CITY","1","9","0924","PBMR - New City","SST-132493","8","6","19","SINGLE GUNSHOT","1","2","1","41.808421391","-87.669987533","POINT (-87.66998753278 41.808421391042)"
"2022-08-26T19:02:54.000","6900  SOUTH CARPENTER STREET","60621","6","ENGLEWOOD","1","7","0733","TADC - Englewood | READI 60621 | Public Equity - Englewood","SST-773330","8","6","19","MULTIPLE GUNSHOTS","7","32","16","41.767883208","-87.650320231","POINT (-87.650320231271 41.767883208047)"
"2022-08-26T19:02:48.000","1000  WEST 70TH STREET","60621","6","ENGLEWOOD","1","7","0733","TADC - Englewood | READI 60621 | Public Equity - Englewood","SST-773329","8","6","19","MULTIPLE GUNSHOTS","14","32","16","41.767595137","-87.650734268","POINT (-87.650734268199 41.767595136658)"
"2022-08-26T18:27:32.000","5000  S JUSTINE ST","60609","20","NEW CITY","1","9","0933","PBMR - New City","SST-132483","8","6","18","SINGLE GUNSHOT","1","6","3","41.801885249","-87.663173585","POINT (-87.66317358458 41.801885248942)"
"2022-08-26T17:51:34.000","4400  W FULLERTON AVE","60639","31","HERMOSA","3","25","2524","None","SST-621886","8","6","17","MULTIPLE GUNSHOTS","2","39","20","41.924346697","-87.738089038","POINT (-87.738089037599 41.924346697042)"
"2022-08-26T17:41:55.000","2600  W 24TH ST","60608","12","SOUTH LAWNDALE","4","10","1034","New Life Centers - South Lawndale | Enlace - South Lawndale","SST-335552","8","6","17","SINGLE GUNSHOT","1","21","11","41.848824807","-87.691122396","POINT (-87.69112239638 41.848824807458)"
"2022-08-26T17:26:26.000","8500  S MARQUETTE AVE","60617","7","SOUTH CHICAGO","2","4","0423","Claretian Associates - South Chicago","SST-415637","8","6","17","MULTIPLE GUNSHOTS","2","33","17","41.739878566","-87.559734279","POINT (-87.55973427852 41.739878565842)"
"2022-08-26T17:00:27.000","800  NORTH KEYSTONE AVENUE","60651","37","HUMBOLDT PARK","4","11","1111","ALSO - Humboldt Park","SST-627771","8","6","17","SINGLE GUNSHOT","1","10","5","41.896943377","-87.727481598","POINT (-87.727481597801 41.896943376958)"
"2022-08-26T16:30:55.000","1700  W 77TH ST","60620","17","AUBURN GRESHAM","2","6","0611","TADC - Auburn Gresham","SST-370623","8","6","16","SINGLE GUNSHOT","1","31","16","41.753693577","-87.669222907","POINT (-87.66922290718 41.753693577342)"
"2022-08-26T16:29:26.000","1700  W 77TH ST","60620","17","AUBURN GRESHAM","2","6","0611","TADC - Auburn Gresham","SST-370622","8","6","16","SINGLE GUNSHOT","1","31","16","41.754116265","-87.669177699","POINT (-87.66917769878 41.754116265058)"
"2022-08-26T16:26:19.000","3600  WEST HURON STREET","60624","27","HUMBOLDT PARK","4","11","1112","READI 60624 | ALSO - Humboldt Park","SST-627762","8","6","16","SINGLE GUNSHOT","1","10","5","41.894175856","-87.717186883","POINT (-87.71718688278 41.894175856058)"
"2022-08-26T16:04:37.000","4300  WEST MAYPOLE AVENUE","60624","28","WEST GARFIELD PARK","4","11","1114","READI 60624 | INVC - West Garfield Park","SST-627755","8","6","16","SINGLE GUNSHOT","1","10","5","41.884496845","-87.734697223","POINT (-87.734697223 41.8844968448)"
"2022-08-26T15:12:59.000","100  W 104TH ST","60628","34","ROSELAND","2","5","0512","None","SST-551956","8","6","15","SINGLE GUNSHOT","1","28","14","41.70438082","-87.627853601","POINT (-87.627853600799 41.704380820342)"
"2022-08-26T14:37:20.000","5000  S JUSTINE ST","60609","20","NEW CITY","1","9","0933","PBMR - New City","SST-132459","8","6","14","MULTIPLE GUNSHOTS","4","6","3","41.802771739","-87.663913029","POINT (-87.663913028699 41.802771738658)"
"2022-08-26T14:13:49.000","1900  S KEDZIE AVE","60623","24","NORTH LAWNDALE","4","10","1022","UCAN - North Lawndale | READI 60623","SST-381372","8","6","14","GUNSHOT OR FIRECRACKER","1","9","5","41.854762368","-87.705280123","POINT (-87.70528012298 41.854762367558)"
"2022-08-26T14:12:12.000","1900  S KEDZIE AVE","60623","24","NORTH LAWNDALE","4","10","1022","UCAN - North Lawndale | READI 60623","SST-381371","8","6","14","GUNSHOT OR FIRECRACKER","1","9","5","41.855018421","-87.705365981","POINT (-87.705365981201 41.855018421158)"
"2022-08-26T13:30:30.000","3300  W 73RD ST","60629","18","CHICAGO LAWN","1","8","0835","None","SST-491309","8","6","13","GUNSHOT OR FIRECRACKER","2","32","16","41.760111771","-87.707763849","POINT (-87.707763849499 41.760111770758)"
"2022-08-26T13:24:34.000","2400  N MANGO AVE","60639","30","BELMONT CRAGIN","3","25","2515","ALSO - Belmont Cragin","SST-621856","8","6","13","SINGLE GUNSHOT","1","3","2","41.923490643","-87.77036904","POINT (-87.770369040399 41.923490643242)"
"2022-08-26T12:08:40.000","8600  S ROCKWELL ST","60652","18","ASHBURN","1","8","0835","None","SST-491305","8","6","12","SINGLE GUNSHOT","1","36","18","41.735234306","-87.687019256","POINT (-87.687019256 41.735234306)"
"2022-08-26T09:26:38.000","11200  S INDIANA AVE","60628","9","ROSELAND","2","5","0531","None","SST-551933","8","6","9","GUNSHOT OR FIRECRACKER","1","28","14","41.689374863","-87.618368757","POINT (-87.61836875738 41.689374863442)"
"2022-08-26T09:21:29.000","8800  S STONY ISLAND","60619","8","CALUMET HEIGHTS","2","4","0412","None","SST-360197","8","6","9","GUNSHOT OR FIRECRACKER","1","33","17","41.733367612","-87.586121897","POINT (-87.58612189732 41.733367612442)"
"2022-08-26T05:22:14.000","2800  N LARAMIE AVE","60641","31","BELMONT CRAGIN","3","25","2521","ALSO - Belmont Cragin","SST-621824","8","6","5","MULTIPLE GUNSHOTS","8","39","20","41.932276628","-87.755800695","POINT (-87.755800695401 41.932276628342)"
"2022-08-26T04:49:09.000","4900  S ARCHER AVE","60632","14","ARCHER HEIGHTS","1","8","0821","None","SST-473690","8","6","4","GUNSHOT OR FIRECRACKER","1","1","1","41.804671942","-87.720482576","POINT (-87.720482575571 41.804671941747)"
"2022-08-26T04:39:14.000","2600  W 21ST ST","60608","24","SOUTH LAWNDALE","4","10","1023","New Life Centers - South Lawndale | Enlace - South Lawndale","SST-381349","8","6","4","MULTIPLE GUNSHOTS","10","21","11","41.854195492","-87.692154489","POINT (-87.692154489199 41.854195492158)"
"2022-08-26T04:02:46.000","7900  S DAMEN AVE","60620","18","AUBURN GRESHAM","2","6","0611","None","SST-370602","8","6","4","SINGLE GUNSHOT","1","31","16","41.750445613","-87.672896823","POINT (-87.67289682318 41.750445613158)"
"2022-08-26T03:35:23.000","6600  SOUTH WINCHESTER AVENUE","60636","15","WEST ENGLEWOOD","1","7","0726","TADC - West Englewood | READI 60631 | Public Equity - West Englewood","SST-773247","8","6","3","MULTIPLE GUNSHOTS","15","32","16","41.772868496","-87.672660981","POINT (-87.67266098072 41.772868495642)"
"2022-08-26T03:32:53.000","800  NORTH RIDGEWAY AVENUE","60651","27","HUMBOLDT PARK","4","11","1112","ALSO - Humboldt Park","SST-627736","8","6","3","MULTIPLE GUNSHOTS","4","10","5","41.896156741","-87.72044129","POINT (-87.720441290299 41.896156741342)"
"2022-08-26T03:32:46.000","800  NORTH RIDGEWAY AVENUE","60651","27","HUMBOLDT PARK","4","11","1112","ALSO - Humboldt Park","SST-627735","8","6","3","MULTIPLE GUNSHOTS","3","10","5","41.896458359","-87.720039695","POINT (-87.7200396948 41.8964583592)"
"2022-08-26T03:32:40.000","800  NORTH RIDGEWAY AVENUE","60651","27","HUMBOLDT PARK","4","11","1112","ALSO - Humboldt Park","SST-627734","8","6","3","MULTIPLE GUNSHOTS","7","10","5","41.896124738","-87.719770907","POINT (-87.719770906601 41.896124738442)"
"2022-08-26T03:30:13.000","8500  S LOOMIS BLVD","60620","21","AUBURN GRESHAM","2","6","0614","None","SST-370600","8","6","3","MULTIPLE GUNSHOTS","2","35","18","41.739864764","-87.658159233","POINT (-87.658159232771 41.739864764347)"
"2022-08-26T02:41:52.000","10900  S GREEN BAY","60617","10","EAST SIDE","2","4","0432","Claretian Associates - South Deering","SST-389862","8","6","2","SINGLE GUNSHOT","1","25","13","41.697517252","-87.540903277","POINT (-87.54090327748 41.697517251958)"
"2022-08-26T02:39:12.000","10800  S GREEN BAY","60617","10","EAST SIDE","2","4","0432","Claretian Associates - South Deering","SST-389861","8","6","2","MULTIPLE GUNSHOTS","2","25","13","41.698506446","-87.541034104","POINT (-87.541034103701 41.698506445758)"
"2022-08-26T02:39:00.000","10800  S GREEN BAY","60617","10","EAST SIDE","2","4","0432","Claretian Associates - South Deering","SST-389860","8","6","2","MULTIPLE GUNSHOTS","9","25","13","41.698582707","-87.541179304","POINT (-87.541179303671 41.698582707047)"
"2022-08-26T02:31:44.000","10500  S WENTWORTH AVE","60628","34","ROSELAND","2","5","0512","CRED South Side","SST-551902","8","6","2","SINGLE GUNSHOT","1","28","14","41.702742405","-87.627280541","POINT (-87.62728054098 41.702742404558)"
"2022-08-26T02:21:38.000","7000  SOUTH WOLCOTT AVENUE","60636","17","WEST ENGLEWOOD","1","7","0735","TADC - West Englewood | READI 60631 | Public Equity - West Englewood","SST-773246","8","6","2","SINGLE GUNSHOT","1","32","16","41.766051352","-87.672058033","POINT (-87.672058033199 41.766051352042)"
"2022-08-26T02:21:00.000","7000  SOUTH WOLCOTT AVENUE","60636","17","WEST ENGLEWOOD","1","7","0735","TADC - West Englewood | READI 60631 | Public Equity - West Englewood","SST-773245","8","6","2","SINGLE GUNSHOT","1","32","16","41.765920352","-87.671731907","POINT (-87.6717319072 41.7659203521)"
"2022-08-26T02:06:02.000","8300  S BUFFALO AVE","60617","10","SOUTH CHICAGO","2","4","0424","Claretian Associates - South Chicago","SST-415613","8","6","2","SINGLE GUNSHOT","1","25","13","41.742774139","-87.543761658","POINT (-87.54376165758 41.742774138642)"
"2022-08-26T01:53:41.000","2400  S HOMAN AVE","60623","12","SOUTH LAWNDALE","4","10","1024","READI 60623 | New Life Centers - South Lawndale | Enlace - South Lawndale","SST-335534","8","6","1","SINGLE GUNSHOT","1","21","11","41.846690777","-87.709654198","POINT (-87.709654198101 41.846690776942)"
"2022-08-26T01:42:28.000","1800  N MAYFIELD AVE","60639","29","AUSTIN","3","25","2531","None","SST-621821","8","6","1","SINGLE GUNSHOT","1","3","2","41.914230205","-87.771996773","POINT (-87.771996772801 41.914230204758)"
"2022-08-26T01:42:16.000","1400  E 67TH ST","60637","5","SOUTH SHORE","1","3","0332","Claretian Associates - South Shore","SST-439647","8","6","1","SINGLE GUNSHOT","1","26","13","41.772734771","-87.589828914","POINT (-87.58982891402 41.772734771442)"
"2022-08-26T01:30:15.000","7400  SOUTH VINCENNES AVENUE","60621","6","GREATER GRAND CROSSING","1","7","0731","READI 60621 | Public Equity - Englewood","SST-773244","8","6","1","MULTIPLE GUNSHOTS","2","31","16","41.758597708","-87.630077075","POINT (-87.630077075101 41.758597708042)"
"2022-08-26T01:30:07.000","7400  SOUTH WENTWORTH AVENUE","60621","6","GREATER GRAND CROSSING","1","7","0731","READI 60621 | Public Equity - Englewood","SST-773243","8","6","1","MULTIPLE GUNSHOTS","2","31","16","41.758869138","-87.629448184","POINT (-87.62944818438 41.758869137742)"
"2022-08-26T01:24:57.000","900  E 92ND ST","60619","8","BURNSIDE","2","4","0413","None","SST-360183","8","6","1","MULTIPLE GUNSHOTS","2","33","17","41.727033098","-87.601240257","POINT (-87.60124025678 41.727033097742)"
"2022-08-26T01:20:40.000","4300  S ST LAWRENCE","60653","4","GRAND BOULEVARD","1","2","0221","None","SST-364501","8","6","1","MULTIPLE GUNSHOTS","2","26","13","41.816647183","-87.610963887","POINT (-87.610963887201 41.816647183358)"
"2022-08-26T01:17:23.000","10500  S WENTWORTH AVE","60628","34","ROSELAND","2","5","0512","CRED South Side","SST-551898","8","6","1","MULTIPLE GUNSHOTS","4","28","14","41.703280193","-87.628059737","POINT (-87.62805973742 41.703280192758)"
"2022-08-26T01:10:13.000","7200  SOUTH GREEN STREET","60621","6","ENGLEWOOD","1","7","0733","TADC - Englewood | READI 60621 | Public Equity - Englewood","SST-773241","8","6","1","SINGLE GUNSHOT","1","31","16","41.763251022","-87.645741414","POINT (-87.645741413701 41.763251021758)"
"2022-08-26T01:09:09.000","7200  SOUTH GREEN STREET","60621","6","ENGLEWOOD","1","7","0733","TADC - Englewood | READI 60621 | Public Equity - Englewood","SST-773240","8","6","1","MULTIPLE GUNSHOTS","2","31","16","41.763576224","-87.645964507","POINT (-87.645964506571 41.763576223547)"
"2022-08-26T01:08:28.000","7200  SOUTH GREEN STREET","60621","6","ENGLEWOOD","1","7","0733","TADC - Englewood | READI 60621 | Public Equity - Englewood","SST-773239","8","6","1","SINGLE GUNSHOT","1","31","16","41.763246962","-87.646338907","POINT (-87.646338906999 41.763246961658)"
"2022-08-26T01:02:36.000","5100  S PRAIRIE AVE","60615","3","WASHINGTON PARK","1","2","0231","Acclivus Washington Park","SST-364496","8","6","1","SINGLE GUNSHOT","1","5","3","41.800142892","-87.619493989","POINT (-87.619493989499 41.800142891642)"
"2022-08-26T00:59:00.000","1900  W 33RD ST","60608","25","MCKINLEY PARK","1","9","0912","None","SST-132393","8","6","0","MULTIPLE GUNSHOTS","4","2","1","41.83655357","-87.674032479","POINT (-87.67403247928 41.836553570342)"
"2022-08-26T00:53:18.000","6100  S EVANS AVE","60637","20","WOODLAWN","1","3","0313","Project H.O.O.D. - Woodlawn","SST-439642","8","6","0","SINGLE GUNSHOT","1","5","3","41.783674866","-87.607379428","POINT (-87.60737942788 41.783674865658)"
"2022-08-26T00:47:46.000","6700  S EVANS AVE","60637","20","WOODLAWN","1","3","0321","None","SST-439641","8","6","0","MULTIPLE GUNSHOTS","3","5","3","41.772782294","-87.607152746","POINT (-87.607152745701 41.772782294358)"
"2022-08-26T00:29:24.000","7200  S CICERO AVE","60629","18","WEST LAWN","1","8","0833","SWOP - Chicago Lawn","SST-491280","8","6","0","MULTIPLE GUNSHOTS","3","22","11","41.761388696","-87.741512027","POINT (-87.741512027171 41.761388696247)"
"2022-08-26T00:21:04.000","200  NORTH KEYSTONE AVENUE","60624","28","WEST GARFIELD PARK","4","11","1114","READI 60624 | INVC - West Garfield Park","SST-627728","8","6","0","SINGLE GUNSHOT","1","10","5","41.884136817","-87.727934335","POINT (-87.72793433492 41.884136817358)"
"2022-08-26T00:07:40.000","2900  WEST POLK STREET","60612","28","EAST GARFIELD PARK","4","11","1135","UCAN - North Lawndale | Breakthrough East Garfield Park","SST-627727","8","6","0","SINGLE GUNSHOT","1","9","5","41.87084916","-87.699577582","POINT (-87.69957758162 41.870849160342)"
"2022-08-26T00:04:59.000","6300  SOUTH MORGAN STREET","60621","16","ENGLEWOOD","1","7","0724","TADC - Englewood | READI 60621 | Public Equity - Englewood","SST-773234","8","6","0","MULTIPLE GUNSHOTS","3","6","3","41.777388627","-87.649764219","POINT (-87.649764219001 41.777388627442)"
"2022-08-26T00:00:47.000","8700  S HOUSTON AVE","60617","10","SOUTH CHICAGO","2","4","0424","Claretian Associates - South Chicago","SST-415606","8","6","0","SINGLE GUNSHOT","1","26","13","41.735239961","-87.550129332","POINT (-87.550129331599 41.735239961042)"
"2022-08-25T23:52:49.000","2000  N KARLOV AVE","60639","35","HERMOSA","3","25","2525","ALSO - Humboldt Park","SST-621816","8","5","23","SINGLE GUNSHOT","1","4","2","41.917842667","-87.729448509","POINT (-87.729448508599 41.917842667142)"
