"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Taxi","11","ACTIVE","TOYOTA","CAMRY","2016","YELLOW","Hybrid","N","ZUBI INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","11Taxi"
"Taxi","2750","ACTIVE","TOYOTA","CAMRY","2013","BLUE/WHITE","Hybrid","N","ASMARINO INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","2750Taxi"
"Taxi","6811","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","MIKE NAT HACKING CHICAGO CORP.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner Manager","6811Taxi"
"Taxi","6329","ACTIVE","TOYOTA","PRIUS","2014","YELLOW","Hybrid","N","TAXI MEDALLION GROUP,LLC SERIESVIII","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","6329Taxi"
"Taxi","2034","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","CHICAGO MEDALLION ONE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2034Taxi"
"Taxi","3404","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","GLTI CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3404Taxi"
"Taxi","4372","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","LINCOLNSHIRE SERVICE II, CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","4372Taxi"
"Taxi","1922","VIOLATION","DODGE","CARAVAN","2013","WHITE","Flex Fuel","N","EAGLE RIDE INC","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Flash Cab Co","Owner Manager","1922Taxi"
"Taxi","2081","SURRENDER","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","AMRIT CAB CO.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2081Taxi"
"Taxi","3815","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","GREEN EYES CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3815Taxi"
"Taxi","504","SURRENDER","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","PEACE AND LOVE TAXI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","504Taxi"
"Taxi","147","FORECLOSURE","TOYOTA","CAMRY","2015","YELLOW","Hybrid","N","DOTAMERICK INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","147Taxi"
"Taxi","490","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","490Taxi"
"Taxi","357","ACTIVE","TOYOTA","SIENNA","2018","BLUE/WHITE","Gasoline","Y","MCCAB XIV CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","357Taxi"
"Taxi","1401","VIOLATION","TOYOTA","PRIUS","2017","RED","Hybrid","N","MILLENIUM CAB CORP","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","INDEPENDENT3","Owner-Operator","1401Taxi"
"Taxi","2123","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","DIMPY INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2123Taxi"
"Taxi","170","ACTIVE","TOYOTA","CAMRY","2022","WHITE","Hybrid","N","WASA BELAY INC","6325 N. CICERO AVE.","CHICAGO","IL","60646","Independent1","Owner-Operator","170Taxi"
"Taxi","3271","SURRENDER","FORD","FUSION","2019","WHITE","Hybrid","N","ARES TAXI INC","2220 W. SHAKESPEARE AVE.","CHICAGO","IL","60647","Flash Cab Co","Owner Manager","3271Taxi"
"Taxi","5064","SURRENDER","TOYOTA","PRIUS","2013","BLUE/WHITE","Hybrid","N","ALEX B CAB CORP","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","5064Taxi"
"Taxi","2405","SURRENDER","DODGE","CARAVAN","2016","WHITE","Gasoline","Y","AVENUE TRANSPORTATION INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2405Taxi"
"Taxi","3961","FORECLOSURE","TOYOTA","COROLLA","2018","WHITE","Gasoline","N","ARES CAB CORP.","2945 W. PETERSON AVE.","CHICAGO","IL","60659","Top Cab Association","Top Cab Corp.","3961Taxi"
"Taxi","706","VIOLATION","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","DAWDAYABHE INC","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","706Taxi"
"Taxi","5687","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","KARSAZ TRANS, INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","5687Taxi"
"Taxi","4592","ACTIVE","TOYOTA","PRIUS","2016","WHITE","Hybrid","N","EXCLUSIVE INVESTMENT GROUP L.L.C.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4592Taxi"
"Taxi","2315","ACTIVE","TOYOTA","CAMRY","2019","WHITE/STARS/STRIPES","Gasoline","N","MADJID R. GARIBI","8619 W. SUMMERDALE AVE.","CHICAGO","IL","60656","American-United Cab Assn","Owner-Operator","2315Taxi"
"Taxi","1216","FORECLOSURE","TOYOTA","PRIUS","2013","YELLOW","Hybrid","N","ES TAXI CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","1216Taxi"
"Taxi","6836","INACTIVE","FORD","CROWN VICTORIA","2004","WHITE","Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608","DIS-AFFILIATED",,"6836Taxi"
"Taxi","6854","VIOLATION","DODGE","GRAND CARAVAN","2015","WHITE","Gasoline","Y","TUFFS TRANSPORTATION LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","6854Taxi"
"Taxi","5328","ACTIVE","TOYOTA","PRIUS","2015","BLUE/WHITE","Hybrid","N","NORTH KING CAB COMPANY","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","5328Taxi"
"Taxi","498","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","498Taxi"
"Taxi","2467","SURRENDER","TOYOTA","CAMRY","2012","BLUE/WHITE","Hybrid","N","SUNSET TAXI CORP","5242 W. MONTROSE AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner Manager","2467Taxi"
"Taxi","2732","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","BLUE EYES CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","2732Taxi"
"Taxi","372","VIOLATION","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","SARDAR TRANS, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","372Taxi"
"Taxi","3479","ACTIVE","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","LEGESSE CAB CO","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Owner Manager","3479Taxi"
"Taxi","760","ACTIVE","TOYOTA","RAV4","2020","GRAY","Hybrid","N","LUXURY RIDES LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","760Taxi"
"Taxi","6987","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6987Taxi"
"Taxi","6071","VIOLATION","NISSAN","ALTIMA","2011","WHITE/BLUE/STRIPES","Hybrid","N","NEW MILLENNIUM INC. #1","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","6071Taxi"
"Taxi","1628","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","ZGBA TRANS INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","1628Taxi"
"Taxi","3476","VIOLATION","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","YOHANA TAXI CORP.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner-Operator","3476Taxi"
"Taxi","5974","ACTIVE","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","PJ CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","5974Taxi"
"Taxi","1761","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Gasoline","N","S. BAIG CORP.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","1761Taxi"
"Taxi","167","SURRENDER","TOYOTA","CAMRY","2011","BLUE/WHITE","Hybrid","N","MCCAB VI CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","167Taxi"
"Taxi","115","ACTIVE","TOYOTA","RAV4","2020","WHITE","Hybrid","N","SIAPAI TAXI LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","115Taxi"
"Taxi","4310","FORECLOSURE","NISSAN","SENTRA","2013","WHITE","Gasoline","N","EKWE INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","4310Taxi"
"Taxi","3023","ACTIVE","TOYOTA","CAMRY","2014","BLUE/WHITE","Hybrid","N","PAK-AMERICAN EXPRESS INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","3023Taxi"
"Taxi","4917","SURRENDER","TOYOTA","SIENNA","2019","WHITE","Gasoline","Y","I TAXI, INC.","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","4917Taxi"
"Taxi","1882","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","EC CHICAGO TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","1882Taxi"
"Taxi","1553","VIOLATION","TOYOTA","PRIUS","2016","WHITE","Hybrid","N","ILYASEEN CAB CO.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1553Taxi"
"Taxi","4629","VIOLATION","FORD","ESCAPE","2011","WHITE","Hybrid","N","HUMIDITY II HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4629Taxi"
"Taxi","4778","ACTIVE","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","HASINA CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","4778Taxi"
"Taxi","6204","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","RANGERS TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","6204Taxi"
"Taxi","1497","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","MIL'S ENTERPRIESES INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","5 Star Taxi Association Inc","Owner-Operator","1497Taxi"
"Taxi","1164","ACTIVE","TOYOTA","SIENNA","2021","BLACK","Hybrid","Y","AFRICAN LION CORP","6814 S. JEFFERY BLVD.","CHICAGO","IL","60649","Independent1","Owner-Operator","1164Taxi"
"Taxi","2203","FORECLOSURE","HYUNDAI","ELANTRA","2018","WHITE","Gasoline","N","NEMESIS CAB CORP.","2945 W. PETERSON AVE.","CHICAGO","IL","60659","Top Cab Association","Top Cab Corp.","2203Taxi"
"Taxi","3340","VIOLATION","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","AERO EXPRESS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3340Taxi"
"Taxi","4274","VIOLATION","TOYOTA","PRIUS","2012","WHITE/BLUE/STRIPES","Hybrid","N","JASHAN, INC","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","4274Taxi"
"Taxi","4699","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","BAROMETER II HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4699Taxi"
"Taxi","1869","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","SLSJETS IV CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1869Taxi"
"Taxi","3117","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","DELL CAB COMPANY","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner Manager","3117Taxi"
"Taxi","5718","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","ODYSSEY CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5718Taxi"
"Taxi","4994","ACTIVE","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","I.B.M.F. TAXI LLC","4640 N. SHERIDAN RD.","CHICAGO","IL","60640","Independent1","Owner-Operator","4994Taxi"
"Taxi","6497","ACTIVE","TOYOTA","PRIUS","2011","WHITE","Hybrid","N","FARHAN TRANSPORTATION INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","6497Taxi"
"Taxi","1848","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","BEDFORD CAB CORP","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1848Taxi"
"Taxi","5461","SURRENDER","FORD","ESCAPE","2012","WHITE","Hybrid","N","LABARAN TRANS, INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED",,"5461Taxi"
"Taxi","470","ACTIVE","TOYOTA","CAMRY","2015","BLUE/WHITE","Hybrid","N","MCCAB VIII CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","470Taxi"
"Taxi","6980","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6980Taxi"
"Taxi","2526","VIOLATION","TOYOTA","CAMRY","2013","BLUE/WHITE","Hybrid","N","MIKA CAB CO INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","2526Taxi"
"Taxi","4965","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","BENGAL CAB CORPORATION","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","4965Taxi"
"Taxi","4959","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","SLSJETS II CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4959Taxi"
"Taxi","3440","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","FELLYTONE INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner-Operator","3440Taxi"
"Taxi","1913","SURRENDER","VPG","MV-1","2012","GREEN","Compressed Natural Gas","Y","TERRA TAXI INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","1913Taxi"
"Taxi","5000","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","REHMAN BROTHERS INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","5000Taxi"
"Taxi","1874","ACTIVE","TOYOTA","CAMRY","2012","YELLOW","Hybrid","N","CHANDNI CAB COMPANY","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","1874Taxi"
"Taxi","4663","ACTIVE","TOYOTA","SIENNA","2015","WHITE","Gasoline","Y","ADAM INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","4663Taxi"
"Taxi","4902","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","1716 TRANSPORT LLC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","4902Taxi"
"Taxi","5706","VIOLATION","NISSAN","ALTIMA","2011","BLUE/WHITE","Hybrid","N","SKYLINE TAXI, INC","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Koam Taxi Association","Owner Manager","5706Taxi"
"Taxi","5097","ACTIVE","TOYOTA","PRIUS","2016","WHITE","Gasoline","N","BIZ4U INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","5097Taxi"
"Taxi","6922","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","MAHDIYA INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner-Operator","6922Taxi"
"Taxi","4046","SURRENDER","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","CHICAGO-WIDE CORPORATION","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","4046Taxi"
"Taxi","3695","ACTIVE","TOYOTA","PRIUS","2015","WHITE/BLUE","Hybrid","N","W CITY CAB LLC","2719 N. KIMBALL AVE.","CHICAGO","IL","60647","Independent1","Owner-Operator","3695Taxi"
"Taxi","1597","ACTIVE","TOYOTA","PRIUS","2013","BLUE/WHITE","Hybrid","N","TURNER CAB CO","2028 W. CONCORD PL.","CHICAGO","IL","60647","Sun Taxi Association Inc","Owner Manager","1597Taxi"
"Taxi","1933","FORECLOSURE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","MILOS CAB CORP","3452 N. ELSTON AVE.","CHICAGO","IL","60618","Top Cab Association","Top Cab Corp.","1933Taxi"
"Taxi","5283","ACTIVE","TOYOTA","SIENNA","2013","WHITE","Gasoline","N","SJ TAXI CORP.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","5283Taxi"
"Taxi","1910","ACTIVE","TOYOTA","SIENNA","2022","WHITE","Hybrid","Y","RASHEED EXPRESS, INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","1910Taxi"
"Taxi","4209","SURRENDER","TOYOTA","PRIUS","2017","WHITE","Hybrid","N","DANNY S JADOU","4900 N. MONT CLARE AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner-Operator","4209Taxi"
"Taxi","2280","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","BUDGET CAB CORP","5200 N. OTTO AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","2280Taxi"
"Taxi","1606","SURRENDER","FORD","ESCAPE","2012","WHITE","Gasoline","N","SCHATZI CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","1606Taxi"
"Taxi","4621","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","CHICAGO SEVEN INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4621Taxi"
"Taxi","5433","VIOLATION","DODGE","CARAVAN","2012","WHITE","Flex Fuel","Y","POUYA RIDE INC.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Peeple Trans Cab Inc","5433Taxi"
"Taxi","4290","VIOLATION","FORD","FUSION","2014","WHITE","Hybrid","N","T-BAR TAXI LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","DIS-AFFILIATED","Owner Manager","4290Taxi"
"Taxi","2078","ACTIVE","TOYOTA","PRIUS","2013","WHITE/BLUE/STRIPES","Hybrid","N","JKT CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Cab Management Group, Inc.","2078Taxi"
"Taxi","1940","REVOKED","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","POP CAB CO","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1940Taxi"
"Taxi","1619","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","RNBBS TAXI LLC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1619Taxi"
"Taxi","1352","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","BARBIE IN CHICAGO CAB CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1352Taxi"
"Taxi","1984","VIOLATION","FORD","ESCAPE","2010","GREEN","Hybrid","N","CHRISS, INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","1984Taxi"
"Taxi","2049","FORECLOSURE","TOYOTA","PRIUS","2013","GREEN","Hybrid","N","SCORPIO INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","2049Taxi"
"Taxi","4075","VIOLATION","TOYOTA","RAV4","2016","WHITE","Hybrid","N","RAHWA & BROS. CAB CO","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","4075Taxi"
"Taxi","3719","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","LOYALTY TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3719Taxi"
"Taxi","2015","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","SUKH CORP.","2857 W. GLENLAKE AVE.","CHICAGO","IL","60659","Flash Cab Co","Owner Manager","2015Taxi"
"Taxi","5294","SURRENDER","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","ARCTIC INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","5294Taxi"
"Taxi","2441","SURRENDER","DODGE","CARAVAN","2016","BLUE/WHITE","Flex Fuel","Y","D. K. ENTERPRISES INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner Manager","2441Taxi"
"Taxi","3945","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","COLLINS HACKING CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","3945Taxi"
"Taxi","1146","VIOLATION","DODGE","CARAVAN","2010","WHITE","Flex Fuel","Y","ROBE TAXI CORP","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1146Taxi"
"Taxi","5363","ACTIVE","TOYOTA","CAMRY","2017","BLACK","Hybrid","N","AMEEN CAB INC.","2532 W. WARREN BLVD.","CHICAGO","IL","60612","INDEPENDENT4","Owner-Operator","5363Taxi"
"Taxi","120","VIOLATION","FORD","ESCAPE","2010","WHITE","Hybrid","N","MCCAB XVIII CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","120Taxi"
"Taxi","5447","SURRENDER","TOYOTA","CAMRY","2019","WHITE","Hybrid","N","5447 CAB CORPORATION","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","5447Taxi"
"Taxi","638","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","MARBELLA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","638Taxi"
"Taxi","4743","VIOLATION","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","HOMA CAB CO","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner-Operator","4743Taxi"
"Taxi","4124","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","LUCKY SEVEN CHICAGO ONE, INC.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4124Taxi"
"Taxi","5155","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","THIN ICE HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5155Taxi"
"Taxi","3623","ACTIVE","TOYOTA","PRIUS","2015","WHITE/BLACK/STRIPES","Hybrid","N","ARRINGTON ENTERPRISES INC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","3623Taxi"
"Taxi","4964","VIOLATION","TOYOTA","PRIUS","2011","WHITE","Hybrid","N","SLSJETS II CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4964Taxi"
"Taxi","2836","ACTIVE","TOYOTA","RAV4","2021","WHITE","Hybrid","N","HELENA TRANS INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","2836Taxi"
"Taxi","6929","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","SIX Q INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","6929Taxi"
"Taxi","3597","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","Y","MEHDIHADI INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","3597Taxi"
"Taxi","1149","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","GDF HOLDINGS LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","1149Taxi"
"Taxi","5204","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","THIN ICE HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5204Taxi"
"Taxi","353","SURRENDER","DODGE","CARAVAN","2016","BLUE/WHITE","Flex Fuel","Y","MCCAB XXIII CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","353Taxi"
"Taxi","4672","ACTIVE","TOYOTA","RAV4","2021","WHITE","Hybrid","N","SUPER PRINCE INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","4672Taxi"
"Taxi","5008","VIOLATION","TOYOTA","CAMRY","2012","GRAY/WHITE","Hybrid","N","MONCOUCOU CAB CO.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","5008Taxi"
