"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"141519","2014-09-30T13:48:48.000","2016-09-11T22:02:05.000","2014-09-30T15:47:30.000","closed","Other","Inaccessible Parking","Meter post vandalized; E6TH404B meter stolen.","Parking Services",,"Bloomington","IN",,,,
"142139","2014-10-31T10:05:47.000","2016-09-11T22:02:05.000","2014-10-31T13:20:52.000","closed","Other","Inaccessible Parking","Since you have implemented meters, I have only gone downtown a few times a year. It'd be nice if you posted signs where parking is free.  To figure out where there is free parking in this town is almost impossible.  Why not parking holidays during the summer for residents?","Parking Services",,"Bloomington","IN",,,,
"142524","2014-11-22T14:10:53.000","2016-09-11T22:02:05.000","2014-11-24T12:18:52.000","closed","Other","Inaccessible Parking","Meter 76125 by the courthouse did not credit my 2 quarters, only my dimes. Please fix!",,,"Bloomington","IN",,,,
"142972","2014-12-20T12:41:59.000","2016-09-11T22:02:05.000","2014-12-22T07:50:41.000","closed","Other","Inaccessible Parking","Black porche suv parked illegally in a handicap space on south side of Joyce Kareoke bar in public lot behind Uptown Cafe",,,"Bloomington","IN",,,,
"143520","2015-02-09T14:41:08.000","2016-09-11T22:02:05.000","2015-02-09T14:45:23.000","closed","Other","Inaccessible Parking","This past weekend, I parked my bike in the racks in front of the Trojan Horse on Kirkwood. When I came out a couple hours later, my bike was covered in bird poop. I'm assuming it's from the crows. Is there anything the city can do to help with this? Maybe something similar to what was done with the parking meters to cover them from droppings. Even a sign that suggests: ""park at your own risk or you'll have a mess to clean up later"" would be better than nothing.",,,"Bloomington","IN",,,,
"145570","2015-06-07T19:58:54.000","2016-09-11T22:02:05.000","2015-06-12T11:38:25.000","closed","Other","Inaccessible Parking",,,"2500 E 3rd ST","Bloomington","IN","47401","39.16309738","-86.50232697","POINT (-86.50232697 39.16309738)"
"149358","2015-10-30T12:57:27.000","2016-09-11T22:02:05.000",,"open","Other","Inaccessible Parking","Parkmobile stickers ripped off of meters on Fourth Street just east of the B-Line",,,"Bloomington","IN",,,,
"150323","2016-01-22T12:08:08.000","2016-09-11T22:02:05.000",,"open","Other","Inaccessible Parking","City street tree blocking on street parking ar 105 North Roosevelt Street. Tree is on south property line of 107 North Roosevelt street. Tenants of 105 have on street parking only and it is not possible in front of the I crouching tree. Please let me know what you will do to take care of the issue. Thank you.",,,"Bloomington","IN",,,,
"150324","2016-01-22T12:09:38.000","2016-09-11T22:02:05.000","2016-02-26T08:26:11.000","closed","Other","Inaccessible Parking","City street tree blocking on street parking ar 105 North Roosevelt Street. Tree is on south property line of 107 North Roosevelt street. Tenants of 105 have on street parking only and it is not possible in front of the I crouching tree. Please let me know what you will do to take care of the issue. Thank you.","Public Works Department",,"Bloomington","IN",,,,
"151398","2016-04-04T17:34:31.000","2016-09-11T22:02:05.000","2016-04-05T10:42:12.000","closed","Other","Inaccessible Parking","Please have some parking patrols added for 1200-1400 blocks of S. Dunn street, as people are parking both the wrong direction (south instead of northward for the east side of the street) and across multiple spots (thus blocking spaces) due to the parking lines not being visible (which have not been repainted since the original development ten years ago).",,"1326 S Dunn ST","Bloomington","IN","47401","39.15171814","-86.52811432","POINT (-86.52811432 39.15171814)"
"157191","2016-11-21T13:06:41.000","2016-11-30T13:55:55.000","2016-11-30T13:55:54.000","closed","Other","Inaccessible Parking","there customers using the handicap parking in front ,without plate or windshield tag. those are needed for disabled customers. been a daily problem for long time.","Police Department","3001 E 3rd ST","Bloomington","IN","47408","39.16474533","-86.49431610","POINT (-86.4943161 39.16474533)"
"157487","2016-12-21T11:20:06.000","2016-12-21T11:20:07.000",,"open","Other","Inaccessible Parking","Hi. The ChargePoint electric vehicle car charger in the Morton Street parking garage is not working. Thanks.",,"234 N Morton ST","Bloomington","IN","47404","39.16809845","-86.53591156","POINT (-86.53591156 39.16809845)"
"160300","2017-07-26T20:34:24.000","2019-12-03T14:13:21.000","2019-12-03T14:13:20.000","closed","Other","Inaccessible Parking","Thank you for considering and responding to my recent report regarding the now faded parking spot lines in the 1200 - 1400 blocks of the south Dunn street neighborhood.  Until such time as they can be re-painted (for visibility), can there be some increased parking patrols, as it is common to encounter vehicles parked on or over the lines, limiting space and creating a hazard (which just pushes the next car to park over, and so on like domino effect) down the street.  Vehicles parked facing to wrong way in spots, as well as sometimes blocking the street or alleys, are also common occurrence. Thank you. (Email reply - if necessary - is preferable)","Legal Department","1315 S Dunn ST","Bloomington","IN","47401","39.15194321","-86.52809906","POINT (-86.52809906 39.15194321)"
"161583","2017-10-16T23:14:39.000","2019-12-03T14:26:27.000","2019-12-03T14:26:27.000","closed","Other","Inaccessible Parking","No handicap accessible parking on 1200 block of W 12th St. Handicapped residents' spots taken by Boys and Girls Club clients. Please help!","Legal Department",,"Bloomington","IN",,,,
"161885","2017-11-28T07:45:07.000","2019-12-24T14:48:22.000","2019-12-24T14:48:22.000","closed","Other","Inaccessible Parking","This resident at 1351 W Allen Street continually uses the handicap parking spaces instead of their assigned space.  They do not have a handicap parking permit.  It's been over six months that this has continued; I've been in communication with our property manager, however there hasn't been much traction.","Legal Department",,"Bloomington","IN",,,,
"161905","2017-11-29T15:19:26.000","2017-11-29T16:08:20.000","2017-11-29T16:08:20.000","closed","Other","Inaccessible Parking","Hello, I'm a part-time employee (SPEA fellow) at the City, in the Dept. of Planning & Transportation, and I have a few concerns about the part-time parking spots at Showers. First, is the part-time spots are incredibly far away from the main entrance to City Hall, adjacent to the Showers Red lot (in fact, as far away as you can possibly get while still staying in the Showers parking lot). Now, this isn't a problem for an able-bodied person like myself, but I had a friend who worked as an intern for the Controller's office this summer who has knee problems, making this walk excruciating for him. So bad was it that he usually parked at a meter, for an entire four hour shift, which meant that he essentially had to pay $4 to come to work everyday. My other issue with the part-time parking spaces is the incredible lack of them: there are only 5. Very rarely are less than 5 part-time workers working at one time, so it's really a crap shoot when I come to work (MWF) as to whether I can actually find a space. Many times I've also had to park at a meter. And today (11/29) the PT employee parking signs that designate which spaces are available to PT employees were removed, so some employees at the business end of Showers were parked in what should be PT spots, so there were even less spaces available than usual. I understand wanting to encourage walking/biking and public transit, but this isn't feasible for everyone, because rent is astronomical near Showers, especially to PT workers who don't get paid very much. I live pretty far out, so walking/biking is pretty much impossible, and public transit is highly inconvenient. I just wish the City was a little more inclusive of its part-time workers (especially those with disabilities), and the fact that only 5 parking spaces are available to us (a 5 minute walk from the entrance to City Hall, no doubt) is really disappointing and, in fact, a little insulting. I hope, in the renovation of parking happening in the FT section of the lot, that the City will consider adding some more PT spaces.","Public Works Department",,"Bloomington","IN",,,,
"162896","2018-02-01T10:32:05.000","2018-02-08T09:20:11.000","2018-02-08T09:20:11.000","closed","Other","Inaccessible Parking","Delivery truck blocking all accessible spots and ramp in north showers parking lot. Lady in wheelchair unable to park in accessible spots and then once parking somewhere else, unable to use ramp because of truck. Has been there for about 2.5 hours","Legal Department","501 N Morton ST","Bloomington","IN","47404","39.17060471","-86.53695679","POINT (-86.53695679 39.17060471)"
"162918","2018-02-04T16:06:39.000","2018-02-06T10:04:17.000","2018-02-06T10:04:17.000","closed","Other","Inaccessible Parking","Abandoned vehicle in neighborhood parking. Vehicle appears to have a flat tire and has not moved for 6 months. Taking of neighborhood parking space. Leaves and brush are gathering around the tires. Car is parked on 3rd & Madison near High Speed. See image attached.","Parking Services",,"Bloomington","IN",,,,
"163021","2018-02-09T18:41:44.000","2018-02-12T10:24:31.000","2018-02-12T10:24:31.000","closed","Other","Inaccessible Parking","Car parked in yellow, near curb, nearly blocking road","Parking Services","901 W 4th ST","Bloomington","IN","47404","39.16565704","-86.54378510","POINT (-86.5437851 39.16565704)"
"164120","2018-04-23T17:14:29.000","2018-04-24T12:22:30.000","2018-04-24T12:22:30.000","closed","Other","Inaccessible Parking","Silver Honda continually parks illegally in the yellow marked area and is left for days at a time by a nonresident","Legal Department","1202 N Lincoln ST","Bloomington","IN","47408","39.17827606","-86.53087616","POINT (-86.53087616 39.17827606)"
"164250","2018-05-02T20:09:27.000","2019-12-24T14:49:55.000","2019-12-24T14:49:55.000","closed","Other","Inaccessible Parking","I made contact last week about a car that was parked illegally in front of my house at which time it was ticketed. The problem is the car is still in the same spot, ticket still on the windshield, and I was wondering if there is anything to be done because it makes it very difficult to use the access road that runs along my house.","Legal Department","1202 N Lincoln ST","Bloomington","IN","47408","39.17827606","-86.53093719","POINT (-86.53093719 39.17827606)"
"164978","2018-06-26T15:42:41.000","2018-06-29T14:01:55.000","2018-06-29T14:01:55.000","closed","Other","Inaccessible Parking","I am writing to ask when I will ever be able to park my car near my house again. I live at 1416 S Monon Dr and all street parking has been outlawed pending road work that seems to have moved North onto Walnut St. A flyer was circulated at the beginning of May stating that the work would conclude before June. It has now been two months that no one on my street has been able to park at their home. Unloading groceries, entertaining guests, and transporting garden items have all been difficult or impossible because of the parking embargo. I have a motorcycle in storage that I can't take out because there is nowhere I can safely park it near my residence.

Is there an end in sight? Should I just leave the motorcycle in until next summer? Obviously if the tentative end date is as illusory as the June deadline just don't tell me because that will be more infuriating than just hoping to wake up one day on a street not ravaged by smashers and cement trucks.",,"101 South Monon Drive","Bloomington","IN",,"39.15114594","-86.53444672","POINT (-86.53444672 39.15114594)"
"165071","2018-07-06T21:35:34.000","2019-12-24T14:54:24.000","2019-12-24T14:54:24.000","closed","Other","Inaccessible Parking","My boyfriend and I went downtown to visit the vape shop and eat Tacobell.  He has an artificial leg and is unable to walk long distances.  There was no street parking available, so we parked at Taco Bell and just walked to the vape shop.  After all we planned on eating dinner there and it wasn't a long trip for his leg.  Less than 20 minutes later as we are walking back to taco bell and we notice our car being towed.  The car was still in the lot when we stopped the driver.  He charged us $85 cash and would have charged $220 if we could only pay by card because he would have had to take it all the way to the tow yard.  All of this because a handicap man wanted to visit the vape store before dinner.  

The car was clearly marked as a handicapped vehicle.  There needs to either be allowances made for those who are disabled or more handicap street parking available.","Legal Department","111 West 7th Street","Bloomington","IN",,"39.16856003","-86.53406525","POINT (-86.53406525 39.16856003)"
"166215","2018-10-12T15:00:10.000","2019-12-24T14:56:15.000","2019-12-24T14:56:15.000","closed","Other","Inaccessible Parking","Handicap parking being used by vehicles that do not have parking permits. How about having an online way to report villagers since community office won't tow the vehicles.","Legal Department","2520 S Rockport RD","Bloomington","IN","47403","39.14093018","-86.54844666","POINT (-86.54844666 39.14093018)"
"166320","2018-10-28T15:34:37.000","2018-10-31T10:08:50.000","2018-10-31T10:08:50.000","closed","Other","Inaccessible Parking","523 Plymouth road just north on sidewalk. Inaccessible large gap between sidewalk pieces","Street Department",,"Bloomington","IN",,,,
"166417","2018-11-05T05:07:53.000","2019-12-24T14:57:49.000","2019-12-24T14:57:49.000","closed","Web Form","Inaccessible Parking","The first house on sunset has vehicles parked on the road that have not moved in a year. This is causing weeds to grow, blocking the gutters/sidewalk.","Legal Department","400-698 S Park Square Dr, Bloomington, Indiana, 47403","Bloomington","IN",,"39.16266632","-86.59201050","POINT (-86.5920105 39.16266632)"
"166747","2018-12-05T08:16:52.000","2018-12-07T10:50:26.000","2018-12-07T10:50:26.000","closed","Web Form","Inaccessible Parking","It's not inaccessible, but the parking lines around the square are now completely invisible this morning, under a light dusting of snow. I contacted the City about this two months ago, and got a message saying that it was ""resolved"" and that they ""would be painting the lines this week."" They remain unpainted. I am the County Recorder, I work in the Courthouse, and I and many others here arrive before full light in the winter. We cannot see to park. Please get these painted at the earliest possible date. Thank you. -Eric Schmitz","Public Works Department","Monroe County Court House","Bloomington","IN",,"39.16662979","-86.53423309","POINT (-86.53423309 39.16662979)"
"167223","2019-01-28T11:36:00.000","2019-03-05T13:01:40.000","2019-03-05T13:01:32.000","closed","Web Form","Inaccessible Parking","A resident reached out to us via Facebook about this handicap on-street parking space that was blocked by plowed snow at the southwest corner of the square, on College Ave. at the intersection of Kirkwood Ave. on Saturday evening, January 26. The snow is likely melted by now but I am reporting this issue for the sake that it be logged.","Public Works Department","2-104 N College Ave, Bloomington, Indiana, 47404","Bloomington","IN",,"39.16670609","-86.53485870","POINT (-86.5348587 39.16670609)"
"167774","2019-03-13T12:12:12.000","2020-10-09T12:08:41.000","2019-03-14T06:37:40.000","closed","Web Form","Inaccessible Parking","1231 S. Fess has a large tree branch down that hangs into the street.  Parking is at a premium in this area.","Legal Department","1231 S Fess AVE","Bloomington","IN","47401","39.15194321","-86.52576447","POINT (-86.52576447 39.15194321)"
"167916","2019-03-29T12:18:47.000","2020-10-09T12:08:01.000","2019-04-03T08:18:46.000","closed","Web Form","Inaccessible Parking","I have been calling about this car since 2016. It has been turned around but is still parked in front of my house. The plates say 16. I was told by a policeman in 2017 that it would be moved in three days....  when I called 2 weeks later I was told they had new plates....  doesn't look like it. We could use the parking please. It has been right in front of our sidewalk for at least 3 years. 708 W Dixie","Parking Services","710 W Dixie ST","Bloomington","IN","47403","39.15686798","-86.54170227","POINT (-86.54170227 39.15686798)"
"167974","2019-04-03T18:47:09.000","2019-04-04T08:30:46.000","2019-04-04T08:30:46.000","closed","Web Form","Inaccessible Parking","is the city low on money,because i was at the sheriff and there is no place to park for free,same for court-house ilive here","Legal Department","5001-6299 S Stanford Rd, Bloomington, Indiana, 47403","Bloomington","IN",,"39.08990097","-86.66638184","POINT (-86.66638184 39.08990097)"
"170206","2019-09-04T10:09:54.000","2020-10-09T11:58:35.000","2019-09-05T09:47:24.000","closed","Web Form","Inaccessible Parking","Weekday parking in Zone 4 has become nearly impossible since the recent ordinance change which combined Zones 4 & 5 AND the change to not allow zone 4 parkers to use empty metered spaces.  Zone 4 is now filled with parkers from the Library and off-campus fraternity houses using visitor passes for their bros who drive in to park.  HELP, Please.","Parking Services","314 N Lincoln ST","Bloomington","IN","47408","39.16916656","-86.53080750","POINT (-86.5308075 39.16916656)"
"170665","2019-10-09T11:10:37.000","2019-11-07T08:49:07.000","2019-11-07T08:49:07.000","closed","Web Form","Inaccessible Parking","The parking lines on the south side of the square are even more invisible than they were last year when I requested they be re-painted. I was told last summer that the painting was scheduled, and then it was winter and it hadn't been done. Then I was told it was scheduled for this past spring. It's still not done. Can we PLEASE get these painted this year before the snow flies? -Eric Schmitz, Monroe County Recorder","Parking Services","Monroe County Court House","Bloomington","IN",,"39.16668320","-86.53421783","POINT (-86.53421783 39.1666832)"
"171109","2019-12-03T16:22:15.000","2020-10-09T11:55:07.000","2019-12-04T11:32:16.000","closed","Web Form","Inaccessible Parking","Often a suv parking on handicap ramp/ loading area in county showers lot","Legal Department","320 W 8th ST","Bloomington","IN","47404","39.17030334","-86.53694916","POINT (-86.53694916 39.17030334)"
"172105","2020-03-28T15:05:46.000","2020-03-31T10:18:43.000","2020-03-31T10:18:43.000","closed","Other","Inaccessible Parking","Car parked in handicapped spot in Stratum Apartments without handicap placard shown","Parking Services","3100-3199 E Goodnight Way, Bloomington, Indiana, 47401","Bloomington","IN",,"39.15646362","-86.49275970","POINT (-86.4927597 39.15646362)"
"173379","2020-08-15T19:17:29.000","2020-08-17T08:58:24.000","2020-08-17T08:58:23.000","closed","Other","Inaccessible Parking","car parked yellow curb","Parking Services","1122 E 1st ST","Bloomington","IN","47401","39.15911102","-86.52000427","POINT (-86.52000427 39.15911102)"
"174260","2020-12-02T21:26:37.000","2020-12-03T10:49:02.000","2020-12-03T10:49:02.000","closed","Other","Inaccessible Parking","A car has been abandoned across the way from my front door. It’s been sitting theirs since Monday and it has no plates and no one has been by to move it. It’s taking up parking for other residents and my self. Any possible way we can get this towed away? I have five kids and is kinda of a nuisance to have to park down the block and take a extra walking distance to get the safely to our door!","Parking Services","714 N Fairview ST","Bloomington","IN","47404","39.17377472","-86.54095459","POINT (-86.54095459 39.17377472)"
"174772","2021-02-17T08:44:08.000","2021-02-17T12:25:32.000","2021-02-17T12:25:32.000","closed","Other","Inaccessible Parking","Hello! We have several freight deliveries coming this week and all of the street parking spots in front of our business are blocked by snow.","Street Department","419 N Walnut ST","Bloomington","IN","47404","39.17009735","-86.53369904","POINT (-86.53369904 39.17009735)"
"174807","2021-02-17T15:30:00.000","2021-02-18T09:35:30.000","2021-02-18T09:35:30.000","closed","Other","Inaccessible Parking","I live on 8th street and it took me an hour today to find a space to park that is within my permit zoning. I don't appreciate that I've been made to pay nearly $50 for a pass when the streets haven't even been cleared enough to park anywhere. The snow has been shoved up onto the side streets and I was snowed in because of a snow plow, then when I got back there was nowhere clear enough to park because the snow was so thick everywhere. I would appreciate it if someone could come clear the streets so I can park where I have paid for. An amazon delivery truck even got stuck today because it's so bad around here. I don't have time to spend an hour or more looking for parking and settling on one 2 streets away. Please come take care of this","Legal Department",,"Bloomington","IN",,,,
"175031","2021-03-05T12:47:28.000","2021-03-05T13:24:02.000","2021-03-05T13:24:02.000","closed","Other","Inaccessible Parking","This truck has been parked for months and is taking up multiple spots. The owner clearly has zero intention of using the vehicle and is depriving residents in the vicinity of at least one, if not two, parking places. It has been ticketed at least once, and the ticket is still there.","Parking Services","439 S Dunn ST","Bloomington","IN","47401","39.16166306","-86.52809143","POINT (-86.52809143 39.16166306)"
"175309","2021-04-01T13:04:02.000","2021-04-01T14:58:21.000","2021-04-01T14:58:21.000","closed","Other","Inaccessible Parking","Abandon Buick SUV in Crestmont parking lot","Parking Services","Crestmont Park, 1001 W 16th St, Bloomington, IN 47404, USA","Bloomington","IN",,"39.17733002","-86.54739380","POINT (-86.5473938 39.17733002)"
"175314","2021-04-01T19:38:42.000","2021-04-02T11:22:59.000","2021-04-02T11:22:59.000","closed","Other","Inaccessible Parking","A beat up chevrolet pickup truck has been parked on. Dunn St, near the intersection of Dunn St. and 2nd St. I had been in the same spot since November 2020, earlier this month it was attempted to be jumped and moved forward about half a parking spot length. The car is now parked in a way that is making an area that usually fit 5 cars, house only 4. The car is clearly in no driving conditions and I believe the spot may be being used as a storage type of situation, rather than shared parking with the rest of the community.","Parking Services",,"Bloomington","IN",,,,
"166937","2018-12-31T11:00:38.000","2022-08-29T15:47:41.000","2019-12-24T14:59:36.000","closed","Web Form","Inaccessible Parking","The admin lot onM (Just behind Dimension Mill, the one that the city is letting Dimension Mill members park in) has two handicap spots however the signs are not secure and fall down frequently. A member reported this to me so I'm not 100% sure of the details.","Legal Department","619 N Morton ST","Bloomington","IN","47404","39.17230225","-86.53635406","POINT (-86.53635406 39.17230225)"
"174794","2021-02-17T14:00:56.000","2021-05-03T10:47:56.000","2021-05-03T10:47:56.000","closed","Other","Inaccessible Parking","The entrance to the alley behind the yellow building off of 11th street is still covered in snow. My roommate and I have the first two parking spots attached to the yellow building (Apt A) and must use this alley to access our parking spaces. With the snow buildup, my roommate has gotten stuck trying to pull in to our parking spaces and I am scared to try to use my car, as it will surely get stuck. We would like this cleared if possible.","Public Works Department","267 W 11th ST","Bloomington","IN","47404","39.17316055","-86.53534698","POINT (-86.53534698 39.17316055)"
"175650","2021-05-03T07:26:55.000","2021-05-03T10:58:10.000","2021-05-03T10:58:10.000","closed","Other","Inaccessible Parking","My name is Lauren, I am the Facilities Manager at Middle Way House.
At 6 am this morning- all of our parking spots on Washington (between 3rd and Smith) were blocked off.  These spots are needed for staff, clients and volunteers.  When will our parking be accessible?  Will this be a common occurrence?  Thanks for any insight you can provide! 
Best, 
Lauren","Utilities Engineering","338 S Washington St, Bloomington, IN 47401, USA","Bloomington","IN",,"39.16336060","-86.53250122","POINT (-86.53250122 39.1633606)"
"175875","2021-05-21T08:33:13.000","2021-05-27T13:30:15.000","2021-05-27T13:30:15.000","closed","Other","Inaccessible Parking","There's a white Aurora vehicle parked, it's not been driven since before the pandemic started. Expired plates. Seems to have been left here.","Parking Services","924 S Persimmon Tree CIR","Bloomington","IN","47403","39.15774155","-86.59106445","POINT (-86.59106445 39.15774155)"
"175920","2021-05-26T07:46:10.000","2021-05-26T09:47:10.000","2021-05-26T09:47:10.000","closed","Other","Inaccessible Parking","I don't know how many people have to report this vehicle as being left, unmoved and unregistered for the past 2 years. I know at least 2 neighbors have reported it and it's still sitting there. White Aurora, maybe an Oldsmobile? License plate expired in July 2019 and it's not moved since that before that time. The woman who owns the car has MULTIPLE other cars that she's driving but hasn't touched that one in the two years it's been sitting there. The bumper hangs over and blocks the sidewalk, the snowplows have to work around it because it never gets moved. They've plowed the snow up behind it which makes it difficult to see around. WHY is this vehicle still here???","Legal Department","922 S Persimmon Tree CIR","Bloomington","IN","47403","39.15771484","-86.59106445","POINT (-86.59106445 39.15771484)"
"177106","2021-08-23T15:49:22.000","2021-08-23T16:23:33.000","2021-08-23T16:23:33.000","closed","Other","Inaccessible Parking","I live at 313 N Lincoln St. There is an alleyway that is meant to connect Lincoln and Washington St, however, for the past week there have been multiple cars parked in the alleyway, right next to 312 N Washington, that have been blocking access for individuals who want to cut through the alleyway or, and more importantly, individuals in my apartment complex who are trying to utilize our parking lot that connects to that alleyway. It’s been the same cars for the last week and it has been limiting our access to our parking lot, especially with everyone moving in and the amount of construction going on nearby. Please have someone either get these individuals to move their cars or have them removed. 

Thank you","Parking Services",,"Bloomington","IN",,,,
"177604","2021-09-23T18:29:34.000","2021-10-01T12:54:59.000","2021-10-01T12:54:59.000","closed","Other","Inaccessible Parking","On Sep 23 Cook Medical hosted a car show and used all disabled parking spots cone them off for show cars to use. They directed peoples working within the facility with disabled permt parking to park in the very rear of the parking lot.","Legal Department","Cook Medical Bldg B, B Daniels Way, Bloomington, IN 47404, USA","Bloomington","IN",,"39.17353439","-86.59741211","POINT (-86.59741211 39.17353439)"
"177912","2021-10-17T20:40:14.000","2021-10-18T09:46:34.000","2021-10-18T09:46:34.000","closed","Other","Inaccessible Parking","Unlicensed vehicle parked for several days in the 600 block of West Allen Street.  
Pontiac sports car","Parking Services",,"Bloomington","IN",,,,
"177984","2021-10-24T17:45:49.000","2021-11-03T10:24:41.000","2021-11-03T10:24:41.000","closed","Other","Inaccessible Parking","Unlicensed vehicle still parked on street in 600 block of West Allen street.","Parking Services",,"Bloomington","IN",,,,
"178656","2022-01-23T13:43:37.000","2022-01-24T11:33:43.000","2022-01-24T11:33:43.000","closed","Other","Inaccessible Parking","In the 4th Street Parking Garage all 6 of the electric vehicle charging stations were not working.  They appeared fine but when connecting or using the EVConnect app they were shown to be ""in maintenance"" and would not charge.

This was Sunday January 23. I tried all 6 stations.","Parking Services",,"Bloomington","IN",,,,
"178701","2022-01-30T09:19:55.000","2022-01-31T09:52:50.000","2022-01-31T09:52:50.000","closed","Other","Inaccessible Parking","Hi, I went by the parking garage at seventh and walnut and the Parking arms were Down on a Sunday. Is parking still free?","Parking Services",,"Bloomington","IN",,,,
"178881","2022-02-08T12:06:14.000","2022-02-08T14:37:11.000","2022-02-08T14:37:11.000","closed","Other","Inaccessible Parking","Parking lot is completely covered in ice and is not usable. I rely on this for work and am delayed since I can't even drive I to the lot due to ice. Co worker almost hurt himself and others property trying to get out.","Parking Services","Bloomington, IN 47408, USA","Bloomington","IN",,"39.16565323","-86.52831268","POINT (-86.52831268 39.16565323)"
"178953","2022-02-11T11:55:30.000","2022-02-21T07:46:58.000","2022-02-21T07:46:58.000","closed","Other","Inaccessible Parking","There are constantly vehicles parked in the cul de sac that all belong to one home. The cars are all in poor condition and the house already has six vehicles in their driveway. They are anti-social and often will block the street with the visitors they have. There are many days when neighbors around them do not get mail because they are parked in front of the mailboxes with their excess of cars. It seems as if they are running an auto body shop out of their small driveway","Parking Services","3845 S Bainbridge Dr, Bloomington, IN 47401, USA","Bloomington","IN",,"39.12765884","-86.51583862","POINT (-86.51583862 39.12765884)"
