"record_nbr","pay_year","fms_dept","fms_department_title","job_class_pgrade","job_title","employment_type","job_status","mou","mou_title","regular_pay","overtime_pay","all_other_pay","total_pay","city_retirement_contributions","benefit_pay","gender","ethnicity"
"303138343833","2017","98","WATER AND POWER","1230-2","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","43836.4","3721.16","750.4100000000035","48307.97","0","6052.79","FEMALE","BLACK"
"3031383532","2017","98","WATER AND POWER","3976-5","WTR UTLTY SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","103893.22","51417.82","18733.419999999984","174044.46","6857","23508.9","MALE","HISPANIC"
"303138353433","2017","98","WATER AND POWER","3799-5","ELTL CRFT HLPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","25113.24","5222.88","1486.449999999997","31822.57","1657","9743.51","MALE","CAUCASIAN"
"3031383632","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","112388.41","64692.6","23070.940000000002","200151.95","7418","23508.9","MALE","HISPANIC"
"303138373731","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","72289.01","15883.07","16718.410000000018","104890.49","4771","17042","FEMALE","HISPANIC"
"303138383032","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","117776.46","70274.55","27730.47","215781.48","7773","18170.32","MALE","CAUCASIAN"
"3031383832","2017","98","WATER AND POWER","3344-5","CRPNTR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","89670.4","16095.36","1188.5100000000093","106954.27","5918","17042","MALE","HISPANIC"
"303138383733","2017","98","WATER AND POWER","7525-3","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","83498.84","1512.46","2426","87437.3","0","21473.78","MALE","CAUCASIAN"
"303138393133","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","103791.76","55643.94","4749","164184.7","6850","23508.9","MALE","HISPANIC"
"303138393431","2017","98","WATER AND POWER","1213-5","COML SRVC SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","81380.26","18924.85","6777.260000000009","107082.37","5371","23508.9","FEMALE","BLACK"
"303139313832","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","64710.4","8257.64","5713.239999999991","78681.28","4271","24347.25","FEMALE","HISPANIC"
"3031393139","2017","98","WATER AND POWER","1835-5","STRKPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","50481.48","6278.79","504.9999999999927","57265.27","3332","13792.45","MALE","HISPANIC"
"303139323832","2017","98","WATER AND POWER","3799-5","ELTL CRFT HLPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","19167.92","17274.93","47543.909999999996","83986.76","1265","5829.87","MALE","HISPANIC"
"303139323931","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","66754.87","15.48","1786.1900000000023","68556.54","4406","23508.9","FEMALE","FILIPINO"
"303139333233","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116749.04","2677.92","4963.200000000012","124390.16","7705","23508.9","MALE","ASIAN AMERICAN"
"303139333632","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71943.6","11318.83","3572.5599999999977","86834.99","4748","37750.8","FEMALE","HISPANIC"
"303139363333","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","65786.64","16816.93","3353.029999999999","85956.6","0","21473.78","FEMALE","BLACK"
"303139373632","2017","98","WATER AND POWER","1835-5","STRKPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","81043.27","2868.75","1826","85738.02","5349","8191.86","FEMALE","CAUCASIAN"
"3031393938","2017","98","WATER AND POWER","1589-4","PRINCIPAL UTILITY ACCOUNTANT","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","139476","10718.83","5888","156082.83","9205","23335.77","MALE","ASIAN AMERICAN"
"303230303433","2017","98","WATER AND POWER","1539-2","MGT ASST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","60634.05","3202.44","1496.7999999999956","65333.29","4002","8191.86","MALE","HISPANIC"
"303230333432","2017","98","WATER AND POWER","3344-5","CRPNTR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","76008.39","28179.86","25618.979999999996","129807.23","5017","14187.9","MALE","HISPANIC"
"303230333733","2017","98","WATER AND POWER","1611-4","MTR RDR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","64516.88","9058.47","9579.720000000016","83155.07","0","23081.1","MALE","HISPANIC"
"303230333933","2017","98","WATER AND POWER","7512-1","ELTL TSTR TCHN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","5060.96","0","0","5060.96","0","0","MALE","HISPANIC"
"303230353632","2017","98","WATER AND POWER","3855-5","ELTL RPR SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","123216.4","67680.28","24732.050000000017","215628.73","8132","15936.82","MALE","HISPANIC"
"303230363733","2017","98","WATER AND POWER","5622-3","STM PLT ASST","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","45781.48","617.86","3182.739999999998","49582.08","0","10985.14","MALE","CAUCASIAN"
"303230393532","2017","98","WATER AND POWER","3755-5","UTLTY SRVCS SPECIALIST","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","125254.05","718.2","7005.170000000013","132977.42","8267","23508.9","FEMALE","HISPANIC"
"3032303935","2017","98","WATER AND POWER","912-1","CONSTR CRPNTR","FULL_TIME","ACTIVE","Z","DAILY RATE","78914.8","866.25","33143.08","112924.13","0","0","MALE","FILIPINO"
"3032313037","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","73036.2","13914.88","4446.559999999998","91397.64","4820","21473.78","MALE","HISPANIC"
"3032313335","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71567.61","5220.93","8843.109999999986","85631.65","4723","23508.9","FEMALE","HISPANIC"
"303231343233","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","70273.54","9302.88","5346.4100000000035","84922.83","4638","8191.86","FEMALE","BLACK"
"303231353031","2017","98","WATER AND POWER","3753-5","SR UTLTY SRVCS SPECIALIST","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","133996.2","0","4047.1599999999744","138043.36","8844","23508.9","MALE","ASIAN AMERICAN"
"303231363633","2017","98","WATER AND POWER","7856-5","WTR BIOLGST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","88719.2","2570.27","2495.9199999999983","93785.39","0","23508.9","MALE","CAUCASIAN"
"303231363831","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","112611.25","80555.67","16902.810000000027","210069.73","7432","22552.95","MALE","HISPANIC"
"303231363832","2017","98","WATER AND POWER","1539-5","MGT ASST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","86064.92","14391.46","4766.799999999988","105223.18","5680","46246.9","FEMALE","CAUCASIAN"
"3032313731","2017","98","WATER AND POWER","9105-5","UTILITY ADMINISTRATOR","FULL_TIME","NOT_ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","136403.2","14701.91","6096.279999999999","157201.39","9003","10691.32","MALE","NOT APPLICABLE"
"303231373431","2017","98","WATER AND POWER","3873-5","ELTC DISTRBN MCHC SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","131678.9","18443.96","10047.190000000002","160170.05","8691","22153.25","MALE","CAUCASIAN"
"303231373432","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","114694.46","96575.3","26566.630000000005","237836.39","7570","22552.95","MALE","CAUCASIAN"
"303231373832","2017","98","WATER AND POWER","3755-3","UTLTY SRVCS SPECIALIST","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","93891.68","6714.97","3982.800000000003","104589.45","6197","17042","FEMALE","BLACK"
"303231373932","2017","98","WATER AND POWER","7264-5","SR HYDROGRPHR","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","101910","49135.34","3164.720000000001","154210.06","6726","57025.71","MALE","CAUCASIAN"
"303231383632","2017","98","WATER AND POWER","1602-5","SR COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","87607.51","17923.45","5336.860000000015","110867.82","5782","23508.9","MALE","HISPANIC"
"303231383831","2017","98","WATER AND POWER","3976-5","WTR UTLTY SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","105122.82","28887.39","13073.069999999978","147083.28","6938","23508.9","MALE","HISPANIC"
"3032313932","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","27920","0","11035.379999999997","38955.38","1843","7542.32","MALE","BLACK"
"303231393532","2017","98","WATER AND POWER","3763-5","MCHT","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","102163.99","23529.52","18224.579999999987","143918.09","6743","23508.9","MALE","HISPANIC"
"3032313935","2017","98","WATER AND POWER","1600-4","COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","69853.39","5628.16","8089.849999999991","83571.4","4610","23508.9","MALE","CAUCASIAN"
"303232303533","2017","98","WATER AND POWER","3115-2","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","2310.2","348.96","10","2669.16","152","0","MALE","FILIPINO"
"303232313333","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","78768.72","4093.35","1041.7899999999936","83903.86","5199","23508.9","FEMALE","BLACK"
"303232313633","2017","98","WATER AND POWER","5622-5","STM PLT ASST","FULL_TIME","NOT_ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","72305.92","18484.56","10039.650000000009","100830.13","4772","13178.03","MALE","BLACK"
"303232323931","2017","98","WATER AND POWER","3353-5","CMNT FNSHR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","84399.45","22231.31","8863.73000000001","115494.49","5570","23508.9","MALE","BLACK"
"3032323339","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","81772.6","62701.34","3778.070000000007","148252.01","5397","57025.71","MALE","CAUCASIAN"
"303232353632","2017","98","WATER AND POWER","5625-5","STM PLT OPRG SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","118248.31","52981.69","23131.070000000007","194361.07","7804","23508.9","MALE","HISPANIC"
"303232353733","2017","98","WATER AND POWER","912-1","CONSTR CRPNTR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","71237.95","41.25","29243.67","100522.87","0","0","MALE","CAUCASIAN"
"303232363332","2017","98","WATER AND POWER","7212-5","OFC ENGG TCHN","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","0","0","11021.25","11021.25","0","0","MALE","FILIPINO"
"303232363731","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91796.79","19859.29","8462.190000000017","120118.27","6059","23508.9","MALE","HISPANIC"
"303232363733","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","65805.45","628.24","18106.729999999996","84540.42","0","22552.95","FEMALE","HISPANIC"
"303232373632","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","127265.3","0","10115.580000000002","137380.88","8400","21473.78","MALE","ASIAN AMERICAN"
"3032323931","2017","98","WATER AND POWER","3525-5","EQUIPMENT OPERATOR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","93994.18","27310.04","6277.169999999998","127581.39","6204","23508.9","MALE","HISPANIC"
"303232393631","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","54079.74","15574.2","2267.3399999999965","71921.28","3569","16868.25","FEMALE","BLACK"
"303233303132","2017","98","WATER AND POWER","1539-5","MGT ASST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","78815.54","169.47","3472.800000000003","82457.81","5202","17042","MALE","CAUCASIAN"
"303233303933","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","19251.86","4483.53","19067.440000000002","42802.83","0","0","MALE","HISPANIC"
"303233313632","2017","98","WATER AND POWER","7232-5","CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","88189.65","17233.89","4961.200000000012","110384.74","5821","23508.9","FEMALE","ASIAN AMERICAN"
"303233323833","2017","98","WATER AND POWER","921-1","CONSTR HVY DTY TRK OPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","1174.8","2114.64","2118.1800000000003","5407.62","0","0","MALE","HISPANIC"
"303233333632","2017","98","WATER AND POWER","1111-5","MSGR CLK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","11250.75","192.88","155","11598.63","743","5356.04","MALE","CAUCASIAN"
"303233333933","2017","98","WATER AND POWER","3115-1","MTNC CONSTR HLPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","2188.08","0","10","2198.08","0","0","MALE","HISPANIC"
"3032333634","2017","98","WATER AND POWER","1862-4","SR UTLTY BUYR","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","103341.92","0","962.7299999999959","104304.65","6821","21793.73","MALE","FILIPINO"
"303233373633","2017","98","WATER AND POWER","3743-5","HVY DTY EQPT MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","90385.8","21905.85","8257.100000000006","120548.75","0","14503.63","MALE","CAUCASIAN"
"303233383732","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116749.05","17180.36","10891.419999999984","144820.83","7705","22552.95","MALE","CAUCASIAN"
"303233393133","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","46476.8","10413.72","16542.690000000002","73433.21","3067","14999.95","FEMALE","HISPANIC"
"303234313133","2017","98","WATER AND POWER","5233-2","LD DSPR","FULL_TIME","ACTIVE","9","OPERATING MAINTENANCE AND SERVICE UNIT","97104.71","7167.03","10724.37999999999","114996.12","6409","8191.86","MALE","HISPANIC"
"303234323631","2017","98","WATER AND POWER","1213-4","COML SRVC SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","78563.04","28.16","3333.199999999997","81924.4","5185","14524.96","FEMALE","BLACK"
"303234323733","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","64544.58","5154.57","2403.87000000001","72103.02","0","21793.73","FEMALE","BLACK"
"303234343632","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","12849.76","0","42918.46","55768.22","848","2710.62","MALE","HISPANIC"
"303234343733","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91006.79","31006.66","4518.25","126531.7","0","21473.78","MALE","CAUCASIAN"
"303234363031","2017","98","WATER AND POWER","3143-4","SR GRDNR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","74127.31","16191.12","11864.090000000011","102182.52","4892","23508.9","MALE","HISPANIC"
"303234363532","2017","98","WATER AND POWER","3799-5","ELTL CRFT HLPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","76560.61","38507","15453.059999999998","130520.67","5053","23508.9","MALE","HISPANIC"
"303234373732","2017","98","WATER AND POWER","3834-5","SR ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","112057.44","49620.81","17988.179999999993","179666.43","7396","46246.9","MALE","ASIAN AMERICAN"
"3032343839","2017","98","WATER AND POWER","3156-5","CUSTODIAN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","48255.68","29581.02","5506.740000000005","83343.44","3185","19622.32","MALE","HISPANIC"
"303234393133","2017","98","WATER AND POWER","7287-5","SRVY SUPV","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","138220.88","24182.51","6544","168947.39","9123","23508.9","MALE","CAUCASIAN"
"303234393632","2017","98","WATER AND POWER","9453-5","PWR ENGR MGR","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","224465.6","0","17975.109999999986","242440.71","14815","23508.9","MALE","CAUCASIAN"
"3032343936","2017","98","WATER AND POWER","5624-5","STM PLT OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","71106.08","38636.49","11586.189999999988","121328.76","4693","22552.95","MALE","BLACK"
"303235303133","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116756.79","2175.81","12243.030000000013","131175.63","7706","9250.61","MALE","ASIAN AMERICAN"
"303235303232","2017","98","WATER AND POWER","7834-5","INDL CHEMIST","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148267.96","14509.99","6288.000000000029","169065.95","9786","23508.9","MALE","ASIAN AMERICAN"
"303235303732","2017","98","WATER AND POWER","7248-5","WTRWKS ENGR","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148267.96","0","5649.180000000022","153917.14","9786","23508.9","MALE","CAUCASIAN"
"303235313533","2017","98","WATER AND POWER","7232-1","CVL ENGG DRFTG TCHN","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","60390.72","0","340","60730.72","3986","23508.9","MALE","FILIPINO"
"303235323732","2017","98","WATER AND POWER","3799-5","ELTL CRFT HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","76493.48","45187.04","16003.700000000012","137684.22","5049","19172.32","MALE","CAUCASIAN"
"303235333232","2017","98","WATER AND POWER","3798-5","WLDR SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","111791.41","26697.05","12785.869999999995","151274.33","7378","18113.57","MALE","CAUCASIAN"
"303235343233","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","72026.55","3880.64","2151.7599999999948","78058.95","4754","23508.9","FEMALE","BLACK"
"3032353434","2017","98","WATER AND POWER","1779-5","OPRNS & STATL RES ANLST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","142354.55","27521.65","9490.280000000028","179366.48","9395","16593.18","FEMALE","BLACK"
"303235343632","2017","98","WATER AND POWER","3156-5","CUSTODIAN","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","28495.04","6952.21","9651.669999999998","45098.92","1881","9399.67","MALE","HISPANIC"
"303235343832","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","126650.98","20571.46","13966.470000000001","161188.91","8359","21473.78","MALE","ASIAN AMERICAN"
"3032353533","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","118736.86","467.55","11685.169999999998","130889.58","7837","23508.9","MALE","HISPANIC"
"303235353633","2017","98","WATER AND POWER","5624-5","STM PLT OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","64144.64","61948.37","14335.609999999986","140428.62","0","23508.9","MALE","FILIPINO"
"303235383731","2017","98","WATER AND POWER","5630-5","STM PLT MTNC MCHC","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","98963.83","177.93","4828.139999999999","103969.9","6532","21130.26","MALE","CAUCASIAN"
"303235383732","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","108231.44","19914.76","5290.690000000017","133436.89","7143","16406.38","MALE","HISPANIC"
"303235393233","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","72087.31","8815.34","53818.67000000001","134721.32","0","0","MALE","CAUCASIAN"
"303235393532","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","117857.72","76998.47","23584.880000000005","218441.07","7779","23081.1","MALE","CAUCASIAN"
"303235393732","2017","98","WATER AND POWER","3755-2","UTLTY SRVCS SPECIALIST","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","77935.52","12996.13","2807.12999999999","93738.78","5144","16425.72","FEMALE","HISPANIC"
"303236313333","2017","98","WATER AND POWER","3793-5","STRL STL FABRICATR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","62561.14","18544.43","10631.529999999999","91737.1","4129","11057.7","MALE","CAUCASIAN"
"3032363236","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","121175.57","24978.75","14526.600000000006","160680.92","7998","23508.9","FEMALE","HISPANIC"
"3032363239","2017","98","WATER AND POWER","7833-4","CHEMIST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","108347.65","1835.28","805.6900000000023","110988.62","7151","22429.35","FEMALE","ASIAN AMERICAN"
"303236333533","2017","98","WATER AND POWER","7862-5","WATERSHED RESOURCES SPECIALIST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","97311.68","10316.95","4233.110000000015","111861.74","6423","46246.9","MALE","CAUCASIAN"
"303236343033","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","ACTIVE","Z","DAILY RATE","75435.4","18097.52","59021.90999999999","152554.83","0","0","MALE","HISPANIC"
"303236343733","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","60703.32","9.27","6185.5899999999965","66898.18","0","18763.15","FEMALE","HISPANIC"
"3032363534","2017","98","WATER AND POWER","3835-5","ELTL MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","123072.78","32907.98","13496.660000000003","169477.42","8123","22429.35","MALE","CAUCASIAN"
"303236353632","2017","98","WATER AND POWER","1431-5","PRGMR ANLST","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","134664","0","273.6600000000035","134937.66","8888","23508.9","MALE","ASIAN AMERICAN"
"303236363733","2017","98","WATER AND POWER","3879-4","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","85722.8","49742.19","12348.610000000015","147813.6","0","23508.9","MALE","HISPANIC"
"303236363833","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","29554.56","6486.73","29511.829999999994","65553.12","0","0","MALE","HISPANIC"
"303236373431","2017","98","WATER AND POWER","1603-5","COML FLD SUPV","FULL_TIME","NOT_ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","109261.25","29665.25","12563.429999999993","151489.93","7211","22552.95","MALE","CAUCASIAN"
"303236383033","2017","98","WATER AND POWER","1203-5","BENEFITS SPECIALIST","FULL_TIME","ACTIVE","7","CLERICAL UNIT","72355.82","3702.92","4308.3399999999965","80367.08","4775","23508.9","FEMALE","ASIAN AMERICAN"
"303236393432","2017","98","WATER AND POWER","3835-5","ELTL MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","122413.1","109964.62","20484.29999999999","252862.02","8079","23508.9","MALE","CAUCASIAN"
"303237303433","2017","98","WATER AND POWER","7264-5","SR HYDROGRPHR","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","102319.7","31164.68","5156","138640.38","6753","46246.9","MALE","CAUCASIAN"
"303237313533","2017","98","WATER AND POWER","920-1","CONSTR EQPT OPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","16106.4","0","8838.000000000002","24944.4","0","0","MALE","CAUCASIAN"
"303237313833","2017","98","WATER AND POWER","1230-2","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","58736.74","4097.32","760.7900000000009","63594.85","0","23508.9","FEMALE","HISPANIC"
"303237323533","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","113993.38","16676.3","12626.439999999988","143296.12","7524","23508.9","MALE","ASIAN AMERICAN"
"303237323632","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","102620.31","22656.05","25297.84999999999","150574.21","6773","21793.73","MALE","CAUCASIAN"
"303237333732","2017","98","WATER AND POWER","3875-5","TRANSMISSION & DISTRIB DIST SU","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","172642.63","94620.64","16744.02999999997","284007.3","11394","13480.51","MALE","CAUCASIAN"
"303237353733","2017","98","WATER AND POWER","1368-4","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","65814.56","20814.42","1969.320000000007","88598.3","0","23508.9","FEMALE","HISPANIC"
"303237353932","2017","98","WATER AND POWER","3156-4","CUSTODIAN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","51695.52","21703.13","5853.680000000008","79252.33","3412","19172.32","MALE","BLACK"
