"id","status","api_source","title","date_created","date_updated","address","house_number","house_unit","street_name","street_type","street_direction","zip_code","latitude","longitude","address_location"
"2751041","COMPLETED","gov.publicstuff.com","Broken Parking Meter","2017-06-12T09:47:46.000","2017-06-13T13:23:36.000","Davis and Hinman","1598",,"Hinman Avenue",,,"60201","42.045756","-87.6779458","
,  
(42.045756, -87.6779458)"
"2770350","COMPLETED","gov.publicstuff.com","Broken Parking Meter","2017-06-15T15:05:05.000","2017-06-16T13:39:23.000","Church & Chicago","6559",,"North Glenwood Avenue",,,"60626","42.0016198","-87.6653994","
,  
(42.0016198, -87.6653994)"
"11301454","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-12-28T08:28:50.000","2021-12-28T08:28:50.000",,,,,,,,,,
"7943985","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2020-05-15T08:47:07.000","2020-05-22T08:25:49.000",,,,,,,,,,
"8375770","COMPLETED","Iframe","COVID-19","2020-07-17T17:44:20.000","2020-07-20T10:26:36.000",,,,,,,,,,
"11267217","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-12-17T09:29:29.000","2021-12-17T09:29:29.000",,,,,,,,,,
"8127820","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2020-06-12T13:09:20.000","2020-06-18T08:54:44.000",,,,,,,,,,
"5074535","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2018-10-17T16:44:52.000","2018-10-22T07:44:06.000",,,,,,,,,,
"6436945","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2019-07-18T07:24:22.000","2019-07-25T08:57:30.000",,,,,,,,,,
"3227751","COMPLETED","Iframe","Child Seat Installation or Inspection","2017-09-24T22:14:49.000","2017-09-28T08:15:37.000",,,,,,,,,,
"494109","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2014-10-09T10:28:38.000","2015-06-07T09:14:53.000",", Evanston, IL, 60201",,,,,,"60201","42.060011","-87.692626","
,  
(42.060011, -87.692626)"
"1134204","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2015-09-09T14:34:58.000","2015-09-09T14:35:41.000",,,,,,,,,,
"2591789","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-05-02T11:12:43.000","2017-05-03T07:54:37.000",,,,,,,,,,
"9471623","COMPLETED","gov.publicstuff.com","Pot Hole - Secondary Route","2021-01-30T14:03:18.000","2021-02-10T12:48:41.000","704 Florence Avenue, Evanston, IL, USA","704",,"Florence Avenue",,,"60202","42.0304717","-87.6950229","
,  
(42.0304717, -87.6950229)"
"11108225","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-11-10T13:13:10.000","2021-11-10T13:13:10.000",,,,,,,,,,
"10125264","COMPLETED","Iframe","Forestry- Ask A Question / Send A Message","2021-05-26T16:59:10.000","2021-05-26T16:59:10.000",,,,,,,,,,
"11107086","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-11-10T11:19:47.000","2021-11-10T11:19:47.000",,,,,,,,,,
"11095649","COMPLETED","iOS","Ask A Question / Send A Message","2021-11-08T14:31:25.000","2021-11-08T14:31:25.000",,,,,,,,,,
"10489630","COMPLETED","gov.publicstuff.com","Forestry- Ask A Question / Send A Message","2021-07-25T14:58:05.000","2021-07-25T14:58:05.000",,,,,,,,,,
"8126041","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2020-06-12T10:15:15.000","2020-06-15T09:15:39.000",,,,,,,,,,
"1172291","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2015-10-02T12:48:11.000","2015-10-02T12:48:58.000",,,,,,,,,,
"1275026","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2015-12-02T14:36:25.000","2015-12-02T14:37:13.000",,,,,,,,,,
"8008620","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2020-05-26T13:52:11.000","2020-06-01T07:57:41.000",,,,,,,,,,
"10267697","COMPLETED","Iframe","Ask A Question / Send A Message","2021-06-19T15:59:12.000","2021-06-20T13:49:26.000",,,,,,,,,,
"11072034","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-11-03T13:04:46.000","2021-11-03T13:04:46.000",,,,,,,,,,
"11072415","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-11-03T13:44:56.000","2021-11-03T13:44:56.000",,,,,,,,,,
"1699218","COMPLETED","gov.publicstuff.com","Trees-Fallen limb or tree","2016-06-27T09:08:16.000","2016-06-27T12:32:48.000","Fowler and Davis",,,"Davis Street",,,"60201","42.0464335","-87.7067902","
,  
(42.0464335, -87.7067902)"
"2703769","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-05-31T14:24:40.000","2017-05-31T14:23:45.000",,,,,,,,,,
"11020609","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-10-25T09:02:22.000","2021-10-25T09:02:22.000",,,,,,,,,,
"10770486","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-09-08T12:43:44.000","2021-09-09T08:02:49.000",,,,,,,,,,
"1320390","COMPLETED","gov.publicstuff.com","Snow Removal - City Sidewalk","2016-01-02T11:18:48.000","2016-01-05T16:05:25.000","Sherman and Lee",,,"Lee Street",,,"60202","42.0357773","-87.6821516","
,  
(42.0357773, -87.6821516)"
"11014509","COMPLETED","Iframe","VACCINE COVID-19 Question/Concern","2021-10-22T16:41:47.000","2021-10-22T16:41:47.000",,,,,,,,,,
"2653666","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-05-18T08:58:50.000","2017-05-18T09:47:20.000",,,,,,,,,,
"2420571","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-03-10T13:16:09.000","2017-03-10T13:16:41.000",,,,,,,,,,
"391560","COMPLETED","www.publicstuff.com","Child Seat Installation or Inspection","2014-06-16T12:01:29.000","2015-06-07T09:12:21.000",", Evanston, IL, 60201",,,,,,"60201","42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"10143044","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-05-30T14:20:28.000","2021-06-01T07:25:11.000",,,,,,,,,,
"4048202","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2018-04-16T15:39:16.000","2018-04-16T15:39:58.000",,,,,,,,,,
"9952193","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-04-27T09:37:05.000","2021-05-02T15:40:28.000","Evanston, IL, USA","1511",,"Ridge Avenue",,,"60201","42.0450722","-87.6876969","
,  
(42.0450722, -87.6876969)"
"5883194","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2019-04-15T07:41:53.000","2019-04-15T11:11:04.000",,,,,,,,,,
"10947223","COMPLETED","Android","Ask A Question / Send A Message","2021-10-10T15:45:42.000","2021-10-10T15:45:42.000",,,,,,,,,,
"8255376","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2020-06-30T16:27:31.000","2020-06-30T23:41:08.000",,,,,,,,,,
"1447969","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2016-03-07T12:42:23.000","2016-03-07T12:43:10.000",,,,,,,,,,
"6414467","COMPLETED","Android","Pot Hole","2019-07-15T09:40:58.000","2019-07-17T14:41:48.000","1117 Howard St, Evanston, IL 60202, USA","1117",,"Howard St",,,,"42.0197647","-87.6876751","
,  
(42.0197647, -87.6876751)"
"1692418","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2016-06-23T13:16:31.000","2016-06-23T13:17:14.000",,,,,,,,,,
"10889934","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-09-29T10:10:34.000","2021-09-29T10:10:34.000",,,,,,,,,,
"3683141","COMPLETED","Iframe","Child Seat Installation or Inspection","2018-01-22T16:09:54.000","2018-01-23T11:19:30.000",,,,,,,,,,
"1965312","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2016-09-15T11:18:20.000","2016-09-15T11:19:00.000",,,,,,,,,,
"3542634","COMPLETED","gov.publicstuff.com","Forestry- Ask A Question / Send A Message","2017-12-13T12:10:47.000","2017-12-14T15:40:21.000",,,,,,,,,,
"8570113","COMPLETED","iOS","Ask A Question / Send A Message","2020-08-17T12:09:00.000","2020-08-17T16:16:01.000",,,,,,,,,,
"2017886","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2016-10-04T08:16:52.000","2016-10-05T10:43:31.000",,,,,,,,,,
"717646","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2015-01-25T15:22:41.000","2015-06-07T09:16:45.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"3004013","COMPLETED","iOS","Ask A Question / Send A Message","2017-08-09T11:04:43.000","2017-08-09T11:10:30.000",,,,,,,,,,
"9373755","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-01-12T08:16:14.000","2021-01-20T13:43:51.000",,,,,,,,,,
"4421211","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2018-06-27T13:56:57.000","2018-06-28T07:51:57.000",,,,,,,,,,
"7728274","COMPLETED","Iframe","Ask A Question / Send A Message","2020-04-05T19:54:01.000","2020-04-06T10:35:50.000",,,,,,,,,,
"1749216","COMPLETED","iOS","Graffiti","2016-07-16T07:14:38.000","2016-07-19T15:39:15.000","214 South Blvd,Evanston, IL 60202","214",,"South Blvd",,,"60202","42.027212","-87.672923","
,  
(42.027212, -87.672923)"
"11344450","COMPLETED","Iframe","Snow/Ice- Sidewalk Hazard Removal","2022-01-06T09:25:12.000","2022-01-06T11:00:36.000","1307 Ridge Ave, Evanston, IL 60201, USA","1307",,"Ridge Ave",,,,"42.041494","-87.6879189","
,  
(42.041494, -87.6879189)"
"10762099","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-09-07T12:11:30.000","2021-09-07T12:11:30.000",,,,,,,,,,
"10752350","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-09-04T12:03:32.000","2021-09-04T12:03:32.000",,,,,,,,,,
"10748901","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-09-03T13:30:21.000","2021-09-03T13:30:21.000",,,,,,,,,,
"10770486","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-09-08T12:43:44.000","2021-09-08T12:43:44.000",,,,,,,,,,
"10674666","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-08-23T08:15:41.000","2021-08-23T08:15:41.000",,,,,,,,,,
"6186060","COMPLETED","gov.publicstuff.com","Graffiti","2019-06-06T09:02:33.000","2019-06-06T13:12:23.000","Howard and Custer, Evanston IL",,,,,,"60202","42.0194825","-87.6806675","
,  
(42.0194825, -87.6806675)"
"588736","COMPLETED","www.publicstuff.com","Broken Parking Meter","2015-01-10T13:10:58.000","2015-06-07T09:16:32.000","1821 Benson, Evanston, IL, 85602","1821",,"Benson",,,"85602","31.951899","-110.26465","
,  
(31.951899, -110.26465)"
"8296513","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2020-07-07T11:06:42.000","2020-07-07T14:46:30.000",,,,,,,,,,
"5607236","COMPLETED","gov.publicstuff.com","Broken Parking Meter","2019-02-19T09:14:43.000","2019-02-20T13:02:28.000","508 Main","508",,"Main Street",,,"60202","42.0338262","-87.6782195","
,  
(42.0338262, -87.6782195)"
"8353683","COMPLETED","Iframe","Ask A Question / Send A Message","2020-07-15T06:56:10.000","2020-07-15T09:43:51.000",,,,,,,,,,
"1178434","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2015-10-06T14:40:18.000","2015-10-06T14:40:57.000",,,,,,,,,,
"9046422","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2020-11-04T17:40:30.000","2020-11-09T18:04:38.000",,,,,,,,,,
"2630650","COMPLETED","gov.publicstuff.com","Broken Pay Station","2017-05-12T08:00:52.000","2017-05-15T12:53:40.000","2300 Poplar Avenue, Evanston, IL, United States","2300",,"Poplar Avenue",,,"60201","42.0602601","-87.6947491","
,  
(42.0602601, -87.6947491)"
"4151465","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2018-05-08T08:45:13.000","2018-05-08T08:45:58.000",,,,,,,,,,
"10554464","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-08-04T10:50:51.000","2021-08-04T10:50:51.000",,,,,,,,,,
"1713102","COMPLETED","Iframe","Birds","2016-07-01T10:40:00.000","2016-07-06T11:08:19.000","500 Sherman Ave, Evanston, IL 60202, USA","500",,"Sherman Ave",,,,"42.026841","-87.6825225","
,  
(42.026841, -87.6825225)"
"1076721","COMPLETED","Iframe","Rodents- Rats","2015-07-29T12:27:31.000","2015-07-30T10:45:47.000","2622 Prairie Avenue, Evanston, IL 60201, USA","2622",,"Prairie Avenue",,,,"42.064792","-87.700695","
,  
(42.064792, -87.700695)"
"1989005","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2016-09-23T09:45:40.000","2016-09-23T11:41:51.000",,,,,,,,,,
"3291095","COMPLETED","iOS","Street Signs","2017-10-09T15:42:44.000","2017-10-10T15:54:04.000","1117 Clark St,Evanston, IL 60201","1117",,"Clark St",,,"60201","42.050198","-87.688163","
,  
(42.050198, -87.688163)"
"3884641","COMPLETED","Iframe","Ask A Question / Send A Message","2018-03-11T11:18:58.000","2018-05-16T14:56:05.000",,,,,,,,,,
"3475677","COMPLETED","Iframe","Ask A Question / Send A Message","2017-11-26T13:13:20.000","2017-11-27T08:12:16.000",,,,,,,,,,
"7197884","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2019-12-12T10:52:41.000","2019-12-19T08:27:23.000",,,,,,,,,,
"10503691","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-07-27T12:40:29.000","2021-07-27T12:40:29.000",,,,,,,,,,
"2384045","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-02-27T12:25:38.000","2017-02-27T12:26:33.000",,,,,,,,,,
"10528508","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-07-30T17:00:48.000","2021-07-30T17:00:48.000",,,,,,,,,,
"10525047","COMPLETED","Iframe","Ask A Question / Send A Message","2021-07-30T10:46:42.000","2021-07-30T10:46:42.000",,,,,,,,,,
"10506096","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-07-27T16:31:22.000","2021-07-27T16:31:22.000",,,,,,,,,,
"3323929","COMPLETED","gov.publicstuff.com","Broken Parking Meter","2017-10-17T12:43:07.000","2017-10-18T13:17:58.000","930 Chicago Avenue, Evanston, IL, United States","928",,"Chicago Avenue",,,"60202","42.0350661","-87.6798249","
,  
(42.0350661, -87.6798249)"
"5758466","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2019-03-21T13:06:53.000","2019-03-25T13:15:50.000",,,,,,,,,,
"4669832","COMPLETED","Iframe","Ask A Question / Send A Message","2018-08-12T14:09:34.000","2018-08-13T07:28:07.000",,,,,,,,,,
"10475631","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-07-22T14:46:39.000","2021-07-22T14:46:39.000",,,,,,,,,,
"1394092","COMPLETED","Android","Graffiti","2016-02-08T12:37:46.000","2016-02-08T12:39:55.000","915 Davis St, Evanston, IL 60201, USA","915",,"Davis St",,,,"42.04775500841069","-87.68460351973772","
,  
(42.04775500841069, -87.68460351973772)"
"744485","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2015-02-23T11:49:47.000","2015-06-07T09:17:14.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"11067280","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-11-02T16:13:04.000","2021-11-05T14:08:44.000",,,,,,,,,,
"1112018","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2015-08-25T15:07:46.000","2015-08-25T15:08:31.000",,,,,,,,,,
"7197942","COMPLETED","Android","Pot Hole","2019-12-12T10:57:33.000","2019-12-12T14:42:05.000","1014 Noyes St, Evanston, IL 60201, USA","1014",,"Noyes St",,,,"42.0584437066541","-87.6852606609464","
,  
(42.0584437066541, -87.6852606609464)"
"1037150","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2015-06-15T10:33:55.000","2015-06-15T10:35:26.000",,,,,,,,,,
"10400363","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-07-11T18:23:57.000","2021-07-11T18:23:57.000",,,,,,,,,,
"10381747","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-07-08T08:23:17.000","2021-07-08T08:23:17.000",,,,,,,,,,
"10378303","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-07-07T14:56:32.000","2021-07-07T14:56:32.000",,,,,,,,,,
"2038628","COMPLETED","gov.publicstuff.com","Street Sweeping","2016-10-12T00:09:42.000","2016-10-20T11:57:27.000","500 Kedzie Street, Evanston, IL, United States","746",,"Hinman Avenue",,,"60202","42.03211","-87.6773984","
,  
(42.03211, -87.6773984)"
"10359994","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-07-05T08:43:49.000","2021-07-05T08:43:49.000",,,,,,,,,,
"384689","COMPLETED","www.publicstuff.com","Child Seat Installation or Inspection","2014-06-09T12:29:48.000","2015-06-07T09:12:12.000",", Evanston, IL, 60201",,,,,,"60201","42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"10307369","COMPLETED","Iframe","Ask A Question / Send A Message","2021-06-25T14:04:28.000","2021-06-25T14:04:28.000",,,,,,,,,,
"1258151","COMPLETED","iOS","Trash Cart, Recycling Cart - Missing","2015-11-20T19:05:26.000","2015-12-01T15:07:33.000","2200 Bennett Ave,Evanston, IL 60201","2200",,"Bennett Ave",,,"60201","42.057349","-87.711043","
,  
(42.057349, -87.711043)"
"3359723","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-10-25T15:14:24.000","2017-10-25T15:14:54.000",,,,,,,,,,
"9669048","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-03-08T11:00:49.000","2021-03-09T13:23:24.000",,,,,,,,,,
"1338456","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2016-01-12T15:15:40.000","2016-01-12T15:16:54.000",,,,,,,,,,
"3542914","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-12-13T12:52:50.000","2017-12-13T15:29:32.000",,,,,,,,,,
"211625","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2014-01-03T15:51:17.000","2014-01-03T15:51:17.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"6071207","COMPLETED","gov.publicstuff.com","Graffiti","2019-05-17T08:07:39.000","2019-05-17T15:38:06.000","EMERSON/RIDGE","5622",,"Capri Lane",,,"60053","42.0523465","-87.7673913","
,  
(42.0523465, -87.7673913)"
"11084119","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-11-05T13:22:35.000","2021-11-24T14:08:20.000",,,,,,,,,,
"1276843","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2015-12-03T12:23:15.000","2015-12-03T12:23:54.000",,,,,,,,,,
"4741073","COMPLETED","iOS (Staff)","Broken Parking Meter","2018-08-24T19:27:14.000","2018-08-27T11:12:53.000","512 Main St,Evanston, IL 60202","512",,"Main St",,,"60202","42.033785","-87.6783","
,  
(42.033785, -87.6783)"
"1499238","COMPLETED","gov.publicstuff.com","Broken Parking Meter","2016-04-01T08:13:17.000","2016-04-01T13:28:51.000","Sherman and Clark",,,"Sherman Avenue",,,"60201","42.04997059999999","-87.6818776","
,  
(42.04997059999999, -87.6818776)"
"731024","COMPLETED","www.publicstuff.com","Check my Wheel Tax Payment Status?","2015-02-08T09:44:27.000","2015-02-08T09:44:27.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"473610","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2014-09-16T18:58:02.000","2015-06-07T09:14:26.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"2824422","COMPLETED","Iframe","Ask A Question / Send A Message","2017-06-28T14:47:59.000","2017-06-28T19:01:02.000",,,,,,,,,,
"472855","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2014-09-16T11:42:05.000","2014-09-16T11:42:05.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"2828568","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-06-29T12:20:08.000","2017-06-29T12:22:32.000",,,,,,,,,,
"421288","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2014-07-19T16:36:41.000","2014-07-19T16:36:41.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"3375518","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-10-30T12:05:46.000","2017-10-31T13:35:03.000",,,,,,,,,,
"1245384","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2015-11-13T13:51:33.000","2015-11-13T13:52:20.000",,,,,,,,,,
"433359","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2014-08-02T10:57:07.000","2014-08-02T10:57:07.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"1718744","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2016-07-05T11:56:00.000","2016-07-05T11:56:38.000",,,,,,,,,,
"1760166","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2016-07-20T13:36:24.000","2016-07-20T13:36:50.000",,,,,,,,,,
"6920232","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2019-10-14T07:48:10.000","2019-10-15T07:28:08.000",,,,,,,,,,
"403480","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2014-06-29T15:09:35.000","2014-06-29T15:09:35.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"8649902","COMPLETED","Iframe","Ask A Question / Send A Message","2020-08-28T20:57:58.000","2020-09-02T11:24:02.000",,,,,,,,,,
"719896","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2015-01-27T12:45:21.000","2015-06-07T09:16:46.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"740135","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2015-02-18T10:04:28.000","2015-02-18T10:04:28.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"332781","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2014-04-02T20:41:44.000","2014-04-02T20:41:44.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"447744","COMPLETED","www.publicstuff.com","Ask A Question / Send A Message","2014-08-18T20:09:26.000","2014-08-18T20:09:26.000",,,,,,,,"42.045072","-87.687697","
,  
(42.045072, -87.687697)"
"4118761","COMPLETED","gov.publicstuff.com","Park Light(s)","2018-05-01T13:34:42.000","2018-05-09T06:34:12.000","James Park","2100",,"Oakton Street",,,"60202","42.0249688","-87.7030976","
,  
(42.0249688, -87.7030976)"
"2484428","COMPLETED","gov.publicstuff.com","Child Seat Installation or Inspection","2017-03-30T15:19:58.000","2017-03-30T15:20:46.000",,,,,,,,,,
"338830","COMPLETED","www.publicstuff.com","Pot Hole","2014-04-10T18:08:00.000","2014-04-10T18:08:00.000","220 Dodge Avenue, Evanston, IL, 60202","220",,"Dodge Avenue",,,"60202","42.02221","-87.699544","
,  
(42.02221, -87.699544)"
"10906183","COMPLETED","gov.publicstuff.com","Ask A Question / Send A Message","2021-10-01T16:31:40.000","2021-10-04T07:55:35.000",,,,,,,,,,
"7345681","COMPLETED","iOS","Ask A Question / Send A Message","2020-01-16T10:27:57.000","2020-01-16T12:01:20.000",,,,,,,,,,
"1139322","COMPLETED","Iframe","Child Seat Installation or Inspection","2015-09-12T19:08:06.000","2015-09-14T09:25:10.000",,,,,,,,,,
"10454356","COMPLETED","iOS","Tags","2021-07-19T20:37:13.000","2021-07-19T20:37:13.000","2039 Brown Ave,Evanston, IL 60201","2039",,"Brown Ave",,,"60201","42.055182","-87.700101","
,  
(42.055182, -87.700101)"
