"yearmonth","year","month","district","country","exports"
"2022-04-01T00:00:00.000","2022","4","New York, NY","United Kingdom","0"
"2022-04-01T00:00:00.000","2022","4","Cleveland, OH","Japan","0"
"2022-04-01T00:00:00.000","2022","4","Buffalo, NY","Belgium-Luxembourg(*)","0"
"2022-04-01T00:00:00.000","2022","4","Charleston, SC","United Arab Emirates","266"
"2022-04-01T00:00:00.000","2022","4","Chicago, IL","Singapore","2941"
"2022-04-01T00:00:00.000","2022","4","New Orleans, LA","Korea, South","9251039"
"2022-04-01T00:00:00.000","2022","4","New York, NY","Colombia","0"
"2022-03-01T00:00:00.000","2022","3","Detroit, MI","Canada","15994457"
"2022-03-01T00:00:00.000","2022","3","Los Angeles, CA","Indonesia","0"
"2022-03-01T00:00:00.000","2022","3","Cleveland, OH","Switzerland(*)","0"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Trinidad and Tobago","5056"
"2022-03-01T00:00:00.000","2022","3","Laredo, TX","Mexico","2439533"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Chile","0"
"2022-03-01T00:00:00.000","2022","3","Savannah, GA","Philippines","0"
"2022-03-01T00:00:00.000","2022","3","Los Angeles, CA","Australia(*)","976"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Colombia","2019289"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Venezuela","0"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Greece","1374755"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Gibraltar","0"
"2022-03-01T00:00:00.000","2022","3","Duluth, MN","Canada","1455170"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Jamaica","166114"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Brazil","0"
"2022-03-01T00:00:00.000","2022","3","Detroit, MI","Greece","170"
"2022-03-01T00:00:00.000","2022","3","Savannah, GA","Egypt","0"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Singapore","6078243"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Panama","2254"
"2022-03-01T00:00:00.000","2022","3","Cleveland, OH","Taiwan","0"
"2022-03-01T00:00:00.000","2022","3","Washington, DC","China","0"
"2022-03-01T00:00:00.000","2022","3","Detroit, MI","United Kingdom","5812"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Costa Rica","0"
"2022-03-01T00:00:00.000","2022","3","Savannah, GA","Dominican Republic","31172"
"2022-03-01T00:00:00.000","2022","3","Great Falls, MT","Canada","55417"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Brazil","0"
"2022-03-01T00:00:00.000","2022","3","Savannah, GA","Jordan","17530"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","United Kingdom","0"
"2022-03-01T00:00:00.000","2022","3","Seattle, WA","Canada","1597577"
"2022-03-01T00:00:00.000","2022","3","Los Angeles, CA","Korea, South","64"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Haiti","3975"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Honduras","0"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Colombia","15058"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Jamaica","1181"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Barbados","4050"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Cayman Islands","1560"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Leeward-Windward Islands(*)","772"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Bahamas, The","0"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Argentina","3392"
"2022-03-01T00:00:00.000","2022","3","Detroit, MI","Germany(*)","483"
"2022-03-01T00:00:00.000","2022","3","Seattle, WA","Korea, South","5309369"
"2022-03-01T00:00:00.000","2022","3","Cleveland, OH","Korea, South","1668"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Netherlands Antilles(*)","993"
"2022-03-01T00:00:00.000","2022","3","Los Angeles, CA","Thailand","2008"
"2022-03-01T00:00:00.000","2022","3","Dallas-Ft.Worth, TX","Philippines","0"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Dominican Republic","0"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Mexico","5896785"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Korea, South","17977611"
"2022-03-01T00:00:00.000","2022","3","Los Angeles, CA","China","11017"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Egypt","1402913"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Netherlands","5762855"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","India","13740647"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Dominican Republic","19191"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Nigeria","10803628"
"2022-03-01T00:00:00.000","2022","3","Los Angeles, CA","Singapore","6869"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Peru","4525183"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","China","10567"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Philippines","3381398"
"2022-03-01T00:00:00.000","2022","3","Shipments Under $251","Canada","30445"
"2022-03-01T00:00:00.000","2022","3","Savannah, GA","Poland","0"
"2022-03-01T00:00:00.000","2022","3","Los Angeles, CA","Lithuania","795"
"2022-03-01T00:00:00.000","2022","3","Houston-Galveston, TX","Taiwan","0"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","Singapore","2169"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","China","7983"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","Indonesia","0"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","Saudi Arabia","0"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","United Kingdom","0"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","Netherlands","1945882"
"2022-03-01T00:00:00.000","2022","3","Charleston, SC","France(*)","266"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","Korea, South","1553"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","France(*)","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Belgium-Luxembourg(*)","0"
"2022-03-01T00:00:00.000","2022","3","Charlotte, NC","Greece","0"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Venezuela","0"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","United Kingdom","0"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","Singapore","0"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","Canada","0"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","Belgium-Luxembourg(*)","4617"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","Malaysia","9270"
"2022-03-01T00:00:00.000","2022","3","Cleveland, OH","Japan","6268"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Japan","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Korea, South","45409"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Barbados","39919"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Israel(*)","0"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","Egypt","0"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","Bahrain","0"
"2022-03-01T00:00:00.000","2022","3","Nogales, AZ","Mexico","1100"
"2022-03-01T00:00:00.000","2022","3","Philadelphia, PA","Ireland","0"
"2022-03-01T00:00:00.000","2022","3","Portland, ME","Canada","4747"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Malaysia","4600"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","Trinidad and Tobago","6604"
"2022-03-01T00:00:00.000","2022","3","Philadelphia, PA","Dominican Republic","0"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","Turkey","0"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","Israel(*)","19105"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","Sweden","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Dominican Republic","12600"
"2022-03-01T00:00:00.000","2022","3","Buffalo, NY","Canada","2495370"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","Korea, South","1924060"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","Brazil","0"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","United Kingdom","779"
"2022-03-01T00:00:00.000","2022","3","Buffalo, NY","Korea, South","24958"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","Colombia","792517"
"2022-03-01T00:00:00.000","2022","3","Charleston, SC","India","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Chile","6528"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","United Arab Emirates","3596"
"2022-03-01T00:00:00.000","2022","3","New York, NY","China","0"
"2022-03-01T00:00:00.000","2022","3","San Juan, PR","Pakistan","11095"
"2022-03-01T00:00:00.000","2022","3","Miami, FL","Trinidad and Tobago","301"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Costa Rica","0"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","Thailand","0"
"2022-03-01T00:00:00.000","2022","3","Cleveland, OH","Canada","0"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","India","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Taiwan","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","United Arab Emirates","1347"
"2022-03-01T00:00:00.000","2022","3","Chicago, IL","Australia(*)","7404"
"2022-03-01T00:00:00.000","2022","3","Charleston, SC","Switzerland(*)","78890"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Hong Kong","659"
"2022-03-01T00:00:00.000","2022","3","Buffalo, NY","Japan","0"
"2022-03-01T00:00:00.000","2022","3","Pembina, ND","Korea, South","0"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","Saudi Arabia","0"
"2022-03-01T00:00:00.000","2022","3","Philadelphia, PA","Korea, South","0"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","Jamaica","2287711"
"2022-03-01T00:00:00.000","2022","3","Savannah, GA","Bahrain","0"
"2022-03-01T00:00:00.000","2022","3","Philadelphia, PA","Switzerland(*)","159"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","Singapore","0"
"2022-03-01T00:00:00.000","2022","3","San Francisco, CA","Singapore","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Colombia","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","India","1978"
"2022-03-01T00:00:00.000","2022","3","Pembina, ND","Canada","11549661"
"2022-03-01T00:00:00.000","2022","3","Buffalo, NY","Israel(*)","5971"
"2022-03-01T00:00:00.000","2022","3","San Francisco, CA","Korea, South","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Oman","0"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Singapore","92"
"2022-03-01T00:00:00.000","2022","3","New York, NY","Germany(*)","0"
"2022-03-01T00:00:00.000","2022","3","Norfolk, VA","China","0"
"2022-03-01T00:00:00.000","2022","3","New Orleans, LA","Saudi Arabia","2626402"
"2022-03-01T00:00:00.000","2022","3","Ogdensburg, NY","Canada","1005626"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","France(*)","539"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Trinidad and Tobago","0"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","United Kingdom","1770"
"2022-02-01T00:00:00.000","2022","2","Charleston, SC","India","266"
"2022-02-01T00:00:00.000","2022","2","Ogdensburg, NY","Canada","1306437"
"2022-02-01T00:00:00.000","2022","2","Cleveland, OH","Canada","0"
"2022-02-01T00:00:00.000","2022","2","Philadelphia, PA","Dominican Republic","6301"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","Singapore","4085"
"2022-02-01T00:00:00.000","2022","2","Cleveland, OH","Japan","59"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","Thailand","0"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","Saudi Arabia","0"
"2022-02-01T00:00:00.000","2022","2","Savannah, GA","Dominican Republic","0"
"2022-02-01T00:00:00.000","2022","2","Savannah, GA","Bahrain","0"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","United Kingdom","0"
"2022-02-01T00:00:00.000","2022","2","Pembina, ND","Canada","9754507"
"2022-02-01T00:00:00.000","2022","2","Cleveland, OH","Korea, South","4527"
"2022-02-01T00:00:00.000","2022","2","Dallas-Ft.Worth, TX","Philippines","0"
"2022-02-01T00:00:00.000","2022","2","Cleveland, OH","Switzerland(*)","0"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","China","3383"
"2022-02-01T00:00:00.000","2022","2","Detroit, MI","Germany(*)","1275"
"2022-02-01T00:00:00.000","2022","2","San Francisco, CA","Singapore","1195"
"2022-02-01T00:00:00.000","2022","2","Duluth, MN","Canada","1403546"
"2022-02-01T00:00:00.000","2022","2","Savannah, GA","Jordan","0"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","Trinidad and Tobago","0"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","Belgium-Luxembourg(*)","0"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","Indonesia","254"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","Australia(*)","1567"
"2022-02-01T00:00:00.000","2022","2","Philadelphia, PA","Switzerland(*)","0"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","China","0"
"2022-02-01T00:00:00.000","2022","2","Philadelphia, PA","Korea, South","0"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","Saudi Arabia","374"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Colombia","0"
"2022-02-01T00:00:00.000","2022","2","Buffalo, NY","Korea, South","23367"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","India","53"
"2022-02-01T00:00:00.000","2022","2","Savannah, GA","Poland","407"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","Turkey","7386"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","Malaysia","1197"
"2022-02-01T00:00:00.000","2022","2","Buffalo, NY","Japan","35970"
"2022-02-01T00:00:00.000","2022","2","Seattle, WA","Korea, South","5758953"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","Brazil","195"
"2022-02-01T00:00:00.000","2022","2","Buffalo, NY","Israel(*)","0"
"2022-02-01T00:00:00.000","2022","2","Buffalo, NY","Canada","2093294"
"2022-02-01T00:00:00.000","2022","2","Chicago, IL","Korea, South","12790"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","Singapore","793"
"2022-02-01T00:00:00.000","2022","2","Seattle, WA","Canada","4443693"
"2022-02-01T00:00:00.000","2022","2","San Francisco, CA","Korea, South","0"
"2022-02-01T00:00:00.000","2022","2","Detroit, MI","United Kingdom","0"
"2022-02-01T00:00:00.000","2022","2","Detroit, MI","Greece","0"
"2022-02-01T00:00:00.000","2022","2","Pembina, ND","Korea, South","4755"
"2022-02-01T00:00:00.000","2022","2","San Juan, PR","Pakistan","0"
"2022-02-01T00:00:00.000","2022","2","New York, NY","United Arab Emirates","5079004"
"2022-02-01T00:00:00.000","2022","2","Washington, DC","China","0"
"2022-02-01T00:00:00.000","2022","2","Nogales, AZ","Mexico","0"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","China","0"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","Bahrain","4775"
"2022-02-01T00:00:00.000","2022","2","Charleston, SC","France(*)","0"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Peru","2016162"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Philippines","2508066"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Netherlands","0"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Singapore","4993500"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Nigeria","5026147"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Jamaica","83985"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Korea, South","11550118"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","India","25640287"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Taiwan","0"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Gibraltar","1302001"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Greece","0"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Mexico","5314813"
"2022-02-01T00:00:00.000","2022","2","Savannah, GA","Philippines","1263"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Brazil","12731839"
"2022-02-01T00:00:00.000","2022","2","Savannah, GA","Egypt","0"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Dominican Republic","0"
"2022-02-01T00:00:00.000","2022","2","Great Falls, MT","Canada","28252"
"2022-02-01T00:00:00.000","2022","2","Philadelphia, PA","Ireland","3240"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Egypt","0"
"2022-02-01T00:00:00.000","2022","2","Cleveland, OH","Taiwan","1368"
"2022-02-01T00:00:00.000","2022","2","Charlotte, NC","Greece","0"
"2022-02-01T00:00:00.000","2022","2","Detroit, MI","Canada","11938472"
"2022-02-01T00:00:00.000","2022","2","Portland, ME","Canada","0"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","Israel(*)","20041"
"2022-02-01T00:00:00.000","2022","2","Norfolk, VA","Egypt","1065"
"2022-02-01T00:00:00.000","2022","2","Charleston, SC","Switzerland(*)","0"
"2022-02-01T00:00:00.000","2022","2","Shipments Under $251","Canada","14976"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Hong Kong","0"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Singapore","0"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Korea, South","45241"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Dominican Republic","3297"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Chile","43088"
"2022-02-01T00:00:00.000","2022","2","Los Angeles, CA","Korea, South","0"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Belgium-Luxembourg(*)","161"
"2022-02-01T00:00:00.000","2022","2","New York, NY","India","829"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Trinidad and Tobago","0"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","Colombia","904950"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","Venezuela","0"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Venezuela","908"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","Korea, South","871497"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Leeward-Windward Islands(*)","9456"
"2022-02-01T00:00:00.000","2022","2","New York, NY","China","48"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Germany(*)","18127"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","United Kingdom","6310287"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Barbados","0"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","Sweden","1658019"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Israel(*)","4446"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Argentina","0"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Bahamas, The","2044"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Costa Rica","13201"
"2022-02-01T00:00:00.000","2022","2","Los Angeles, CA","Lithuania","0"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","Jamaica","0"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","Netherlands","7558475"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Colombia","620"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","Canada","476"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","Saudi Arabia","0"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","United Arab Emirates","0"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Japan","5330"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Colombia","7529"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Brazil","3528"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Haiti","0"
"2022-02-01T00:00:00.000","2022","2","Los Angeles, CA","Thailand","0"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Barbados","53"
"2022-02-01T00:00:00.000","2022","2","Los Angeles, CA","Singapore","27460"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Honduras","3046"
"2022-02-01T00:00:00.000","2022","2","Laredo, TX","Mexico","1944428"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Panama","0"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Dominican Republic","0"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Jamaica","1136"
"2022-02-01T00:00:00.000","2022","2","Los Angeles, CA","Indonesia","0"
"2022-02-01T00:00:00.000","2022","2","Los Angeles, CA","China","0"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Netherlands Antilles(*)","3739"
"2022-02-01T00:00:00.000","2022","2","New Orleans, LA","Singapore","1531"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Cayman Islands","0"
"2022-02-01T00:00:00.000","2022","2","Houston-Galveston, TX","United Kingdom","5408889"
"2022-02-01T00:00:00.000","2022","2","Los Angeles, CA","Australia(*)","0"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Oman","5079004"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Malaysia","0"
"2022-02-01T00:00:00.000","2022","2","New York, NY","Taiwan","3990"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Costa Rica","0"
"2022-02-01T00:00:00.000","2022","2","Miami, FL","Chile","3539"
"2022-01-01T00:00:00.000","2022","1","Los Angeles, CA","Korea, South","6657"
"2022-01-01T00:00:00.000","2022","1","Miami, FL","Costa Rica","721"
"2022-01-01T00:00:00.000","2022","1","Miami, FL","Dominican Republic","1796"
"2022-01-01T00:00:00.000","2022","1","New York, NY","Chile","13055"
"2022-01-01T00:00:00.000","2022","1","Pembina, ND","Canada","12391654"
"2022-01-01T00:00:00.000","2022","1","New Orleans, LA","Sweden","1657617"
"2022-01-01T00:00:00.000","2022","1","New Orleans, LA","United Kingdom","4372796"
"2022-01-01T00:00:00.000","2022","1","Ogdensburg, NY","Canada","1197981"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","Jamaica","505916"
"2022-01-01T00:00:00.000","2022","1","Norfolk, VA","Saudi Arabia","2663"
"2022-01-01T00:00:00.000","2022","1","New York, NY","United Arab Emirates","2669050"
"2022-01-01T00:00:00.000","2022","1","Cleveland, OH","Korea, South","6982"
"2022-01-01T00:00:00.000","2022","1","New Orleans, LA","Jamaica","2500001"
"2022-01-01T00:00:00.000","2022","1","New York, NY","Taiwan","4087"
"2022-01-01T00:00:00.000","2022","1","New Orleans, LA","Netherlands","6229867"
"2022-01-01T00:00:00.000","2022","1","Savannah, GA","Bahrain","79"
"2022-01-01T00:00:00.000","2022","1","San Francisco, CA","Korea, South","743"
"2022-01-01T00:00:00.000","2022","1","Portland, ME","Canada","144078"
"2022-01-01T00:00:00.000","2022","1","Norfolk, VA","Israel(*)","1848"
"2022-01-01T00:00:00.000","2022","1","Norfolk, VA","China","418"
"2022-01-01T00:00:00.000","2022","1","Miami, FL","Netherlands Antilles(*)","1733"
"2022-01-01T00:00:00.000","2022","1","New York, NY","Dominican Republic","18248"
"2022-01-01T00:00:00.000","2022","1","New York, NY","India","879"
"2022-01-01T00:00:00.000","2022","1","New York, NY","Costa Rica","10092"
"2022-01-01T00:00:00.000","2022","1","New York, NY","Japan","1041"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","Philippines","10463129"
"2022-01-01T00:00:00.000","2022","1","New York, NY","Belgium-Luxembourg(*)","85"
"2022-01-01T00:00:00.000","2022","1","New York, NY","Korea, South","32236"
"2022-01-01T00:00:00.000","2022","1","Philadelphia, PA","Korea, South","12294"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","India","19048270"
"2022-01-01T00:00:00.000","2022","1","Cleveland, OH","Switzerland(*)","674"
"2022-01-01T00:00:00.000","2022","1","Dallas-Ft.Worth, TX","Philippines","82"
"2022-01-01T00:00:00.000","2022","1","Detroit, MI","Canada","11156747"
"2022-01-01T00:00:00.000","2022","1","Detroit, MI","Germany(*)","14186"
"2022-01-01T00:00:00.000","2022","1","New Orleans, LA","Saudi Arabia","2507921"
"2022-01-01T00:00:00.000","2022","1","Los Angeles, CA","Indonesia","391"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","Mexico","9309445"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","Singapore","1002075"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","Taiwan","7436"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","Venezuela","864"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","Peru","4174841"
"2022-01-01T00:00:00.000","2022","1","Los Angeles, CA","China","1872"
"2022-01-01T00:00:00.000","2022","1","Miami, FL","Chile","2467"
"2022-01-01T00:00:00.000","2022","1","Laredo, TX","Mexico","2268569"
"2022-01-01T00:00:00.000","2022","1","Miami, FL","Leeward-Windward Islands(*)","6786"
"2022-01-01T00:00:00.000","2022","1","Duluth, MN","Canada","3059335"
"2022-01-01T00:00:00.000","2022","1","Chicago, IL","Thailand","634"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","Brazil","8866147"
"2022-01-01T00:00:00.000","2022","1","Cleveland, OH","Canada","1054"
"2022-01-01T00:00:00.000","2022","1","Chicago, IL","United Kingdom","588"
"2022-01-01T00:00:00.000","2022","1","Houston-Galveston, TX","Korea, South","10986687"
"2022-01-01T00:00:00.000","2022","1","New Orleans, LA","Korea, South","630843"
"2022-01-01T00:00:00.000","2022","1","New Orleans, LA","Canada","2109"
"2022-01-01T00:00:00.000","2022","1","Washington, DC","China","1094"
"2022-01-01T00:00:00.000","2022","1","Chicago, IL","China","1969"
"2022-01-01T00:00:00.000","2022","1","Savannah, GA","Egypt","5544"
"2022-01-01T00:00:00.000","2022","1","Chicago, IL","Korea, South","22586"
"2022-01-01T00:00:00.000","2022","1","Seattle, WA","Canada","5860847"
"2022-01-01T00:00:00.000","2022","1","Chicago, IL","Singapore","716"
"2022-01-01T00:00:00.000","2022","1","Chicago, IL","Australia(*)","704"
"2022-01-01T00:00:00.000","2022","1","Shipments Under $251","Canada","19431"
"2022-01-01T00:00:00.000","2022","1","Buffalo, NY","Canada","2605494"
"2022-01-01T00:00:00.000","2022","1","Chicago, IL","Belgium-Luxembourg(*)","2529"
"2022-01-01T00:00:00.000","2022","1","Charlotte, NC","Greece","2663"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Nicaragua","576"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Leeward-Windward Islands(*)","4225"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Trinidad and Tobago","159"
"2021-12-01T00:00:00.000","2021","12","New Orleans, LA","Sweden","1675001"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Singapore","1004657"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Nigeria","8607690"
"2021-12-01T00:00:00.000","2021","12","New York, NY","Dominican Republic","6000"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","New Zealand(*)","481"
"2021-12-01T00:00:00.000","2021","12","New York, NY","Colombia","21678"
"2021-12-01T00:00:00.000","2021","12","Seattle, WA","Korea, South","7102378"
