"date","grain","class","subclass","destination","ams_reg","mt","week","month","year"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MALAYSIA","INTERIOR","294","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MALAYSIA","INTERIOR","49","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","11476","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","10378","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","9979","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","9779","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","7484","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","3493","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","2694","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","2495","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","1497","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","998","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","499","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","499","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","499","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","24","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","24","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","24","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"MEXICO","INTERIOR","24","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"NEPAL","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"NEPAL","INTERIOR","269","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"NEPAL","INTERIOR","220","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"PHILIPPINES","INTERIOR","147","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"PHILIPPINES","INTERIOR","147","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"PHILIPPINES","INTERIOR","122","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"PHILIPPINES","INTERIOR","73","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","465","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","465","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","465","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","441","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","441","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","441","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","441","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","441","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","367","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","367","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","367","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","343","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","343","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","343","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","343","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","343","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","318","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","294","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","294","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","294","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","294","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","269","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","269","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","245","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","245","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","245","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","220","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","122","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","122","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","122","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","73","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","49","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","49","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","49","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","49","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","49","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"TAIWAN","INTERIOR","24","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","465","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","465","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","465","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","441","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","367","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","367","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","367","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","367","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","367","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","367","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","196","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","171","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","147","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"THAILAND","INTERIOR","98","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","490","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","416","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","392","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","318","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","318","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","294","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","294","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","294","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","294","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","269","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","269","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","269","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","245","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","245","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","245","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","245","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","245","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","220","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","196","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","196","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","49","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","24","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"VIETNAM","INTERIOR","24","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"CHINA","PACIFIC","69533","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"CHINA","PACIFIC","68844","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"CHINA","PACIFIC","68558","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"CHINA","PACIFIC","68528","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"CHINA","PACIFIC","67926","1","1","2021"
"2021-01-07T00:00:00.000","SOYBEANS","YSB",,"CHINA","PACIFIC","67918","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRS","NS","BELIZE","GULF","4000","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"BELIZE","GULF","1000","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"MEXICO","GULF","27801","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SRW",,"MEXICO","GULF","5500","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"NIGERIA","GULF","26900","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"MEXICO","INTERIOR","9779","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"MEXICO","INTERIOR","2096","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"MEXICO","INTERIOR","1098","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SWW","SWH","MEXICO","INTERIOR","699","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"MEXICO","INTERIOR","599","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SRW",,"MEXICO","INTERIOR","499","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SWW","SWH","MEXICO","INTERIOR","499","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SWW","SWH","MEXICO","INTERIOR","399","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"MEXICO","INTERIOR","399","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"MEXICO","INTERIOR","100","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"MEXICO","INTERIOR","100","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SWW","WHCB","CHINA","PACIFIC","465","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SWW","WHCB","CHINA","PACIFIC","441","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"JAPAN","PACIFIC","19723","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRW",,"JAPAN","PACIFIC","18777","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SWW","WWH","JAPAN","PACIFIC","15765","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SWW","WWH","JAPAN","PACIFIC","11363","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","XWHT",,"KOREA REP","PACIFIC","68360","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRS","NS","PHILIPPINES","PACIFIC","33000","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SWW","SWH","PHILIPPINES","PACIFIC","23903","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","SWW","SWH","TAIWAN","PACIFIC","7822","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","XWHT",,"THAILAND","PACIFIC","171","1","1","2021"
"2021-01-07T00:00:00.000","WHEAT","HRS","DNS","THAILAND","PACIFIC","98","1","1","2021"
"2021-01-14T00:00:00.000","BARLEY","BAR","TRMB","MEXICO","INTERIOR","2395","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"CHINA","GULF","71402","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"COLOMBIA","GULF","53160","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"COLOMBIA","GULF","42272","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"COLOMBIA","GULF","32622","2","1","2021"
"2021-01-14T00:00:00.000","CORN","WHC",,"COLOMBIA","GULF","17600","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"COSTA RICA","GULF","27862","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"DOMINICN REP","GULF","11040","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"EGYPT","GULF","11053","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"EL SALVADOR","GULF","32830","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"EL SALVADOR","GULF","32512","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"JAMAICA","GULF","20975","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"JAMAICA","GULF","7207","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"JAPAN","GULF","36315","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"JAPAN","GULF","5469","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"JAPAN","GULF","4619","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"JAPAN","GULF","4458","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"KOREA REP","GULF","72453","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","GULF","35405","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","GULF","35199","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","GULF","32335","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"PERU","GULF","41736","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"PERU","GULF","7075","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"CHINA","INTERIOR","269","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"CHINA","INTERIOR","245","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"HONG KONG","INTERIOR","269","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"HONG KONG","INTERIOR","122","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"HONG KONG","INTERIOR","98","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"HONG KONG","INTERIOR","73","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"HONG KONG","INTERIOR","73","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"KOREA REP","INTERIOR","490","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"KOREA REP","INTERIOR","490","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"KOREA REP","INTERIOR","441","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"KOREA REP","INTERIOR","294","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"KOREA REP","INTERIOR","269","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"KOREA REP","INTERIOR","24","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MALAYSIA","INTERIOR","294","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","11476","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","11476","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","11077","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","10977","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","10977","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","9879","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","9879","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","9779","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","9779","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","9779","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","9680","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","9480","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","9081","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","8881","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","7285","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","5488","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","4491","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","4491","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","2495","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","838","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","718","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","503","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","503","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","499","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","479","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","431","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","431","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","431","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","407","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","399","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","383","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","359","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","335","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","311","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","311","2","1","2021"
"2021-01-14T00:00:00.000","CORN","YC",,"MEXICO","INTERIOR","287","2","1","2021"
