"day","month","year","vlsfo_fuel_oil_imo_2020_grade_0_5","marine_gas_oil","intermdiate_fuel_oil_180cst","intermdiate_fuel_oil_380cst"
"2020-07-13T00:00:00.000","July","2020","340.50","412.50",,"280.50"
"2020-07-14T00:00:00.000","July","2020","338.50","410.50",,"280.00"
"2020-07-15T00:00:00.000","July","2020","338.50","409.50",,"281.00"
"2020-07-16T00:00:00.000","July","2020","340.00","412.00",,"282.00"
"2020-07-17T00:00:00.000","July","2020","340.50","414.00",,"282.00"
"2020-07-20T00:00:00.000","July","2020","338.50","410.50",,"282.00"
"2020-07-21T00:00:00.000","July","2020","344.00","413.50",,"284.00"
"2020-07-22T00:00:00.000","July","2020","348.00","419.50",,"285.50"
"2020-07-23T00:00:00.000","July","2020","350.00","422.50",,"286.50"
"2020-07-24T00:00:00.000","July","2020","347.50","420.50",,"286.50"
"2020-07-27T00:00:00.000","July","2020","346.50","419.00",,"286.00"
"2020-07-28T00:00:00.000","July","2020","345.50","418.00",,"286.00"
"2020-07-29T00:00:00.000","July","2020","347.00","419.00",,"287.50"
"2020-07-30T00:00:00.000","July","2020","345.50","418.50",,"286.50"
"2020-07-31T00:00:00.000","July","2020","343.00","413.50",,"288.00"
"2020-08-03T00:00:00.000","August","2020","343.50","412.50",,"286.00"
"2020-08-04T00:00:00.000","August","2020","343.50","413.50",,"286.00"
"2020-08-05T00:00:00.000","August","2020","349.00","417.00",,"290.50"
"2020-08-06T00:00:00.000","August","2020","349.50","419.00",,"292.50"
"2020-08-07T00:00:00.000","August","2020","350.00","419.00",,"292.50"
"2020-08-10T00:00:00.000","August","2020","347.50","416.00",,"294.00"
"2020-08-11T00:00:00.000","August","2020","349.00","421.00",,"294.50"
"2020-08-12T00:00:00.000","August","2020","351.00","419.50",,"294.00"
"2020-08-13T00:00:00.000","August","2020","351.00","420.50",,"295.00"
"2020-08-14T00:00:00.000","August","2020","350.00","419.50",,"295.50"
"2020-08-17T00:00:00.000","August","2020","351.50","418.50",,"295.50"
"2020-08-18T00:00:00.000","August","2020","354.50","417.50",,"297.50"
"2020-08-19T00:00:00.000","August","2020","354.00","420.00",,"298.50"
"2020-08-20T00:00:00.000","August","2020","353.00","418.00",,"298.50"
"2020-08-21T00:00:00.000","August","2020","351.00","418.50",,"297.00"
"2020-08-24T00:00:00.000","August","2020","349.50","416.50",,"297.50"
"2020-08-25T00:00:00.000","August","2020","353.50","419.50",,"299.50"
"2020-08-26T00:00:00.000","August","2020","356.00","421.00",,"301.50"
"2020-08-27T00:00:00.000","August","2020","355.50","419.00",,"302.50"
"2020-08-28T00:00:00.000","August","2020","351.50","418.00",,"301.00"
"2020-08-31T00:00:00.000","August","2020","354.50","418.50",,"301.00"
"2020-09-01T00:00:00.000","September","2020","355.00","416.50",,"301.00"
"2020-09-02T00:00:00.000","September","2020","355.50","419.00",,"301.50"
"2020-09-03T00:00:00.000","September","2020","347.50","410.50",,"296.00"
"2020-09-04T00:00:00.000","September","2020","344.50","406.00",,"294.50"
"2020-09-07T00:00:00.000","September","2020","339.00","403.50",,"289.00"
"2020-09-08T00:00:00.000","September","2020","333.50","397.50",,"287.00"
"2020-09-09T00:00:00.000","September","2020","326.00","387.00",,"278.50"
"2020-09-10T00:00:00.000","September","2020","325.50","387.00",,"278.50"
"2020-09-11T00:00:00.000","September","2020","323.50","383.50",,"274.00"
"2020-09-14T00:00:00.000","September","2020","324.50","386.00",,"275.50"
"2020-09-15T00:00:00.000","September","2020","323.00","381.00",,"274.50"
"2020-09-16T00:00:00.000","September","2020","329.00","383.50",,"278.00"
"2020-09-17T00:00:00.000","September","2020","331.00","385.00",,"278.00"
"2020-09-18T00:00:00.000","September","2020","337.00","390.50",,"284.00"
"2020-09-21T00:00:00.000","September","2020","334.50","392.00",,"283.50"
"2020-09-22T00:00:00.000","September","2020","330.00","384.00",,"279.00"
"2020-09-23T00:00:00.000","September","2020","330.00","388.50",,"278.50"
"2020-09-24T00:00:00.000","September","2020","329.50","387.00",,"277.00"
"2020-09-25T00:00:00.000","September","2020","331.50","384.00",,"279.00"
"2020-09-28T00:00:00.000","September","2020","331.00","385.50",,"280.00"
"2020-09-29T00:00:00.000","September","2020","334.00","387.50",,"280.50"
"2020-09-30T00:00:00.000","September","2020","333.50","385.50",,"279.50"
"2020-10-01T00:00:00.000","October","2020","335.00","388.00",,"282.50"
"2020-10-02T00:00:00.000","October","2020","331.50","383.50",,"277.00"
"2020-10-05T00:00:00.000","October","2020","331.50","387.50",,"276.50"
"2020-10-06T00:00:00.000","October","2020","335.00","385.50",,"279.50"
"2020-10-07T00:00:00.000","October","2020","339.50","395.00",,"281.50"
"2020-10-08T00:00:00.000","October","2020","340.00","395.50",,"282.50"
"2020-10-09T00:00:00.000","October","2020","342.50","401.50",,"285.00"
"2020-10-12T00:00:00.000","October","2020","342.00","403.50",,"285.50"
"2020-10-13T00:00:00.000","October","2020","341.50","400.00",,"285.00"
"2020-10-14T00:00:00.000","October","2020","341.00","400.00",,"288.00"
"2020-10-15T00:00:00.000","October","2020","343.50","404.00",,"289.00"
"2020-10-16T00:00:00.000","October","2020","342.50","401.00",,"289.50"
"2020-10-19T00:00:00.000","October","2020","341.50","400.50",,"289.50"
"2020-10-20T00:00:00.000","October","2020","340.50","398.50",,"290.50"
"2020-10-21T00:00:00.000","October","2020","339.00","399.50",,"290.50"
"2020-10-22T00:00:00.000","October","2020","339.00","393.50",,"290.00"
"2020-10-23T00:00:00.000","October","2020","339.50","397.00",,"291.50"
"2020-10-26T00:00:00.000","October","2020","335.50","392.50",,"287.50"
"2020-10-27T00:00:00.000","October","2020","333.00","386.00",,"285.00"
"2020-10-28T00:00:00.000","October","2020","332.00","383.50",,"284.00"
"2020-10-29T00:00:00.000","October","2020","327.00","382.00",,"280.50"
"2020-10-30T00:00:00.000","October","2020","324.00","378.50",,"275.50"
"2020-11-02T00:00:00.000","November","2020","318.50","372.00",,"273.50"
"2020-11-03T00:00:00.000","November","2020","327.00","381.00",,"279.50"
"2020-11-04T00:00:00.000","November","2020","331.00","382.00",,"281.00"
"2020-11-05T00:00:00.000","November","2020","335.50","385.50",,"285.00"
"2020-11-06T00:00:00.000","November","2020","335.50","388.00",,"285.00"
"2020-11-09T00:00:00.000","November","2020","340.50","388.00",,"287.00"
"2020-11-10T00:00:00.000","November","2020","350.00","399.50",,"295.00"
"2020-11-11T00:00:00.000","November","2020","361.50","410.50",,"302.50"
"2020-11-12T00:00:00.000","November","2020","361.50","413.50",,"303.50"
"2020-11-13T00:00:00.000","November","2020","357.50","409.50",,"301.50"
"2020-11-16T00:00:00.000","November","2020","359.00","410.50",,"301.50"
"2020-11-17T00:00:00.000","November","2020","361.00","416.00",,"302.50"
"2020-11-18T00:00:00.000","November","2020","361.50","412.00",,"302.50"
"2020-11-19T00:00:00.000","November","2020","361.50","412.50",,"303.50"
"2020-11-20T00:00:00.000","November","2020","363.00","416.00",,"303.00"
"2020-11-23T00:00:00.000","November","2020","369.00","419.50",,"307.00"
"2020-11-24T00:00:00.000","November","2020","375.00","425.00",,"309.50"
"2020-11-25T00:00:00.000","November","2020","383.00","432.00",,"315.00"
"2020-11-26T00:00:00.000","November","2020","385.50","437.50",,"317.50"
"2020-11-27T00:00:00.000","November","2020","385.00","438.50",,"317.00"
"2020-11-30T00:00:00.000","November","2020","386.50","437.50",,"316.00"
"2020-12-01T00:00:00.000","December","2020","389.00","443.50",,"316.50"
"2020-12-02T00:00:00.000","December","2020","386.00","439.50",,"316.00"
"2020-12-03T00:00:00.000","December","2020","390.00","443.00",,"318.50"
"2020-12-04T00:00:00.000","December","2020","395.00","449.50",,"324.50"
"2020-12-07T00:00:00.000","December","2020","395.00","449.00",,"323.00"
"2020-12-08T00:00:00.000","December","2020","396.00","453.00",,"322.00"
"2020-12-09T00:00:00.000","December","2020","397.50","452.50",,"323.50"
"2020-12-10T00:00:00.000","December","2020","400.00","454.00",,"322.50"
"2020-12-11T00:00:00.000","December","2020","403.50","455.50",,"326.50"
"2020-12-14T00:00:00.000","December","2020","406.00","460.00",,"328.00"
"2020-12-15T00:00:00.000","December","2020","406.50","463.00",,"329.00"
"2020-12-16T00:00:00.000","December","2020","408.00","466.50",,"330.00"
"2020-12-17T00:00:00.000","December","2020","414.50","467.50",,"333.00"
"2020-12-18T00:00:00.000","December","2020","414.50","472.00",,"334.50"
"2020-12-21T00:00:00.000","December","2020","412.00","469.50",,"332.00"
"2020-12-22T00:00:00.000","December","2020","411.00","466.50",,"330.00"
"2020-12-23T00:00:00.000","December","2020","410.50","467.00",,"329.00"
"2020-12-24T00:00:00.000","December","2020","416.00","470.50",,"331.50"
"2020-12-25T00:00:00.000","December","2020","416.00","470.50",,"331.50"
"2020-12-28T00:00:00.000","December","2020","421.50","474.00",,"333.00"
"2020-12-29T00:00:00.000","December","2020","421.50","476.00",,"333.50"
"2020-12-30T00:00:00.000","December","2020","422.00","475.50",,"333.50"
"2020-12-31T00:00:00.000","December","2020","421.00","480.00",,"341.50"
"2021-01-01T00:00:00.000","January","2021","421.00","480.00",,"341.50"
"2021-01-04T00:00:00.000","January","2021","426.00","482.50",,"338.00"
"2021-01-05T00:00:00.000","January","2021","424.50","475.50",,"335.00"
"2021-01-06T00:00:00.000","January","2021","430.50","482.50",,"342.50"
"2021-01-07T00:00:00.000","January","2021","434.00","484.50",,"348.00"
"2021-01-08T00:00:00.000","January","2021","436.50","485.50",,"350.50"
"2021-01-11T00:00:00.000","January","2021","444.50","493.00",,"355.00"
"2021-01-12T00:00:00.000","January","2021","450.00","496.50",,"358.00"
"2021-01-13T00:00:00.000","January","2021","453.50","500.50",,"362.00"
"2021-01-14T00:00:00.000","January","2021","455.50","503.50",,"360.00"
"2021-01-15T00:00:00.000","January","2021","455.00","504.50",,"359.50"
"2021-01-18T00:00:00.000","January","2021","452.50","501.50",,"356.50"
"2021-01-19T00:00:00.000","January","2021","455.00","500.50",,"355.50"
"2021-01-20T00:00:00.000","January","2021","457.50","503.50",,"358.50"
"2021-01-21T00:00:00.000","January","2021","457.50","508.00",,"358.00"
"2021-01-22T00:00:00.000","January","2021","455.00","505.50",,"356.00"
"2021-01-25T00:00:00.000","January","2021","454.00","503.00",,"356.50"
"2021-01-26T00:00:00.000","January","2021","455.50","503.00",,"356.00"
"2021-01-27T00:00:00.000","January","2021","457.00","505.00",,"358.00"
"2021-01-28T00:00:00.000","January","2021","455.50","502.50",,"360.00"
"2021-01-29T00:00:00.000","January","2021","454.50","506.00",,"354.00"
"2021-02-01T00:00:00.000","February","2021","455.50","506.50",,"355.50"
"2021-02-02T00:00:00.000","February","2021","462.50","508.50",,"361.00"
"2021-02-03T00:00:00.000","February","2021","467.50","518.00",,"365.50"
"2021-02-04T00:00:00.000","February","2021","473.00","522.00",,"369.00"
"2021-02-05T00:00:00.000","February","2021","477.00","525.00",,"371.00"
"2021-02-08T00:00:00.000","February","2021","482.50","529.50",,"375.00"
"2021-02-09T00:00:00.000","February","2021","488.50","537.50",,"378.50"
"2021-02-10T00:00:00.000","February","2021","492.50","540.50",,"380.00"
"2021-02-11T00:00:00.000","February","2021","494.00","543.00",,"380.00"
"2021-02-12T00:00:00.000","February","2021","494.00","543.50",,"380.00"
"2021-02-15T00:00:00.000","February","2021","500.50","550.50",,"388.00"
"2021-02-16T00:00:00.000","February","2021","504.50","553.00",,"391.50"
"2021-02-17T00:00:00.000","February","2021","507.00","554.50",,"391.50"
"2021-02-18T00:00:00.000","February","2021","512.00","559.50",,"396.00"
"2021-02-19T00:00:00.000","February","2021","507.50","567.00",,"393.00"
"2021-02-22T00:00:00.000","February","2021","509.00","565.50",,"392.50"
"2021-02-23T00:00:00.000","February","2021","514.50","570.00",,"398.00"
"2021-02-24T00:00:00.000","February","2021","519.50","572.50",,"398.50"
"2021-02-25T00:00:00.000","February","2021","526.00","579.50",,"405.00"
"2021-02-26T00:00:00.000","February","2021","523.50","580.00",,"404.50"
"2021-03-01T00:00:00.000","March","2021","520.50","577.50",,"402.00"
"2021-03-02T00:00:00.000","March","2021","512.00","574.00",,"395.50"
"2021-03-03T00:00:00.000","March","2021","511.50","570.00",,"394.00"
"2021-03-04T00:00:00.000","March","2021","515.50","573.50",,"397.50"
"2021-03-05T00:00:00.000","March","2021","528.00","582.00",,"410.00"
"2021-03-08T00:00:00.000","March","2021","536.00","590.00",,"419.50"
"2021-03-09T00:00:00.000","March","2021","532.00","588.00",,"418.00"
"2021-03-10T00:00:00.000","March","2021","528.50","583.50",,"413.00"
"2021-03-11T00:00:00.000","March","2021","532.50","588.00",,"418.50"
"2021-03-12T00:00:00.000","March","2021","536.00","591.50",,"421.00"
"2021-03-15T00:00:00.000","March","2021","536.50","593.50",,"423.00"
"2021-03-16T00:00:00.000","March","2021","532.50","590.50",,"419.50"
"2021-03-17T00:00:00.000","March","2021","531.50","589.50",,"416.50"
"2021-03-18T00:00:00.000","March","2021","525.00","582.00",,"412.50"
"2021-03-19T00:00:00.000","March","2021","510.50","573.50",,"403.00"
"2021-03-22T00:00:00.000","March","2021","511.00","571.00",,"403.50"
"2021-03-23T00:00:00.000","March","2021","505.00","568.00",,"397.50"
"2021-03-24T00:00:00.000","March","2021","498.50","562.50",,"391.50"
"2021-03-25T00:00:00.000","March","2021","496.00","558.50",,"389.50"
"2021-03-26T00:00:00.000","March","2021","495.00","562.00",,"390.50"
"2021-03-29T00:00:00.000","March","2021","500.00","563.50",,"393.50"
"2021-03-30T00:00:00.000","March","2021","502.00","564.00",,"396.00"
"2021-03-31T00:00:00.000","March","2021","499.50","561.00",,"392.00"
"2021-04-01T00:00:00.000","April","2021","496.50","559.00",,"389.00"
"2021-04-02T00:00:00.000","April","2021","499.00","559.00",,"388.50"
"2021-04-05T00:00:00.000","April","2021","496.00","556.50",,"388.00"
"2021-04-06T00:00:00.000","April","2021","496.00","557.00",,"386.00"
"2021-04-07T00:00:00.000","April","2021","494.50","557.00",,"381.00"
"2021-04-08T00:00:00.000","April","2021","494.50","557.50",,"382.00"
"2021-04-09T00:00:00.000","April","2021","493.50","556.00",,"381.00"
"2021-04-12T00:00:00.000","April","2021","496.00","558.00",,"383.00"
"2021-04-13T00:00:00.000","April","2021","496.00","556.50",,"383.00"
"2021-04-14T00:00:00.000","April","2021","502.00","562.00",,"387.50"
"2021-04-15T00:00:00.000","April","2021","511.00","563.50",,"394.00"
"2021-04-16T00:00:00.000","April","2021","514.50","575.00",,"397.50"
"2021-04-19T00:00:00.000","April","2021","513.00","574.00",,"398.50"
"2021-04-20T00:00:00.000","April","2021","513.50","575.50",,"400.50"
"2021-04-21T00:00:00.000","April","2021","508.00","573.50",,"399.00"
"2021-04-22T00:00:00.000","April","2021","506.50","570.00",,"399.00"
"2021-04-23T00:00:00.000","April","2021","505.50","569.00",,"398.50"
"2021-04-26T00:00:00.000","April","2021","505.00","569.00",,"397.00"
"2021-04-27T00:00:00.000","April","2021","507.50","570.00",,"397.50"
"2021-04-28T00:00:00.000","April","2021","510.00","572.50",,"399.00"
"2021-04-29T00:00:00.000","April","2021","514.00","577.00",,"401.50"
"2021-04-30T00:00:00.000","April","2021","514.50","575.50",,"402.00"
"2021-05-03T00:00:00.000","May","2021","512.50","572.50",,"402.00"
"2021-05-04T00:00:00.000","May","2021","518.00","581.50",,"406.00"
"2021-05-05T00:00:00.000","May","2021","525.00","589.50",,"412.00"
"2021-05-06T00:00:00.000","May","2021","523.50","591.50",,"410.50"
"2021-05-07T00:00:00.000","May","2021","520.00","590.50",,"409.50"
"2021-05-10T00:00:00.000","May","2021","524.50","592.00",,"410.50"
"2021-05-11T00:00:00.000","May","2021","519.00","592.00",,"408.00"
"2021-05-12T00:00:00.000","May","2021","523.00","595.50",,"409.00"
"2021-05-13T00:00:00.000","May","2021","520.50","597.50",,"406.50"
"2021-05-14T00:00:00.000","May","2021","515.50","594.00",,"402.50"
"2021-05-17T00:00:00.000","May","2021","519.50","592.50",,"404.50"
"2021-05-18T00:00:00.000","May","2021","522.00","599.00",,"405.50"
"2021-05-19T00:00:00.000","May","2021","513.50","591.50",,"403.00"
"2021-05-20T00:00:00.000","May","2021","509.50","586.00",,"399.50"
"2021-05-21T00:00:00.000","May","2021","506.00","584.50",,"398.00"
"2021-05-24T00:00:00.000","May","2021","511.00","586.50",,"399.50"
"2021-05-25T00:00:00.000","May","2021","513.50","590.00",,"402.50"
"2021-05-26T00:00:00.000","May","2021","515.00","592.00",,"404.00"
"2021-05-27T00:00:00.000","May","2021","514.50","593.00",,"403.50"
"2021-05-28T00:00:00.000","May","2021","520.00","596.00",,"407.50"
"2021-05-31T00:00:00.000","May","2021","524.00","598.00",,"408.50"
"2021-06-01T00:00:00.000","June","2021","529.00","600.00",,"413.00"
"2021-06-02T00:00:00.000","June","2021","533.50","605.00",,"415.50"
"2021-06-03T00:00:00.000","June","2021","537.00","611.00",,"418.00"
"2021-06-04T00:00:00.000","June","2021","539.00","613.50",,"421.00"
"2021-06-07T00:00:00.000","June","2021","540.00","616.50",,"421.00"
"2021-06-08T00:00:00.000","June","2021","539.00","615.50",,"417.50"
"2021-06-09T00:00:00.000","June","2021","541.50","617.00",,"422.00"
"2021-06-10T00:00:00.000","June","2021","540.00","616.50",,"420.50"
"2021-06-11T00:00:00.000","June","2021","541.50","617.00",,"421.00"
"2021-06-14T00:00:00.000","June","2021","543.50","621.50",,"423.50"
"2021-06-15T00:00:00.000","June","2021","543.50","624.00",,"427.00"
"2021-06-16T00:00:00.000","June","2021","547.50","626.00",,"427.50"
"2021-06-17T00:00:00.000","June","2021","549.00","626.50",,"427.50"
"2021-06-18T00:00:00.000","June","2021","544.00","625.50",,"424.00"
"2021-06-21T00:00:00.000","June","2021","547.50","627.50",,"426.00"
"2021-06-22T00:00:00.000","June","2021","549.50","629.00",,"428.50"
"2021-06-23T00:00:00.000","June","2021","553.00","633.50",,"434.50"
"2021-06-24T00:00:00.000","June","2021","553.50","635.50",,"435.50"
"2021-06-25T00:00:00.000","June","2021","555.00","636.00",,"436.50"
"2021-06-28T00:00:00.000","June","2021","557.00","644.50",,"439.00"
"2021-06-29T00:00:00.000","June","2021","553.50","638.00",,"436.00"
"2021-06-30T00:00:00.000","June","2021","555.00","640.00",,"438.50"
"2021-07-01T00:00:00.000","July","2021","558.50","641.50",,"441.50"
"2021-07-02T00:00:00.000","July","2021","560.50","642.50",,"444.00"
"2021-07-05T00:00:00.000","July","2021","564.00","647.00",,"445.00"
"2021-07-06T00:00:00.000","July","2021","565.00","650.00",,"446.00"
"2021-07-07T00:00:00.000","July","2021","559.50","649.00",,"438.50"
"2021-07-08T00:00:00.000","July","2021","550.50","635.00",,"434.00"
"2021-07-09T00:00:00.000","July","2021","555.50","638.50",,"436.00"
"2021-07-12T00:00:00.000","July","2021","558.00","643.50",,"440.00"
"2021-07-13T00:00:00.000","July","2021","559.00","644.00",,"441.00"
"2021-07-14T00:00:00.000","July","2021","564.00","648.00",,"444.00"
"2021-07-15T00:00:00.000","July","2021","557.00","644.50",,"439.00"
"2021-07-16T00:00:00.000","July","2021","554.50","641.50",,"435.50"
"2021-07-19T00:00:00.000","July","2021","548.00","631.00",,"433.00"
"2021-07-20T00:00:00.000","July","2021","539.50","621.00",,"426.50"
"2021-07-21T00:00:00.000","July","2021","538.50","616.00",,"426.50"
"2021-07-22T00:00:00.000","July","2021","546.50","628.00",,"432.50"
"2021-07-23T00:00:00.000","July","2021","549.50","631.00",,"436.00"
"2021-07-26T00:00:00.000","July","2021","549.00","630.50",,"437.50"
"2021-07-27T00:00:00.000","July","2021","552.50","634.00",,"440.00"
"2021-07-28T00:00:00.000","July","2021","553.50","634.00",,"440.50"
"2021-07-29T00:00:00.000","July","2021","557.50","638.50",,"446.00"
"2021-07-30T00:00:00.000","July","2021","559.50","639.00",,"448.00"
"2021-08-02T00:00:00.000","August","2021","558.50","639.50",,"446.50"
"2021-08-03T00:00:00.000","August","2021","553.00","638.00",,"443.50"
"2021-08-04T00:00:00.000","August","2021","547.00","631.00",,"439.00"
"2021-08-05T00:00:00.000","August","2021","543.00","630.50",,"437.50"
"2021-08-06T00:00:00.000","August","2021","544.00","630.50",,"438.00"
"2021-08-09T00:00:00.000","August","2021","532.50","616.00",,"429.00"
"2021-08-10T00:00:00.000","August","2021","533.00","611.50",,"431.50"
"2021-08-11T00:00:00.000","August","2021","535.50","615.50",,"435.00"
"2021-08-12T00:00:00.000","August","2021","540.00","618.00",,"433.50"
"2021-08-13T00:00:00.000","August","2021","536.00","618.00",,"434.50"
"2021-08-16T00:00:00.000","August","2021","532.50","615.00",,"432.50"
"2021-08-17T00:00:00.000","August","2021","532.00","613.50",,"431.00"
"2021-08-18T00:00:00.000","August","2021","528.50","613.00",,"429.00"
"2021-08-19T00:00:00.000","August","2021","519.50","605.00",,"422.50"
"2021-08-20T00:00:00.000","August","2021","513.50","597.50",,"420.00"
"2021-08-23T00:00:00.000","August","2021","514.50","602.50",,"422.00"
"2021-08-24T00:00:00.000","August","2021","528.00","611.50",,"431.50"
"2021-08-25T00:00:00.000","August","2021","533.50","619.50",,"439.00"
"2021-08-26T00:00:00.000","August","2021","537.00","623.00",,"443.50"
"2021-08-27T00:00:00.000","August","2021","539.00","626.00",,"445.50"
"2021-08-30T00:00:00.000","August","2021","542.00","629.00",,"449.50"
"2021-08-31T00:00:00.000","August","2021","542.00","632.50",,"449.00"
"2021-09-01T00:00:00.000","September","2021","544.50","632.00",,"448.50"
"2021-09-02T00:00:00.000","September","2021","545.00","636.00",,"448.00"
"2021-09-03T00:00:00.000","September","2021","547.50","641.00",,"451.00"
"2021-09-06T00:00:00.000","September","2021","546.00","641.50",,"449.50"
"2021-09-07T00:00:00.000","September","2021","547.50","637.00",,"449.00"
"2021-09-08T00:00:00.000","September","2021","546.50","635.50",,"451.50"
"2021-09-09T00:00:00.000","September","2021","548.00","635.00",,"453.00"
"2021-09-10T00:00:00.000","September","2021","547.00","642.50",,"454.50"
"2021-09-13T00:00:00.000","September","2021","552.00","643.50",,"461.00"
"2021-09-14T00:00:00.000","September","2021","554.50","643.50",,"456.50"
"2021-09-15T00:00:00.000","September","2021","558.00","647.00",,"456.00"
"2021-09-16T00:00:00.000","September","2021","562.50","651.00",,"464.50"
"2021-09-17T00:00:00.000","September","2021","563.00","653.00",,"465.00"
"2021-09-20T00:00:00.000","September","2021","561.00","653.00",,"465.00"
"2021-09-21T00:00:00.000","September","2021","561.50","652.50",,"464.50"
"2021-09-22T00:00:00.000","September","2021","564.50","655.50",,"468.50"
"2021-09-23T00:00:00.000","September","2021","569.50","660.50",,"473.50"
"2021-09-24T00:00:00.000","September","2021","572.50","661.50",,"478.50"
"2021-09-27T00:00:00.000","September","2021","580.00","676.00",,"485.00"
"2021-09-28T00:00:00.000","September","2021","584.00","680.00",,"492.00"
"2021-09-29T00:00:00.000","September","2021","581.50","680.50",,"487.00"
"2021-09-30T00:00:00.000","September","2021","581.50","682.50",,"489.00"
"2021-10-01T00:00:00.000","October","2021","583.50","686.00",,"490.00"
"2021-10-04T00:00:00.000","October","2021","589.50","696.50",,"495.00"
"2021-10-05T00:00:00.000","October","2021","596.50","709.00",,"507.00"
"2021-10-06T00:00:00.000","October","2021","601.00","718.50",,"514.50"
"2021-10-07T00:00:00.000","October","2021","598.50","718.50",,"513.50"
"2021-10-08T00:00:00.000","October","2021","606.50","726.00",,"516.00"
"2021-10-11T00:00:00.000","October","2021","613.50","736.00",,"521.50"
"2021-10-12T00:00:00.000","October","2021","618.50","742.00",,"525.00"
"2021-10-13T00:00:00.000","October","2021","617.50","741.00",,"525.00"
"2021-10-14T00:00:00.000","October","2021","625.00","743.50",,"524.00"
"2021-10-15T00:00:00.000","October","2021","628.50","749.00",,"529.50"
"2021-10-18T00:00:00.000","October","2021","632.00","756.50",,"532.50"
"2021-10-19T00:00:00.000","October","2021","630.50","755.00",,"528.50"
"2021-10-20T00:00:00.000","October","2021","633.00","755.00",,"530.50"
"2021-10-21T00:00:00.000","October","2021","638.50","754.50",,"531.00"
"2021-10-22T00:00:00.000","October","2021","636.00","751.50",,"528.50"
"2021-10-25T00:00:00.000","October","2021","640.50","754.50",,"529.50"
"2021-10-26T00:00:00.000","October","2021","641.50","761.00",,"524.50"
"2021-10-27T00:00:00.000","October","2021","641.00","758.50",,"522.00"
"2021-10-28T00:00:00.000","October","2021","629.50","757.00",,"514.00"
"2021-10-29T00:00:00.000","October","2021","634.00","754.00",,"515.00"
"2021-11-01T00:00:00.000","November","2021","635.50","758.50",,"513.50"
"2021-11-02T00:00:00.000","November","2021","633.50","758.50",,"513.00"
"2021-11-03T00:00:00.000","November","2021","629.00","751.50",,"505.50"
"2021-11-04T00:00:00.000","November","2021","623.00","745.50",,"501.50"
"2021-11-05T00:00:00.000","November","2021","617.50","747.00",,"498.50"
"2021-11-08T00:00:00.000","November","2021","629.00","753.00",,"504.50"
"2021-11-09T00:00:00.000","November","2021","630.50","756.50",,"502.50"
"2021-11-10T00:00:00.000","November","2021","639.00","761.00",,"505.50"
"2021-11-11T00:00:00.000","November","2021","630.00","754.50",,"498.00"
"2021-11-12T00:00:00.000","November","2021","629.00","751.00",,"494.00"
"2021-11-15T00:00:00.000","November","2021","624.50","745.50",,"488.50"
"2021-11-16T00:00:00.000","November","2021","627.00","741.00",,"495.00"
"2021-11-17T00:00:00.000","November","2021","624.50","739.00",,"493.50"
"2021-11-18T00:00:00.000","November","2021","617.50","733.50",,"489.00"
"2021-11-19T00:00:00.000","November","2021","619.50","734.00",,"491.00"
"2021-11-22T00:00:00.000","November","2021","611.00","725.50",,"487.00"
"2021-11-23T00:00:00.000","November","2021","613.00","726.00",,"487.50"
"2021-11-24T00:00:00.000","November","2021","623.50","732.00",,"496.00"
"2021-11-25T00:00:00.000","November","2021","627.00","737.00",,"494.00"
"2021-11-26T00:00:00.000","November","2021","618.00","720.00",,"491.00"
"2021-11-29T00:00:00.000","November","2021","594.50","704.00",,"474.50"
"2021-11-30T00:00:00.000","November","2021","585.50","691.00",,"455.50"
"2021-12-01T00:00:00.000","December","2021","587.00","685.50",,"461.00"
"2021-12-02T00:00:00.000","December","2021","580.50","683.00",,"443.50"
"2021-12-03T00:00:00.000","December","2021","591.00","682.00",,"449.50"
"2021-12-06T00:00:00.000","December","2021","587.50","685.50",,"447.50"
"2021-12-07T00:00:00.000","December","2021","595.50","690.00",,"456.50"
"2021-12-08T00:00:00.000","December","2021","597.50","702.00",,"460.50"
"2021-12-09T00:00:00.000","December","2021","602.00","704.50",,"470.00"
"2021-12-10T00:00:00.000","December","2021","600.00","704.50",,"468.00"
"2021-12-13T00:00:00.000","December","2021","604.00","702.00",,"469.50"
"2021-12-14T00:00:00.000","December","2021","604.50","702.50",,"467.00"
"2021-12-15T00:00:00.000","December","2021","601.00","697.50",,"464.50"
"2021-12-16T00:00:00.000","December","2021","603.50","697.00",,"468.50"
"2021-12-17T00:00:00.000","December","2021","605.50","699.00",,"468.50"
"2021-12-20T00:00:00.000","December","2021","593.50","688.00",,"463.50"
"2021-12-21T00:00:00.000","December","2021","595.50","692.00",,"467.50"
"2021-12-22T00:00:00.000","December","2021","601.50","696.00",,"470.50"
"2021-12-23T00:00:00.000","December","2021","609.50","710.50",,"478.00"
"2021-12-24T00:00:00.000","December","2021","611.00","706.50",,"474.50"
"2021-12-27T00:00:00.000","December","2021","612.00","706.00",,"475.50"
"2021-12-28T00:00:00.000","December","2021","625.00","721.00",,"486.00"
"2021-12-29T00:00:00.000","December","2021","627.50","718.00",,"482.50"
"2021-12-30T00:00:00.000","December","2021","633.50","722.50",,"480.50"
"2021-12-31T00:00:00.000","December","2021","633.50","722.50",,"480.50"
"2022-01-03T00:00:00.000","January","2022","628.50","727.00",,"482.00"
