"date","week","month","year","railroad","state","all","dedicated_or_shuttle","other","state_point"
"2022-08-10T00:00:00.000","32","8","2022","CP","WI","109","109","0","POINT (-89.732969 44.639954)"
"2022-08-10T00:00:00.000","32","8","2022","CP","VT","2","0","2","POINT (-72.662695 44.075252)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","KS","801","448","353","POINT (-98.38018 38.484729)"
"2022-08-03T00:00:00.000","31","7","2022","CP","MI","2","0","2","POINT (-85.730977 44.874798)"
"2022-08-03T00:00:00.000","31","7","2022","UP","WI","242","212","30","POINT (-89.732969 44.639954)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","WA","133","116","17","POINT (-120.592492 47.411715)"
"2022-08-03T00:00:00.000","31","7","2022","CP","ID","5","0","5","POINT (-114.659366 44.389073)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","CA","4","0","4","POINT (-119.662127 37.211164)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","OK","116","116","0","POINT (-97.508297 35.583449)"
"2022-08-03T00:00:00.000","31","7","2022","UP","WA","117","108","9","POINT (-120.592492 47.411715)"
"2022-08-03T00:00:00.000","31","7","2022","NS","OH","607","0","0","POINT (-82.70936 40.415534)"
"2022-08-03T00:00:00.000","31","7","2022","CP","PA","2","0","2","POINT (-77.838886 40.896694)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","ID","23","0","23","POINT (-114.659366 44.389073)"
"2022-08-03T00:00:00.000","31","7","2022","UP","MO","135","108","27","POINT (-92.477244 38.3675)"
"2022-08-03T00:00:00.000","31","7","2022","CP","MO","2","0","2","POINT (-92.477244 38.3675)"
"2022-08-03T00:00:00.000","31","7","2022","UP","MN","915","519","396","POINT (-94.198308 46.349153)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","FL","2","0","2","POINT (-82.420978 28.260731)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","SC","3","0","3","POINT (-80.864614 33.878572)"
"2022-08-03T00:00:00.000","31","7","2022","UP","TN","4","0","4","POINT (-86.343226 35.842998)"
"2022-08-03T00:00:00.000","31","7","2022","NS","IL","636","0","0","POINT (-89.148632 40.124144)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","MT","464","335","129","POINT (-109.645127 47.033521)"
"2022-08-03T00:00:00.000","31","7","2022","UP","OK","329","217","112","POINT (-97.508297 35.583449)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","AZ","5","0","5","POINT (-111.664616 34.293239)"
"2022-08-03T00:00:00.000","31","7","2022","UP","CA","106","0","106","POINT (-119.662127 37.211164)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","VA","1","0","1","POINT (-78.666382 37.510861)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","OH","815","713","102","POINT (-82.70936 40.415534)"
"2022-08-03T00:00:00.000","31","7","2022","UP","TX","72","0","72","POINT (-99.317341 31.447238)"
"2022-08-03T00:00:00.000","31","7","2022","KCS","Total","1063","814","249",
"2022-08-03T00:00:00.000","31","7","2022","NS","MO","88","0","0","POINT (-92.477244 38.3675)"
"2022-08-03T00:00:00.000","31","7","2022","UP","NE","1438","1078","360","POINT (-99.810595 41.527099)"
"2022-08-03T00:00:00.000","31","7","2022","CP","MN","790","447","343","POINT (-94.198308 46.349153)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","NE","1451","1231","220","POINT (-99.810595 41.527099)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","IN","846","475","371","POINT (-86.2818 39.919991)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","IA","36","0","36","POINT (-93.500061 42.074659)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","TX","43","0","43","POINT (-99.317341 31.447238)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","IL","1015","898","117","POINT (-89.148632 40.124144)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","MO","236","231","5","POINT (-92.477244 38.3675)"
"2022-08-03T00:00:00.000","31","7","2022","UP","LA","2","0","2","POINT (-91.840238 30.921314)"
"2022-08-03T00:00:00.000","31","7","2022","UP","MT","5","0","5","POINT (-109.645127 47.033521)"
"2022-08-03T00:00:00.000","31","7","2022","CN","WI","83","0","83","POINT (-89.732969 44.639954)"
"2022-08-03T00:00:00.000","31","7","2022","UP","OR","332","332","0","POINT (-120.605279 43.940449)"
"2022-08-03T00:00:00.000","31","7","2022","CN","IL","712","0","712","POINT (-89.148632 40.124144)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","WI","8","0","8","POINT (-89.732969 44.639954)"
"2022-08-03T00:00:00.000","31","7","2022","NS","AL","5","0","0","POINT (-86.844516 32.756889)"
"2022-08-03T00:00:00.000","31","7","2022","NS","TN","4","0","0","POINT (-86.343226 35.842998)"
"2022-08-03T00:00:00.000","31","7","2022","UP","UT","4","0","4","POINT (-111.678222 39.323779)"
"2022-08-03T00:00:00.000","31","7","2022","UP","WY","17","0","17","POINT (-107.55145 42.999627)"
"2022-08-03T00:00:00.000","31","7","2022","CP","IL","28","0","28","POINT (-89.148632 40.124144)"
"2022-08-03T00:00:00.000","31","7","2022","NS","SC","1","0","0","POINT (-80.864614 33.878572)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","GA","9","0","9","POINT (-83.426574 32.638481)"
"2022-08-03T00:00:00.000","31","7","2022","NS","KY","12","0","0","POINT (-85.290484 37.526683)"
"2022-08-03T00:00:00.000","31","7","2022","NS","VA","12","0","0","POINT (-78.666382 37.510861)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","OH","6","0","6","POINT (-82.70936 40.415534)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","NY","41","0","41","POINT (-75.59655 42.921241)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","IN","27","0","27","POINT (-86.2818 39.919991)"
"2022-08-03T00:00:00.000","31","7","2022","UP","IA","973","849","124","POINT (-93.500061 42.074659)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","MI","419","351","68","POINT (-85.730977 44.874798)"
"2022-08-03T00:00:00.000","31","7","2022","CP","IA","57","0","57","POINT (-93.500061 42.074659)"
"2022-08-03T00:00:00.000","31","7","2022","NS","MI","343","0","0","POINT (-85.730977 44.874798)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","ND","2457","1943","514","POINT (-100.46931 47.446305)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","MN","823","456","367","POINT (-94.198308 46.349153)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","SD","1148","914","234","POINT (-100.230491 44.43614)"
"2022-08-03T00:00:00.000","31","7","2022","CP","ND","556","217","339","POINT (-100.46931 47.446305)"
"2022-08-03T00:00:00.000","31","7","2022","NS","GA","7","0","0","POINT (-83.426574 32.638481)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","IL","486","341","145","POINT (-89.148632 40.124144)"
"2022-08-03T00:00:00.000","31","7","2022","UP","CO","143","106","37","POINT (-105.547832 38.998552)"
"2022-08-03T00:00:00.000","31","7","2022","UP","KS","565","323","242","POINT (-98.38018 38.484729)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","IA","1468","1113","355","POINT (-93.500061 42.074659)"
"2022-08-03T00:00:00.000","31","7","2022","NS","PA","5","0","0","POINT (-77.838886 40.896694)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","NC","29","0","29","POINT (-79.130883 35.52603)"
"2022-08-03T00:00:00.000","31","7","2022","UP","ID","229","110","119","POINT (-114.659366 44.389073)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","AR","2","0","2","POINT (-92.439162 34.899825)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","MI","1","0","1","POINT (-85.730977 44.874798)"
"2022-08-03T00:00:00.000","31","7","2022","CN","IA","275","0","275","POINT (-93.500061 42.074659)"
"2022-08-03T00:00:00.000","31","7","2022","CP","VT","2","0","2","POINT (-72.662695 44.075252)"
"2022-08-03T00:00:00.000","31","7","2022","NS","IN","1192","0","0","POINT (-86.2818 39.919991)"
"2022-08-03T00:00:00.000","31","7","2022","NS","NJ","1","0","0","POINT (-74.655514 40.110253)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","TN","1","0","1","POINT (-86.343226 35.842998)"
"2022-08-03T00:00:00.000","31","7","2022","NS","NC","21","0","0","POINT (-79.130883 35.52603)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","CO","169","112","57","POINT (-105.547832 38.998552)"
"2022-08-03T00:00:00.000","31","7","2022","UP","IL","360","219","141","POINT (-89.148632 40.124144)"
"2022-08-03T00:00:00.000","31","7","2022","CSX","KY","6","0","6","POINT (-85.290484 37.526683)"
"2022-08-03T00:00:00.000","31","7","2022","BNSF","WY","9","0","9","POINT (-107.55145 42.999627)"
"2022-07-27T00:00:00.000","30","7","2022","UP","AZ","85","0","85","POINT (-111.664616 34.293239)"
"2022-07-27T00:00:00.000","30","7","2022","UP","NE","1732","1273","459","POINT (-99.810595 41.527099)"
"2022-07-27T00:00:00.000","30","7","2022","NS","IL","586","0","0","POINT (-89.148632 40.124144)"
"2022-07-27T00:00:00.000","30","7","2022","NS","NY","2","0","0","POINT (-75.59655 42.921241)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","IA","24","0","24","POINT (-93.500061 42.074659)"
"2022-07-27T00:00:00.000","30","7","2022","UP","WA","112","109","3","POINT (-120.592492 47.411715)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","IL","619","500","119","POINT (-89.148632 40.124144)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","NE","1118","682","436","POINT (-99.810595 41.527099)"
"2022-07-27T00:00:00.000","30","7","2022","UP","IA","971","965","6","POINT (-93.500061 42.074659)"
"2022-07-27T00:00:00.000","30","7","2022","CN","WI","49","0","49","POINT (-89.732969 44.639954)"
"2022-07-27T00:00:00.000","30","7","2022","UP","CA","53","0","53","POINT (-119.662127 37.211164)"
"2022-07-27T00:00:00.000","30","7","2022","NS","GA","15","0","0","POINT (-83.426574 32.638481)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","KY","23","0","23","POINT (-85.290484 37.526683)"
"2022-07-27T00:00:00.000","30","7","2022","UP","AR","1","0","1","POINT (-92.439162 34.899825)"
"2022-07-27T00:00:00.000","30","7","2022","CP","KS","1","0","1","POINT (-98.38018 38.484729)"
"2022-07-27T00:00:00.000","30","7","2022","CN","MN","25","0","25","POINT (-94.198308 46.349153)"
"2022-07-27T00:00:00.000","30","7","2022","NS","MO","43","0","0","POINT (-92.477244 38.3675)"
"2022-07-27T00:00:00.000","30","7","2022","NS","AL","4","0","0","POINT (-86.844516 32.756889)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","IN","5","0","5","POINT (-86.2818 39.919991)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","MO","807","792","15","POINT (-92.477244 38.3675)"
"2022-07-27T00:00:00.000","30","7","2022","CP","MT","2","0","2","POINT (-109.645127 47.033521)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","MI","234","175","59","POINT (-85.730977 44.874798)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","NE","37","0","37","POINT (-99.810595 41.527099)"
"2022-07-27T00:00:00.000","30","7","2022","CP","PA","2","0","2","POINT (-77.838886 40.896694)"
"2022-07-27T00:00:00.000","30","7","2022","CP","NY","1","0","1","POINT (-75.59655 42.921241)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","IN","702","438","264","POINT (-86.2818 39.919991)"
"2022-07-27T00:00:00.000","30","7","2022","CP","MO","16","0","16","POINT (-92.477244 38.3675)"
"2022-07-27T00:00:00.000","30","7","2022","KCS","Total","1172","888","284",
"2022-07-27T00:00:00.000","30","7","2022","CP","IA","58","0","58","POINT (-93.500061 42.074659)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","NY","29","0","29","POINT (-75.59655 42.921241)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","MN","854","694","160","POINT (-94.198308 46.349153)"
"2022-07-27T00:00:00.000","30","7","2022","UP","ID","114","0","114","POINT (-114.659366 44.389073)"
"2022-07-27T00:00:00.000","30","7","2022","CP","MI","10","0","10","POINT (-85.730977 44.874798)"
"2022-07-27T00:00:00.000","30","7","2022","UP","NV","1","0","1","POINT (-114.916992 39.283294)"
"2022-07-27T00:00:00.000","30","7","2022","NS","TN","3","0","0","POINT (-86.343226 35.842998)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","WA","351","340","11","POINT (-120.592492 47.411715)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","CO","53","0","53","POINT (-105.547832 38.998552)"
"2022-07-27T00:00:00.000","30","7","2022","CN","IA","301","0","301","POINT (-93.500061 42.074659)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","AZ","4","0","4","POINT (-111.664616 34.293239)"
"2022-07-27T00:00:00.000","30","7","2022","NS","PA","8","0","0","POINT (-77.838886 40.896694)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","MT","475","229","246","POINT (-109.645127 47.033521)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","TN","8","0","8","POINT (-86.343226 35.842998)"
"2022-07-27T00:00:00.000","30","7","2022","NS","VA","17","0","0","POINT (-78.666382 37.510861)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","GA","8","0","8","POINT (-83.426574 32.638481)"
"2022-07-27T00:00:00.000","30","7","2022","UP","MN","485","321","164","POINT (-94.198308 46.349153)"
"2022-07-27T00:00:00.000","30","7","2022","CP","MN","698","430","268","POINT (-94.198308 46.349153)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","KS","960","560","400","POINT (-98.38018 38.484729)"
"2022-07-27T00:00:00.000","30","7","2022","CP","VT","5","0","5","POINT (-72.662695 44.075252)"
"2022-07-27T00:00:00.000","30","7","2022","CN","IL","778","0","778","POINT (-89.148632 40.124144)"
"2022-07-27T00:00:00.000","30","7","2022","UP","CO","98","0","98","POINT (-105.547832 38.998552)"
"2022-07-27T00:00:00.000","30","7","2022","CP","ND","787","545","242","POINT (-100.46931 47.446305)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","NC","16","0","16","POINT (-79.130883 35.52603)"
"2022-07-27T00:00:00.000","30","7","2022","UP","IL","551","424","127","POINT (-89.148632 40.124144)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","SC","10","0","10","POINT (-80.864614 33.878572)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","OH","945","878","67","POINT (-82.70936 40.415534)"
"2022-07-27T00:00:00.000","30","7","2022","UP","WI","233","219","14","POINT (-89.732969 44.639954)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","IL","1372","1363","9","POINT (-89.148632 40.124144)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","WI","145","0","145","POINT (-89.732969 44.639954)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","WY","6","0","6","POINT (-107.55145 42.999627)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","ID","17","0","17","POINT (-114.659366 44.389073)"
"2022-07-27T00:00:00.000","30","7","2022","UP","MT","7","0","7","POINT (-109.645127 47.033521)"
"2022-07-27T00:00:00.000","30","7","2022","NS","OH","881","0","0","POINT (-82.70936 40.415534)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","SD","778","573","205","POINT (-100.230491 44.43614)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","OK","90","90","0","POINT (-97.508297 35.583449)"
"2022-07-27T00:00:00.000","30","7","2022","UP","OK","111","109","2","POINT (-97.508297 35.583449)"
"2022-07-27T00:00:00.000","30","7","2022","UP","WY","7","0","7","POINT (-107.55145 42.999627)"
"2022-07-27T00:00:00.000","30","7","2022","UP","OR","459","321","138","POINT (-120.605279 43.940449)"
"2022-07-27T00:00:00.000","30","7","2022","UP","UT","3","0","3","POINT (-111.678222 39.323779)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","TX","29","0","29","POINT (-99.317341 31.447238)"
"2022-07-27T00:00:00.000","30","7","2022","NS","KY","1","0","0","POINT (-85.290484 37.526683)"
"2022-07-27T00:00:00.000","30","7","2022","UP","TX","85","0","85","POINT (-99.317341 31.447238)"
"2022-07-27T00:00:00.000","30","7","2022","UP","KS","938","734","204","POINT (-98.38018 38.484729)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","NJ","1","0","1","POINT (-74.655514 40.110253)"
"2022-07-27T00:00:00.000","30","7","2022","NS","MI","265","0","0","POINT (-85.730977 44.874798)"
"2022-07-27T00:00:00.000","30","7","2022","NS","IN","790","0","0","POINT (-86.2818 39.919991)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","IA","800","462","338","POINT (-93.500061 42.074659)"
"2022-07-27T00:00:00.000","30","7","2022","NS","NC","18","0","0","POINT (-79.130883 35.52603)"
"2022-07-27T00:00:00.000","30","7","2022","CSX","FL","2","0","2","POINT (-82.420978 28.260731)"
"2022-07-27T00:00:00.000","30","7","2022","BNSF","ND","2007","1481","526","POINT (-100.46931 47.446305)"
"2022-07-27T00:00:00.000","30","7","2022","CP","ID","3","0","3","POINT (-114.659366 44.389073)"
"2022-07-27T00:00:00.000","30","7","2022","UP","MO","139","0","139","POINT (-92.477244 38.3675)"
"2022-07-27T00:00:00.000","30","7","2022","NS","DE","3","0","0","POINT (-75.452394 38.994926)"
"2022-07-20T00:00:00.000","29","7","2022","NS","KY","2","0","0","POINT (-85.290484 37.526683)"
"2022-07-20T00:00:00.000","29","7","2022","CSX","NY","49","0","49","POINT (-75.59655 42.921241)"
"2022-07-20T00:00:00.000","29","7","2022","UP","MN","1081","847","234","POINT (-94.198308 46.349153)"
"2022-07-20T00:00:00.000","29","7","2022","UP","IL","815","730","85","POINT (-89.148632 40.124144)"
"2022-07-20T00:00:00.000","29","7","2022","KCS","Total","887","538","349",
"2022-07-20T00:00:00.000","29","7","2022","CSX","OH","713","533","180","POINT (-82.70936 40.415534)"
"2022-07-20T00:00:00.000","29","7","2022","UP","NE","866","647","219","POINT (-99.810595 41.527099)"
"2022-07-20T00:00:00.000","29","7","2022","NS","NJ","6","0","0","POINT (-74.655514 40.110253)"
"2022-07-20T00:00:00.000","29","7","2022","CSX","SC","2","0","2","POINT (-80.864614 33.878572)"
"2022-07-20T00:00:00.000","29","7","2022","CP","KS","2","0","2","POINT (-98.38018 38.484729)"
"2022-07-20T00:00:00.000","29","7","2022","UP","MT","13","0","13","POINT (-109.645127 47.033521)"
"2022-07-20T00:00:00.000","29","7","2022","UP","AZ","99","0","99","POINT (-111.664616 34.293239)"
"2022-07-20T00:00:00.000","29","7","2022","NS","IN","832","0","0","POINT (-86.2818 39.919991)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","AZ","3","0","3","POINT (-111.664616 34.293239)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","IN","19","0","19","POINT (-86.2818 39.919991)"
"2022-07-20T00:00:00.000","29","7","2022","CP","MI","4","0","4","POINT (-85.730977 44.874798)"
"2022-07-20T00:00:00.000","29","7","2022","CSX","NC","5","0","5","POINT (-79.130883 35.52603)"
"2022-07-20T00:00:00.000","29","7","2022","NS","NC","22","0","0","POINT (-79.130883 35.52603)"
"2022-07-20T00:00:00.000","29","7","2022","NS","MO","106","0","0","POINT (-92.477244 38.3675)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","WY","39","0","39","POINT (-107.55145 42.999627)"
"2022-07-20T00:00:00.000","29","7","2022","CP","SD","135","110","25","POINT (-100.230491 44.43614)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","TX","53","0","53","POINT (-99.317341 31.447238)"
